,Speaker,Utterance,Unified
28,A,You would still have something.,A|You would still have something.
29,M,"Well, that's the problem.","M|Well, that's the problem."
30,A,Right.,A|Right.
31,M,Not with your own money.,M|Not with your own money.
32,A,"Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility.","A|Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility."
33,M,,M|
34,A,"And that is true in many, many areas of, you know, uh, job titles and professions.","A|And that is true in many, many areas of, you know, uh, job titles and professions."
35,M,"Many, uh, uh","M|Many, uh, uh"
36,A,"Uh-huh. Sure. Would, it would, It would be just futile.","A|Uh-huh. Sure. Would, it would, It would be just futile."
37,M,...,M|...
38,A,"And they would not have the quality,","A|And they would not have the quality,"
39,M,If they had a job.,M|If they had a job.
40,A,"And they,  would be deprived of their mother.","A|And they,  would be deprived of their mother."
41,M,They would be in the hospital.,M|They would be in the hospital.
42,A,"Yeah. No, I understand that totally","A|Yeah. No, I understand that totally"
43,M,"Well, that's just the way it is.","M|Well, that's just the way it is."
44,A,"Oh, I hear , Yes, that's true.","A|Oh, I hear , Yes, that's true."
45,M,There are a lot women out there.,M|There are a lot women out there.
46,A,Right.,A|Right.
47,M,You mean to go home early and have a night of alone time?,M|You mean to go home early and have a night of alone time?
48,A,Uh-huh.,A|Uh-huh.
49,M,Why would you be in the hospital?,M|Why would you be in the hospital?
50,A,"Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?","A|Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?"
51,M,Are you saying that if I had a kid I would go to the hospital?,M|Are you saying that if I had a kid I would go to the hospital?
52,A,I do too.,A|I do too.
53,M,"Does it? I mean, if you want to fund it, it would.","M|Does it? I mean, if you want to fund it, it would."
54,A,"Right, that you, Right. That's right.","A|Right, that you, Right. That's right."
55,M,"If you're a company, you get paid, and if","M|If you're a company, you get paid, and if"
56,A,"With the company than,  than having to go,  That's , that's right. Yes, I, agree with that.","A|With the company than,  than having to go,  That's , that's right. Yes, I, agree with that."
57,M,"Well, I agree with you, but I can see it","M|Well, I agree with you, but I can see it"
58,A,That would be fair.,A|That would be fair.
59,M,This is the best idea ever.,M|This is the best idea ever.
60,A,Yeah.,A|Yeah.
61,M,The company.,M|The company.
62,A,"Uh, and how, how do you feel about, uh, let's see, eye care?","A|Uh, and how, how do you feel about, uh, let's see, eye care?"
63,M,I dont care.I just want to know,M|I dont care.I just want to know
64,A,Okay.,A|Okay.
65,M,Eye Care.,M|Eye Care.
66,A,"Vision, I guess it's called, vision care.","A|Vision, I guess it's called, vision care."
67,M,"Vision, I think it's a great idea.","M|Vision, I think it's a great idea."
68,A,It depends on who examines your eyes.,A|It depends on who examines your eyes.
69,M,How would it work?,M|How would it work?
70,A,"If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals.","A|If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals."
71,M,"I'm not sure if I'm a little bit biased or not, but I don't see any difference.","M|I'm not sure if I'm a little bit biased or not, but I don't see any difference."
72,A,Glaucoma.,A|Glaucoma.
73,M,What is glaucomas?,M|What is glaucomas?
74,A,"Oh. Oh, okay, so,","A|Oh. Oh, okay, so,"
75,M,"I'm sure she does, she has it","M|I'm sure she does, she has it"
76,A,Yes.,A|Yes.
77,M,Are they changing?,M|Are they changing?
78,A,"Uh-huh. Yes, they are.","A|Uh-huh. Yes, they are."
79,M,They are... but are they?,M|They are... but are they?
80,A,Uh-huh.,A|Uh-huh.
81,M,And the insurance is on her.,M|And the insurance is on her.
82,A,"Right, that's critical, because she's in need of it so often.","A|Right, that's critical, because she's in need of it so often."
83,M,"Yeah, she is. She is a doctor.","M|Yeah, she is. She is a doctor."
84,A,"Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them.","A|Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them."
85,M,"You know, uh, that's pretty good.","M|You know, uh, that's pretty good."
86,A,"I mean, we are all different so,","A|I mean, we are all different so,"
87,M,She's a human.,M|She's a human.
88,A,"Well, no that's my other phone.","A|Well, no that's my other phone."
89,M,And? You are the one who is talking about the other phone.,M|And? You are the one who is talking about the other phone.
90,A,"So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,","A|So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,"
91,M,"She's still here, I'm just not sure if she's a good person or not.","M|She's still here, I'm just not sure if she's a good person or not."
92,A,"so, it's okay.","A|so, it's okay."
93,M,What is?,M|What is?
94,A,Uh-huh. That's very expensive.,A|Uh-huh. That's very expensive.
95,M,How much do you think it is?,M|How much do you think it is?
96,A,"Yes, that's true. Orthodontic work is terribly expensive.","A|Yes, that's true. Orthodontic work is terribly expensive."
97,M,You can get dental care at the dentist for free.,M|You can get dental care at the dentist for free.
98,A,"Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old.","A|Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old."
99,M,That's true.,M|That's true.
100,A,"I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth.","A|I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth."
101,M,You mean like a regular tooth?,M|You mean like a regular tooth?
102,A,"And we footed the bill, because there was not any such thing and when they were young.","A|And we footed the bill, because there was not any such thing and when they were young."
103,M,You had to foot the bill for the teeth,M|You had to foot the bill for the teeth
104,A,"Oh, uh-huh.","A|Oh, uh-huh."
105,M,It's not an orthodon. It's a pallet.,M|It's not an orthodon. It's a pallet.
106,A,"Uh-huh, major.","A|Uh-huh, major."
107,M,"You know, he's a big guy","M|You know, he's a big guy"
108,A,Uh-huh.,A|Uh-huh.
109,M,"Uhhh, what?","M|Uhhh, what?"
110,A,"Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth.","A|Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth."
111,M,How many teeth do you have?,M|How many teeth do you have?
112,A,"It's, it's less painful and less expensive.","A|It's, it's less painful and less expensive."
113,M,Why is it so painful?,M|Why is it so painful?
114,A,Yeah.,A|Yeah.
115,M,"So, you're saying they're not?","M|So, you're saying they're not?"
116,A,"I, I know, but it, it's, it's, uh, easier on the patient in the long run, which amazed me.","A|I, I know, but it, it's, it's, uh, easier on the patient in the long run, which amazed me."
117,M,Aesthetic is the most important part of a treatment.,M|Aesthetic is the most important part of a treatment.
