,Speaker,Utterance,Unified
26,A,"And they're, they're incredible victims of crime. And part of it is this lack of,  lack of basic information, being dissimilated . And I'm not saying it's easy to do, and I know there are a few people who are trying, but, but the funding isn't there for very much work to be going on.","A|And they're, they're incredible victims of crime. And part of it is this lack of,  lack of basic information, being dissimilated . And I'm not saying it's easy to do, and I know there are a few people who are trying, but, but the funding isn't there for very much work to be going on."
27,M,,M|
28,A,"Uh, yeah, exactly.","A|Uh, yeah, exactly."
29,M,...,M|...
30,A,"I mean, these are people who don't have the foggiest idea about what America's like.","A|I mean, these are people who don't have the foggiest idea about what America's like."
31,M,You can't.,M|You can't.
32,A,"Um, and it's, it's, I, I couldn't really conceptualize how hard it was to understand that until I, until I met with them. And I realized that, they, some of the information that I just, you know, don't even realize and know is information, they don't have. And I never thought, well, I guess that is something you need to know, you know. People getting into trouble because they come here, and so they start farming on, uh, available land, you know. Like the median strips on freeways because no one's using it. But then someone comes along and says you can't do that, you know. Why can't they? They have no idea why not, some, some of them, you know. The ones that have been here longer and have been in, you know, understand now. But when they initially come over,","A|Um, and it's, it's, I, I couldn't really conceptualize how hard it was to understand that until I, until I met with them. And I realized that, they, some of the information that I just, you know, don't even realize and know is information, they don't have. And I never thought, well, I guess that is something you need to know, you know. People getting into trouble because they come here, and so they start farming on, uh, available land, you know. Like the median strips on freeways because no one's using it. But then someone comes along and says you can't do that, you know. Why can't they? They have no idea why not, some, some of them, you know. The ones that have been here longer and have been in, you know, understand now. But when they initially come over,"
33,M,,M|
34,A,"Yeah,","A|Yeah,"
35,M,,M|
36,A,"'cause they're farmers. These,  are all farmers coming over,","A|'cause they're farmers. These,  are all farmers coming over,"
37,M,,M|
38,A,and they're being put in the middle of the city,A|and they're being put in the middle of the city
39,M,... why?,M|... why?
40,A,"I mean they're nomadic farmers, you know, they're people who farm on the hillside and then leave the hillside to another hillside and farm on that hillside.","A|I mean they're nomadic farmers, you know, they're people who farm on the hillside and then leave the hillside to another hillside and farm on that hillside."
41,M,So like... a farmer's life?,M|So like... a farmer's life?
42,A,"These are people who've never seen flat ground before and people who've never seen property rights before. You know, these people who've never seen any machines other than those used in war. And, uh, they have, you know. So I, I, I do have a lot of sympathy for them, and I feel that America could try a little bit harder to, to help people adjusting to the American way. Because if they don't, you're just going to produce, you know, you're going to produce an underclass, you know. You're going to get a situation that I think a lot like what happened to the blacks, being sort of led out of slavery and then, then many of them ended up just working the same jobs they were as slaves then. And there was no,  real up, upward movement.","A|These are people who've never seen flat ground before and people who've never seen property rights before. You know, these people who've never seen any machines other than those used in war. And, uh, they have, you know. So I, I, I do have a lot of sympathy for them, and I feel that America could try a little bit harder to, to help people adjusting to the American way. Because if they don't, you're just going to produce, you know, you're going to produce an underclass, you know. You're going to get a situation that I think a lot like what happened to the blacks, being sort of led out of slavery and then, then many of them ended up just working the same jobs they were as slaves then. And there was no,  real up, upward movement."
43,M,,M|
44,A,"And, not being, you know,","A|And, not being, you know,"
45,M,,M|
46,A,"Um,","A|Um,"
47,M,,M|
48,A,"Well,","A|Well,"
49,M,"Oh, you did.","M|Oh, you did."
50,A,"I, I wasn't helping them. I worked with them, not to help them, but for my own purposes. I'm, I'm a linguist and I was, uh, doing a language, trying to learn their language, a little bit. And I actually, um, I mean, helped them them in the sense that they received money for working with me. But I didn't, I didn't, I wasn't a social worker or anything like that.","A|I, I wasn't helping them. I worked with them, not to help them, but for my own purposes. I'm, I'm a linguist and I was, uh, doing a language, trying to learn their language, a little bit. And I actually, um, I mean, helped them them in the sense that they received money for working with me. But I didn't, I didn't, I wasn't a social worker or anything like that."
51,M,I,M|I
52,A,"I do have friends who have tried to do more,  social work,   you know, by explaining to people how the language,  and what the problems learning English might be and such.","A|I do have friends who have tried to do more,  social work,   you know, by explaining to people how the language,  and what the problems learning English might be and such."
53,M,"you, i'm","M|you, i'm"
54,A,Because all the models of teaching English are based on teaching English to Spanish speakers or to other European language speakers. And people don't realize how different some of the languages they speak are.,A|Because all the models of teaching English are based on teaching English to Spanish speakers or to other European language speakers. And people don't realize how different some of the languages they speak are.
55,M,English?,M|English?
56,A,"Oh, you are?","A|Oh, you are?"
57,M,English is my second language.,M|English is my second language.
58,A,"Uh-huh, well you,","A|Uh-huh, well you,"
59,M,I am not.,M|I am not.
60,A,"That's, that's been my impression.","A|That's, that's been my impression."
61,M,"No, they teach you how to go on and on and learn another way.","M|No, they teach you how to go on and on and learn another way."
62,A,"Yeah. It's, it's not, they're not withholding information,","A|Yeah. It's, it's not, they're not withholding information,"
63,M,It's... it's...,M|It's... it's...
64,A,they just don't have that information.,A|they just don't have that information.
65,M,"It's not a step, it's a step","M|It's not a step, it's a step"
66,A,"They, they haven't the foggiest idea.","A|They, they haven't the foggiest idea."
67,M,They should just release it on the 14th.,M|They should just release it on the 14th.
68,A,Yes.,A|Yes.
69,M,So you're saying you don't like it?,M|So you're saying you don't like it?
70,A,"And Spanish is,  pretty close to English, really.","A|And Spanish is,  pretty close to English, really."
71,M,"Spanish is a dialect of English, not a language.","M|Spanish is a dialect of English, not a language."
72,A,And Spanish is a lot like English.,A|And Spanish is a lot like English.
73,M,It is.,M|It is.
74,A,Yeah.,A|Yeah.
75,M,Do you know that the word'i'is'a'word?,M|Do you know that the word'i'is'a'word?
76,A,"Yeah, yeah.  Yeah.","A|Yeah, yeah.  Yeah."
77,M,"I know that, but I don't like it.","M|I know that, but I don't like it."
78,A,"Uh-huh, uh-huh. Uh-huh, uh-huh.","A|Uh-huh, uh-huh. Uh-huh, uh-huh."
79,M,"Uhh, um, uh... I like it.","M|Uhh, um, uh... I like it."
80,A,Uh-huh.,A|Uh-huh.
81,M,"uuhh, uuhh.","M|uuhh, uuhh."
82,A,Uh-huh.   Uh-huh.,A|Uh-huh.   Uh-huh.
83,M,uhuh. Uhuh.,M|uhuh. Uhuh.
84,A,"Oh, I'm sure it would.","A|Oh, I'm sure it would."
85,M,Maybe. But I wouldn't say that.,M|Maybe. But I wouldn't say that.
86,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
87,M,"Uhhh... Yeah, that's not how it works.","M|Uhhh... Yeah, that's not how it works."
88,A,"Yeah, it would be a good experience, and you'd be helping people, I'm sure. Very much. And and I mean, not to put, not to trivialize the problems of any immigrant group but I do know the Asian groups are having a lot of trouble. I mean, and part of the problem is that, a lot of Chinese and Japanese immigration from, you know, decades ago has been very successful because they valued education and so forth.","A|Yeah, it would be a good experience, and you'd be helping people, I'm sure. Very much. And and I mean, not to put, not to trivialize the problems of any immigrant group but I do know the Asian groups are having a lot of trouble. I mean, and part of the problem is that, a lot of Chinese and Japanese immigration from, you know, decades ago has been very successful because they valued education and so forth."
89,M,No.,M|No.
90,A,"They became a very successful immigrant group. But, and, but a lot of people coming over from Vietnam, right now, coming from worn torn countries, are, are not having the same success. I think some people have just assumed, well, why, why can't you be successful? The Japanese were, or the Chinese were, or something. And it's really much more complicated.","A|They became a very successful immigrant group. But, and, but a lot of people coming over from Vietnam, right now, coming from worn torn countries, are, are not having the same success. I think some people have just assumed, well, why, why can't you be successful? The Japanese were, or the Chinese were, or something. And it's really much more complicated."
91,M,.,M|.
92,A,"Yeah, the times are different, yeah.","A|Yeah, the times are different, yeah."
93,M,.,M|.
94,A,"Uh-huh. Uh-huh, uh-huh.","A|Uh-huh. Uh-huh, uh-huh."
95,M,"No, not family","M|No, not family"
96,A,Uh-huh.,A|Uh-huh.
97,M,I don't think you understand the point of this post.,M|I don't think you understand the point of this post.
98,A,"Oh, yeah. I, I think it's a wonderful thing to do. And there's a lot, there's a lot more, I guess another possible solution is, since taxpayers aren't going to start paying more money for this and, and other budgets aren't going to be cut to pay for it, uh,  more of the volunteer network service.","A|Oh, yeah. I, I think it's a wonderful thing to do. And there's a lot, there's a lot more, I guess another possible solution is, since taxpayers aren't going to start paying more money for this and, and other budgets aren't going to be cut to pay for it, uh,  more of the volunteer network service."
99,M,Uuh,M|Uuh
100,A,Because everyone gains from it.,A|Because everyone gains from it.
101,M,Why would anyone donate to a charity?,M|Why would anyone donate to a charity?
102,A,"Would be, would, might be really useful. Uh, and if it's, you know, uh, just people helping people I think makes, makes the community so much happier.","A|Would be, would, might be really useful. Uh, and if it's, you know, uh, just people helping people I think makes, makes the community so much happier."
103,M,,M|
104,A,Uh-huh.  Yes.,A|Uh-huh.  Yes.
105,M,Uhhhhhh. Uh. Uh,M|Uhhhhhh. Uh. Uh
106,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
107,M,"Well, the more you know.","M|Well, the more you know."
108,A,"Yes, yes, I've known people with effectively worthless degrees in this country. I mean, and they're highly educated people, but of course, if you're educated and you don't speak English, no one thinks anything of you.","A|Yes, yes, I've known people with effectively worthless degrees in this country. I mean, and they're highly educated people, but of course, if you're educated and you don't speak English, no one thinks anything of you."
109,M,You mean you've never been to the US?,M|You mean you've never been to the US?
110,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
111,M,I'm not sure you understand how that works.,M|I'm not sure you understand how that works.
112,A,"Yeah, I do too. Well, It's been good talking with you.","A|Yeah, I do too. Well, It's been good talking with you."
113,M,... I don't know what to say.,M|... I don't know what to say.
114,A,"Uh, okay.","A|Uh, okay."
115,M,"Oh, uh, well, you know, that's not a bad thing.","M|Oh, uh, well, you know, that's not a bad thing."
116,A,"Okay, it does sound like you have some children to take care of","A|Okay, it does sound like you have some children to take care of"
117,M,"She nods, and she's very nice.","M|She nods, and she's very nice."
118,A,"Uh, Okay, bye-bye.","A|Uh, Okay, bye-bye."
119,M,I am.,M|I am.
