,Speaker,Utterance,Unified
48,A,"No. Yeah. There was a, T I has got this organization called T A D which is T I'ers Against Drugs. And, you know, we're recycling aluminum cans up here and, uh, just what you would buy out of the machines and drink here and there was crushers out in all of the hallways you know, and that's, they use the money from that to fund this T I'ers Against Drugs Program. It's, you know, T I doesn't give them any money, all, everything is made from that. And they had talked about having a thing like, one Saturday a month, you could come and drop your aluminum cans off from home, you know,","A|No. Yeah. There was a, T I has got this organization called T A D which is T I'ers Against Drugs. And, you know, we're recycling aluminum cans up here and, uh, just what you would buy out of the machines and drink here and there was crushers out in all of the hallways you know, and that's, they use the money from that to fund this T I'ers Against Drugs Program. It's, you know, T I doesn't give them any money, all, everything is made from that. And they had talked about having a thing like, one Saturday a month, you could come and drop your aluminum cans off from home, you know,"
49,M,,M|
50,A,"And I'm kind of like, yeah. I shall, they would do that because at least somebody was getting the money out of it, you know. That was going to use it for good, so,","A|And I'm kind of like, yeah. I shall, they would do that because at least somebody was getting the money out of it, you know. That was going to use it for good, so,"
51,M,,M|
52,A,Sounds like you have a little one just like I do,A|Sounds like you have a little one just like I do
53,M,I.,M|I.
54,A,Yeah. Mine was two in December,A|Yeah. Mine was two in December
55,M,I don't have any in the bank.,M|I don't have any in the bank.
56,A,"Well, it was good to talk to you.","A|Well, it was good to talk to you."
57,M,I hope you enjoyed your time here.,M|I hope you enjoyed your time here.
58,A,"Oh, do they really. Curbside pick up?","A|Oh, do they really. Curbside pick up?"
59,M,My dad was there.,M|My dad was there.
60,A,I really hope they do that in Louisville. It would make it a lot easier on all of us. Talk to you later.,A|I really hope they do that in Louisville. It would make it a lot easier on all of us. Talk to you later.
61,M,They're coming to the Louisville area next week. I'm not sure what part of the city they're going to be in.,M|They're coming to the Louisville area next week. I'm not sure what part of the city they're going to be in.
62,A,Bye-bye.,A|Bye-bye.
