,Speaker,Utterance,Unified
74,M,I think they're volunteering for community,M|I think they're volunteering for community
75,A,"I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,","A|I don't really see the emphasis on things like Peace Corps, like we, you know, we saw back, I guess, in the Carter administration,"
76,M,They have a lot of things that we don't.,M|They have a lot of things that we don't.
77,A,"that was, that was a big thing with him.","A|that was, that was a big thing with him."
78,M,What? That's not a thing.,M|What? That's not a thing.
79,A,"And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that.","A|And, I guess even back to Kennedy, as a matter of fact, I guess Kennedy may be the one that actually started the thing, or was, you know, really interested in things like that."
80,M,"yeah, yeah.","M|yeah, yeah."
81,A,"I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know.","A|I just don't hear much about it anymore. Like I say, I don't even know what programs are, are even ongoing now, you know."
82,M,There's a lot of people who are still alive who don't know about it.,M|There's a lot of people who are still alive who don't know about it.
83,A,"Anyway, it's a tough question.","A|Anyway, it's a tough question."
84,M,"Well, I don t know.","M|Well, I don t know."
85,A,"Okay, well thanks for your time. I enjoyed talking to you.","A|Okay, well thanks for your time. I enjoyed talking to you."
86,M,"Well, it's not my fault, I have a lot of people to work with.","M|Well, it's not my fault, I have a lot of people to work with."
87,A,"Okay, take care.","A|Okay, take care."
88,M,You too.,M|You too.
89,A,Bye-bye.,A|Bye-bye.
90,M,"Ok, bye.","M|Ok, bye."
