,Speaker,Utterance,Unified
92,A,"Uh-huh. Uh, so, I, most of the kids here, I, you know, like, you know, just from dorm mates and stuff, they'll say that they don't believe in it, but then after I would say my point of view, then they'll say, well, yeah, you know, you know.","A|Uh-huh. Uh, so, I, most of the kids here, I, you know, like, you know, just from dorm mates and stuff, they'll say that they don't believe in it, but then after I would say my point of view, then they'll say, well, yeah, you know, you know."
93,M,"Hehehe, yeah.","M|Hehehe, yeah."
94,A,"Yeah. You know, I think people can be persuaded one way or another. I've never seriously ran into someone, I mean like, other than my priest, you know, who definitely says you can't take a, you know, you can't take anyone's life. Uh, anyone that is like so against it that you couldn't persuade them in any instance.","A|Yeah. You know, I think people can be persuaded one way or another. I've never seriously ran into someone, I mean like, other than my priest, you know, who definitely says you can't take a, you know, you can't take anyone's life. Uh, anyone that is like so against it that you couldn't persuade them in any instance."
95,M,I,M|I
96,A,Uh-huh.,A|Uh-huh.
97,M,.,M|.
98,A,yeah Uh-huh.,A|yeah Uh-huh.
99,M,"Yeah, you.","M|Yeah, you."
100,A,"Yeah,","A|Yeah,"
101,M,"yeah, I'm.","M|yeah, I'm."
102,A,"Uh-huh. Uh-huh. Yeah. That's something, you know but, uh, whether they plea bargain or not, if they're guilty of murder, they're guilty of murder, you know.","A|Uh-huh. Uh-huh. Yeah. That's something, you know but, uh, whether they plea bargain or not, if they're guilty of murder, they're guilty of murder, you know."
103,M,...,M|...
104,A,So I don't think that they deserve anything less,A|So I don't think that they deserve anything less
105,M,"Well, they don't have a lot less than they have a ton of, they're a ton's a ton, a ton","M|Well, they don't have a lot less than they have a ton of, they're a ton's a ton, a ton"
106,A,"It's just, I don't, I don't know, I just","A|It's just, I don't, I don't know, I just"
107,M,I don't like you,M|I don't like you
108,A,"Uh-huh, and that costs money, yeah.","A|Uh-huh, and that costs money, yeah."
109,M,They're not getting anything for them.,M|They're not getting anything for them.
110,A,Uh-huh.,A|Uh-huh.
111,M,"I'm not sure if you're saying we can do it, but we can","M|I'm not sure if you're saying we can do it, but we can"
112,A,Yeah.,A|Yeah.
113,M,"Well, uh, uh.","M|Well, uh, uh."
