,Speaker,Utterance,Unified
65,A,Uh-huh. But you still backpacked and camped out.,A|Uh-huh. But you still backpacked and camped out.
66,M,Oh.Oh.,M|Oh.Oh.
67,A,Uh-huh.,A|Uh-huh.
68,M,I was just kidding.,M|I was just kidding.
69,A,Uh-huh.,A|Uh-huh.
70,M,How was it?,M|How was it?
71,A,Yeah. I guess you know enough to look where you're walking or sitting or whatever you're doing.,A|Yeah. I guess you know enough to look where you're walking or sitting or whatever you're doing.
72,M,I know enough about it.,M|I know enough about it.
73,A,"Yeah. Yeah, I would think, I would think a cave would be, could have problems like that, too.","A|Yeah. Yeah, I would think, I would think a cave would be, could have problems like that, too."
74,M,Oh yeah. I don't know anything about that.,M|Oh yeah. I don't know anything about that.
75,A,"Uh-huh. Uh-huh, is your brother younger than you or,","A|Uh-huh. Uh-huh, is your brother younger than you or,"
76,M,I can't even say that,M|I can't even say that
77,A,"Uh-huh, uh-huh, well, that's great, that'd be a lot of fun. You have a lot good experiences from that. Yeah.","A|Uh-huh, uh-huh, well, that's great, that'd be a lot of fun. You have a lot good experiences from that. Yeah."
78,M,It,M|It
79,A,"Did you really? What, black ones?","A|Did you really? What, black ones?"
80,M,I know.,M|I know.
81,A,Yeah.  That would be exciting.,A|Yeah.  That would be exciting.
82,M,I'm pretty sure you can,M|I'm pretty sure you can
83,A,"Yeah, they're usually more afraid of you than you are of them, usually.","A|Yeah, they're usually more afraid of you than you are of them, usually."
84,M,They are the best of friends.,M|They are the best of friends.
85,A,They're on the increase in this area.,A|They're on the increase in this area.
86,M,That's the scary part.,M|That's the scary part.
87,A,Uh-huh.,A|Uh-huh.
88,M,I'm not sure...,M|I'm not sure...
89,A,The black bear.,A|The black bear.
90,M,What are they?,M|What are they?
91,A,"Oh, yeah.","A|Oh, yeah."
92,M,"Heh, yeah.","M|Heh, yeah."
93,A,"Yeah,  the population's been really up. They've, uh, they've had longer hunting seasons than that even to get rid of more of them, because they were, uh, increasing so much.","A|Yeah,  the population's been really up. They've, uh, they've had longer hunting seasons than that even to get rid of more of them, because they were, uh, increasing so much."
94,M,You can't even get rid off the bears in the wild.,M|You can't even get rid off the bears in the wild.
95,A,Uh-huh.,A|Uh-huh.
96,M,"Nah, they're up there","M|Nah, they're up there"
97,A,"Yeah. But, uh, we, we really like camping. I, I must say that, uh, we we really have a lot of fun, a lot of memories in that from camping and, uh.","A|Yeah. But, uh, we, we really like camping. I, I must say that, uh, we we really have a lot of fun, a lot of memories in that from camping and, uh."
98,M,Thanks,M|Thanks
99,A,Yeah. Yeah.,A|Yeah. Yeah.
100,M,Like the trees.,M|Like the trees.
101,A,"It's just, so, it's a lot of work, too","A|It's just, so, it's a lot of work, too"
102,M,"I, uh, I don't know what to say, uh","M|I, uh, I don't know what to say, uh"
103,A,"it's, uh, you know, getting ready and taking care of everything. But it's, um, it's really refreshing. So,","A|it's, uh, you know, getting ready and taking care of everything. But it's, um, it's really refreshing. So,"
104,M,"Yeah. It's, uh, nice.","M|Yeah. It's, uh, nice."
105,A,"I think so Well, it was really good hearing from you and I hope you get back into camping again, and do a little more of it.","A|I think so Well, it was really good hearing from you and I hope you get back into camping again, and do a little more of it."
106,M,"It's really, um, nice to see you again.","M|It's really, um, nice to see you again."
107,A,"Okay. Thanks a lot, and you have a good day.","A|Okay. Thanks a lot, and you have a good day."
108,M,"Well, I'm going to, uh, I mean, uh... I'm sorry","M|Well, I'm going to, uh, I mean, uh... I'm sorry"
109,A,Bye-bye.,A|Bye-bye.
110,M,See you around then.,M|See you around then.
