,Speaker,Utterance,Unified
46,A,Uh-huh.,A|Uh-huh.
47,M,You can't. You can't go to jail.,M|You can't. You can't go to jail.
48,A,"Uh, a lot of people really doesn't think that much about it, because it hasn't happened to them, which it hasn't to me either, you know?","A|Uh, a lot of people really doesn't think that much about it, because it hasn't happened to them, which it hasn't to me either, you know?"
49,M,"They don't think it be like it is, but it do.","M|They don't think it be like it is, but it do."
50,A,"Thank goodness. But still, it could.","A|Thank goodness. But still, it could."
51,M,"It's not, because it never happened to him.","M|It's not, because it never happened to him."
52,A,Yes. Uh-huh.,A|Yes. Uh-huh.
53,M,"No, that's not true.","M|No, that's not true."
54,A,"And as far as the other states, I honestly don't know what their capital punishment is. You know, I, I, haven't kept up, you know, anything, like that.","A|And as far as the other states, I honestly don't know what their capital punishment is. You know, I, I, haven't kept up, you know, anything, like that."
55,M,"It's a law in most of the countries, so it's a big problem.","M|It's a law in most of the countries, so it's a big problem."
56,A,Uh-huh.,A|Uh-huh.
57,M,California has death penalty.,M|California has death penalty.
58,A,Uh. Uh-huh.,A|Uh. Uh-huh.
59,M,I,M|I
60,A,"Yes. But still, it came up though, didn't it,","A|Yes. But still, it came up though, didn't it,"
61,M,"come up, come up, up.","M|come up, come up, up."
62,A,"I mean, you know","A|I mean, you know"
63,M,I know,M|I know
64,A,Uh-huh.,A|Uh-huh.
65,M,hehehehhehe hehehe,M|hehehehhehe hehehe
66,A,Uh-huh.,A|Uh-huh.
67,M,I can't be the only one who noticed the lack of the word'appeal '.,M|I can't be the only one who noticed the lack of the word'appeal '.
68,A,"Yes. The victim is really, seems like left out in the cold, more or less, doesn't it,","A|Yes. The victim is really, seems like left out in the cold, more or less, doesn't it,"
69,M,Did the victim get a fine?,M|Did the victim get a fine?
70,A,"in a lot of, well, especially in things, you pick up the paper, and you read, you know, you think, oh my goodness","A|in a lot of, well, especially in things, you pick up the paper, and you read, you know, you think, oh my goodness"
71,M,Uh huh.,M|Uh huh.
72,A,Uh-huh.,A|Uh-huh.
73,M,You should watch the show'Prison Break '.,M|You should watch the show'Prison Break '.
74,A,Uh-huh.,A|Uh-huh.
75,M,Uuh,M|Uuh
76,A,"Or, you know, plead insanity.","A|Or, you know, plead insanity."
77,M,I'm pretty sure they have to be convicted.,M|I'm pretty sure they have to be convicted.
78,A,"Oh yes,","A|Oh yes,"
79,M,"I'm not sure, but I think it was to them.","M|I'm not sure, but I think it was to them."
80,A,uh-huh. Uh-huh.,A|uh-huh. Uh-huh.
81,M,"Well, I guess that makes it okay then.","M|Well, I guess that makes it okay then."
82,A,"Yes. I, it just, just doesn't make sense,","A|Yes. I, it just, just doesn't make sense,"
83,M,"I, I, I don't understand","M|I, I, I don't understand"
84,A,"I,","A|I,"
85,M,This is the most disturbing thing I've ever read,M|This is the most disturbing thing I've ever read
86,A,Uh-huh.,A|Uh-huh.
87,M,I don't think I have to be in the metroplex to be a victim of violence.,M|I don't think I have to be in the metroplex to be a victim of violence.
88,A,"Uh-huh. Well, like I, said, I live in a small place. You know.","A|Uh-huh. Well, like I, said, I live in a small place. You know."
89,M,I'm not sure you understand how this is relevant to the topic.,M|I'm not sure you understand how this is relevant to the topic.
90,A,"But, uh, even the small towns now though, has really changed from when I was a kid, but now I'm raising children. It it really is.","A|But, uh, even the small towns now though, has really changed from when I was a kid, but now I'm raising children. It it really is."
91,M,"No, it's a small town.","M|No, it's a small town."
92,A,Uh-huh.,A|Uh-huh.
93,M,"No, I","M|No, I"
94,A,"See them. Yeah. Yeah. It really is. Well, we're probably fixing to run out of time pretty, soon,","A|See them. Yeah. Yeah. It really is. Well, we're probably fixing to run out of time pretty, soon,"
95,M,See you soon,M|See you soon
96,A,but I've enjoyed talking to you.,A|but I've enjoyed talking to you.
97,M,I'm not even a little bit,M|I'm not even a little bit
98,A,Bye,A|Bye
99,M,Alright then. Bye.,M|Alright then. Bye.
100,A,okay. Bye-bye,A|okay. Bye-bye
