,Speaker,Utterance,Unified
45,A,"My dad's like that, he, uh, he had a beagle that he loved and, uh, when that beagle passed away, uh, he didn't want, he wasn't going to have another dog, there's no way,","A|My dad's like that, he, uh, he had a beagle that he loved and, uh, when that beagle passed away, uh, he didn't want, he wasn't going to have another dog, there's no way,"
46,M,My dog's name is beagle. He passed away.,M|My dog's name is beagle. He passed away.
47,A,"no how, and then, uh, the, he the beagle died in I guess about October and by Christmas time we went down to the pound and got him, uh, I or, I Humane Society and got, uh, got another one, a stray.","A|no how, and then, uh, the, he the beagle died in I guess about October and by Christmas time we went down to the pound and got him, uh, I or, I Humane Society and got, uh, got another one, a stray."
48,M,"Haha,","M|Haha,"
49,A,"And she, she turned out to be a great dog and we had her for six years until she just passed away recently and again dad went through the whole thing, but, mom went an,","A|And she, she turned out to be a great dog and we had her for six years until she just passed away recently and again dad went through the whole thing, but, mom went an,"
50,M,That's back.,M|That's back.
51,A,Yeah.,A|Yeah.
52,M,He she's good,M|He she's good
53,A,"Yeah, it is. Well hopefully this one here, Cocoa will live a full life","A|Yeah, it is. Well hopefully this one here, Cocoa will live a full life"
54,M,He smiles and smiles back. Good.,M|He smiles and smiles back. Good.
55,A,Uh-huh.,A|Uh-huh.
56,M,What's your favorite animal?,M|What's your favorite animal?
57,A,Yeah.,A|Yeah.
58,M,She's a golden retriever,M|She's a golden retriever
59,A,Right.,A|Right.
60,M,"Like, a golden retriever?","M|Like, a golden retriever?"
61,A,Oh.,A|Oh.
62,M,Yeah.But shes a strawberry.,M|Yeah.But shes a strawberry.
63,A,Uh-huh.,A|Uh-huh.
64,M,Uhh... Um...,M|Uhh... Um...
65,A,Yeah.,A|Yeah.
66,M,So she's not a brown eyed girl?,M|So she's not a brown eyed girl?
67,A,"That's not too bad. Golly the Golden Retrievers are good dogs too, they're kind of like, get that permanent smile to them,","A|That's not too bad. Golly the Golden Retrievers are good dogs too, they're kind of like, get that permanent smile to them,"
68,M,Rosebtwink,M|Rosebtwink
69,A,"they're always, always happy. I don't think I've ever seen them not look happy.","A|they're always, always happy. I don't think I've ever seen them not look happy."
70,M,,M|
71,A,Yeah.,A|Yeah.
72,M,Is that a dog?,M|Is that a dog?
73,A,Right.,A|Right.
74,M,She's so cute.,M|She's so cute.
75,A,"This, this friend of mine has, well it's the same guy that was watching, uh, my German Shepherd when he got hit, but, uh, went fishing with him on Friday and took, he's got a full, a pure bred Golden Retriever and then I had, uh, the puppy, a little tiny puppy and we went and took the two dogs up fishing. And this, they just, they had a ball romping around,","A|This, this friend of mine has, well it's the same guy that was watching, uh, my German Shepherd when he got hit, but, uh, went fishing with him on Friday and took, he's got a full, a pure bred Golden Retriever and then I had, uh, the puppy, a little tiny puppy and we went and took the two dogs up fishing. And this, they just, they had a ball romping around,"
76,M,,M|
77,A,"and, you know, you can't get a Golden Retriever near water without it jumping in.","A|and, you know, you can't get a Golden Retriever near water without it jumping in."
78,M,the.my.the.water.,M|the.my.the.water.
79,A,"And, uh, this Golden Retriever jumped in the, the, really fast moving, uh, river current, and, uh.","A|And, uh, this Golden Retriever jumped in the, the, really fast moving, uh, river current, and, uh."
80,M,"I'll go fishing for you're fishing, you, fishing, they're fishing.","M|I'll go fishing for you're fishing, you, fishing, they're fishing."
81,A,"Well no, actually he had no trouble at all. He first jumped in and I, he's, he's just about a year old himself and never had really, I don't think he'd swum before.","A|Well no, actually he had no trouble at all. He first jumped in and I, he's, he's just about a year old himself and never had really, I don't think he'd swum before."
82,M,What a great story. He's so good.,M|What a great story. He's so good.
83,A,"But he jumped in, in the, the river.","A|But he jumped in, in the, the river."
84,M,He's in the river.,M|He's in the river.
85,A,"Well the puppy jumped in the, into some of the pools but not into the, I was careful to keep her away from the, the fast moving water,","A|Well the puppy jumped in the, into some of the pools but not into the, I was careful to keep her away from the, the fast moving water,"
86,M,Did the puppy jump in the river?,M|Did the puppy jump in the river?
87,A,"'cause if she fell in then I'd of been, had to go in after her. And up here the water's probably about forty degrees right now.","A|'cause if she fell in then I'd of been, had to go in after her. And up here the water's probably about forty degrees right now."
88,M,Why is it so wet?,M|Why is it so wet?
89,A,"And I would not have been fun trying to retrieve her, but, uh, this dog, Dennis jumped in and got this look on his face like what do I do now, as he's floating down the river then finally discovered that he could swim and, uh, actually paddled up against the current and, uh, made it back to the shore and climbed up and then, he, he jumped in again, and he was swimming for quite a bit, all afternoon. He loved it.","A|And I would not have been fun trying to retrieve her, but, uh, this dog, Dennis jumped in and got this look on his face like what do I do now, as he's floating down the river then finally discovered that he could swim and, uh, actually paddled up against the current and, uh, made it back to the shore and climbed up and then, he, he jumped in again, and he was swimming for quite a bit, all afternoon. He loved it."
90,M,,M|
91,A,"Cocoa didn't think too much of it, though. She jumped in and then started screaming and made me pull her back out. I pulled her out and, uh, then had to wrap her up in a sweatshirt because she was shivering so bad,","A|Cocoa didn't think too much of it, though. She jumped in and then started screaming and made me pull her back out. I pulled her out and, uh, then had to wrap her up in a sweatshirt because she was shivering so bad,"
92,M,You,M|You
93,A,"and so, but, uh, she got over it, so.","A|and so, but, uh, she got over it, so."
94,M,...,M|...
95,A,Uh-huh.,A|Uh-huh.
96,M,She was so...,M|She was so...
97,A,Uh-huh. Yeah.,A|Uh-huh. Yeah.
98,M,"Uhh... well, you know.","M|Uhh... well, you know."
99,A,"Yeah, I've, I live right across the street from a, a big lake here, um, it's on Oneida lake and I'm wondering if, uh, if she'll want to go out there and go swimming next year. I mean, I've got, the yard's all fenced in so she doesn't run loose, but, uh, she could go in sometime when, if I'm watching her,","A|Yeah, I've, I live right across the street from a, a big lake here, um, it's on Oneida lake and I'm wondering if, uh, if she'll want to go out there and go swimming next year. I mean, I've got, the yard's all fenced in so she doesn't run loose, but, uh, she could go in sometime when, if I'm watching her,"
100,M,,M|
101,A,so.,A|so.
102,M,You okay?,M|You okay?
103,A,Oh really.,A|Oh really.
104,M,It's not like they're dangerous.,M|It's not like they're dangerous.
105,A,Yeah.,A|Yeah.
106,M,I'm sorry?,M|I'm sorry?
107,A,"No, no.","A|No, no."
108,M,Are you the one who did?,M|Are you the one who did?
109,A,Oh really.,A|Oh really.
110,M,I know.,M|I know.
111,A,"Oh, okay, my my dog, last German Shepherd, it was a real chore trying to give him a bath too. And that was the thing I couldn't figure out because he would go in the lake, it wasn't like he didn't","A|Oh, okay, my my dog, last German Shepherd, it was a real chore trying to give him a bath too. And that was the thing I couldn't figure out because he would go in the lake, it wasn't like he didn't"
112,M,"He's not a dog, he's a dog.","M|He's not a dog, he's a dog."
113,A,"normally, I mean he didn't seem to have a problem with getting wet, but if you wanted to get him wet, forget it.","A|normally, I mean he didn't seem to have a problem with getting wet, but if you wanted to get him wet, forget it."
114,M,Umm... he,M|Umm... he
115,A,Yeah.,A|Yeah.
116,M,I guess she's not too fond of it then.,M|I guess she's not too fond of it then.
117,A,"Right, right, obstinate, obstinate.","A|Right, right, obstinate, obstinate."
118,M,He didn't say he was.,M|He didn't say he was.
119,A,Uh-huh.,A|Uh-huh.
120,M,I don't think you understand what I'm saying.,M|I don't think you understand what I'm saying.
121,A,"I'll have to check it out. I saw the, the, uh, previews for it and all and it did look like it'd be a good movie, but,","A|I'll have to check it out. I saw the, the, uh, previews for it and all and it did look like it'd be a good movie, but,"
122,M,,M|
123,A,"uh, really haven't had a whole lot of time to get out to see the movies lately.","A|uh, really haven't had a whole lot of time to get out to see the movies lately."
124,M,"I haven't seen the movie, but I hear the soundtrack is good.","M|I haven't seen the movie, but I hear the soundtrack is good."
125,A,"But, I got to do more, more fun things.","A|But, I got to do more, more fun things."
126,M,It's a lot of fun,M|It's a lot of fun
127,A,"Yeah, yeah. Well I'm, uh, I'm a second lieutenant in the Air Force and so I travel a lot.","A|Yeah, yeah. Well I'm, uh, I'm a second lieutenant in the Air Force and so I travel a lot."
128,M,I was just talking about the movies.,M|I was just talking about the movies.
129,A,"And yeah, I'm a engineer at, uh at the laboratory, Rolm Laboratory, Griffis Air Force Base, up here, so.","A|And yeah, I'm a engineer at, uh at the laboratory, Rolm Laboratory, Griffis Air Force Base, up here, so."
130,M,... And you're an engineer?,M|... And you're an engineer?
131,A,"That's how I got into, uh, into the switchboard project and all that, so.","A|That's how I got into, uh, into the switchboard project and all that, so."
132,M,"I'm a pilot and I work in the military, so.","M|I'm a pilot and I work in the military, so."
133,A,"But it's nice having a dog here, uh, the,","A|But it's nice having a dog here, uh, the,"
134,M,"No, I mean the dog.","M|No, I mean the dog."
135,A,"uh, what's the, what's the word I'm looking for, uh, lots of affection, no unconditional affection from the, from the dog.","A|uh, what's the, what's the word I'm looking for, uh, lots of affection, no unconditional affection from the, from the dog."
136,M,"Oh, uh, there's uh, no.","M|Oh, uh, there's uh, no."
137,A,"Yeah, yeah.","A|Yeah, yeah."
138,M,I see,M|I see
139,A,"No, no.","A|No, no."
140,M,"You don't know what I'm talking about, you're talking about the dog.","M|You don't know what I'm talking about, you're talking about the dog."
141,A,"Yeah, well, it's been nice talking to you, we seem to be degenerating here, so","A|Yeah, well, it's been nice talking to you, we seem to be degenerating here, so"
