,Speaker,Utterance,Unified
67,M,I want to get a Cadillac.,M|I want to get a Cadillac.
68,A,Who makes that car?,A|Who makes that car?
69,M,"Uhh, it's a Cadillac","M|Uhh, it's a Cadillac"
70,A,"I mean but where are they, where are they, what, what is their location, is it, uh, Asian or is it European or who,","A|I mean but where are they, where are they, what, what is their location, is it, uh, Asian or is it European or who,"
71,M,That's not a car.,M|That's not a car.
72,A,"Oh, it is Japanese.","A|Oh, it is Japanese."
73,M,"No. No, no. It's Japanese.","M|No. No, no. It's Japanese."
74,A,"Okay,","A|Okay,"
75,M,I'm a little confused.,M|I'm a little confused.
76,A,I didn't know.,A|I didn't know.
77,M,"HUH, HUH.","M|HUH, HUH."
78,A,Uh-huh. Okay,A|Uh-huh. Okay
79,M,"Yeah, I could.","M|Yeah, I could."
80,A,"Yeah, I guess so that's true.  Yeah.","A|Yeah, I guess so that's true.  Yeah."
81,M,I think he's saying you have a choice of cars.,M|I think he's saying you have a choice of cars.
82,A,"If, if, if I had the car I wanted.","A|If, if, if I had the car I wanted."
83,M,I'll take the car if you have the money,M|I'll take the car if you have the money
84,A,Gee.,A|Gee.
85,M,Why do you think?,M|Why do you think?
86,A,"Probably, um, uh, let's see, I like the looks of the Lincoln Town car","A|Probably, um, uh, let's see, I like the looks of the Lincoln Town car"
87,M,What is it?,M|What is it?
88,A,"But I, I don't know the performance of it. That's a, Ford product,","A|But I, I don't know the performance of it. That's a, Ford product,"
89,M,"Uh huh, uh huh.","M|Uh huh, uh huh."
90,A,"and, you know, I would get hung up by my boot straps if I if I ever mentioned the Ford product in my family.","A|and, you know, I would get hung up by my boot straps if I if I ever mentioned the Ford product in my family."
91,M,"Uhhh, I would be hung up on the Lincoln.","M|Uhhh, I would be hung up on the Lincoln."
92,A,"Yeah, yeah.","A|Yeah, yeah."
93,M,"I know, uh","M|I know, uh"
94,A,Uh-huh.,A|Uh-huh.
95,M,"Uhh, no.","M|Uhh, no."
96,A,Can I put you on hold for one minute?,A|Can I put you on hold for one minute?
97,M,"Well, I'm a bit busy with work, but I'll be back soon.I'll be home in about an hour.But I can trade for a few hours.","M|Well, I'm a bit busy with work, but I'll be back soon.I'll be home in about an hour.But I can trade for a few hours."
98,A,"Thank you. Well, that was one minute. They hung up.","A|Thank you. Well, that was one minute. They hung up."
99,M,Yes. The US is a country.,M|Yes. The US is a country.
100,A,"Um, well, the comfort of a large car that the security of a large car. Um, and the luxuries of a large car.","A|Um, well, the comfort of a large car that the security of a large car. Um, and the luxuries of a large car."
101,M,What are the features of a small car?,M|What are the features of a small car?
102,A,"Uh, now color preferences, I think I would opt to go with a bronze. Which is probably closest to gold that you can get","A|Uh, now color preferences, I think I would opt to go with a bronze. Which is probably closest to gold that you can get"
103,M,What would you like?,M|What would you like?
104,A,Yeah.,A|Yeah.
105,M,"Well uh, um, uh, uh.","M|Well uh, um, uh, uh."
106,A,"Right, well, practical yes that's,  Uh-huh. Right and it's cooler I believe, too, when you're driving in,","A|Right, well, practical yes that's,  Uh-huh. Right and it's cooler I believe, too, when you're driving in,"
107,M,...,M|...
108,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
109,M,"Oh, uhuh?","M|Oh, uhuh?"
110,A,Oh.,A|Oh.
111,M,.,M|.
112,A,"Um, can you, uh, hang on again","A|Um, can you, uh, hang on again"
113,M,It's ok.,M|It's ok.
114,A,Thanks I've got the phones for lunch hour.,A|Thanks I've got the phones for lunch hour.
115,M,"Alright, see ya later","M|Alright, see ya later"
116,A,So. Just don't mind me if I bounce back and forth.,A|So. Just don't mind me if I bounce back and forth.
117,M,Uhm. Well... I guess I'm gonna go hang out in the bathroom.,M|Uhm. Well... I guess I'm gonna go hang out in the bathroom.
118,A,"Um, so you like to listen to, uh, a lot of music, or do, is it talk shows.","A|Um, so you like to listen to, uh, a lot of music, or do, is it talk shows."
119,M,I'm sorry.,M|I'm sorry.
120,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
121,M,"I'm going to listen, uh.","M|I'm going to listen, uh."
122,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
123,M,"Uhh, uh","M|Uhh, uh"
124,A,"All the, yeah. Uh-huh. That's true.","A|All the, yeah. Uh-huh. That's true."
125,M,What's wrong with classical music?,M|What's wrong with classical music?
126,A,Do you listen Do you listen to W R R?,A|Do you listen Do you listen to W R R?
127,M,I don't get it.,M|I don't get it.
128,A,Huh.,A|Huh.
129,M,"I like the song, but it's not classical.","M|I like the song, but it's not classical."
130,A,Yeah.,A|Yeah.
131,M,I think it's a good thing.,M|I think it's a good thing.
132,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
133,M,Do you listen to any other band?,M|Do you listen to any other band?
134,A,"Those are nice, aren't they?   Yes, those are nice.","A|Those are nice, aren't they?   Yes, those are nice."
135,M,"I like the sound of the CRT's, and the CRTs are nice.","M|I like the sound of the CRT's, and the CRTs are nice."
136,A,Uh-huh.,A|Uh-huh.
137,M,The best part of the movie is the fact that it is still the best part.,M|The best part of the movie is the fact that it is still the best part.
138,A,Uh-huh.,A|Uh-huh.
139,M,It's a good disc.,M|It's a good disc.
140,A,Huh.,A|Huh.
