ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2263-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	106.0	1186.0	109.0	0.09190556492411467	0.35328836424957843	0.20588235294117646	1.065743715618742	1.3403263403263403	4.0
2264-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	58.0	605.0	58.0	0.09586776859504133	0.315702479338843	0.21397379912663755	1.0608888791691653	1.3405405405405406	3.0
2279-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	136.0	1525.0	122.0	0.08	0.38163934426229507	0.19523809523809524	1.1839384807412652	1.3891797556719023	5.0
2287-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	97.0	1219.0	101.0	0.08285479901558655	0.3232157506152584	0.16666666666666666	1.2143981087900413	1.4238578680203047	4.0
2296-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	45.0	482.0	42.0	0.08713692946058091	0.2863070539419087	0.1827956989247312	0.9088061851578496	1.2753623188405796	3.0
2314-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	79.0	926.0	81.0	0.08747300215982722	0.3282937365010799	0.19741100323624594	1.144264552909725	1.37987012987013	4.0
2349-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	86.0	1198.0	114.0	0.09515859766277128	0.3080133555926544	0.1984126984126984	1.193123871890084	1.4064837905236909	4.0
2353-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	119.0	1423.0	140.0	0.09838369641602249	0.44061841180604355	0.21654501216545013	1.2616979949015257	1.4428044280442804	4.0
2427-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	252.0	2973.0	279.0	0.09384460141271443	0.46182307433568787	0.2053072625698324	1.3617233634582602	1.520536462699078	5.0
2471-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	47.0	944.0	85.0	0.09004237288135593	0.2891949152542373	0.18042813455657492	1.1819810829947857	1.3941605839416058	4.0
2483-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	71.0	739.0	79.0	0.10690121786197564	0.2976995940460081	0.20503597122302158	1.1542667080193707	1.3849372384937237	5.0
2525-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	123.0	1537.0	136.0	0.08848405985686401	0.3409238776837996	0.20815450643776823	1.1869668489394214	1.400763358778626	4.0
2528-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	104.0	1251.0	116.0	0.09272581934452438	0.34932054356514786	0.17761557177615572	1.1607825405603236	1.384433962264151	4.0
2533-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	128.0	1784.0	145.0	0.0812780269058296	0.3352017937219731	0.16875	1.3855961867833613	1.5415896487985212	4.0
2537-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	75.0	814.0	79.0	0.09705159705159705	0.3538083538083538	0.2097902097902098	1.1542333813861325	1.3832752613240418	4.0
2547-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	115.0	1274.0	123.0	0.09654631083202511	0.3791208791208791	0.20506329113924052	1.2045388602678548	1.4174107142857142	4.0
2552-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	115.0	1510.0	124.0	0.08211920529801324	0.31788079470198677	0.17355371900826447	1.0465650673268356	1.3194706994328922	4.0
2585-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	115.0	1460.0	114.0	0.07808219178082192	0.3595890410958904	0.1622222222222222	1.1675949407166883	1.4033970276008492	3.0
2641-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	149.0	1941.0	187.0	0.09634209170530654	0.371973209685729	0.20396039603960395	1.3910609172574733	1.5115961800818554	6.0
2642-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	73.0	711.0	71.0	0.09985935302390998	0.3361462728551336	0.19852941176470587	1.175602489633902	1.393162393162393	4.0
2657-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	92.0	1043.0	98.0	0.09395973154362416	0.2953020134228188	0.19186046511627908	1.2553676585839275	1.4425287356321839	5.0
2717-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	84.0	866.0	77.0	0.08891454965357967	0.31755196304849886	0.1737704918032787	1.073028684263977	1.332129963898917	4.0
2729-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	137.0	1604.0	151.0	0.09413965087281795	0.35785536159601	0.21487603305785125	1.131540671131825	1.3804713804713804	5.0
2749-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	57.0	948.0	69.0	0.07278481012658228	0.25949367088607594	0.1743119266055046	0.8849326561707734	1.248091603053435	3.0
2754-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	109.0	1271.0	124.0	0.0975609756097561	0.3808025177025964	0.22727272727272727	1.0341842252319866	1.328421052631579	3.0
2770-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	48.0	477.0	58.0	0.12159329140461216	0.3018867924528302	0.23809523809523808	1.0382759043671321	1.329268292682927	3.0
2780-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	92.0	1063.0	98.0	0.09219190968955786	0.36124176857949203	0.19498607242339833	1.153353248973927	1.3858267716535433	5.0
2782-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	85.0	1255.0	103.0	0.08207171314741035	0.3282868525896414	0.18134715025906736	1.1097975334197345	1.3562005277044855	4.0
2836-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	138.0	1831.0	183.0	0.09994538503549973	0.3866739486619334	0.2318840579710145	1.2308394849338968	1.433048433048433	4.0
2879-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	115.0	1221.0	112.0	0.09172809172809172	0.33005733005733007	0.19843342036553524	1.2399225867369343	1.4540942928039702	5.0
2900-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	42.0	676.0	54.0	0.07988165680473373	0.2692307692307692	0.184	1.2344827438938755	1.4505494505494505	3.0
2921-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	194.0	2515.0	215.0	0.08548707753479125	0.3594433399602386	0.1875	1.386294732917824	1.5245901639344261	5.0
2935-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	72.0	875.0	77.0	0.088	0.296	0.17419354838709677	1.1533338925695522	1.3901515151515151	4.0
2994-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	57.0	777.0	82.0	0.10553410553410554	0.29214929214929214	0.22992700729927007	1.0620140972208945	1.349809885931559	3.0
3007-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	79.0	825.0	78.0	0.09454545454545454	0.29333333333333333	0.1806020066889632	1.208341490141997	1.4115384615384616	4.0
3014-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	136.0	1935.0	148.0	0.0764857881136951	0.39948320413436694	0.18476190476190477	1.189490288919792	1.4134762633996938	4.0
3020-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	130.0	2084.0	174.0	0.08349328214971209	0.3709213051823417	0.18434782608695652	1.1359554166260557	1.3852242744063326	4.0
3028-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	126.0	1583.0	136.0	0.08591282375236892	0.3872394188250158	0.18807339449541285	1.2302683959673182	1.4547008547008546	3.0
3045-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	110.0	1484.0	137.0	0.09231805929919137	0.33153638814016173	0.19406392694063926	1.2593019091259052	1.4693069306930693	4.0
3056-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	67.0	1034.0	72.0	0.06963249516441006	0.2640232108317215	0.14600550964187328	1.1009390678614717	1.3509933774834437	4.0
3067-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	83.0	1061.0	96.0	0.09048067860508954	0.3449575871819039	0.19722222222222222	0.9634772988695236	1.2889518413597734	3.0
3070-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	100.0	975.0	87.0	0.08923076923076922	0.29333333333333333	0.18584070796460178	0.8777201173510405	1.2461059190031152	4.0
3072-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	108.0	1354.0	138.0	0.1019202363367799	0.3434268833087149	0.20531400966183574	1.3778924572693834	1.5238095238095237	4.0
3092-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	113.0	1502.0	125.0	0.08322237017310254	0.33355525965379496	0.16279069767441862	1.445920943511834	1.5517241379310345	6.0
3131-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	96.0	1055.0	93.0	0.0881516587677725	0.3071090047393365	0.20588235294117646	0.9844319931734085	1.308108108108108	4.0
3152-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	109.0	1232.0	134.0	0.10876623376623376	0.37662337662337664	0.2297650130548303	1.2246261353660015	1.4373673036093417	5.0
3185-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	81.0	970.0	80.0	0.08247422680412371	0.28350515463917525	0.1880597014925373	1.1090572753408858	1.353356890459364	4.0
3187-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	38.0	413.0	37.0	0.08958837772397095	0.28329297820823246	0.1927710843373494	0.8142888743456993	1.251908396946565	2.0
3202-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	14.0	136.0	8.0	0.058823529411764705	0.125	0.14285714285714285	0.4394969869215133	1.0909090909090908	2.0
3204-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	84.0	1242.0	82.0	0.06602254428341385	0.33816425120772947	0.15594059405940594	1.0564619630025238	1.3333333333333333	4.0
3207-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	47.0	486.0	33.0	0.06790123456790123	0.1440329218106996	0.12217194570135746	1.103965619509895	1.3626373626373627	3.0
3255-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	76.0	1202.0	93.0	0.07737104825291181	0.32196339434276205	0.16473988439306358	1.3587423907710054	1.5423728813559323	5.0
3257-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	58.0	650.0	64.0	0.09846153846153846	0.3476923076923077	0.19753086419753085	1.0615438886339903	1.337719298245614	3.0
3260-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	68.0	1018.0	93.0	0.09135559921414538	0.2730844793713163	0.19756838905775076	1.030695670998989	1.3219373219373218	3.0
3269-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	58.0	747.0	69.0	0.09236947791164658	0.31057563587684067	0.21428571428571427	1.001998551206995	1.3090128755364807	3.0
3270-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	46.0	527.0	50.0	0.09487666034155598	0.2656546489563567	0.20388349514563106	1.241251805451516	1.4285714285714286	4.0
3317-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	77.0	1098.0	104.0	0.0947176684881603	0.3360655737704918	0.18820224719101122	1.173854294686374	1.3897849462365592	4.0
3331-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	46.0	648.0	50.0	0.07716049382716049	0.2222222222222222	0.15267175572519084	1.0877607342504867	1.3674698795180722	4.0
3333-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	86.0	968.0	82.0	0.08471074380165289	0.2975206611570248	0.18289085545722714	1.0434357266930092	1.3421052631578947	3.0
3338-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	82.0	851.0	84.0	0.09870740305522914	0.34430082256169214	0.19269102990033224	1.024538270793843	1.3309859154929577	4.0
3343-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	49.0	617.0	52.0	0.08427876823338736	0.2820097244732577	0.15139442231075698	1.1896944513890355	1.417142857142857	3.0
3351-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	75.0	1045.0	86.0	0.08229665071770335	0.3492822966507177	0.1810344827586207	1.1308714722963669	1.3706896551724137	4.0
3371-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	85.0	1039.0	102.0	0.09817131857555342	0.33589990375360923	0.1988472622478386	1.1526560364122305	1.430232558139535	3.0
3393-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	49.0	747.0	59.0	0.07898259705488621	0.2824631860776439	0.16423357664233576	0.9251577997438788	1.2714932126696832	3.0
3402-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	35.0	378.0	34.0	0.08994708994708994	0.24603174603174602	0.15384615384615385	1.2803204932011591	1.4516129032258065	4.0
3428-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	19.0	176.0	18.0	0.10227272727272728	0.1590909090909091	0.20588235294117646	0.41381685030363374	1.0833333333333333	2.0
3429-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	59.0	747.0	69.0	0.09236947791164658	0.3279785809906292	0.18503937007874016	1.1910792366012724	1.411764705882353	4.0
3489-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	74.0	1054.0	97.0	0.0920303605313093	0.27893738140417457	0.2	1.144834139484818	1.3870967741935485	4.0
3495-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	45.0	401.0	26.0	0.06483790523690773	0.1546134663341646	0.12365591397849462	0.6631968402398287	1.1724137931034482	2.0
3526-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	81.0	1044.0	92.0	0.08812260536398467	0.3103448275862069	0.18662952646239556	1.0435406070007187	1.3352112676056338	3.0
3554-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	75.0	1168.0	93.0	0.07962328767123288	0.3176369863013699	0.1736842105263158	1.1436371446426081	1.3757396449704142	4.0
3576-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	69.0	966.0	97.0	0.10041407867494824	0.2991718426501035	0.2042042042042042	1.2202981868479366	1.4294871794871795	4.0
3584-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	97.0	1280.0	107.0	0.08359375	0.39140625	0.2026315789473684	1.0765635763251589	1.336322869955157	4.0
3647-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	76.0	967.0	71.0	0.0734229576008273	0.26059979317476734	0.15273775216138327	1.1286121959801831	1.3726235741444868	4.0
3682-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	110.0	1231.0	120.0	0.09748172217709179	0.338748984565394	0.2	1.1613798984530217	1.4087759815242493	3.0
3738-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	32.0	607.0	39.0	0.0642504118616145	0.23064250411861614	0.1308016877637131	1.2251958906501101	1.4322033898305084	4.0
3746-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	69.0	768.0	59.0	0.07682291666666667	0.2526041666666667	0.17625899280575538	0.9103058594252939	1.2600896860986548	3.0
3764-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	61.0	854.0	74.0	0.08665105386416862	0.3629976580796253	0.19444444444444445	1.1348959340410902	1.3688212927756653	4.0
3791-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	80.0	1067.0	86.0	0.08059981255857544	0.3261480787253983	0.1855072463768116	1.1174277688005978	1.3556231003039514	4.0
3805-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	40.0	567.0	42.0	0.07407407407407407	0.19047619047619047	0.15	0.9436113528564927	1.2769230769230768	3.0
3810-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	62.0	570.0	34.0	0.05964912280701754	0.21052631578947367	0.14102564102564102	0.7168563468643068	1.178294573643411	3.0
3811-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	63.0	950.0	70.0	0.07368421052631578	0.27473684210526317	0.165625	0.9626128729811597	1.2879377431906616	3.0
3815-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	61.0	614.0	56.0	0.09120521172638436	0.24104234527687296	0.17842323651452283	1.113601838892009	1.3701657458563536	3.0
3924-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	59.0	805.0	64.0	0.07950310559006211	0.2919254658385093	0.16161616161616163	1.0815954593647115	1.3617886178861789	3.0
4096-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	40.0	568.0	41.0	0.0721830985915493	0.22887323943661972	0.15254237288135594	0.8709901515208167	1.2428571428571429	3.0
4129-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	67.0	602.0	59.0	0.09800664451827243	0.26245847176079734	0.2081447963800905	1.149769324434071	1.374331550802139	4.0
4137-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	57.0	889.0	71.0	0.0798650168728909	0.265466816647919	0.17220543806646527	0.8710233340209288	1.2427536231884058	3.0
4138-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	32.0	318.0	15.0	0.04716981132075472	0.16981132075471697	0.0945945945945946	0.8453509366224364	1.2727272727272727	2.0
4150-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	74.0	1132.0	87.0	0.07685512367491167	0.30123674911660775	0.17174515235457063	1.0916213605447445	1.3605015673981191	3.0
4155-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	71.0	1002.0	74.0	0.07385229540918163	0.3073852295409182	0.16129032258064516	0.9540806594784375	1.29553264604811	3.0
4158-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	44.0	725.0	45.0	0.06206896551724138	0.23448275862068965	0.11784511784511785	0.9640863283315679	1.2903225806451613	3.0
4159-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	47.0	662.0	55.0	0.08308157099697885	0.2824773413897281	0.1862348178137652	0.9212936290160109	1.2890173410404624	3.0
4175-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	96.0	954.0	114.0	0.11949685534591195	0.3448637316561845	0.2468354430379747	1.1908464665244856	1.405099150141643	5.0
4341-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	37.0	444.0	34.0	0.07657657657657657	0.22747747747747749	0.1736842105263158	0.6683075669174358	1.1666666666666667	3.0
4370-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	43.0	472.0	44.0	0.09322033898305085	0.23728813559322035	0.18652849740932642	1.0839846530762982	1.37984496124031	3.0
4372-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	15.0	185.0	20.0	0.10810810810810811	0.20540540540540542	0.21505376344086022	1.0815196310223645	1.3555555555555556	3.0
4380-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	42.0	545.0	47.0	0.08623853211009175	0.24220183486238533	0.17355371900826447	0.736574788863787	1.185897435897436	3.0
4628-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	46.0	626.0	62.0	0.09904153354632587	0.33706070287539935	0.17916666666666667	1.2736804955736343	1.4838709677419355	3.0
4721-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	64.0	1033.0	91.0	0.08809293320425944	0.30300096805421106	0.19411764705882353	1.1740569482211507	1.393835616438356	4.0
4758-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	49.0	826.0	68.0	0.08232445520581114	0.3050847457627119	0.18064516129032257	0.8640563937273866	1.2391304347826086	3.0
4788-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	28.0	354.0	23.0	0.06497175141242938	0.1638418079096045	0.15789473684210525	0.9509412356424798	1.3235294117647058	4.0
4829-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	45.0	543.0	48.0	0.08839779005524862	0.27624309392265195	0.16589861751152074	1.0644621142765853	1.3405797101449275	3.0
4830-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	70.0	752.0	82.0	0.10904255319148937	0.2712765957446808	0.2074074074074074	1.2580159919902694	1.4484126984126984	4.0
4876-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	48.0	667.0	64.0	0.095952023988006	0.30434782608695654	0.1821705426356589	1.068890986981448	1.3348837209302327	4.0
4905-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	50.0	728.0	60.0	0.08241758241758242	0.2760989010989011	0.18315018315018314	1.0033719475219907	1.3153153153153154	3.0
4940-scrambled_txt-base_DialoGPT-speaker_A_M_tsv	78.0	897.0	76.0	0.08472686733556299	0.2931995540691193	0.19281045751633988	0.926453662615463	1.2691029900332227	3.0
