,response,context,context/0,context/1,context/2,context/3
47,the.the.dogs.are.good.,"It was bred out of several different retrievers, and they bred it for companionship and, uh, uh, disposition and, and ability to hunt. It was kept only by kings.",Huh-uh.,"Oh, yeah. You bet you. You bet you. You know how they came up with the retriever, don't you, the Golden?","We have some friends with a brother and sister Golden retriever and those dogs have been having seizures, and I wonder since both of them are having them if it's some kind of breeding problem.",but I really figure right when it becomes really popular that it's going to be ruined.
48,Golden Retriever,Oh.,"It was bred out of several different retrievers, and they bred it for companionship and, uh, uh, disposition and, and ability to hunt. It was kept only by kings.",Huh-uh.,"Oh, yeah. You bet you. You bet you. You know how they came up with the retriever, don't you, the Golden?","We have some friends with a brother and sister Golden retriever and those dogs have been having seizures, and I wonder since both of them are having them if it's some kind of breeding problem."
49,,"But they selectively culled those litters, I mean, for many hundreds of years and since it slept in the castle with its master, I mean it had, it had to be of a disposition to make it, you know, an animal you could keep around that closely. But they would go through all the litters and destroy the puppies if they were anything other than perfect. Now, you know, that seems like a cruel thing to do.",Oh.,"It was bred out of several different retrievers, and they bred it for companionship and, uh, uh, disposition and, and ability to hunt. It was kept only by kings.",Huh-uh.,"Oh, yeah. You bet you. You bet you. You know how they came up with the retriever, don't you, the Golden?"
50,I'm...,Yeah.,"But they selectively culled those litters, I mean, for many hundreds of years and since it slept in the castle with its master, I mean it had, it had to be of a disposition to make it, you know, an animal you could keep around that closely. But they would go through all the litters and destroy the puppies if they were anything other than perfect. Now, you know, that seems like a cruel thing to do.",Oh.,"It was bred out of several different retrievers, and they bred it for companionship and, uh, uh, disposition and, and ability to hunt. It was kept only by kings.",Huh-uh.
51,Lol,"On the other hand, you sure, you know, they sure created a, a wonderful breed, I mean a wonderful breed.",Yeah.,"But they selectively culled those litters, I mean, for many hundreds of years and since it slept in the castle with its master, I mean it had, it had to be of a disposition to make it, you know, an animal you could keep around that closely. But they would go through all the litters and destroy the puppies if they were anything other than perfect. Now, you know, that seems like a cruel thing to do.",Oh.,"It was bred out of several different retrievers, and they bred it for companionship and, uh, uh, disposition and, and ability to hunt. It was kept only by kings."
52,...,"Yeah. They did. I, I had never really had a Golden retriever before. We were going to get a shepherd and something mixed because my husband's family had had shepherds and all the other, we looked at some of the shepherd mixes and the puppies weren't very, uh, social and stuff.","On the other hand, you sure, you know, they sure created a, a wonderful breed, I mean a wonderful breed.",Yeah.,"But they selectively culled those litters, I mean, for many hundreds of years and since it slept in the castle with its master, I mean it had, it had to be of a disposition to make it, you know, an animal you could keep around that closely. But they would go through all the litters and destroy the puppies if they were anything other than perfect. Now, you know, that seems like a cruel thing to do.",Oh.
53,I,Uh-huh.,"Yeah. They did. I, I had never really had a Golden retriever before. We were going to get a shepherd and something mixed because my husband's family had had shepherds and all the other, we looked at some of the shepherd mixes and the puppies weren't very, uh, social and stuff.","On the other hand, you sure, you know, they sure created a, a wonderful breed, I mean a wonderful breed.",Yeah.,"But they selectively culled those litters, I mean, for many hundreds of years and since it slept in the castle with its master, I mean it had, it had to be of a disposition to make it, you know, an animal you could keep around that closely. But they would go through all the litters and destroy the puppies if they were anything other than perfect. Now, you know, that seems like a cruel thing to do."
54,You were the dog.,"And we went to a pen of a little bit bigger dogs and all the others were standing there barking and jumping up and down. And one dog would stand there wagging her tail and smiling And that, was mine.",Uh-huh.,"Yeah. They did. I, I had never really had a Golden retriever before. We were going to get a shepherd and something mixed because my husband's family had had shepherds and all the other, we looked at some of the shepherd mixes and the puppies weren't very, uh, social and stuff.","On the other hand, you sure, you know, they sure created a, a wonderful breed, I mean a wonderful breed.",Yeah.
55,You.,"Well, I tell you, you know the, the German shepherd is the classic case of what I'm talking about because in America that's called a Rin Tin Tin phenomena.","And we went to a pen of a little bit bigger dogs and all the others were standing there barking and jumping up and down. And one dog would stand there wagging her tail and smiling And that, was mine.",Uh-huh.,"Yeah. They did. I, I had never really had a Golden retriever before. We were going to get a shepherd and something mixed because my husband's family had had shepherds and all the other, we looked at some of the shepherd mixes and the puppies weren't very, uh, social and stuff.","On the other hand, you sure, you know, they sure created a, a wonderful breed, I mean a wonderful breed."
56,',Uh-huh.,"Well, I tell you, you know the, the German shepherd is the classic case of what I'm talking about because in America that's called a Rin Tin Tin phenomena.","And we went to a pen of a little bit bigger dogs and all the others were standing there barking and jumping up and down. And one dog would stand there wagging her tail and smiling And that, was mine.",Uh-huh.,"Yeah. They did. I, I had never really had a Golden retriever before. We were going to get a shepherd and something mixed because my husband's family had had shepherds and all the other, we looked at some of the shepherd mixes and the puppies weren't very, uh, social and stuff."
57,I was just making a joke about the dog being a German Shepard.,Only in America is there a dog called a German Shepherd.,Uh-huh.,"Well, I tell you, you know the, the German shepherd is the classic case of what I'm talking about because in America that's called a Rin Tin Tin phenomena.","And we went to a pen of a little bit bigger dogs and all the others were standing there barking and jumping up and down. And one dog would stand there wagging her tail and smiling And that, was mine.",Uh-huh.
58,German Shepherds are a breed of dog.,"Oh, really?",Only in America is there a dog called a German Shepherd.,Uh-huh.,"Well, I tell you, you know the, the German shepherd is the classic case of what I'm talking about because in America that's called a Rin Tin Tin phenomena.","And we went to a pen of a little bit bigger dogs and all the others were standing there barking and jumping up and down. And one dog would stand there wagging her tail and smiling And that, was mine."
59,Why does this dog look like a German shepherd?,"That dog is bred out of three European dogs. The Belgian Tervurien, a German Skutzhund, and a makes a I always forget the third one. I can see it. Uh, uh, but the third one is a children's dog.","Oh, really?",Only in America is there a dog called a German Shepherd.,Uh-huh.,"Well, I tell you, you know the, the German shepherd is the classic case of what I'm talking about because in America that's called a Rin Tin Tin phenomena."
60,A dog,Oh.,"That dog is bred out of three European dogs. The Belgian Tervurien, a German Skutzhund, and a makes a I always forget the third one. I can see it. Uh, uh, but the third one is a children's dog.","Oh, really?",Only in America is there a dog called a German Shepherd.,Uh-huh.
61,"Wait, what?","And there are distinct breeds in Europe. Now what happened over here was is that people saw the, the first, um, which would actually have been a Skutzhund which is what Rin Tin Tin was.",Oh.,"That dog is bred out of three European dogs. The Belgian Tervurien, a German Skutzhund, and a makes a I always forget the third one. I can see it. Uh, uh, but the third one is a children's dog.","Oh, really?",Only in America is there a dog called a German Shepherd.
62,They're a different breed.,Uh-huh.,"And there are distinct breeds in Europe. Now what happened over here was is that people saw the, the first, um, which would actually have been a Skutzhund which is what Rin Tin Tin was.",Oh.,"That dog is bred out of three European dogs. The Belgian Tervurien, a German Skutzhund, and a makes a I always forget the third one. I can see it. Uh, uh, but the third one is a children's dog.","Oh, really?"
63,So.the.it.all.so.fine.it.,And everybody wanted Rin Tin Tin. And it was known as a German shepherd here. So they created a breed standard. The American Kennel Club did.,Uh-huh.,"And there are distinct breeds in Europe. Now what happened over here was is that people saw the, the first, um, which would actually have been a Skutzhund which is what Rin Tin Tin was.",Oh.,"That dog is bred out of three European dogs. The Belgian Tervurien, a German Skutzhund, and a makes a I always forget the third one. I can see it. Uh, uh, but the third one is a children's dog."
64,I'm talking about the American Kennels.,Oh.,And everybody wanted Rin Tin Tin. And it was known as a German shepherd here. So they created a breed standard. The American Kennel Club did.,Uh-huh.,"And there are distinct breeds in Europe. Now what happened over here was is that people saw the, the first, um, which would actually have been a Skutzhund which is what Rin Tin Tin was.",Oh.
65,German shepherd,"That said anything that is a Skutzhund, a, a Tervurien and, uh, Alsatian that's the other one. Alsatian, any inner breeding of that can be called a German shepherd here.",Oh.,And everybody wanted Rin Tin Tin. And it was known as a German shepherd here. So they created a breed standard. The American Kennel Club did.,Uh-huh.,"And there are distinct breeds in Europe. Now what happened over here was is that people saw the, the first, um, which would actually have been a Skutzhund which is what Rin Tin Tin was."
66,"Well, she is a German Shepherd.",Huh.,"That said anything that is a Skutzhund, a, a Tervurien and, uh, Alsatian that's the other one. Alsatian, any inner breeding of that can be called a German shepherd here.",Oh.,And everybody wanted Rin Tin Tin. And it was known as a German shepherd here. So they created a breed standard. The American Kennel Club did.,Uh-huh.
67,,"And what happened is, is that people wanted this shepherd to shepherd and protect. And they bred a dog that I it's called a, an animal's critical span which basically translates to how much shit will it take before it bites you. That German shepherd, the American German Shepherd here was a, a, a such an unreliable animal that the American Seeing Eye Institute refused to use them, because they would turn on on their handlers.",Huh.,"That said anything that is a Skutzhund, a, a Tervurien and, uh, Alsatian that's the other one. Alsatian, any inner breeding of that can be called a German shepherd here.",Oh.,And everybody wanted Rin Tin Tin. And it was known as a German shepherd here. So they created a breed standard. The American Kennel Club did.
68,,Uh-huh. Huh. Uh-huh.,"And what happened is, is that people wanted this shepherd to shepherd and protect. And they bred a dog that I it's called a, an animal's critical span which basically translates to how much shit will it take before it bites you. That German shepherd, the American German Shepherd here was a, a, a such an unreliable animal that the American Seeing Eye Institute refused to use them, because they would turn on on their handlers.",Huh.,"That said anything that is a Skutzhund, a, a Tervurien and, uh, Alsatian that's the other one. Alsatian, any inner breeding of that can be called a German shepherd here.",Oh.
69,,"And even, um, uh, police corps which started, you know, finding other breeds to use because this thing, this, this thing known as a German shepherd here, its personality and its dependability and its reliability was just terrible. So about fifteen years ago the German Shepherd Club of America decided amongst themselves that they were going to change this. So they went back to Europe and brought back some good examples of each of the three breeds and bred to a standard what they wanted an American German shepherd to be. Which is a very heavily now Skutzhund and Alsatian,",Uh-huh. Huh. Uh-huh.,"And what happened is, is that people wanted this shepherd to shepherd and protect. And they bred a dog that I it's called a, an animal's critical span which basically translates to how much shit will it take before it bites you. That German shepherd, the American German Shepherd here was a, a, a such an unreliable animal that the American Seeing Eye Institute refused to use them, because they would turn on on their handlers.",Huh.,"That said anything that is a Skutzhund, a, a Tervurien and, uh, Alsatian that's the other one. Alsatian, any inner breeding of that can be called a German shepherd here."
70,.,Uh-huh.,"And even, um, uh, police corps which started, you know, finding other breeds to use because this thing, this, this thing known as a German shepherd here, its personality and its dependability and its reliability was just terrible. So about fifteen years ago the German Shepherd Club of America decided amongst themselves that they were going to change this. So they went back to Europe and brought back some good examples of each of the three breeds and bred to a standard what they wanted an American German shepherd to be. Which is a very heavily now Skutzhund and Alsatian,",Uh-huh. Huh. Uh-huh.,"And what happened is, is that people wanted this shepherd to shepherd and protect. And they bred a dog that I it's called a, an animal's critical span which basically translates to how much shit will it take before it bites you. That German shepherd, the American German Shepherd here was a, a, a such an unreliable animal that the American Seeing Eye Institute refused to use them, because they would turn on on their handlers.",Huh.
71,They.,"and it's the Alsatian that's the kid's dog. It's just, you see them in Europe and they're just lovely.",Uh-huh.,"And even, um, uh, police corps which started, you know, finding other breeds to use because this thing, this, this thing known as a German shepherd here, its personality and its dependability and its reliability was just terrible. So about fifteen years ago the German Shepherd Club of America decided amongst themselves that they were going to change this. So they went back to Europe and brought back some good examples of each of the three breeds and bred to a standard what they wanted an American German shepherd to be. Which is a very heavily now Skutzhund and Alsatian,",Uh-huh. Huh. Uh-huh.,"And what happened is, is that people wanted this shepherd to shepherd and protect. And they bred a dog that I it's called a, an animal's critical span which basically translates to how much shit will it take before it bites you. That German shepherd, the American German Shepherd here was a, a, a such an unreliable animal that the American Seeing Eye Institute refused to use them, because they would turn on on their handlers."
72,"It's and we're, and, a dog, and she is.",Huh.,"and it's the Alsatian that's the kid's dog. It's just, you see them in Europe and they're just lovely.",Uh-huh.,"And even, um, uh, police corps which started, you know, finding other breeds to use because this thing, this, this thing known as a German shepherd here, its personality and its dependability and its reliability was just terrible. So about fifteen years ago the German Shepherd Club of America decided amongst themselves that they were going to change this. So they went back to Europe and brought back some good examples of each of the three breeds and bred to a standard what they wanted an American German shepherd to be. Which is a very heavily now Skutzhund and Alsatian,",Uh-huh. Huh. Uh-huh.
73,I,"But you'll see, I mean, if you ever start looking in papers now and you start seeing these ads for German Shepherds, they will say on them, bred for disposition, A K C conforming which means that their advertising that this is no longer an indiscriminate dog.",Huh.,"and it's the Alsatian that's the kid's dog. It's just, you see them in Europe and they're just lovely.",Uh-huh.,"And even, um, uh, police corps which started, you know, finding other breeds to use because this thing, this, this thing known as a German shepherd here, its personality and its dependability and its reliability was just terrible. So about fifteen years ago the German Shepherd Club of America decided amongst themselves that they were going to change this. So they went back to Europe and brought back some good examples of each of the three breeds and bred to a standard what they wanted an American German shepherd to be. Which is a very heavily now Skutzhund and Alsatian,"
