,response,context,context/0,context/1,context/2,context/3
63,Did someone actually play it?,"No, somebody played it",And it played by itself?,I liked the sound of the harpsichord.,Oh.,"Which was real nice. I got married, uh, during the Christmas season and we played, uh, old fashioned Christmas carols instead of normal wedding marches and what not, and it was real nice, I liked that a lot."
64,I didn't play it,"Well, I mean, but you didn't have oboe or something with it?","No, somebody played it",And it played by itself?,I liked the sound of the harpsichord.,Oh.
65,I have a different version of the song.,"No, no, no, no, no. Just by itself, just by itself.","Well, I mean, but you didn't have oboe or something with it?","No, somebody played it",And it played by itself?,I liked the sound of the harpsichord.
66,It was by itself.,Yeah. Oh.,"No, no, no, no, no. Just by itself, just by itself.","Well, I mean, but you didn't have oboe or something with it?","No, somebody played it",And it played by itself?
67,That's why I said it was nice.,It was real nice.,Yeah. Oh.,"No, no, no, no, no. Just by itself, just by itself.","Well, I mean, but you didn't have oboe or something with it?","No, somebody played it"
68,You mean that was real?,"Well, that's really, yeah that's, I bet that was nice.",It was real nice.,Yeah. Oh.,"No, no, no, no, no. Just by itself, just by itself.","Well, I mean, but you didn't have oboe or something with it?"
69,Y,"Yeah. It went well, it was a change, you know, from your traditional, normal, you know, stuff, and since it was Christmas time and, and, uh, we had the church decorated with Christmas hollies and poinsettias and, you know, stuff like that and so, we did the harpsichord with old-time traditional Christmas carols,","Well, that's really, yeah that's, I bet that was nice.",It was real nice.,Yeah. Oh.,"No, no, no, no, no. Just by itself, just by itself."
70,I think so.,Oh.,"Yeah. It went well, it was a change, you know, from your traditional, normal, you know, stuff, and since it was Christmas time and, and, uh, we had the church decorated with Christmas hollies and poinsettias and, you know, stuff like that and so, we did the harpsichord with old-time traditional Christmas carols,","Well, that's really, yeah that's, I bet that was nice.",It was real nice.,Yeah. Oh.
71,I see,"Not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that",Oh.,"Yeah. It went well, it was a change, you know, from your traditional, normal, you know, stuff, and since it was Christmas time and, and, uh, we had the church decorated with Christmas hollies and poinsettias and, you know, stuff like that and so, we did the harpsichord with old-time traditional Christmas carols,","Well, that's really, yeah that's, I bet that was nice.",It was real nice.
72,"Oh, that's a little...",Right. Right.,"Not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that",Oh.,"Yeah. It went well, it was a change, you know, from your traditional, normal, you know, stuff, and since it was Christmas time and, and, uh, we had the church decorated with Christmas hollies and poinsettias and, you know, stuff like that and so, we did the harpsichord with old-time traditional Christmas carols,","Well, that's really, yeah that's, I bet that was nice."
73,I don't,"some, I don't even, I recognize the, the melodies, and whatnot, but I didn't recognize the name.",Right. Right.,"Not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that",Oh.,"Yeah. It went well, it was a change, you know, from your traditional, normal, you know, stuff, and since it was Christmas time and, and, uh, we had the church decorated with Christmas hollies and poinsettias and, you know, stuff like that and so, we did the harpsichord with old-time traditional Christmas carols,"
74,right.right.,Right.,"some, I don't even, I recognize the, the melodies, and whatnot, but I didn't recognize the name.",Right. Right.,"Not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that",Oh.
75,It was,"So, it was real nice.",Right.,"some, I don't even, I recognize the, the melodies, and whatnot, but I didn't recognize the name.",Right. Right.,"Not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that"
76,Oh yeah?,"Well actually, I play, I play the violin in, in a string quartet that often plays at weddings.","So, it was real nice.",Right.,"some, I don't even, I recognize the, the melodies, and whatnot, but I didn't recognize the name.",Right. Right.
77,How do you know this?,Um.,"Well actually, I play, I play the violin in, in a string quartet that often plays at weddings.","So, it was real nice.",Right.,"some, I don't even, I recognize the, the melodies, and whatnot, but I didn't recognize the name."
78,"I'm a violinist, and I play a violin.","So, um, I always think it's a nice break from the traditional organ or piano.",Um.,"Well actually, I play, I play the violin in, in a string quartet that often plays at weddings.","So, it was real nice.",Right.
79,What's wrong?,Uh-huh.,"So, um, I always think it's a nice break from the traditional organ or piano.",Um.,"Well actually, I play, I play the violin in, in a string quartet that often plays at weddings.","So, it was real nice."
80,Ohhhh... That's a good point.,"And, it makes, it makes it nice. It makes, you know, you can say classy or it makes an elegant wedding to have  something else.",Uh-huh.,"So, um, I always think it's a nice break from the traditional organ or piano.",Um.,"Well actually, I play, I play the violin in, in a string quartet that often plays at weddings."
81,,"It does.  It really does and it has such a different sound to it, anyway. It's almost, I don't know the way it vibrates, it's kind of haunting, you know, on, on some of the notes It, it's, I, I like it.","And, it makes, it makes it nice. It makes, you know, you can say classy or it makes an elegant wedding to have  something else.",Uh-huh.,"So, um, I always think it's a nice break from the traditional organ or piano.",Um.
82,I think it is.,Oh.,"It does.  It really does and it has such a different sound to it, anyway. It's almost, I don't know the way it vibrates, it's kind of haunting, you know, on, on some of the notes It, it's, I, I like it.","And, it makes, it makes it nice. It makes, you know, you can say classy or it makes an elegant wedding to have  something else.",Uh-huh.,"So, um, I always think it's a nice break from the traditional organ or piano."
83,.,"I don't know how else to explain. But, we've got friends that are in the music business that go around Dallas, they're, uh, called Odessa. It's a husband and wife team that we've known for years and, uh, we try to make contact with them periodically to see what's going on and stuff, too, so we've had a lot of stuff, you know, friends and, and things to do with music that constant, plus my husband's real big into music, too, so. He doesn't play anything, but, he just likes to listen.",Oh.,"It does.  It really does and it has such a different sound to it, anyway. It's almost, I don't know the way it vibrates, it's kind of haunting, you know, on, on some of the notes It, it's, I, I like it.","And, it makes, it makes it nice. It makes, you know, you can say classy or it makes an elegant wedding to have  something else.",Uh-huh.
84,...,Yeah.,"I don't know how else to explain. But, we've got friends that are in the music business that go around Dallas, they're, uh, called Odessa. It's a husband and wife team that we've known for years and, uh, we try to make contact with them periodically to see what's going on and stuff, too, so we've had a lot of stuff, you know, friends and, and things to do with music that constant, plus my husband's real big into music, too, so. He doesn't play anything, but, he just likes to listen.",Oh.,"It does.  It really does and it has such a different sound to it, anyway. It's almost, I don't know the way it vibrates, it's kind of haunting, you know, on, on some of the notes It, it's, I, I like it.","And, it makes, it makes it nice. It makes, you know, you can say classy or it makes an elegant wedding to have  something else."
85,,"And my dad and my kids are now well, my oldest is getting to the point where he likes certain types of music and favorite songs and when they come on we have to turn the radio up full blast and,",Yeah.,"I don't know how else to explain. But, we've got friends that are in the music business that go around Dallas, they're, uh, called Odessa. It's a husband and wife team that we've known for years and, uh, we try to make contact with them periodically to see what's going on and stuff, too, so we've had a lot of stuff, you know, friends and, and things to do with music that constant, plus my husband's real big into music, too, so. He doesn't play anything, but, he just likes to listen.",Oh.,"It does.  It really does and it has such a different sound to it, anyway. It's almost, I don't know the way it vibrates, it's kind of haunting, you know, on, on some of the notes It, it's, I, I like it."
86,"what, and music, and","Oh. Now does, does the school in, in your, in your city, does it, does it offer, like band, or some of the instruments?","And my dad and my kids are now well, my oldest is getting to the point where he likes certain types of music and favorite songs and when they come on we have to turn the radio up full blast and,",Yeah.,"I don't know how else to explain. But, we've got friends that are in the music business that go around Dallas, they're, uh, called Odessa. It's a husband and wife team that we've known for years and, uh, we try to make contact with them periodically to see what's going on and stuff, too, so we've had a lot of stuff, you know, friends and, and things to do with music that constant, plus my husband's real big into music, too, so. He doesn't play anything, but, he just likes to listen.",Oh.
87,',"Yeah, well, my, my oldest is only nine.","Oh. Now does, does the school in, in your, in your city, does it, does it offer, like band, or some of the instruments?","And my dad and my kids are now well, my oldest is getting to the point where he likes certain types of music and favorite songs and when they come on we have to turn the radio up full blast and,",Yeah.,"I don't know how else to explain. But, we've got friends that are in the music business that go around Dallas, they're, uh, called Odessa. It's a husband and wife team that we've known for years and, uh, we try to make contact with them periodically to see what's going on and stuff, too, so we've had a lot of stuff, you know, friends and, and things to do with music that constant, plus my husband's real big into music, too, so. He doesn't play anything, but, he just likes to listen."
88,I'm not your friend.,Okay.,"Yeah, well, my, my oldest is only nine.","Oh. Now does, does the school in, in your, in your city, does it, does it offer, like band, or some of the instruments?","And my dad and my kids are now well, my oldest is getting to the point where he likes certain types of music and favorite songs and when they come on we have to turn the radio up full blast and,",Yeah.
89,He's a,"So he hasn't really gotten into, um, that yet. They have choir that they go to, you know, music class that they go to",Okay.,"Yeah, well, my, my oldest is only nine.","Oh. Now does, does the school in, in your, in your city, does it, does it offer, like band, or some of the instruments?","And my dad and my kids are now well, my oldest is getting to the point where he likes certain types of music and favorite songs and when they come on we have to turn the radio up full blast and,"
90,I don't think so.,Right.,"So he hasn't really gotten into, um, that yet. They have choir that they go to, you know, music class that they go to",Okay.,"Yeah, well, my, my oldest is only nine.","Oh. Now does, does the school in, in your, in your city, does it, does it offer, like band, or some of the instruments?"
91,He's a little old to be a band singer,"but, um, he's not old enough yet to get into the band yet.",Right.,"So he hasn't really gotten into, um, that yet. They have choir that they go to, you know, music class that they go to",Okay.,"Yeah, well, my, my oldest is only nine."
92,He's a good boy.,Right.,"but, um, he's not old enough yet to get into the band yet.",Right.,"So he hasn't really gotten into, um, that yet. They have choir that they go to, you know, music class that they go to",Okay.
93,right.,"So,",Right.,"but, um, he's not old enough yet to get into the band yet.",Right.,"So he hasn't really gotten into, um, that yet. They have choir that they go to, you know, music class that they go to"
94,.,Right.,"So,",Right.,"but, um, he's not old enough yet to get into the band yet.",Right.
95,"Well, the band is dead, but the band still plays.",I think that starts in sixth grade.,Right.,"So,",Right.,"but, um, he's not old enough yet to get into the band yet."
96,What about that?,Probably. Oh.,I think that starts in sixth grade.,Right.,"So,",Right.
97,Oh?,"So,",Probably. Oh.,I think that starts in sixth grade.,Right.,"So,"
98,He nods.,Gosh.,"So,",Probably. Oh.,I think that starts in sixth grade.,Right.
99,It's not.,"but I don't know. He, he's, he, the only thing he's shown interest in wanting to play is the drums cause his, my brother plays, and, um, I don't, I don't know if he's really serious about it yet or not you know, it's just one of those things I'm just going to wait and see if he's interested in something, you know.",Gosh.,"So,",Probably. Oh.,I think that starts in sixth grade.
100,He's not interested in the drums.,"Yeah. Right. Right, you got a little ways to go, too Right.","but I don't know. He, he's, he, the only thing he's shown interest in wanting to play is the drums cause his, my brother plays, and, um, I don't, I don't know if he's really serious about it yet or not you know, it's just one of those things I'm just going to wait and see if he's interested in something, you know.",Gosh.,"So,",Probably. Oh.
101,I don't think so.,"Yeah, just a little bit","Yeah. Right. Right, you got a little ways to go, too Right.","but I don't know. He, he's, he, the only thing he's shown interest in wanting to play is the drums cause his, my brother plays, and, um, I don't, I don't know if he's really serious about it yet or not you know, it's just one of those things I'm just going to wait and see if he's interested in something, you know.",Gosh.,"So,"
102,"She's, you're, got, he, and, what?","Hey, oh. Well, my, well my oldest is eight and, and she's, we've, started her on piano so, uh,","Yeah, just a little bit","Yeah. Right. Right, you got a little ways to go, too Right.","but I don't know. He, he's, he, the only thing he's shown interest in wanting to play is the drums cause his, my brother plays, and, um, I don't, I don't know if he's really serious about it yet or not you know, it's just one of those things I'm just going to wait and see if he's interested in something, you know.",Gosh.
103,"I don't, she's, she says, I'm, she...",Uh.,"Hey, oh. Well, my, well my oldest is eight and, and she's, we've, started her on piano so, uh,","Yeah, just a little bit","Yeah. Right. Right, you got a little ways to go, too Right.","but I don't know. He, he's, he, the only thing he's shown interest in wanting to play is the drums cause his, my brother plays, and, um, I don't, I don't know if he's really serious about it yet or not you know, it's just one of those things I'm just going to wait and see if he's interested in something, you know."
104,I'm... not sure.,"But, that's been, it's been fun, I mean it's a lot of work to see that she's prepared but it's been fun, it's been fun, I feel like I've learned a lot about the piano. I've learned a lot about playing the piano.",Uh.,"Hey, oh. Well, my, well my oldest is eight and, and she's, we've, started her on piano so, uh,","Yeah, just a little bit","Yeah. Right. Right, you got a little ways to go, too Right."
105,She's good.,Really?,"But, that's been, it's been fun, I mean it's a lot of work to see that she's prepared but it's been fun, it's been fun, I feel like I've learned a lot about the piano. I've learned a lot about playing the piano.",Uh.,"Hey, oh. Well, my, well my oldest is eight and, and she's, we've, started her on piano so, uh,","Yeah, just a little bit"
106,...,"And, uh, it kind of makes me listen a little closer to, to the piano when I hear it at other places, or when I, you know, see some, see and hear someone playing. I sort of watch their technique, too, and, and see if it corresponds up to what she's learning.",Really?,"But, that's been, it's been fun, I mean it's a lot of work to see that she's prepared but it's been fun, it's been fun, I feel like I've learned a lot about the piano. I've learned a lot about playing the piano.",Uh.,"Hey, oh. Well, my, well my oldest is eight and, and she's, we've, started her on piano so, uh,"
107,That's it.,Yeah.,"And, uh, it kind of makes me listen a little closer to, to the piano when I hear it at other places, or when I, you know, see some, see and hear someone playing. I sort of watch their technique, too, and, and see if it corresponds up to what she's learning.",Really?,"But, that's been, it's been fun, I mean it's a lot of work to see that she's prepared but it's been fun, it's been fun, I feel like I've learned a lot about the piano. I've learned a lot about playing the piano.",Uh.
108,I think it's.,"So, it's been fun.",Yeah.,"And, uh, it kind of makes me listen a little closer to, to the piano when I hear it at other places, or when I, you know, see some, see and hear someone playing. I sort of watch their technique, too, and, and see if it corresponds up to what she's learning.",Really?,"But, that's been, it's been fun, I mean it's a lot of work to see that she's prepared but it's been fun, it's been fun, I feel like I've learned a lot about the piano. I've learned a lot about playing the piano."
