,response,context,context/0,context/1,context/2,context/3
14,I don't think you understand.,because my wife will be doing her internship that semester.,Yeah.,"Uh, probably. Uh, actually spring semester a year from now he's going to have to be in child care uh, five days a week more than likely. Uh, depending on how my class schedule runs","Yeah, uh, are you going to, uh, put your son in child care in a, a year or two?",Yeah.
15,"Okay, yeah.",Uh-huh.,because my wife will be doing her internship that semester.,Yeah.,"Uh, probably. Uh, actually spring semester a year from now he's going to have to be in child care uh, five days a week more than likely. Uh, depending on how my class schedule runs","Yeah, uh, are you going to, uh, put your son in child care in a, a year or two?"
16,... and a week?,"It will be forty hour week, not, no, eight to five type of thing.",Uh-huh.,because my wife will be doing her internship that semester.,Yeah.,"Uh, probably. Uh, actually spring semester a year from now he's going to have to be in child care uh, five days a week more than likely. Uh, depending on how my class schedule runs"
17,"So, I'm assuming it'll be a four to five hour week?",Yeah.,"It will be forty hour week, not, no, eight to five type of thing.",Uh-huh.,because my wife will be doing her internship that semester.,Yeah.
18,,"So depending on what my class schedule looks like, he may spend four, anywhere from four to eight hours a day in child care at that point. Right now we're trying to avoid it, but we just, as a matter of fact just yesterday hired a, a girl to, uh, watch him. Uh, I get out of class at certain time and my wife is already supposed to be on her way to her class. You know, once a day this overlap happens where we can't, one of us be home.",Yeah.,"It will be forty hour week, not, no, eight to five type of thing.",Uh-huh.,because my wife will be doing her internship that semester.
19,You'rein.,Yeah. Yeah.,"So depending on what my class schedule looks like, he may spend four, anywhere from four to eight hours a day in child care at that point. Right now we're trying to avoid it, but we just, as a matter of fact just yesterday hired a, a girl to, uh, watch him. Uh, I get out of class at certain time and my wife is already supposed to be on her way to her class. You know, once a day this overlap happens where we can't, one of us be home.",Yeah.,"It will be forty hour week, not, no, eight to five type of thing.",Uh-huh.
20,Just...,"So for about twenty twenty, thirty minutes a day we got a baby-sitter comes in.",Yeah. Yeah.,"So depending on what my class schedule looks like, he may spend four, anywhere from four to eight hours a day in child care at that point. Right now we're trying to avoid it, but we just, as a matter of fact just yesterday hired a, a girl to, uh, watch him. Uh, I get out of class at certain time and my wife is already supposed to be on her way to her class. You know, once a day this overlap happens where we can't, one of us be home.",Yeah.,"It will be forty hour week, not, no, eight to five type of thing."
21,"we're, they're'a.","Well, that's a good experience, I think, and, uh, there are a lot of things to think about and the articles that are written on the topic, are pretty good and they kind of boil down to, uh, any other important decision you really have to explore the alternative","So for about twenty twenty, thirty minutes a day we got a baby-sitter comes in.",Yeah. Yeah.,"So depending on what my class schedule looks like, he may spend four, anywhere from four to eight hours a day in child care at that point. Right now we're trying to avoid it, but we just, as a matter of fact just yesterday hired a, a girl to, uh, watch him. Uh, I get out of class at certain time and my wife is already supposed to be on her way to her class. You know, once a day this overlap happens where we can't, one of us be home.",Yeah.
22,"You, the...",Uh-huh,"Well, that's a good experience, I think, and, uh, there are a lot of things to think about and the articles that are written on the topic, are pretty good and they kind of boil down to, uh, any other important decision you really have to explore the alternative","So for about twenty twenty, thirty minutes a day we got a baby-sitter comes in.",Yeah. Yeah.,"So depending on what my class schedule looks like, he may spend four, anywhere from four to eight hours a day in child care at that point. Right now we're trying to avoid it, but we just, as a matter of fact just yesterday hired a, a girl to, uh, watch him. Uh, I get out of class at certain time and my wife is already supposed to be on her way to her class. You know, once a day this overlap happens where we can't, one of us be home."
23,We got it.,"and what we found, uh, to be the best guide was our own instincts about, people who were going to be loving",Uh-huh,"Well, that's a good experience, I think, and, uh, there are a lot of things to think about and the articles that are written on the topic, are pretty good and they kind of boil down to, uh, any other important decision you really have to explore the alternative","So for about twenty twenty, thirty minutes a day we got a baby-sitter comes in.",Yeah. Yeah.
24,Oh. Uh huh,Yeah.,"and what we found, uh, to be the best guide was our own instincts about, people who were going to be loving",Uh-huh,"Well, that's a good experience, I think, and, uh, there are a lot of things to think about and the articles that are written on the topic, are pretty good and they kind of boil down to, uh, any other important decision you really have to explore the alternative","So for about twenty twenty, thirty minutes a day we got a baby-sitter comes in."
25,We could have,"and, uh, that's more important than anything else. We could have sent, uh, her to a fancier, uh, facility.",Yeah.,"and what we found, uh, to be the best guide was our own instincts about, people who were going to be loving",Uh-huh,"Well, that's a good experience, I think, and, uh, there are a lot of things to think about and the articles that are written on the topic, are pretty good and they kind of boil down to, uh, any other important decision you really have to explore the alternative"
26,You could have done the same.,Uh-huh.,"and, uh, that's more important than anything else. We could have sent, uh, her to a fancier, uh, facility.",Yeah.,"and what we found, uh, to be the best guide was our own instincts about, people who were going to be loving",Uh-huh
27,"What are you, uh, going to do, uh...","Uh, she goes to a home. This is a, uh, a couple, uh, emigrated from China early in, in their lives.",Uh-huh.,"and, uh, that's more important than anything else. We could have sent, uh, her to a fancier, uh, facility.",Yeah.,"and what we found, uh, to be the best guide was our own instincts about, people who were going to be loving"
28,"Well, uh, you're a bunch of uh, uh...",Uh-huh.,"Uh, she goes to a home. This is a, uh, a couple, uh, emigrated from China early in, in their lives.",Uh-huh.,"and, uh, that's more important than anything else. We could have sent, uh, her to a fancier, uh, facility.",Yeah.
29,"Yeah, uh, uh.","They've been here probably thirty, forty years.",Uh-huh.,"Uh, she goes to a home. This is a, uh, a couple, uh, emigrated from China early in, in their lives.",Uh-huh.,"and, uh, that's more important than anything else. We could have sent, uh, her to a fancier, uh, facility."
30,"Um, uh, they've been in the country.",Yeah.,"They've been here probably thirty, forty years.",Uh-huh.,"Uh, she goes to a home. This is a, uh, a couple, uh, emigrated from China early in, in their lives.",Uh-huh.
31,That's odd.,"They've got three daughters. Uh, and, they have a loving home and, uh, they're both there and they have a kid that comes in and helps them in the afternoon.",Yeah.,"They've been here probably thirty, forty years.",Uh-huh.,"Uh, she goes to a home. This is a, uh, a couple, uh, emigrated from China early in, in their lives."
32,"You know, they're kinda...",Uh-huh.,"They've got three daughters. Uh, and, they have a loving home and, uh, they're both there and they have a kid that comes in and helps them in the afternoon.",Yeah.,"They've been here probably thirty, forty years.",Uh-huh.
33,Uhhh. Yeah.,"And our daughter is healthy, happy, well adjusted and enjoys going to see her friends,",Uh-huh.,"They've got three daughters. Uh, and, they have a loving home and, uh, they're both there and they have a kid that comes in and helps them in the afternoon.",Yeah.,"They've been here probably thirty, forty years."
34,It's cool.,Yeah.,"And our daughter is healthy, happy, well adjusted and enjoys going to see her friends,",Uh-huh.,"They've got three daughters. Uh, and, they have a loving home and, uh, they're both there and they have a kid that comes in and helps them in the afternoon.",Yeah.
35,I think it's pretty fun,so it's a good experience.,Yeah.,"And our daughter is healthy, happy, well adjusted and enjoys going to see her friends,",Uh-huh.,"They've got three daughters. Uh, and, they have a loving home and, uh, they're both there and they have a kid that comes in and helps them in the afternoon."
36,"Oh, I don't know about that.","Uh, that makes a big difference.",so it's a good experience.,Yeah.,"And our daughter is healthy, happy, well adjusted and enjoys going to see her friends,",Uh-huh.
37,What about a nice and warm place?,"I if it's good, I think it's very good for the child.","Uh, that makes a big difference.",so it's a good experience.,Yeah.,"And our daughter is healthy, happy, well adjusted and enjoys going to see her friends,"
38,You think it is good?,Yes.,"I if it's good, I think it's very good for the child.","Uh, that makes a big difference.",so it's a good experience.,Yeah.
39,"It's a loving home, I think she'll do fine.","And if it's, a loving environment, I think it's very good and, and that's really what we've learned about it. She'll have to go on to something more stimulating in terms of preschool in a year",Yes.,"I if it's good, I think it's very good for the child.","Uh, that makes a big difference.",so it's a good experience.
40,So... you think that's good?,Yeah.,"And if it's, a loving environment, I think it's very good and, and that's really what we've learned about it. She'll have to go on to something more stimulating in terms of preschool in a year",Yes.,"I if it's good, I think it's very good for the child.","Uh, that makes a big difference."
41,She's not a teacher.,"but, uh, we feel real fortunate and we were able to, uh, just, uh, choose in the marketplace. I don't know what it's like around, uh, Hattiesburg.",Yeah.,"And if it's, a loving environment, I think it's very good and, and that's really what we've learned about it. She'll have to go on to something more stimulating in terms of preschool in a year",Yes.,"I if it's good, I think it's very good for the child."
42,How do you know this?,"There's a lot of child care available, but invariably there's waiting lists.","but, uh, we feel real fortunate and we were able to, uh, just, uh, choose in the marketplace. I don't know what it's like around, uh, Hattiesburg.",Yeah.,"And if it's, a loving environment, I think it's very good and, and that's really what we've learned about it. She'll have to go on to something more stimulating in terms of preschool in a year",Yes.
43,"How about, uh, how do you feel about it?",Uh-huh. Yeah.,"There's a lot of child care available, but invariably there's waiting lists.","but, uh, we feel real fortunate and we were able to, uh, just, uh, choose in the marketplace. I don't know what it's like around, uh, Hattiesburg.",Yeah.,"And if it's, a loving environment, I think it's very good and, and that's really what we've learned about it. She'll have to go on to something more stimulating in terms of preschool in a year"
44,"I was the one who made the, uh, first mistake.","And we were a little slow getting on the waiting list with the, uh, okay, the university, uh, university's, uh uh, department of, uh, uh, their Home Ec Department",Uh-huh. Yeah.,"There's a lot of child care available, but invariably there's waiting lists.","but, uh, we feel real fortunate and we were able to, uh, just, uh, choose in the marketplace. I don't know what it's like around, uh, Hattiesburg.",Yeah.
45,Yeah. Yeah. Yeah,Yeah. I'll bet they're involved. Yeah.,"And we were a little slow getting on the waiting list with the, uh, okay, the university, uh, university's, uh uh, department of, uh, uh, their Home Ec Department",Uh-huh. Yeah.,"There's a lot of child care available, but invariably there's waiting lists.","but, uh, we feel real fortunate and we were able to, uh, just, uh, choose in the marketplace. I don't know what it's like around, uh, Hattiesburg."
46,I'm sorry.,"uh, they, uh, they have a subbranch, uh, American Family Counseling and their people staff this, this, uh, the child care center just off campus. But, uh, they have a pretty good size waiting list.",Yeah. I'll bet they're involved. Yeah.,"And we were a little slow getting on the waiting list with the, uh, okay, the university, uh, university's, uh uh, department of, uh, uh, their Home Ec Department",Uh-huh. Yeah.,"There's a lot of child care available, but invariably there's waiting lists."
47,"They have a good looking, uh, child care facility.",Yeah,"uh, they, uh, they have a subbranch, uh, American Family Counseling and their people staff this, this, uh, the child care center just off campus. But, uh, they have a pretty good size waiting list.",Yeah. I'll bet they're involved. Yeah.,"And we were a little slow getting on the waiting list with the, uh, okay, the university, uh, university's, uh uh, department of, uh, uh, their Home Ec Department",Uh-huh. Yeah.
48,"I'm not the only one who thinks this, uh, is it just me or is it","So,",Yeah,"uh, they, uh, they have a subbranch, uh, American Family Counseling and their people staff this, this, uh, the child care center just off campus. But, uh, they have a pretty good size waiting list.",Yeah. I'll bet they're involved. Yeah.,"And we were a little slow getting on the waiting list with the, uh, okay, the university, uh, university's, uh uh, department of, uh, uh, their Home Ec Department"
49,I know it is.,"Well, that's, uh, I know it's, it's a real hard thing to do, even for people in, in, uh, university communities.","So,",Yeah,"uh, they, uh, they have a subbranch, uh, American Family Counseling and their people staff this, this, uh, the child care center just off campus. But, uh, they have a pretty good size waiting list.",Yeah. I'll bet they're involved. Yeah.
50,I don't know what you're talking about.,Uh-huh.,"Well, that's, uh, I know it's, it's a real hard thing to do, even for people in, in, uh, university communities.","So,",Yeah,"uh, they, uh, they have a subbranch, uh, American Family Counseling and their people staff this, this, uh, the child care center just off campus. But, uh, they have a pretty good size waiting list."
51,"I'm gonna go to the, uh, library.","Out here at Manford, they have a, you know, a, a, a real good facility and there, uh, is quite a waiting list to get into that.",Uh-huh.,"Well, that's, uh, I know it's, it's a real hard thing to do, even for people in, in, uh, university communities.","So,",Yeah
52,"Oh, cool.",Yeah.,"Out here at Manford, they have a, you know, a, a, a real good facility and there, uh, is quite a waiting list to get into that.",Uh-huh.,"Well, that's, uh, I know it's, it's a real hard thing to do, even for people in, in, uh, university communities.","So,"
53,I don't know.,"So it's, uh, uh, you know, it's a, it's a, it's an important, decision, it's an industry that's still a cottage industry",Yeah.,"Out here at Manford, they have a, you know, a, a, a real good facility and there, uh, is quite a waiting list to get into that.",Uh-huh.,"Well, that's, uh, I know it's, it's a real hard thing to do, even for people in, in, uh, university communities."
54,I'm sure it's just a matter of time,"Yeah. Yeah,","So it's, uh, uh, you know, it's a, it's a, it's an important, decision, it's an industry that's still a cottage industry",Yeah.,"Out here at Manford, they have a, you know, a, a, a real good facility and there, uh, is quite a waiting list to get into that.",Uh-huh.
55,Because I know that it's going to be an expensive process.,"and I think this is really  is buyer beware.  Well, it is the best way  to do it, interestingly.","Yeah. Yeah,","So it's, uh, uh, you know, it's a, it's a, it's an important, decision, it's an industry that's still a cottage industry",Yeah.,"Out here at Manford, they have a, you know, a, a, a real good facility and there, uh, is quite a waiting list to get into that."
56,Yeah. I think it's really ,"a cottage industry's the best way to do it really,  because if you over,","and I think this is really  is buyer beware.  Well, it is the best way  to do it, interestingly.","Yeah. Yeah,","So it's, uh, uh, you know, it's a, it's a, it's an important, decision, it's an industry that's still a cottage industry",Yeah.
57,I,"I think that, uh, my own interest in, in development, human development leads me to believe that that's a good sign and that, uh, private enterprise is the way to go and that it will lead to a fundamental change in the way we learn.","a cottage industry's the best way to do it really,  because if you over,","and I think this is really  is buyer beware.  Well, it is the best way  to do it, interestingly.","Yeah. Yeah,","So it's, uh, uh, you know, it's a, it's a, it's an important, decision, it's an industry that's still a cottage industry"
58,"i don't think it's a real life thing, but i",Uh-huh. Yeah. Yeah.,"I think that, uh, my own interest in, in development, human development leads me to believe that that's a good sign and that, uh, private enterprise is the way to go and that it will lead to a fundamental change in the way we learn.","a cottage industry's the best way to do it really,  because if you over,","and I think this is really  is buyer beware.  Well, it is the best way  to do it, interestingly.","Yeah. Yeah,"
59,s,"Because, I think what we're going to go to is much more commercial entrepreneurial learning ventures in the market. As a matter of fact, my future is banked on that, uh, professionally because I believe that, that there are, uh, pressing needs in the marketplace, unmet by schools, colleges universities for, uh, learning a lot of things that kids can learn watching Sesame Street and in child care.",Uh-huh. Yeah. Yeah.,"I think that, uh, my own interest in, in development, human development leads me to believe that that's a good sign and that, uh, private enterprise is the way to go and that it will lead to a fundamental change in the way we learn.","a cottage industry's the best way to do it really,  because if you over,","and I think this is really  is buyer beware.  Well, it is the best way  to do it, interestingly."
60,,Uh-huh.,"Because, I think what we're going to go to is much more commercial entrepreneurial learning ventures in the market. As a matter of fact, my future is banked on that, uh, professionally because I believe that, that there are, uh, pressing needs in the marketplace, unmet by schools, colleges universities for, uh, learning a lot of things that kids can learn watching Sesame Street and in child care.",Uh-huh. Yeah. Yeah.,"I think that, uh, my own interest in, in development, human development leads me to believe that that's a good sign and that, uh, private enterprise is the way to go and that it will lead to a fundamental change in the way we learn.","a cottage industry's the best way to do it really,  because if you over,"
61,Not.,Primary skills which turn out to be the most important skills in life.,Uh-huh.,"Because, I think what we're going to go to is much more commercial entrepreneurial learning ventures in the market. As a matter of fact, my future is banked on that, uh, professionally because I believe that, that there are, uh, pressing needs in the marketplace, unmet by schools, colleges universities for, uh, learning a lot of things that kids can learn watching Sesame Street and in child care.",Uh-huh. Yeah. Yeah.,"I think that, uh, my own interest in, in development, human development leads me to believe that that's a good sign and that, uh, private enterprise is the way to go and that it will lead to a fundamental change in the way we learn."
62,You.,"Yes. And it's amazing how much good things like, uh, Sesame Street will do.",Primary skills which turn out to be the most important skills in life.,Uh-huh.,"Because, I think what we're going to go to is much more commercial entrepreneurial learning ventures in the market. As a matter of fact, my future is banked on that, uh, professionally because I believe that, that there are, uh, pressing needs in the marketplace, unmet by schools, colleges universities for, uh, learning a lot of things that kids can learn watching Sesame Street and in child care.",Uh-huh. Yeah. Yeah.
