,response,context,context/0,context/1,context/2,context/3
15,I'm pretty good,"Well, uh, okay. Now that's inside again, right?","there's a lot of positive things with it, so.",Yeah.,"and I'm, I'm getting much better. My stamina is getting great for the dance floor  so  I mean it's just,","Yeah,  yeah."
16,"I don't know what's inside, but I like it.",It is inside and I've  been doing a lot of bike riding outside with the nice weather we've been having,"Well, uh, okay. Now that's inside again, right?","there's a lot of positive things with it, so.",Yeah.,"and I'm, I'm getting much better. My stamina is getting great for the dance floor  so  I mean it's just,"
17,I guess you're right.,"But,",It is inside and I've  been doing a lot of bike riding outside with the nice weather we've been having,"Well, uh, okay. Now that's inside again, right?","there's a lot of positive things with it, so.",Yeah.
18,That's a good idea. I'll take it.,and I just enjoy that much more too than inside.,"But,",It is inside and I've  been doing a lot of bike riding outside with the nice weather we've been having,"Well, uh, okay. Now that's inside again, right?","there's a lot of positive things with it, so."
19,I like to go outside,"Do, do you like to do it with other people. I mean like the, the jazzercise would be?",and I just enjoy that much more too than inside.,"But,",It is inside and I've  been doing a lot of bike riding outside with the nice weather we've been having,"Well, uh, okay. Now that's inside again, right?"
20,What are you doing for a week?,I have a thirteen year old daughter and so we go bike riding and it's nice. We get to spend some time together rather than I go to the gym while she does her homework.,"Do, do you like to do it with other people. I mean like the, the jazzercise would be?",and I just enjoy that much more too than inside.,"But,",It is inside and I've  been doing a lot of bike riding outside with the nice weather we've been having
21,I'm a 13 year old girl. I do the same thing.,Yeah. Yeah.,I have a thirteen year old daughter and so we go bike riding and it's nice. We get to spend some time together rather than I go to the gym while she does her homework.,"Do, do you like to do it with other people. I mean like the, the jazzercise would be?",and I just enjoy that much more too than inside.,"But,"
22,I'm,"So I've enjoyed that part of it. Yeah. And at the gym, even in the class, uh, I, it's not really a group where you chat a lot. Everybody's on their way to someplace",Yeah. Yeah.,I have a thirteen year old daughter and so we go bike riding and it's nice. We get to spend some time together rather than I go to the gym while she does her homework.,"Do, do you like to do it with other people. I mean like the, the jazzercise would be?",and I just enjoy that much more too than inside.
23,"You know, that's kind of how I've been",Right.,"So I've enjoyed that part of it. Yeah. And at the gym, even in the class, uh, I, it's not really a group where you chat a lot. Everybody's on their way to someplace",Yeah. Yeah.,I have a thirteen year old daughter and so we go bike riding and it's nice. We get to spend some time together rather than I go to the gym while she does her homework.,"Do, do you like to do it with other people. I mean like the, the jazzercise would be?"
24,It's not.,"and so, you know, I do  have one friend who goes occasionally",Right.,"So I've enjoyed that part of it. Yeah. And at the gym, even in the class, uh, I, it's not really a group where you chat a lot. Everybody's on their way to someplace",Yeah. Yeah.,I have a thirteen year old daughter and so we go bike riding and it's nice. We get to spend some time together rather than I go to the gym while she does her homework.
25,I've seen it.,"But,","and so, you know, I do  have one friend who goes occasionally",Right.,"So I've enjoyed that part of it. Yeah. And at the gym, even in the class, uh, I, it's not really a group where you chat a lot. Everybody's on their way to someplace",Yeah. Yeah.
26,"Yeah, it's a bit of a problem, but I'm not going to be alone in the gym","but, basically, I do it by myself in a group of maybe forty  so.","But,","and so, you know, I do  have one friend who goes occasionally",Right.,"So I've enjoyed that part of it. Yeah. And at the gym, even in the class, uh, I, it's not really a group where you chat a lot. Everybody's on their way to someplace"
27,"So, who do you mean?","Yeah, right.  Right. But still there are, there are other people there doing the, doing the same thing.","but, basically, I do it by myself in a group of maybe forty  so.","But,","and so, you know, I do  have one friend who goes occasionally",Right.
28,"Oh, you know.","There are, there are.  It's more motivating that way, I think. Yeah.","Yeah, right.  Right. But still there are, there are other people there doing the, doing the same thing.","but, basically, I do it by myself in a group of maybe forty  so.","But,","and so, you know, I do  have one friend who goes occasionally"
29,"You know, if I had to choose between the two, I'd go with the latter.","In terms of motivation and incentive, yeah.","There are, there are.  It's more motivating that way, I think. Yeah.","Yeah, right.  Right. But still there are, there are other people there doing the, doing the same thing.","but, basically, I do it by myself in a group of maybe forty  so.","But,"
30,I could probably get a tv in the middle of a city.,You could get a tape probably and do it at home in front of the T V but you probably wouldn't.,"In terms of motivation and incentive, yeah.","There are, there are.  It's more motivating that way, I think. Yeah.","Yeah, right.  Right. But still there are, there are other people there doing the, doing the same thing.","but, basically, I do it by myself in a group of maybe forty  so."
31,Wouldn't it be easier to just make it at your own house.lol,Yeah.,You could get a tape probably and do it at home in front of the T V but you probably wouldn't.,"In terms of motivation and incentive, yeah.","There are, there are.  It's more motivating that way, I think. Yeah.","Yeah, right.  Right. But still there are, there are other people there doing the, doing the same thing."
32,Yes.Yes.But.If you have a tape and can't do it.,So.,Yeah.,You could get a tape probably and do it at home in front of the T V but you probably wouldn't.,"In terms of motivation and incentive, yeah.","There are, there are.  It's more motivating that way, I think. Yeah."
33,I'm pretty sure that's the case for most of the stuff I've tried.,"Yeah,  uh, that makes a difference doesn't it?",So.,Yeah.,You could get a tape probably and do it at home in front of the T V but you probably wouldn't.,"In terms of motivation and incentive, yeah."
34,"You could also use a tape recorder, maybe.",Yeah.,"Yeah,  uh, that makes a difference doesn't it?",So.,Yeah.,You could get a tape probably and do it at home in front of the T V but you probably wouldn't.
35,I,"I, I've, one thing, when, when I have run and jogged, uh, I've always enjoyed doing it by myself and, and, not with the sense that it was, uh, uh, chore or something that I was having to do, I, I've really enjoyed just the activity and, uh, I write software, uh, as far as the job and so getting out and being active, uh, is, uh, uh, helps out.  The, it's",Yeah.,"Yeah,  uh, that makes a difference doesn't it?",So.,Yeah.
36,"yeah, yeah","Yeah,  yeah, I can see it'll be a good break.","I, I've, one thing, when, when I have run and jogged, uh, I've always enjoyed doing it by myself and, and, not with the sense that it was, uh, uh, chore or something that I was having to do, I, I've really enjoyed just the activity and, uh, I write software, uh, as far as the job and so getting out and being active, uh, is, uh, uh, helps out.  The, it's",Yeah.,"Yeah,  uh, that makes a difference doesn't it?",So.
37,I like you.,The the the change of pace and just  getting out and around,"Yeah,  yeah, I can see it'll be a good break.","I, I've, one thing, when, when I have run and jogged, uh, I've always enjoyed doing it by myself and, and, not with the sense that it was, uh, uh, chore or something that I was having to do, I, I've really enjoyed just the activity and, uh, I write software, uh, as far as the job and so getting out and being active, uh, is, uh, uh, helps out.  The, it's",Yeah.,"Yeah,  uh, that makes a difference doesn't it?"
38,He said it,Right.,The the the change of pace and just  getting out and around,"Yeah,  yeah, I can see it'll be a good break.","I, I've, one thing, when, when I have run and jogged, uh, I've always enjoyed doing it by myself and, and, not with the sense that it was, uh, uh, chore or something that I was having to do, I, I've really enjoyed just the activity and, uh, I write software, uh, as far as the job and so getting out and being active, uh, is, uh, uh, helps out.  The, it's",Yeah.
39,I think that is...,"and I find that I can often, you know, often, uh, when I get around to doing it, then I, I feel better when I get back to work",Right.,The the the change of pace and just  getting out and around,"Yeah,  yeah, I can see it'll be a good break.","I, I've, one thing, when, when I have run and jogged, uh, I've always enjoyed doing it by myself and, and, not with the sense that it was, uh, uh, chore or something that I was having to do, I, I've really enjoyed just the activity and, uh, I write software, uh, as far as the job and so getting out and being active, uh, is, uh, uh, helps out.  The, it's"
40,You're welcome.,Uh-huh,"and I find that I can often, you know, often, uh, when I get around to doing it, then I, I feel better when I get back to work",Right.,The the the change of pace and just  getting out and around,"Yeah,  yeah, I can see it'll be a good break."
41,"Uh, yeah.","and, uh, uh, also that, that, it, my subconscious is working on things while I'm working  and I, I go back and I've got new ideas, but still.",Uh-huh,"and I find that I can often, you know, often, uh, when I get around to doing it, then I, I feel better when I get back to work",Right.,The the the change of pace and just  getting out and around
42,I feel like I can go back to sleep.,I think you do. You feel very good after you exercise.  I think  it's worth making the time for yourself.,"and, uh, uh, also that, that, it, my subconscious is working on things while I'm working  and I, I go back and I've got new ideas, but still.",Uh-huh,"and I find that I can often, you know, often, uh, when I get around to doing it, then I, I feel better when I get back to work",Right.
43,"You feel, I, I feel.",Yeah.,I think you do. You feel very good after you exercise.  I think  it's worth making the time for yourself.,"and, uh, uh, also that, that, it, my subconscious is working on things while I'm working  and I, I go back and I've got new ideas, but still.",Uh-huh,"and I find that I can often, you know, often, uh, when I get around to doing it, then I, I feel better when I get back to work"
44,"I don't know, I just do.",You owe it to yourself,Yeah.,I think you do. You feel very good after you exercise.  I think  it's worth making the time for yourself.,"and, uh, uh, also that, that, it, my subconscious is working on things while I'm working  and I, I go back and I've got new ideas, but still.",Uh-huh
45,That's good.,Yeah.,You owe it to yourself,Yeah.,I think you do. You feel very good after you exercise.  I think  it's worth making the time for yourself.,"and, uh, uh, also that, that, it, my subconscious is working on things while I'm working  and I, I go back and I've got new ideas, but still."
46,I think so.You do.You feel very happy.You are.full of.yourself.For.the.full.time.you are.alone.You have a nice.life.You deserve.it.You owe.it to.it.,and I think you do accomplish more after that.,Yeah.,You owe it to yourself,Yeah.,I think you do. You feel very good after you exercise.  I think  it's worth making the time for yourself.
47,he nods You do.it.again.maby.you.did.get.one.done.for.i.and.the.same.again,Yeah.,and I think you do accomplish more after that.,Yeah.,You owe it to yourself,Yeah.
48,I think it is.,"And I think that it's just is good for your self-esteem, for everything because when you look better, you feel better and it's just, uh, I think it's well worth it. I just demand that time for myself. Now I've learned to do that",Yeah.,and I think you do accomplish more after that.,Yeah.,You owe it to yourself
49,I think it is good.For you,Yeah.,"And I think that it's just is good for your self-esteem, for everything because when you look better, you feel better and it's just, uh, I think it's well worth it. I just demand that time for myself. Now I've learned to do that",Yeah.,and I think you do accomplish more after that.,Yeah.
50,"Yes, I think I do.","and, you know, and it's, I think it just benefits you all around. So.",Yeah.,"And I think that it's just is good for your self-esteem, for everything because when you look better, you feel better and it's just, uh, I think it's well worth it. I just demand that time for myself. Now I've learned to do that",Yeah.,and I think you do accomplish more after that.
51,"I think it is just, uh","Yeah, I think that's, uh, I think that's a good term, demanding the time for yourself. That you've just got to   you've just got to","and, you know, and it's, I think it just benefits you all around. So.",Yeah.,"And I think that it's just is good for your self-esteem, for everything because when you look better, you feel better and it's just, uh, I think it's well worth it. I just demand that time for myself. Now I've learned to do that",Yeah.
52,What is that?,You have to. Because   there's always more things to do.,"Yeah, I think that's, uh, I think that's a good term, demanding the time for yourself. That you've just got to   you've just got to","and, you know, and it's, I think it just benefits you all around. So.",Yeah.,"And I think that it's just is good for your self-esteem, for everything because when you look better, you feel better and it's just, uh, I think it's well worth it. I just demand that time for myself. Now I've learned to do that"
53,"You mean like, demanding the right time?",Right.,You have to. Because   there's always more things to do.,"Yeah, I think that's, uh, I think that's a good term, demanding the time for yourself. That you've just got to   you've just got to","and, you know, and it's, I think it just benefits you all around. So.",Yeah.
54,"Well, I think there's more to it.","There is always things that you can make priority to it but I just, I don't demand a lot for myself and so you know, I just feel entitled to it",Right.,You have to. Because   there's always more things to do.,"Yeah, I think that's, uh, I think that's a good term, demanding the time for yourself. That you've just got to   you've just got to","and, you know, and it's, I think it just benefits you all around. So."
55,"You know, I just, I don'know.",Yeah.,"There is always things that you can make priority to it but I just, I don't demand a lot for myself and so you know, I just feel entitled to it",Right.,You have to. Because   there's always more things to do.,"Yeah, I think that's, uh, I think that's a good term, demanding the time for yourself. That you've just got to   you've just got to"
56,You dont have to,and I take it  so.,Yeah.,"There is always things that you can make priority to it but I just, I don't demand a lot for myself and so you know, I just feel entitled to it",Right.,You have to. Because   there's always more things to do.
57,I'm a student. I've been to the gym and the gym.,"Well good, well good.  Well, uh, uh, have you, have you done any jogging? I tell you, you said you did on the bike and on the treadmill in, in the, uh, club.",and I take it  so.,Yeah.,"There is always things that you can make priority to it but I just, I don't demand a lot for myself and so you know, I just feel entitled to it",Right.
58,Have you?,"No, I've done some walking with friends in the past.","Well good, well good.  Well, uh, uh, have you, have you done any jogging? I tell you, you said you did on the bike and on the treadmill in, in the, uh, club.",and I take it  so.,Yeah.,"There is always things that you can make priority to it but I just, I don't demand a lot for myself and so you know, I just feel entitled to it"
59,Uhh. I don't think so.You have any friends?,Uh-huh.,"No, I've done some walking with friends in the past.","Well good, well good.  Well, uh, uh, have you, have you done any jogging? I tell you, you said you did on the bike and on the treadmill in, in the, uh, club.",and I take it  so.,Yeah.
60,I do a lot of walking.,"But I find that when you do that, you do more chatting than you do exercise",Uh-huh.,"No, I've done some walking with friends in the past.","Well good, well good.  Well, uh, uh, have you, have you done any jogging? I tell you, you said you did on the bike and on the treadmill in, in the, uh, club.",and I take it  so.
61,I know.,Yeah.,"But I find that when you do that, you do more chatting than you do exercise",Uh-huh.,"No, I've done some walking with friends in the past.","Well good, well good.  Well, uh, uh, have you, have you done any jogging? I tell you, you said you did on the bike and on the treadmill in, in the, uh, club."
62,I'm not too sure.,"and that's not really beneficial, so, uh I don't have time like that",Yeah.,"But I find that when you do that, you do more chatting than you do exercise",Uh-huh.,"No, I've done some walking with friends in the past."
63,"I mean, uh, yeah.","Yeah, yeah.","and that's not really beneficial, so, uh I don't have time like that",Yeah.,"But I find that when you do that, you do more chatting than you do exercise",Uh-huh.
