,response,context,context/0,context/1,context/2,context/3
46,I,"Yeah, he makes good money too doing that, you'd be I was shocked, but anyway, someone gave an Iranian a tip of four Rangers tickets last year,",Right.,"And he's their head chauffeur, is this funny, as they're parking the cars the valet service.",Uh-huh.,"But I know that last year we did go to a baseball game last year. We got free tickets because someone at our church, one of the deacons at church, um, parks cars at The Mansion at Turtle Creek which is like one of the, uh, the places and stuff."
47,... I'm surprised.,Uh-huh.,"Yeah, he makes good money too doing that, you'd be I was shocked, but anyway, someone gave an Iranian a tip of four Rangers tickets last year,",Right.,"And he's their head chauffeur, is this funny, as they're parking the cars the valet service.",Uh-huh.
48,"Ah, I see.","and then the Iranian couldn't, he didn't want them, so he gave them to Alan, and Alan and his Dad had plans that night so they gave them to us, so he decided that some wealthy man tipped this Iranian, with baseball tickets,",Uh-huh.,"Yeah, he makes good money too doing that, you'd be I was shocked, but anyway, someone gave an Iranian a tip of four Rangers tickets last year,",Right.,"And he's their head chauffeur, is this funny, as they're parking the cars the valet service."
49,I don't think it was that expensive.,With baseball tickets.,"and then the Iranian couldn't, he didn't want them, so he gave them to Alan, and Alan and his Dad had plans that night so they gave them to us, so he decided that some wealthy man tipped this Iranian, with baseball tickets,",Uh-huh.,"Yeah, he makes good money too doing that, you'd be I was shocked, but anyway, someone gave an Iranian a tip of four Rangers tickets last year,",Right.
50,There was a moment where we all agreed to tip each other.,"and we ended up with them, right. And so we were, walking up",With baseball tickets.,"and then the Iranian couldn't, he didn't want them, so he gave them to Alan, and Alan and his Dad had plans that night so they gave them to us, so he decided that some wealthy man tipped this Iranian, with baseball tickets,",Uh-huh.,"Yeah, he makes good money too doing that, you'd be I was shocked, but anyway, someone gave an Iranian a tip of four Rangers tickets last year,"
51,But they were.,Yeah.,"and we ended up with them, right. And so we were, walking up",With baseball tickets.,"and then the Iranian couldn't, he didn't want them, so he gave them to Alan, and Alan and his Dad had plans that night so they gave them to us, so he decided that some wealthy man tipped this Iranian, with baseball tickets,",Uh-huh.
52,"Weirdly enough,","and I looked at my husband and I said, you know what Kyle this is The Mansion at Turtle Creek a tip I bet these are really good seats and so we ended up on first base right down there on the floor,",Yeah.,"and we ended up with them, right. And so we were, walking up",With baseball tickets.,"and then the Iranian couldn't, he didn't want them, so he gave them to Alan, and Alan and his Dad had plans that night so they gave them to us, so he decided that some wealthy man tipped this Iranian, with baseball tickets,"
53,They are my parents'rooms.,Wow.,"and I looked at my husband and I said, you know what Kyle this is The Mansion at Turtle Creek a tip I bet these are really good seats and so we ended up on first base right down there on the floor,",Yeah.,"and we ended up with them, right. And so we were, walking up",With baseball tickets.
54,"Yeah, it was.","oh, yeah, we they called us at five and the game started at seven so we just threw everything together, ran over and got the tickets and walked and so we took two kids with us and nobody brings two children in these seats, you know because,",Wow.,"and I looked at my husband and I said, you know what Kyle this is The Mansion at Turtle Creek a tip I bet these are really good seats and so we ended up on first base right down there on the floor,",Yeah.,"and we ended up with them, right. And so we were, walking up"
55,Why is it that they are so cheap?,Because they're fancy seats and stuff.,"oh, yeah, we they called us at five and the game started at seven so we just threw everything together, ran over and got the tickets and walked and so we took two kids with us and nobody brings two children in these seats, you know because,",Wow.,"and I looked at my husband and I said, you know what Kyle this is The Mansion at Turtle Creek a tip I bet these are really good seats and so we ended up on first base right down there on the floor,",Yeah.
56,...,"yeah, and you just sit down and all the girls were all dressed up you know, I just was there, you know, like I'm loaded, I'm here, you know, and, uh, it was just kind of funny because, you know, but we got to sit by first base if they did hit a ball I would have been afraid it would have knocked my face in, you know.",Because they're fancy seats and stuff.,"oh, yeah, we they called us at five and the game started at seven so we just threw everything together, ran over and got the tickets and walked and so we took two kids with us and nobody brings two children in these seats, you know because,",Wow.,"and I looked at my husband and I said, you know what Kyle this is The Mansion at Turtle Creek a tip I bet these are really good seats and so we ended up on first base right down there on the floor,"
57,,"I know I'm always scared of that whenever I go to a game. I rarely go but we went last year because my brother, my brother is impossible, when, um, he does football leagues and baseball leagues and all kinds of stuff,","yeah, and you just sit down and all the girls were all dressed up you know, I just was there, you know, like I'm loaded, I'm here, you know, and, uh, it was just kind of funny because, you know, but we got to sit by first base if they did hit a ball I would have been afraid it would have knocked my face in, you know.",Because they're fancy seats and stuff.,"oh, yeah, we they called us at five and the game started at seven so we just threw everything together, ran over and got the tickets and walked and so we took two kids with us and nobody brings two children in these seats, you know because,",Wow.
58,,Uh-huh. Uh-huh.,"I know I'm always scared of that whenever I go to a game. I rarely go but we went last year because my brother, my brother is impossible, when, um, he does football leagues and baseball leagues and all kinds of stuff,","yeah, and you just sit down and all the girls were all dressed up you know, I just was there, you know, like I'm loaded, I'm here, you know, and, uh, it was just kind of funny because, you know, but we got to sit by first base if they did hit a ball I would have been afraid it would have knocked my face in, you know.",Because they're fancy seats and stuff.,"oh, yeah, we they called us at five and the game started at seven so we just threw everything together, ran over and got the tickets and walked and so we took two kids with us and nobody brings two children in these seats, you know because,"
59,w.,"and if there's a game on, he's watching it. I mean, that's all there is to it,",Uh-huh. Uh-huh.,"I know I'm always scared of that whenever I go to a game. I rarely go but we went last year because my brother, my brother is impossible, when, um, he does football leagues and baseball leagues and all kinds of stuff,","yeah, and you just sit down and all the girls were all dressed up you know, I just was there, you know, like I'm loaded, I'm here, you know, and, uh, it was just kind of funny because, you know, but we got to sit by first base if they did hit a ball I would have been afraid it would have knocked my face in, you know.",Because they're fancy seats and stuff.
60,"i, I think,",Really?,"and if there's a game on, he's watching it. I mean, that's all there is to it,",Uh-huh. Uh-huh.,"I know I'm always scared of that whenever I go to a game. I rarely go but we went last year because my brother, my brother is impossible, when, um, he does football leagues and baseball leagues and all kinds of stuff,","yeah, and you just sit down and all the girls were all dressed up you know, I just was there, you know, like I'm loaded, I'm here, you know, and, uh, it was just kind of funny because, you know, but we got to sit by first base if they did hit a ball I would have been afraid it would have knocked my face in, you know."
61,Yeah but it's not the same.,and he's like glued at the T V.,Really?,"and if there's a game on, he's watching it. I mean, that's all there is to it,",Uh-huh. Uh-huh.,"I know I'm always scared of that whenever I go to a game. I rarely go but we went last year because my brother, my brother is impossible, when, um, he does football leagues and baseball leagues and all kinds of stuff,"
62,Your wife is on a diet.,I'm glad my husband's not like that.,and he's like glued at the T V.,Really?,"and if there's a game on, he's watching it. I mean, that's all there is to it,",Uh-huh. Uh-huh.
63,I've been on the train to him since I was a kid.,"Oh, I'm glad my husband's not like that either, I'd kill him My brother's like that and, um, see he goes to a lot of games, not a real lot, but he tries to go, then my father got us some tickets,",I'm glad my husband's not like that.,and he's like glued at the T V.,Really?,"and if there's a game on, he's watching it. I mean, that's all there is to it,"
64,"Yeah, my mom has a crush on me",Uh-huh.,"Oh, I'm glad my husband's not like that either, I'd kill him My brother's like that and, um, see he goes to a lot of games, not a real lot, but he tries to go, then my father got us some tickets,",I'm glad my husband's not like that.,and he's like glued at the T V.,Really?
65,My brother.,"so my brother's wife and my husband and I went. Last year we wanted to show my husband what a baseball game was because, you know, being a non-American you want to see what a baseball game is like.",Uh-huh.,"Oh, I'm glad my husband's not like that either, I'd kill him My brother's like that and, um, see he goes to a lot of games, not a real lot, but he tries to go, then my father got us some tickets,",I'm glad my husband's not like that.,and he's like glued at the T V.
66,I'm so,Uh-huh.,"so my brother's wife and my husband and I went. Last year we wanted to show my husband what a baseball game was because, you know, being a non-American you want to see what a baseball game is like.",Uh-huh.,"Oh, I'm glad my husband's not like that either, I'd kill him My brother's like that and, um, see he goes to a lot of games, not a real lot, but he tries to go, then my father got us some tickets,",I'm glad my husband's not like that.
67,what?,"And he describes it as, you sit there in a crowd, it was nice weather and stuff, it wasn't a real problem, but you sit there in a crowd, and you're waiting and waiting and waiting and you eat these lousy the hot dogs um, because we made him try a hot dog, you know,",Uh-huh.,"so my brother's wife and my husband and I went. Last year we wanted to show my husband what a baseball game was because, you know, being a non-American you want to see what a baseball game is like.",Uh-huh.,"Oh, I'm glad my husband's not like that either, I'd kill him My brother's like that and, um, see he goes to a lot of games, not a real lot, but he tries to go, then my father got us some tickets,"
68,"It's still, uhuhhuh?",That's funny.,"And he describes it as, you sit there in a crowd, it was nice weather and stuff, it wasn't a real problem, but you sit there in a crowd, and you're waiting and waiting and waiting and you eat these lousy the hot dogs um, because we made him try a hot dog, you know,",Uh-huh.,"so my brother's wife and my husband and I went. Last year we wanted to show my husband what a baseball game was because, you know, being a non-American you want to see what a baseball game is like.",Uh-huh.
69,"I, i'm...","and, um, so you sit there and you wait for the longest time really bored, and then all of a sudden something happens but you happen to look the other way during the time,",That's funny.,"And he describes it as, you sit there in a crowd, it was nice weather and stuff, it wasn't a real problem, but you sit there in a crowd, and you're waiting and waiting and waiting and you eat these lousy the hot dogs um, because we made him try a hot dog, you know,",Uh-huh.,"so my brother's wife and my husband and I went. Last year we wanted to show my husband what a baseball game was because, you know, being a non-American you want to see what a baseball game is like."
70,What do you mean?,You miss the whole thing.,"and, um, so you sit there and you wait for the longest time really bored, and then all of a sudden something happens but you happen to look the other way during the time,",That's funny.,"And he describes it as, you sit there in a crowd, it was nice weather and stuff, it wasn't a real problem, but you sit there in a crowd, and you're waiting and waiting and waiting and you eat these lousy the hot dogs um, because we made him try a hot dog, you know,",Uh-huh.
71,"Yes,","yeah, and so you're basically you sit there and wait for something exciting to happen and when it happened he missed it, and didn't understand it Um, he grew up out, well, he grew up in, which is the, sort of O strip east to west, eastern part,",You miss the whole thing.,"and, um, so you sit there and you wait for the longest time really bored, and then all of a sudden something happens but you happen to look the other way during the time,",That's funny.,"And he describes it as, you sit there in a crowd, it was nice weather and stuff, it wasn't a real problem, but you sit there in a crowd, and you're waiting and waiting and waiting and you eat these lousy the hot dogs um, because we made him try a hot dog, you know,"
72,,That's funny. Where is he from in France? Uh-huh.,"yeah, and so you're basically you sit there and wait for something exciting to happen and when it happened he missed it, and didn't understand it Um, he grew up out, well, he grew up in, which is the, sort of O strip east to west, eastern part,",You miss the whole thing.,"and, um, so you sit there and you wait for the longest time really bored, and then all of a sudden something happens but you happen to look the other way during the time,",That's funny.
73,You,"but that,",That's funny. Where is he from in France? Uh-huh.,"yeah, and so you're basically you sit there and wait for something exciting to happen and when it happened he missed it, and didn't understand it Um, he grew up out, well, he grew up in, which is the, sort of O strip east to west, eastern part,",You miss the whole thing.,"and, um, so you sit there and you wait for the longest time really bored, and then all of a sudden something happens but you happen to look the other way during the time,"
74,"Yeah, but you're from France.","Yeah. I have a, I had a friend in college from Strasbourg,","but that,",That's funny. Where is he from in France? Uh-huh.,"yeah, and so you're basically you sit there and wait for something exciting to happen and when it happened he missed it, and didn't understand it Um, he grew up out, well, he grew up in, which is the, sort of O strip east to west, eastern part,",You miss the whole thing.
75,"He's from Strasburg, but he's","Yeah, he's not that far, he was sort of in between Strasbourg, and Paris.","Yeah. I have a, I had a friend in college from Strasbourg,","but that,",That's funny. Where is he from in France? Uh-huh.,"yeah, and so you're basically you sit there and wait for something exciting to happen and when it happened he missed it, and didn't understand it Um, he grew up out, well, he grew up in, which is the, sort of O strip east to west, eastern part,"
76,I don't know if you know this but the last time I lived in Paris was in'96.,"Uh-huh. Paris. And my cousin lives in Paris and she's lived there for like, oh, off and on for twenty years.","Yeah, he's not that far, he was sort of in between Strasbourg, and Paris.","Yeah. I have a, I had a friend in college from Strasbourg,","but that,",That's funny. Where is he from in France? Uh-huh.
77,"No, she lives in Strasbourg.","Oh, is she still there?","Uh-huh. Paris. And my cousin lives in Paris and she's lived there for like, oh, off and on for twenty years.","Yeah, he's not that far, he was sort of in between Strasbourg, and Paris.","Yeah. I have a, I had a friend in college from Strasbourg,","but that,"
78,"Hahaha, I was talking about Strasbourg, but yeah.",Uh-huh.,"Oh, is she still there?","Uh-huh. Paris. And my cousin lives in Paris and she's lived there for like, oh, off and on for twenty years.","Yeah, he's not that far, he was sort of in between Strasbourg, and Paris.","Yeah. I have a, I had a friend in college from Strasbourg,"
79,"Oh, I'm not the only one.","Because,",Uh-huh.,"Oh, is she still there?","Uh-huh. Paris. And my cousin lives in Paris and she's lived there for like, oh, off and on for twenty years.","Yeah, he's not that far, he was sort of in between Strasbourg, and Paris."
80,He was a Saint Claude,Saint Claude is that sound familiar?,"Because,",Uh-huh.,"Oh, is she still there?","Uh-huh. Paris. And my cousin lives in Paris and she's lived there for like, oh, off and on for twenty years."
81,Are you Saint Claude?,"Yeah, Saint Claude,",Saint Claude is that sound familiar?,"Because,",Uh-huh.,"Oh, is she still there?"
82,"Yeah, Saint.Claude",Yeah.,"Yeah, Saint Claude,",Saint Claude is that sound familiar?,"Because,",Uh-huh.
83,I'm not sure about that.,"yeah, we used to, that's one of the, um, entrances to the periphery to get in and out of the city.",Yeah.,"Yeah, Saint Claude,",Saint Claude is that sound familiar?,"Because,"
84,It's a nice place to live.,"Oh, really?","yeah, we used to, that's one of the, um, entrances to the periphery to get in and out of the city.",Yeah.,"Yeah, Saint Claude,",Saint Claude is that sound familiar?
85,"Well, that's the limit of the street, but it's not really the limit, I'm pretty sure.","And it, it, it, it sits right at the limit,","Oh, really?","yeah, we used to, that's one of the, um, entrances to the periphery to get in and out of the city.",Yeah.,"Yeah, Saint Claude,"
86,"It's the, uh, limit.",Uh-huh.,"And it, it, it, it sits right at the limit,","Oh, really?","yeah, we used to, that's one of the, um, entrances to the periphery to get in and out of the city.",Yeah.
87,Umm... what?,"I exactly where she is. But, um, we met in Paris.",Uh-huh.,"And it, it, it, it sits right at the limit,","Oh, really?","yeah, we used to, that's one of the, um, entrances to the periphery to get in and out of the city."
88,"... and she's like, I know.","That's neat. Yeah, she married and they have twelve children.","I exactly where she is. But, um, we met in Paris.",Uh-huh.,"And it, it, it, it sits right at the limit,","Oh, really?"
89,I know...,Twelve children?,"That's neat. Yeah, she married and they have twelve children.","I exactly where she is. But, um, we met in Paris.",Uh-huh.,"And it, it, it, it sits right at the limit,"
90,She looks like a great mom.,She has twelve children.,Twelve children?,"That's neat. Yeah, she married and they have twelve children.","I exactly where she is. But, um, we met in Paris.",Uh-huh.
91,"It's only her two children, she's fine.","Oh, my God, the poor woman.",She has twelve children.,Twelve children?,"That's neat. Yeah, she married and they have twelve children.","I exactly where she is. But, um, we met in Paris."
92,Why is she so thin?,"She looks gorgeous, no she's gorgeous and she just liked having kids and she's thin and, I mean, four or more children are thin,","Oh, my God, the poor woman.",She has twelve children.,Twelve children?,"That's neat. Yeah, she married and they have twelve children."
93,"Oh, she was beautiful.",Were any of them twins?,"She looks gorgeous, no she's gorgeous and she just liked having kids and she's thin and, I mean, four or more children are thin,","Oh, my God, the poor woman.",She has twelve children.,Twelve children?
