,response,context,context/0,context/1,context/2,context/3
10,I don't know.,My truck is broken down.,"You know, I mean they're not the, the typical country where they're just, you know, my wife left me, my dog left me, you know",Yeah.,"Oh, uh-huh. Yeah, I, I like some of his songs, though. They're, they're not so, they're not so sad country all the time. They're just kind of sweet sometimes.",I don't know. I just like Willie Nelson I guess because he's such a character.
11,"I'm sorry, I just feel bad for you.","Yeah, my truck's broken down and my house just burned down, you know.",My truck is broken down.,"You know, I mean they're not the, the typical country where they're just, you know, my wife left me, my dog left me, you know",Yeah.,"Oh, uh-huh. Yeah, I, I like some of his songs, though. They're, they're not so, they're not so sad country all the time. They're just kind of sweet sometimes."
12,No.They.are.the usual.,Yeah.,"Yeah, my truck's broken down and my house just burned down, you know.",My truck is broken down.,"You know, I mean they're not the, the typical country where they're just, you know, my wife left me, my dog left me, you know",Yeah.
13,The story of my life,"But,",Yeah.,"Yeah, my truck's broken down and my house just burned down, you know.",My truck is broken down.,"You know, I mean they're not the, the typical country where they're just, you know, my wife left me, my dog left me, you know"
14,I'm not sure if I'm being misunderstood or not.,"There, there's a guy, have you ever heard of George Winston, he plays piano.","But,",Yeah.,"Yeah, my truck's broken down and my house just burned down, you know.",My truck is broken down.
15,Is there a guy who can play piano?,No.,"There, there's a guy, have you ever heard of George Winston, he plays piano.","But,",Yeah.,"Yeah, my truck's broken down and my house just burned down, you know."
16,"Not sure if you're joking, but I have a friend who plays piano.","I think he's dead now, but he plays wonderfully.",No.,"There, there's a guy, have you ever heard of George Winston, he plays piano.","But,",Yeah.
17,He's dead.,Uh-huh.,"I think he's dead now, but he plays wonderfully.",No.,"There, there's a guy, have you ever heard of George Winston, he plays piano.","But,"
18,He is the best.,I like that.,Uh-huh.,"I think he's dead now, but he plays wonderfully.",No.,"There, there's a guy, have you ever heard of George Winston, he plays piano."
19,I'm not a piano player.,"Are, are you, do you play the piano, is, or you just like it?",I like that.,Uh-huh.,"I think he's dead now, but he plays wonderfully.",No.
20,Do you play any instruments?,"Very badly. I've got a piano,","Are, are you, do you play the piano, is, or you just like it?",I like that.,Uh-huh.,"I think he's dead now, but he plays wonderfully."
21,So you like it?,Yeah.,"Very badly. I've got a piano,","Are, are you, do you play the piano, is, or you just like it?",I like that.,Uh-huh.
22,I like it.,"my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing.",Yeah.,"Very badly. I've got a piano,","Are, are you, do you play the piano, is, or you just like it?",I like that.
23,"Nah, yeah,","Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think.","my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing.",Yeah.,"Very badly. I've got a piano,","Are, are you, do you play the piano, is, or you just like it?"
24,I'm just wondering.,Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think.","my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing.",Yeah.,"Very badly. I've got a piano,"
25,that,"because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think.","my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing.",Yeah.
26,You,"Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think.","my mother got a piano and, uh, vowed that someone in the family was going to learn, so we all had to take lessons, and I was the one that did the least poorly, so she gave it to me. And it's sitting here mostly taking up space, but sometimes it makes you feel good to sit down and play it. It is real relaxing."
27,"I don't know, I like the flutes, I just like jazz.",What's that?,"Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.,"Yeah, it must be fun to be able to play it and, you know, if you can play tunes that people can sing along to it'd be, it'd be kind of fun, I think."
28,You're not missing much,Forgot about that.,What's that?,"Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but",Yeah.
29,... and what about jazz?,What's that?,Forgot about that.,What's that?,"Oh, so do I.","because I mean, I play the flute and not many things you can play that'll, you know, people will sit there and sing along to and you can't sing along either so, but, uh, I like a lot, uh, I like classical music just because of the, when, I, I don't play, I like jazz music but"
30,"I don't know, but I think you have to do jazz.","I said so do I, I forgot about jazz",What's that?,Forgot about that.,What's that?,"Oh, so do I."
31,"I love this song so much, it's the only song I don't like","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz",What's that?,Forgot about that.,What's that?
32,"I think the majority of them are, and I like the song, but I don't know if that s a majority.","Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz",What's that?,Forgot about that.
33,I love them,"Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz",What's that?
34,"Yeah, I'm not sure what you mean.",Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection.","I said so do I, I forgot about jazz"
35,"I don't really like the sound of the new album, but I love the new one.",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them.","Yeah, I like a lot, like, I like, uh, is it the New Age music, like with, uh, uh, the, I don't know if you've heard Neurotic Collection."
36,"Oh, I just... I just love them.","and I just, I heard a piece and it was just so wonderful.",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing.","Yes, we've got about five of those. I love them."
37,"Ohhh, that's awesome.",Yeah.,"and I just, I heard a piece and it was just so wonderful.",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it,"Yeah, I love those, too. They're just so relaxing."
38,I think they're called'Bongos '.,And then even my eleven year old boy loves to listen to it.,Yeah.,"and I just, I heard a piece and it was just so wonderful.",Yeah.,Uh-huh. I'd never heard them before until I went in a music store and you know how you put the headphones on and listen to it
39,"No, I'm not. I'm just very, very happy.","Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.,Yeah.,"and I just, I heard a piece and it was just so wonderful.",Yeah.
40,Don't you hate it when your own child cries?,Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.,Yeah.,"and I just, I heard a piece and it was just so wonderful."
41,What?,"and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.,Yeah.
42,,"I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,",And then even my eleven year old boy loves to listen to it.
43,How about what?,Yeah.,"I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.,"Isn't that nice. I mean it's nice when you have a piece that, that is so, so peaceful, that everybody likes, you know,"
44,You,and you can just see the things that they're trying to show with music.,Yeah.,"I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,",Yeah.
45,It,Yeah.,and you can just see the things that they're trying to show with music.,Yeah.,"I mean you can just sit, you know those little booklets that come along with it","and, uh, it, it, it, it, you know, it has pieces that are uplifting, but, it, it's mostly relaxing and you don't, because it doesn't have words, you know, you don't feel like, there's anything you have to remember, you know, as far as singing a song or something like that or interpreting what they mean or, but, uh,"
46,Oh... I guess that's a good idea,"My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.,and you can just see the things that they're trying to show with music.,Yeah.,"I mean you can just sit, you know those little booklets that come along with it"
47,I'm not a fan of that song.,"Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.,and you can just see the things that they're trying to show with music.,Yeah.
48,"Well, you have to be a fan of the band to buy the pieces",Huh?,"Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.,and you can just see the things that they're trying to show with music.
49,"Well, he is a child of a god.",Yeah.,Huh?,"Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it.",Yeah.
50,You don't know who he is?,"I mean, I don't even know who did which ones, but he does.",Yeah.,Huh?,"Yeah. Oh, I see what you're saying.","My, my little boy has gotten so into it that he's identified the, the people that have written certain songs, then he buys the pieces that have that person. You know, on it."
51,"Nah, I'm not really that good at music.","I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does.",Yeah.,Huh?,"Yeah. Oh, I see what you're saying."
52,"Not to be that guy, but it's a song",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does.",Yeah.,Huh?
53,Yeah. I think he is.,"And, uh,",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does.",Yeah.
54,I can identify with this one.,Were you in the band?,"And, uh,",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music.","I mean, I don't even know who did which ones, but he does."
55,"You know, I've been to a lot of shows.","I was in the band, yeah",Were you in the band?,"And, uh,",Yeah.,"I, I can't identify them either. I just like them. I could, I know which ones come next, but I don't even know their names. Most of them I don't know their names of the song, but I, I can identify them. But I like that and I like, uh, course I, I like classical music."
56,I played drums for a band once.,So was I.,"I was in the band, yeah",Were you in the band?,"And, uh,",Yeah.
57,"You were in the marching band, right?","and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.,"I was in the band, yeah",Were you in the band?,"And, uh,"
58,Do you play classical flutes?,Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.,"I was in the band, yeah",Were you in the band?
59,...,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.,"I was in the band, yeah"
60,"Yes, yes, I like, you like, I, you, like, yes.",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago",So was I.
61,I'm,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.,"and I was in, like, chamber music groups and stuff, so I'm used to pieces and, and I played classical flute, I didn't play, play jazz flute or anything like that, so. I I can relate to it, I suppose But, uh, and I like, I'm like you I like the older stuff, too, because I like Chicago"
62,I liked it.,I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?",Yeah.
63,Red,"Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.,"and I like I like, uh, uh, let me think who, uh, you don't know Hebert Laws, but Hebert Laws a flute player, he's a jazz flute player and I like, uh, uh, Chuck Mangione, do you know who Chuck Mangione is?"
64,Nope.,"So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah.",Yeah.
65,"But, and, and.","No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?,"Yeah, I like Chuck Mangione Trying to think of all, uh, oh, what's his name, plays the trumpet. Yeah."
66,,Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh.",I like the Moody Blues. Did you like them?
67,,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?","Yeah, I like Moody Blues. I, I like mostly the older groups I think. Oh, but we do have, I like Simply Red, we got Simply Red. I figure all our C Ds that we have what I really like And, uh, I like Breeze, I like the group. I think just because they all sort of sound, they sound a lot like uh, Simply Red. Uh."
68,,Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing.","So what type, Simply Red, I've never heard of that. Is it just instrumental?"
69,I don't.,Yeah.,Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.,"No, it's, it's got people singing, but it's it is instrumental. But it's, it's got people singing but it's got a, like a whole bunch of people singing."
70,I.,"Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.,Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything.",Yeah.
71,I'm.,"Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.,Yeah.,"You know, how many people are in Simply Red, Stuart to someone else in the he can't hear me. I, I don't remember how many people, but, it's, it's got men and women and it's not, it's, it's nice, I mean it's pleasant, you know, music. It's not where it's, it hurts your ears to hear it. But it's not as, it's not like, uh, Chicago where it's got that much instrument to it. You know, it doesn't have, like all the brass and everything."
72,Are you in this picture?,"Yeah, where are you?","Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.,Yeah.
73,What area are you in?,We're in Sherman.,"Yeah, where are you?","Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs.",Yeah.
74,I'm in the same area,Okay. So we're in Garland.,We're in Sherman.,"Yeah, where are you?","Oh, you must live in this area.","Well my husband is telling me we have to hit the road We're going to go to Commerce and see a friend. And, then I'm going to go to Sulphur Springs."
75,A friend of mine is going to be there.,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.,We're in Sherman.,"Yeah, where are you?","Oh, you must live in this area."
76,"You know, I'll just walk over to the other side of the river.",Yeah,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.,We're in Sherman.,"Yeah, where are you?"
77,He nods. Yeah.,For East Texas or something?,Yeah,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.,We're in Sherman.
78,I know. I'm in east Texas.,"Yeah, yeah.",For East Texas or something?,Yeah,"Oh, okay. You're going to Commerce?",Okay. So we're in Garland.
79,"Yeah, yeah.Yeah.Yeah","Oh, okay.","Yeah, yeah.",For East Texas or something?,Yeah,"Oh, okay. You're going to Commerce?"
80,Why are you talking about the internet?,"Just because there's a friend up there, not because there's much else","Oh, okay.","Yeah, yeah.",For East Texas or something?,Yeah
81,They don't have any other schools.,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else","Oh, okay.","Yeah, yeah.",For East Texas or something?
82,"I know, right?",For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else","Oh, okay.","Yeah, yeah."
83,East Texas,"Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else","Oh, okay."
84,I'm from East Texas.,"Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just","Just because there's a friend up there, not because there's much else"
85,They're the biggest recruiting program in the state,"and they're, they've been doing a lot of that in the area.","Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?,"Oh, okay. Well they're having a lot of recruiting this week in all the different areas. That's why I was just"
86,The east Texas school of engineering has a very large enrollment.,"They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area.","Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester",For colleges?
87,"We'll be getting a few recruits in the spring, but they're a little out of the loop.","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area.","Well, they're not","Yeah, East Texas is recruiting for, you know, their fall semester"
88,I do.,"What, what do you do?","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area.","Well, they're not"
89,"What do you know, huh?","Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me.","and they're, they've been doing a lot of that in the area."
90,"I'll be going to a state school in the northeast, and that'll be the best part.",Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?","No more, huh.","They're not going to recruit me anymore, I'm through. No more for me."
91,So?,"No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?","No more, huh."
92,lol,"That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial.","No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically","What, what do you do?"
93,I,"Oh, uh-huh.","That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial.","No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?,"Well, right now I'm just a homemaker, but I'm going to school, uh, for legal assistant and that's what I know, so, and, uh, just nothing basically"
94,What?,"This guy had supposedly, uh, strangled this woman and stuffed cotton toweling down her throat and up her nose Anyway, this is happened in nineteen eighty-three.","Oh, uh-huh.","That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial.","No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant.",Are you going to go to East Texas for that?
95,Not ahem.,Yeah.,"This guy had supposedly, uh, strangled this woman and stuffed cotton toweling down her throat and up her nose Anyway, this is happened in nineteen eighty-three.","Oh, uh-huh.","That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial.","No, no, it, no I don't go to East Texas. I got a degree from T W U, but I'm really interested in legal, you know, in the legal environment, but I don't want to be a lawyer so I said well, I think I'll go back to school and see about being a legal assistant."
96,June,And they had us fill out a long questionnaire. We stayed till about one thirty and they're going to call the ones that they're interested in from the questionnaire two to three at a time and the trial won't take place until June.,Yeah.,"This guy had supposedly, uh, strangled this woman and stuffed cotton toweling down her throat and up her nose Anyway, this is happened in nineteen eighty-three.","Oh, uh-huh.","That'd probably be pretty interesting. I was summonsed down to the courthouse last week. They had summonsed eight hundred people, about four hundred showed up, and it was for a murder trial."
