,response,context,context/0,context/1,context/2,context/3
10,It's alright.,Uh-huh.,"Yeah.   Actually, I'm a California born person.",Uh-huh  We're  packing and getting ready to go to.,"Oh, really",Yeah. We're going there tomorrow.
11,You were born in California?,"I was born in L A so I know what you're talking about.  In L A, it's pretty bad.",Uh-huh.,"Yeah.   Actually, I'm a California born person.",Uh-huh  We're  packing and getting ready to go to.,"Oh, really"
12,"Oh, I'm not talking about the city of L A.","Yeah. Oh, okay.  Yeah, you do then.","I was born in L A so I know what you're talking about.  In L A, it's pretty bad.",Uh-huh.,"Yeah.   Actually, I'm a California born person.",Uh-huh  We're  packing and getting ready to go to.
13,"No, the worst is the worst.","Uh, the worst city in the, in the world is actually, uh, Mexico City.","Yeah. Oh, okay.  Yeah, you do then.","I was born in L A so I know what you're talking about.  In L A, it's pretty bad.",Uh-huh.,"Yeah.   Actually, I'm a California born person."
14,"It's actually the worst, in the, world.",Is it really?,"Uh, the worst city in the, in the world is actually, uh, Mexico City.","Yeah. Oh, okay.  Yeah, you do then.","I was born in L A so I know what you're talking about.  In L A, it's pretty bad.",Uh-huh.
15,It's a pretty good city,Yes.,Is it really?,"Uh, the worst city in the, in the world is actually, uh, Mexico City.","Yeah. Oh, okay.  Yeah, you do then.","I was born in L A so I know what you're talking about.  In L A, it's pretty bad."
16,A city that's been in the middle of a civil war?,I would not imagine that.,Yes.,Is it really?,"Uh, the worst city in the, in the world is actually, uh, Mexico City.","Yeah. Oh, okay.  Yeah, you do then."
17,Mexico City is the worst one.,The worst one for smog is Mexico City.,I would not imagine that.,Yes.,Is it really?,"Uh, the worst city in the, in the world is actually, uh, Mexico City."
18,Smog is in LA.,Huh.,The worst one for smog is Mexico City.,I would not imagine that.,Yes.,Is it really?
19,Mexico City has a lot of pollution.,The most polluted city in the world,Huh.,The worst one for smog is Mexico City.,I would not imagine that.,Yes.
20,TIL that there is a city in China called Beijing.,Huh.  You learn  something every day.,The most polluted city in the world,Huh.,The worst one for smog is Mexico City.,I would not imagine that.
21,Well they've got a lot of money.,".  Yeah. I know that they've, they're looking at, uh, uh, you know, uh, you know, better running automobiles.",Huh.  You learn  something every day.,The most polluted city in the world,Huh.,The worst one for smog is Mexico City.
22,"Haha. You know, you know, better running cars.","Uh-huh. Yeah, I've seen that.",".  Yeah. I know that they've, they're looking at, uh, uh, you know, uh, you know, better running automobiles.",Huh.  You learn  something every day.,The most polluted city in the world,Huh.
23,"I've seen it too, it's a lot of things.","Uh, some things they do, one of them is they're using corn in fuel.","Uh-huh. Yeah, I've seen that.",".  Yeah. I know that they've, they're looking at, uh, uh, you know, uh, you know, better running automobiles.",Huh.  You learn  something every day.,The most polluted city in the world
24,They use the corn to fuel the vehicles.,Huh.,"Uh, some things they do, one of them is they're using corn in fuel.","Uh-huh. Yeah, I've seen that.",".  Yeah. I know that they've, they're looking at, uh, uh, you know, uh, you know, better running automobiles.",Huh.  You learn  something every day.
25,Uhhhhh... no,You ever heard of that?,Huh.,"Uh, some things they do, one of them is they're using corn in fuel.","Uh-huh. Yeah, I've seen that.",".  Yeah. I know that they've, they're looking at, uh, uh, you know, uh, you know, better running automobiles."
26,"Uhh, I've heard of those.",Huh-uh.,You ever heard of that?,Huh.,"Uh, some things they do, one of them is they're using corn in fuel.","Uh-huh. Yeah, I've seen that."
27,"Well, there is ethanol in the fuel, so that's why they're doing it.",Yeah. Methanol?,Huh-uh.,You ever heard of that?,Huh.,"Uh, some things they do, one of them is they're using corn in fuel."
28,He nods.,Huh. No,Yeah. Methanol?,Huh-uh.,You ever heard of that?,Huh.
29,I'm a bit of a corn guy.,"Yeah. Well that's big up here because of the, they grow a lot of corn",Huh. No,Yeah. Methanol?,Huh-uh.,You ever heard of that?
30,"Oh, yeah.","Oh, yeah Yeah.","Yeah. Well that's big up here because of the, they grow a lot of corn",Huh. No,Yeah. Methanol?,Huh-uh.
31,I don't know. I've never seen a corn crop that big.,"Uh, that's one thing that they do. At that, it's pretty easy to do.","Oh, yeah Yeah.","Yeah. Well that's big up here because of the, they grow a lot of corn",Huh. No,Yeah. Methanol?
32,Yeah. I guess?,Uh-huh.,"Uh, that's one thing that they do. At that, it's pretty easy to do.","Oh, yeah Yeah.","Yeah. Well that's big up here because of the, they grow a lot of corn",Huh. No
33,"I don't really, but, uh, I don't know what you're on about.","And the, uh, unfortunately, it still contributes to global warming cause, you have to, you know, wipe out forests to grow corn and things like that.",Uh-huh.,"Uh, that's one thing that they do. At that, it's pretty easy to do.","Oh, yeah Yeah.","Yeah. Well that's big up here because of the, they grow a lot of corn"
34,It's a lot easier to say the world is flat when you're not even half way there.,"Yeah, that's true.","And the, uh, unfortunately, it still contributes to global warming cause, you have to, you know, wipe out forests to grow corn and things like that.",Uh-huh.,"Uh, that's one thing that they do. At that, it's pretty easy to do.","Oh, yeah Yeah."
35,"I'm not sure about that. The most efficient crop is a few thousand years ago, and it was the most efficient way to grow it","It doesn't make sense. Uh, but it's, you know, one of the most, uh, productive crop in the world  is corn.","Yeah, that's true.","And the, uh, unfortunately, it still contributes to global warming cause, you have to, you know, wipe out forests to grow corn and things like that.",Uh-huh.,"Uh, that's one thing that they do. At that, it's pretty easy to do."
36,"Yeah, uhuh.","Right.  Huh. And, of course, I doubt if there's any, you can buy regular anymore. You buy unleaded. Right?","It doesn't make sense. Uh, but it's, you know, one of the most, uh, productive crop in the world  is corn.","Yeah, that's true.","And the, uh, unfortunately, it still contributes to global warming cause, you have to, you know, wipe out forests to grow corn and things like that.",Uh-huh.
37,"There is no, of course.",Yeah.,"Right.  Huh. And, of course, I doubt if there's any, you can buy regular anymore. You buy unleaded. Right?","It doesn't make sense. Uh, but it's, you know, one of the most, uh, productive crop in the world  is corn.","Yeah, that's true.","And the, uh, unfortunately, it still contributes to global warming cause, you have to, you know, wipe out forests to grow corn and things like that."
38,"Yes, you can",Yeah. Huh.,Yeah.,"Right.  Huh. And, of course, I doubt if there's any, you can buy regular anymore. You buy unleaded. Right?","It doesn't make sense. Uh, but it's, you know, one of the most, uh, productive crop in the world  is corn.","Yeah, that's true."
39,"Oh. You're, uh, not, that's weird.","Drive cars with catalytic converters, and all that. It's interesting. They're, they're looking at, there's some work being done on, uh, automobiles that are electrical powered",Yeah. Huh.,Yeah.,"Right.  Huh. And, of course, I doubt if there's any, you can buy regular anymore. You buy unleaded. Right?","It doesn't make sense. Uh, but it's, you know, one of the most, uh, productive crop in the world  is corn."
40,Uh huh,Uh-huh.,"Drive cars with catalytic converters, and all that. It's interesting. They're, they're looking at, there's some work being done on, uh, automobiles that are electrical powered",Yeah. Huh.,Yeah.,"Right.  Huh. And, of course, I doubt if there's any, you can buy regular anymore. You buy unleaded. Right?"
41,Uhhhuhhhhhhhhhhhhhhhh. I dunno.,"And, uh, they're looking at where you have a battery operated car basically, but it has a, a engine in the back that charges it.",Uh-huh.,"Drive cars with catalytic converters, and all that. It's interesting. They're, they're looking at, there's some work being done on, uh, automobiles that are electrical powered",Yeah. Huh.,Yeah.
42,Oh. I thought they were looking at a battery powered car.,Uh-huh.,"And, uh, they're looking at where you have a battery operated car basically, but it has a, a engine in the back that charges it.",Uh-huh.,"Drive cars with catalytic converters, and all that. It's interesting. They're, they're looking at, there's some work being done on, uh, automobiles that are electrical powered",Yeah. Huh.
43,"Oh, I thought the car was just a battery.",So the engine kicks on when the batteries need power and it turns off.,Uh-huh.,"And, uh, they're looking at where you have a battery operated car basically, but it has a, a engine in the back that charges it.",Uh-huh.,"Drive cars with catalytic converters, and all that. It's interesting. They're, they're looking at, there's some work being done on, uh, automobiles that are electrical powered"
44,Uuhhh... what's that?,Uh-huh.,So the engine kicks on when the batteries need power and it turns off.,Uh-huh.,"And, uh, they're looking at where you have a battery operated car basically, but it has a, a engine in the back that charges it.",Uh-huh.
45,That's a gas powered car.,"Interesting thing about gas is when, I mean, about battery powered cars is when you're at a stop light, you're not using any any energy",Uh-huh.,So the engine kicks on when the batteries need power and it turns off.,Uh-huh.,"And, uh, they're looking at where you have a battery operated car basically, but it has a, a engine in the back that charges it."
46,"That is the best thing about the car. When you're driving, you're always at a full stop.",Huh  That is good.,"Interesting thing about gas is when, I mean, about battery powered cars is when you're at a stop light, you're not using any any energy",Uh-huh.,So the engine kicks on when the batteries need power and it turns off.,Uh-huh.
47,I have a feeling that gas is a gas,Unlike a car where it's running.,Huh  That is good.,"Interesting thing about gas is when, I mean, about battery powered cars is when you're at a stop light, you're not using any any energy",Uh-huh.,So the engine kicks on when the batteries need power and it turns off.
48,I see.,Yeah.,Unlike a car where it's running.,Huh  That is good.,"Interesting thing about gas is when, I mean, about battery powered cars is when you're at a stop light, you're not using any any energy",Uh-huh.
49,I don't think so.,A electric car it's on demand. I mean it's either on or off.,Yeah.,Unlike a car where it's running.,Huh  That is good.,"Interesting thing about gas is when, I mean, about battery powered cars is when you're at a stop light, you're not using any any energy"
50,Are you sure?,Yeah.,A electric car it's on demand. I mean it's either on or off.,Yeah.,Unlike a car where it's running.,Huh  That is good.
51,Electric cars.Electric cars are like a car.,Basically.,Yeah.,A electric car it's on demand. I mean it's either on or off.,Yeah.,Unlike a car where it's running.
52,Electric cars.,Huh.,Basically.,Yeah.,A electric car it's on demand. I mean it's either on or off.,Yeah.
53,It's like I'm driving a car.,"You don't have to shift  So you, cars become very simple all  of a sudden too.",Huh.,Basically.,Yeah.,A electric car it's on demand. I mean it's either on or off.
54,"Well, it's a little easier to find the car then it is to find a place.",Oh.,"You don't have to shift  So you, cars become very simple all  of a sudden too.",Huh.,Basically.,Yeah.
55,No. He said.,Very interesting.,Oh.,"You don't have to shift  So you, cars become very simple all  of a sudden too.",Huh.,Basically.
56,I don't think I've ever seen a car in a non black car.,"That would be nice. I think I saw that on T V one time. They, maybe it was C N N where they were demonstrating that. Or something similar to that.",Very interesting.,Oh.,"You don't have to shift  So you, cars become very simple all  of a sudden too.",Huh.
57,Is that like a race?,"Yeah. There's, there's a race in Australia with solar powered cars.","That would be nice. I think I saw that on T V one time. They, maybe it was C N N where they were demonstrating that. Or something similar to that.",Very interesting.,Oh.,"You don't have to shift  So you, cars become very simple all  of a sudden too."
58,There are also solar powered vehicles.,Huh.,"Yeah. There's, there's a race in Australia with solar powered cars.","That would be nice. I think I saw that on T V one time. They, maybe it was C N N where they were demonstrating that. Or something similar to that.",Very interesting.,Oh.
59,"They compete in all sports, and compete with each other.",And Ford and General Motors and all those compete.,Huh.,"Yeah. There's, there's a race in Australia with solar powered cars.","That would be nice. I think I saw that on T V one time. They, maybe it was C N N where they were demonstrating that. Or something similar to that.",Very interesting.
60,I think they did.,"But what,  I think that was a, a, a setback. That they, I don't know, they went, I don't know, how many miles an hour. I think like",And Ford and General Motors and all those compete.,Huh.,"Yeah. There's, there's a race in Australia with solar powered cars.","That would be nice. I think I saw that on T V one time. They, maybe it was C N N where they were demonstrating that. Or something similar to that."
61,There is a race.,Right. Yeah,"But what,  I think that was a, a, a setback. That they, I don't know, they went, I don't know, how many miles an hour. I think like",And Ford and General Motors and all those compete.,Huh.,"Yeah. There's, there's a race in Australia with solar powered cars."
62,A. Yes.,I don't know. Huh. * See note above,Right. Yeah,"But what,  I think that was a, a, a setback. That they, I don't know, they went, I don't know, how many miles an hour. I think like",And Ford and General Motors and all those compete.,Huh.
63,I think it's called a minivan,"G M, uh, Chrysler announced that they're going to, they're, well they actually have an electric minivan. Yeah. Their, their Caravan. But it costs, uh, fifty thousand dollars right now.",I don't know. Huh. * See note above,Right. Yeah,"But what,  I think that was a, a, a setback. That they, I don't know, they went, I don't know, how many miles an hour. I think like",And Ford and General Motors and all those compete.
64,You know what? I'm going to... I'm,"Yeah, and they're, they're very expensive too..","G M, uh, Chrysler announced that they're going to, they're, well they actually have an electric minivan. Yeah. Their, their Caravan. But it costs, uh, fifty thousand dollars right now.",I don't know. Huh. * See note above,Right. Yeah,"But what,  I think that was a, a, a setback. That they, I don't know, they went, I don't know, how many miles an hour. I think like"
65,I am sure they are.,"To operate, yeah.  But, you know, people are buying them. You know whose buying them? *""whose"" = who's"" The power company.  Free, you know, free for them.","Yeah, and they're, they're very expensive too..","G M, uh, Chrysler announced that they're going to, they're, well they actually have an electric minivan. Yeah. Their, their Caravan. But it costs, uh, fifty thousand dollars right now.",I don't know. Huh. * See note above,Right. Yeah
66,But... I,"Well, yeah.  Yeah.","To operate, yeah.  But, you know, people are buying them. You know whose buying them? *""whose"" = who's"" The power company.  Free, you know, free for them.","Yeah, and they're, they're very expensive too..","G M, uh, Chrysler announced that they're going to, they're, well they actually have an electric minivan. Yeah. Their, their Caravan. But it costs, uh, fifty thousand dollars right now.",I don't know. Huh. * See note above
67,"You know, the Power company.",Kind of interesting so see.,"Well, yeah.  Yeah.","To operate, yeah.  But, you know, people are buying them. You know whose buying them? *""whose"" = who's"" The power company.  Free, you know, free for them.","Yeah, and they're, they're very expensive too..","G M, uh, Chrysler announced that they're going to, they're, well they actually have an electric minivan. Yeah. Their, their Caravan. But it costs, uh, fifty thousand dollars right now."
68,"I don't understand, why do they want to convert?","Well, it doesn't make sense. Because if they want people to convert, you know. They should make it worthwhile.",Kind of interesting so see.,"Well, yeah.  Yeah.","To operate, yeah.  But, you know, people are buying them. You know whose buying them? *""whose"" = who's"" The power company.  Free, you know, free for them.","Yeah, and they're, they're very expensive too.."
69,How is it?,"Uh-huh. Yeah It's top speed is something like eighty miles an hour.  So it's  a good, good  vehicle.","Well, it doesn't make sense. Because if they want people to convert, you know. They should make it worthwhile.",Kind of interesting so see.,"Well, yeah.  Yeah.","To operate, yeah.  But, you know, people are buying them. You know whose buying them? *""whose"" = who's"" The power company.  Free, you know, free for them."
70,I,"Yeah.   Yeah.  Um. Well I'll tell you. Sometimes it's, it's pretty bad here. Like today I think it was pretty bad. I don't know if it was, if it's just, uh, the allergies or what but some days it's very nice here downtown","Uh-huh. Yeah It's top speed is something like eighty miles an hour.  So it's  a good, good  vehicle.","Well, it doesn't make sense. Because if they want people to convert, you know. They should make it worthwhile.",Kind of interesting so see.,"Well, yeah.  Yeah."
71,... I,Uh-huh,"Yeah.   Yeah.  Um. Well I'll tell you. Sometimes it's, it's pretty bad here. Like today I think it was pretty bad. I don't know if it was, if it's just, uh, the allergies or what but some days it's very nice here downtown","Uh-huh. Yeah It's top speed is something like eighty miles an hour.  So it's  a good, good  vehicle.","Well, it doesn't make sense. Because if they want people to convert, you know. They should make it worthwhile.",Kind of interesting so see.
72,I'y,"and other days it's just really bad, so, I don't know. So what, what kinds of things did you experience in L A when you were there? Or can you remember? Were you there at a?",Uh-huh,"Yeah.   Yeah.  Um. Well I'll tell you. Sometimes it's, it's pretty bad here. Like today I think it was pretty bad. I don't know if it was, if it's just, uh, the allergies or what but some days it's very nice here downtown","Uh-huh. Yeah It's top speed is something like eighty miles an hour.  So it's  a good, good  vehicle.","Well, it doesn't make sense. Because if they want people to convert, you know. They should make it worthwhile."
73,Lol.,"Oh, I wasn't there too long ago. Uh.","and other days it's just really bad, so, I don't know. So what, what kinds of things did you experience in L A when you were there? Or can you remember? Were you there at a?",Uh-huh,"Yeah.   Yeah.  Um. Well I'll tell you. Sometimes it's, it's pretty bad here. Like today I think it was pretty bad. I don't know if it was, if it's just, uh, the allergies or what but some days it's very nice here downtown","Uh-huh. Yeah It's top speed is something like eighty miles an hour.  So it's  a good, good  vehicle."
74,I'm still in L a lot,Cause I haven't been there probably...,"Oh, I wasn't there too long ago. Uh.","and other days it's just really bad, so, I don't know. So what, what kinds of things did you experience in L A when you were there? Or can you remember? Were you there at a?",Uh-huh,"Yeah.   Yeah.  Um. Well I'll tell you. Sometimes it's, it's pretty bad here. Like today I think it was pretty bad. I don't know if it was, if it's just, uh, the allergies or what but some days it's very nice here downtown"
75,I'm a bit confused.,"Well, you know, going over the hills, you know, coming into the valley?",Cause I haven't been there probably...,"Oh, I wasn't there too long ago. Uh.","and other days it's just really bad, so, I don't know. So what, what kinds of things did you experience in L A when you were there? Or can you remember? Were you there at a?",Uh-huh
76,Are you from there?,Yeah.,"Well, you know, going over the hills, you know, coming into the valley?",Cause I haven't been there probably...,"Oh, I wasn't there too long ago. Uh.","and other days it's just really bad, so, I don't know. So what, what kinds of things did you experience in L A when you were there? Or can you remember? Were you there at a?"
77,I was going around.,"You can see that horrible, horrible brown haze.",Yeah.,"Well, you know, going over the hills, you know, coming into the valley?",Cause I haven't been there probably...,"Oh, I wasn't there too long ago. Uh."
