,response,context,context/0,context/1,context/2,context/3
10,yes,"Um, it's hard to say I'm sort of a very big TWIN PEAKS fan, and beyond that I just sort of watch anything that happens to be on. I'm, I'm, half the time I'm a T V addict and the other half the time I just ignore it it's really bad. Yeah, there's some new shows that I sort of like, um, have you seen this SHANNON FIELD SHOW or, uh, it's about a lawyer, it's one of these lawyer shows, you know, they seem to be popular these days. And there's a lot of those Blair shows floating around.","I don't remember one, from one station to another. I keep forgetting one station. What's your second favorite?","No, I have no idea. I don't think, I don't think that was on A B C, anyway I don't know what happened to it though.",You don't know what happened to GABRIEL'S FIRE then?,"Yeah, so, TWIN PEAKS, um, what happened was, I think, TWIN PEAKS, um, went, went off, they moved to a Saturday night for a while. And then put, and then put something, I guess, GABRIEL'S FIRE on it, and at Thursday nights, and then they moved, um, no, GABRIEL'S FIRE was on C B S, I think, I, I take that back. I'm not sure, but anyway they moved it back and forth and that's when PEAKS was back in that time slot as well. So, I don't know."
11,,"Oh, is he the reformed, um, gambler?","Um, it's hard to say I'm sort of a very big TWIN PEAKS fan, and beyond that I just sort of watch anything that happens to be on. I'm, I'm, half the time I'm a T V addict and the other half the time I just ignore it it's really bad. Yeah, there's some new shows that I sort of like, um, have you seen this SHANNON FIELD SHOW or, uh, it's about a lawyer, it's one of these lawyer shows, you know, they seem to be popular these days. And there's a lot of those Blair shows floating around.","I don't remember one, from one station to another. I keep forgetting one station. What's your second favorite?","No, I have no idea. I don't think, I don't think that was on A B C, anyway I don't know what happened to it though.",You don't know what happened to GABRIEL'S FIRE then?
12,,Yeah.,"Oh, is he the reformed, um, gambler?","Um, it's hard to say I'm sort of a very big TWIN PEAKS fan, and beyond that I just sort of watch anything that happens to be on. I'm, I'm, half the time I'm a T V addict and the other half the time I just ignore it it's really bad. Yeah, there's some new shows that I sort of like, um, have you seen this SHANNON FIELD SHOW or, uh, it's about a lawyer, it's one of these lawyer shows, you know, they seem to be popular these days. And there's a lot of those Blair shows floating around.","I don't remember one, from one station to another. I keep forgetting one station. What's your second favorite?","No, I have no idea. I don't think, I don't think that was on A B C, anyway I don't know what happened to it though."
13,i.,"Yes, yes, yes.",Yeah.,"Oh, is he the reformed, um, gambler?","Um, it's hard to say I'm sort of a very big TWIN PEAKS fan, and beyond that I just sort of watch anything that happens to be on. I'm, I'm, half the time I'm a T V addict and the other half the time I just ignore it it's really bad. Yeah, there's some new shows that I sort of like, um, have you seen this SHANNON FIELD SHOW or, uh, it's about a lawyer, it's one of these lawyer shows, you know, they seem to be popular these days. And there's a lot of those Blair shows floating around.","I don't remember one, from one station to another. I keep forgetting one station. What's your second favorite?"
14,,"I just like I just finished watching that a few minutes ago, Um, and it and, that, that's a interesting one. I, I, I like that, because there's, there are, I've noticed that every, every major station now has their own law show. There's L A LAW, and there's, um, EQUAL JUSTICE, some other one, LAW AND ORDER or something. Do you like the law shows or,","Yes, yes, yes.",Yeah.,"Oh, is he the reformed, um, gambler?","Um, it's hard to say I'm sort of a very big TWIN PEAKS fan, and beyond that I just sort of watch anything that happens to be on. I'm, I'm, half the time I'm a T V addict and the other half the time I just ignore it it's really bad. Yeah, there's some new shows that I sort of like, um, have you seen this SHANNON FIELD SHOW or, uh, it's about a lawyer, it's one of these lawyer shows, you know, they seem to be popular these days. And there's a lot of those Blair shows floating around."
15,LOL...,"I really don't watch that much T V, what I do is I tape the programs I want to watch, and then on the nights I can watch, I'll pick out something.","I just like I just finished watching that a few minutes ago, Um, and it and, that, that's a interesting one. I, I, I like that, because there's, there are, I've noticed that every, every major station now has their own law show. There's L A LAW, and there's, um, EQUAL JUSTICE, some other one, LAW AND ORDER or something. Do you like the law shows or,","Yes, yes, yes.",Yeah.,"Oh, is he the reformed, um, gambler?"
16,"That, and you, and, and...","That, that makes logic,","I really don't watch that much T V, what I do is I tape the programs I want to watch, and then on the nights I can watch, I'll pick out something.","I just like I just finished watching that a few minutes ago, Um, and it and, that, that's a interesting one. I, I, I like that, because there's, there are, I've noticed that every, every major station now has their own law show. There's L A LAW, and there's, um, EQUAL JUSTICE, some other one, LAW AND ORDER or something. Do you like the law shows or,","Yes, yes, yes.",Yeah.
17,"... that, logic.","But, um,","That, that makes logic,","I really don't watch that much T V, what I do is I tape the programs I want to watch, and then on the nights I can watch, I'll pick out something.","I just like I just finished watching that a few minutes ago, Um, and it and, that, that's a interesting one. I, I, I like that, because there's, there are, I've noticed that every, every major station now has their own law show. There's L A LAW, and there's, um, EQUAL JUSTICE, some other one, LAW AND ORDER or something. Do you like the law shows or,","Yes, yes, yes."
18,I mean you.,also saves a lot of time with commercials.,"But, um,","That, that makes logic,","I really don't watch that much T V, what I do is I tape the programs I want to watch, and then on the nights I can watch, I'll pick out something.","I just like I just finished watching that a few minutes ago, Um, and it and, that, that's a interesting one. I, I, I like that, because there's, there are, I've noticed that every, every major station now has their own law show. There's L A LAW, and there's, um, EQUAL JUSTICE, some other one, LAW AND ORDER or something. Do you like the law shows or,"
19,"If you watch American Gladiators, you can watch it in order.",you're not kidding. Do you ever watch AMERICAN GLADIATORS?,also saves a lot of time with commercials.,"But, um,","That, that makes logic,","I really don't watch that much T V, what I do is I tape the programs I want to watch, and then on the nights I can watch, I'll pick out something."
20,I have. It's just that it's not on TV.,"Oh, I have. I've, I've, I watched that late, um, I guess it's on late Saturday nights or something,",you're not kidding. Do you ever watch AMERICAN GLADIATORS?,also saves a lot of time with commercials.,"But, um,","That, that makes logic,"
21,It's on?,Midnight.,"Oh, I have. I've, I've, I watched that late, um, I guess it's on late Saturday nights or something,",you're not kidding. Do you ever watch AMERICAN GLADIATORS?,also saves a lot of time with commercials.,"But, um,"
22,I think it's going to be on in the middle of the night.,that's entering the day as well.,Midnight.,"Oh, I have. I've, I've, I watched that late, um, I guess it's on late Saturday nights or something,",you're not kidding. Do you ever watch AMERICAN GLADIATORS?,also saves a lot of time with commercials.
23,What time is it?,Midnight.,that's entering the day as well.,Midnight.,"Oh, I have. I've, I've, I watched that late, um, I guess it's on late Saturday nights or something,",you're not kidding. Do you ever watch AMERICAN GLADIATORS?
24,"Have, have you?","Have you, have, have you seen this often?",Midnight.,that's entering the day as well.,Midnight.,"Oh, I have. I've, I've, I watched that late, um, I guess it's on late Saturday nights or something,"
25,I see.,I tape it.,"Have you, have, have you seen this often?",Midnight.,that's entering the day as well.,Midnight.
26,you tape it,"Oh, really?",I tape it.,"Have you, have, have you seen this often?",Midnight.,that's entering the day as well.
27,"Oh. Well, I haven't seen it.","Yeah, I tape it because I don't stay up that late to watch it,","Oh, really?",I tape it.,"Have you, have, have you seen this often?",Midnight.
28,I'm gonna say it,Yeah.,"Yeah, I tape it because I don't stay up that late to watch it,","Oh, really?",I tape it.,"Have you, have, have you seen this often?"
29,"Yeah, but we do.","I tape it. But I understand, uh, that in England, they play it at normal times because they don't consider that violent, and the reason they have it on here so late is because they consider it a violent program.",Yeah.,"Yeah, I tape it because I don't stay up that late to watch it,","Oh, really?",I tape it.
30,"It's the only song I have in my playlist, it's a little sad.","Really? I,","I tape it. But I understand, uh, that in England, they play it at normal times because they don't consider that violent, and the reason they have it on here so late is because they consider it a violent program.",Yeah.,"Yeah, I tape it because I don't stay up that late to watch it,","Oh, really?"
31,"It's a video of the show, and the show is in England, so it's a bit of a violent video.","And, I'm like, I don't believe this.","Really? I,","I tape it. But I understand, uh, that in England, they play it at normal times because they don't consider that violent, and the reason they have it on here so late is because they consider it a violent program.",Yeah.,"Yeah, I tape it because I don't stay up that late to watch it,"
32,"I don't,","That don't, it, it, it seems like, I mean, if wrestling is prime time, professional wrestling, it seems like it's just, just, just like pros in a wrestling to me, I don't, I don't see any difference though,","And, I'm like, I don't believe this.","Really? I,","I tape it. But I understand, uh, that in England, they play it at normal times because they don't consider that violent, and the reason they have it on here so late is because they consider it a violent program.",Yeah.
33,I,I don't either.,"That don't, it, it, it seems like, I mean, if wrestling is prime time, professional wrestling, it seems like it's just, just, just like pros in a wrestling to me, I don't, I don't see any difference though,","And, I'm like, I don't believe this.","Really? I,","I tape it. But I understand, uh, that in England, they play it at normal times because they don't consider that violent, and the reason they have it on here so late is because they consider it a violent program."
34,What do you not,"I, I don't understand it, they consider it violent. I have so ever, I have seen it on, where we are, I live in, uh, Rochester, New York, and I think a,",I don't either.,"That don't, it, it, it seems like, I mean, if wrestling is prime time, professional wrestling, it seems like it's just, just, just like pros in a wrestling to me, I don't, I don't see any difference though,","And, I'm like, I don't believe this.","Really? I,"
35,I'm,You're in New York?,"I, I don't understand it, they consider it violent. I have so ever, I have seen it on, where we are, I live in, uh, Rochester, New York, and I think a,",I don't either.,"That don't, it, it, it seems like, I mean, if wrestling is prime time, professional wrestling, it seems like it's just, just, just like pros in a wrestling to me, I don't, I don't see any difference though,","And, I'm like, I don't believe this."
36,You think this is the first time I've seen this?,Yes.,You're in New York?,"I, I don't understand it, they consider it violent. I have so ever, I have seen it on, where we are, I live in, uh, Rochester, New York, and I think a,",I don't either.,"That don't, it, it, it seems like, I mean, if wrestling is prime time, professional wrestling, it seems like it's just, just, just like pros in a wrestling to me, I don't, I don't see any difference though,"
37,He's a part of the New York Rangers,Oh.,Yes.,You're in New York?,"I, I don't understand it, they consider it violent. I have so ever, I have seen it on, where we are, I live in, uh, Rochester, New York, and I think a,",I don't either.
38,You don't know that?,Where are you?,Oh.,Yes.,You're in New York?,"I, I don't understand it, they consider it violent. I have so ever, I have seen it on, where we are, I live in, uh, Rochester, New York, and I think a,"
39,What country?,"I'm in Dallas, Texas.",Where are you?,Oh.,Yes.,You're in New York?
40,It's Sunday morning in New England.,"You're, uh, everybody I speak to is in Texas, oh, oh, yeah, but I'm, I'm in New York and, uh, we seem, we seem to have, um, I think the AMERICAN GLADIATORS is on Sunday afternoons actually around here as well, sometimes.","I'm in Dallas, Texas.",Where are you?,Oh.,Yes.
41,"Yup. You are all in America, though.","Oh, really?","You're, uh, everybody I speak to is in Texas, oh, oh, yeah, but I'm, I'm in New York and, uh, we seem, we seem to have, um, I think the AMERICAN GLADIATORS is on Sunday afternoons actually around here as well, sometimes.","I'm in Dallas, Texas.",Where are you?,Oh.
42,"I've seen the news, but I've never seen it in the middle of the day.","I think it's been on, I think I've seen it during the day.","Oh, really?","You're, uh, everybody I speak to is in Texas, oh, oh, yeah, but I'm, I'm in New York and, uh, we seem, we seem to have, um, I think the AMERICAN GLADIATORS is on Sunday afternoons actually around here as well, sometimes.","I'm in Dallas, Texas.",Where are you?
43,"I know I'm a minority, but I love this show.",Oh.,"I think it's been on, I think I've seen it during the day.","Oh, really?","You're, uh, everybody I speak to is in Texas, oh, oh, yeah, but I'm, I'm in New York and, uh, we seem, we seem to have, um, I think the AMERICAN GLADIATORS is on Sunday afternoons actually around here as well, sometimes.","I'm in Dallas, Texas."
44,Not ahem,"Definitely seen it on, on, during the day down there, and I don't think it's a very violent show, I think it's funny. I think it's a real good concept, I think it's something completely new.",Oh.,"I think it's been on, I think I've seen it during the day.","Oh, really?","You're, uh, everybody I speak to is in Texas, oh, oh, yeah, but I'm, I'm in New York and, uh, we seem, we seem to have, um, I think the AMERICAN GLADIATORS is on Sunday afternoons actually around here as well, sometimes."
45,"So, are you","I think it's great. I love watching a microbiologist fighting off with a policemen or something else, and competition. I'm going oh, great, you know, it's a, it's a great role model for everybody.","Definitely seen it on, on, during the day down there, and I don't think it's a very violent show, I think it's funny. I think it's a real good concept, I think it's something completely new.",Oh.,"I think it's been on, I think I've seen it during the day.","Oh, really?"
46,you,"I think so, I think because people sort of get through, you know, um, I think that people sort of learn the importance of sort of physical fitness as well as the, as well as, you know, some mental fitness and I think that people sort of learn good sportsmanship and so forth.","I think it's great. I love watching a microbiologist fighting off with a policemen or something else, and competition. I'm going oh, great, you know, it's a, it's a great role model for everybody.","Definitely seen it on, on, during the day down there, and I don't think it's a very violent show, I think it's funny. I think it's a real good concept, I think it's something completely new.",Oh.,"I think it's been on, I think I've seen it during the day."
47,,"Oh, yes, I mean, when I had, uh, I was watching it, the, first time I ever saw a microbiologist on there I thought well, it just goes to prove it has nothing to do with your physical capabilities. And, uh, there she was terrific, she was really terrific.","I think so, I think because people sort of get through, you know, um, I think that people sort of learn the importance of sort of physical fitness as well as the, as well as, you know, some mental fitness and I think that people sort of learn good sportsmanship and so forth.","I think it's great. I love watching a microbiologist fighting off with a policemen or something else, and competition. I'm going oh, great, you know, it's a, it's a great role model for everybody.","Definitely seen it on, on, during the day down there, and I don't think it's a very violent show, I think it's funny. I think it's a real good concept, I think it's something completely new.",Oh.
48,what.lol,"Well, don't they take people who have some sort of, um, big abilities like and, and at least they used to when it, when it, the first ones I saw they had, um, a man on who was, uh, he played college football and almost went pro, and they had a, a woman who was a black belt in karate and she was the, uh, she was in the junior Olympics or something or they seem to have people who have very, very big sports backgrounds. To have they, leaned away from that sort of,","Oh, yes, I mean, when I had, uh, I was watching it, the, first time I ever saw a microbiologist on there I thought well, it just goes to prove it has nothing to do with your physical capabilities. And, uh, there she was terrific, she was really terrific.","I think so, I think because people sort of get through, you know, um, I think that people sort of learn the importance of sort of physical fitness as well as the, as well as, you know, some mental fitness and I think that people sort of learn good sportsmanship and so forth.","I think it's great. I love watching a microbiologist fighting off with a policemen or something else, and competition. I'm going oh, great, you know, it's a, it's a great role model for everybody.","Definitely seen it on, on, during the day down there, and I don't think it's a very violent show, I think it's funny. I think it's a real good concept, I think it's something completely new."
49,s,"They hold competitions in Los Angeles in, um, Florida and Minneapolis, um, trying to think of, I think it's in four places around the United States. They hold competition and the only requirement is, of course, your skill of passing these tests,","Well, don't they take people who have some sort of, um, big abilities like and, and at least they used to when it, when it, the first ones I saw they had, um, a man on who was, uh, he played college football and almost went pro, and they had a, a woman who was a black belt in karate and she was the, uh, she was in the junior Olympics or something or they seem to have people who have very, very big sports backgrounds. To have they, leaned away from that sort of,","Oh, yes, I mean, when I had, uh, I was watching it, the, first time I ever saw a microbiologist on there I thought well, it just goes to prove it has nothing to do with your physical capabilities. And, uh, there she was terrific, she was really terrific.","I think so, I think because people sort of get through, you know, um, I think that people sort of learn the importance of sort of physical fitness as well as the, as well as, you know, some mental fitness and I think that people sort of learn good sportsmanship and so forth.","I think it's great. I love watching a microbiologist fighting off with a policemen or something else, and competition. I'm going oh, great, you know, it's a, it's a great role model for everybody."
50,I,"Oh, that's how they do it.","They hold competitions in Los Angeles in, um, Florida and Minneapolis, um, trying to think of, I think it's in four places around the United States. They hold competition and the only requirement is, of course, your skill of passing these tests,","Well, don't they take people who have some sort of, um, big abilities like and, and at least they used to when it, when it, the first ones I saw they had, um, a man on who was, uh, he played college football and almost went pro, and they had a, a woman who was a black belt in karate and she was the, uh, she was in the junior Olympics or something or they seem to have people who have very, very big sports backgrounds. To have they, leaned away from that sort of,","Oh, yes, I mean, when I had, uh, I was watching it, the, first time I ever saw a microbiologist on there I thought well, it just goes to prove it has nothing to do with your physical capabilities. And, uh, there she was terrific, she was really terrific.","I think so, I think because people sort of get through, you know, um, I think that people sort of learn the importance of sort of physical fitness as well as the, as well as, you know, some mental fitness and I think that people sort of learn good sportsmanship and so forth."
51,,and that's it.  And we had a bar man from here in Dallas area that made it.,"Oh, that's how they do it.","They hold competitions in Los Angeles in, um, Florida and Minneapolis, um, trying to think of, I think it's in four places around the United States. They hold competition and the only requirement is, of course, your skill of passing these tests,","Well, don't they take people who have some sort of, um, big abilities like and, and at least they used to when it, when it, the first ones I saw they had, um, a man on who was, uh, he played college football and almost went pro, and they had a, a woman who was a black belt in karate and she was the, uh, she was in the junior Olympics or something or they seem to have people who have very, very big sports backgrounds. To have they, leaned away from that sort of,","Oh, yes, I mean, when I had, uh, I was watching it, the, first time I ever saw a microbiologist on there I thought well, it just goes to prove it has nothing to do with your physical capabilities. And, uh, there she was terrific, she was really terrific."
52,So.,Really?,and that's it.  And we had a bar man from here in Dallas area that made it.,"Oh, that's how they do it.","They hold competitions in Los Angeles in, um, Florida and Minneapolis, um, trying to think of, I think it's in four places around the United States. They hold competition and the only requirement is, of course, your skill of passing these tests,","Well, don't they take people who have some sort of, um, big abilities like and, and at least they used to when it, when it, the first ones I saw they had, um, a man on who was, uh, he played college football and almost went pro, and they had a, a woman who was a black belt in karate and she was the, uh, she was in the junior Olympics or something or they seem to have people who have very, very big sports backgrounds. To have they, leaned away from that sort of,"
53,"This is, what, the, what?","There is a woman that, uh, made, well, she called herself a craft person so, I'm not quite sure what she made. And, uh, she made it. I mean there is no, your occupation has nothing to do with it.",Really?,and that's it.  And we had a bar man from here in Dallas area that made it.,"Oh, that's how they do it.","They hold competitions in Los Angeles in, um, Florida and Minneapolis, um, trying to think of, I think it's in four places around the United States. They hold competition and the only requirement is, of course, your skill of passing these tests,"
54,They're just making a joke.,"Yeah, okay, I just thought they had some,","There is a woman that, uh, made, well, she called herself a craft person so, I'm not quite sure what she made. And, uh, she made it. I mean there is no, your occupation has nothing to do with it.",Really?,and that's it.  And we had a bar man from here in Dallas area that made it.,"Oh, that's how they do it."
55,"So, uh, I made it.",Strictly your skill.,"Yeah, okay, I just thought they had some,","There is a woman that, uh, made, well, she called herself a craft person so, I'm not quite sure what she made. And, uh, she made it. I mean there is no, your occupation has nothing to do with it.",Really?,and that's it.  And we had a bar man from here in Dallas area that made it.
56,They're pretty good.,"yeah, I thought they had some sort of, I mean, I thought they were just poor people like us I guess not, that's great.",Strictly your skill.,"Yeah, okay, I just thought they had some,","There is a woman that, uh, made, well, she called herself a craft person so, I'm not quite sure what she made. And, uh, she made it. I mean there is no, your occupation has nothing to do with it.",Really?
57,"I guess you could say they were a... well, poor person.",Huh-uh.,"yeah, I thought they had some sort of, I mean, I thought they were just poor people like us I guess not, that's great.",Strictly your skill.,"Yeah, okay, I just thought they had some,","There is a woman that, uh, made, well, she called herself a craft person so, I'm not quite sure what she made. And, uh, she made it. I mean there is no, your occupation has nothing to do with it."
58,"Not much, but they have some","But, maybe I'll try it one day. I'll get on there one day and see if I can, uh, um, what, what do they win, they, they win money I think, don't they?",Huh-uh.,"yeah, I thought they had some sort of, I mean, I thought they were just poor people like us I guess not, that's great.",Strictly your skill.,"Yeah, okay, I just thought they had some,"
59,"Oh wow, what do you think they win?",I think the last I heard was it's up to about a hundred fifty thousand dollars.,"But, maybe I'll try it one day. I'll get on there one day and see if I can, uh, um, what, what do they win, they, they win money I think, don't they?",Huh-uh.,"yeah, I thought they had some sort of, I mean, I thought they were just poor people like us I guess not, that's great.",Strictly your skill.
60,There's a lot of people who have a lot more money than I do.,Really?,I think the last I heard was it's up to about a hundred fifty thousand dollars.,"But, maybe I'll try it one day. I'll get on there one day and see if I can, uh, um, what, what do they win, they, they win money I think, don't they?",Huh-uh.,"yeah, I thought they had some sort of, I mean, I thought they were just poor people like us I guess not, that's great."
61,It's up.,Uh-huh.,Really?,I think the last I heard was it's up to about a hundred fifty thousand dollars.,"But, maybe I'll try it one day. I'll get on there one day and see if I can, uh, um, what, what do they win, they, they win money I think, don't they?",Huh-uh.
62,How much?,Wow. All that for getting tennis balls shot at you at a hundred miles an hour.,Uh-huh.,Really?,I think the last I heard was it's up to about a hundred fifty thousand dollars.,"But, maybe I'll try it one day. I'll get on there one day and see if I can, uh, um, what, what do they win, they, they win money I think, don't they?"
63,You're right.,"Yeah, that's, you know, just minor. Just minor little ball here or there, you know.",Wow. All that for getting tennis balls shot at you at a hundred miles an hour.,Uh-huh.,Really?,I think the last I heard was it's up to about a hundred fifty thousand dollars.
64,I think he was just making a joke.,"One little ball here and there, yeah, and this guy's beating you up, so, I don't know the beating up part. I, I actually feel the tennis balls would hurt.","Yeah, that's, you know, just minor. Just minor little ball here or there, you know.",Wow. All that for getting tennis balls shot at you at a hundred miles an hour.,Uh-huh.,Really?
65,"They're not, they're just big and strong.","Oh, well, they, they come out with a lot of bruises too.","One little ball here and there, yeah, and this guy's beating you up, so, I don't know the beating up part. I, I actually feel the tennis balls would hurt.","Yeah, that's, you know, just minor. Just minor little ball here or there, you know.",Wow. All that for getting tennis balls shot at you at a hundred miles an hour.,Uh-huh.
66,This,"They look like, Yeah, they seem like a tennis ball but it almost doesn't look like it's almost livable yeah, the best I, I don't think I could, I, I could handle those tennis balls. So, what else to you tape besides AMERICAN at, there anything else?","Oh, well, they, they come out with a lot of bruises too.","One little ball here and there, yeah, and this guy's beating you up, so, I don't know the beating up part. I, I actually feel the tennis balls would hurt.","Yeah, that's, you know, just minor. Just minor little ball here or there, you know.",Wow. All that for getting tennis balls shot at you at a hundred miles an hour.
67,"They're you, they look, I'm, I don'nt, you, you're, don't, don t, don ', don, don'n't, you don't.","Hey,","They look like, Yeah, they seem like a tennis ball but it almost doesn't look like it's almost livable yeah, the best I, I don't think I could, I, I could handle those tennis balls. So, what else to you tape besides AMERICAN at, there anything else?","Oh, well, they, they come out with a lot of bruises too.","One little ball here and there, yeah, and this guy's beating you up, so, I don't know the beating up part. I, I actually feel the tennis balls would hurt.","Yeah, that's, you know, just minor. Just minor little ball here or there, you know."
68,We're,Huh?,"Hey,","They look like, Yeah, they seem like a tennis ball but it almost doesn't look like it's almost livable yeah, the best I, I don't think I could, I, I could handle those tennis balls. So, what else to you tape besides AMERICAN at, there anything else?","Oh, well, they, they come out with a lot of bruises too.","One little ball here and there, yeah, and this guy's beating you up, so, I don't know the beating up part. I, I actually feel the tennis balls would hurt."
69,I'm not sure you understand what tape means.,see I tape MURDER SHE WROTE.,Huh?,"Hey,","They look like, Yeah, they seem like a tennis ball but it almost doesn't look like it's almost livable yeah, the best I, I don't think I could, I, I could handle those tennis balls. So, what else to you tape besides AMERICAN at, there anything else?","Oh, well, they, they come out with a lot of bruises too."
70,"I'm gonna tape my fingers to my nails, I'm gonna do it.",Okay.,see I tape MURDER SHE WROTE.,Huh?,"Hey,","They look like, Yeah, they seem like a tennis ball but it almost doesn't look like it's almost livable yeah, the best I, I don't think I could, I, I could handle those tennis balls. So, what else to you tape besides AMERICAN at, there anything else?"
71,What do you like to do?,I like mysteries.,Okay.,see I tape MURDER SHE WROTE.,Huh?,"Hey,"
72,There's no reason to be scared.,"Oh, okay.",I like mysteries.,Okay.,see I tape MURDER SHE WROTE.,Huh?
73,"Ok. So, what's the next question?","I like mysteries. I tape, um, FATHER DOWLING, because that's another mystery,","Oh, okay.",I like mysteries.,Okay.,see I tape MURDER SHE WROTE.
74,Hm? Huh?,Uh-huh.,"I like mysteries. I tape, um, FATHER DOWLING, because that's another mystery,","Oh, okay.",I like mysteries.,Okay.
75,"Uhm... I'm not sure if you're asking me, but I can try.",and I don't have to concentrate too hard on them.,Uh-huh.,"I like mysteries. I tape, um, FATHER DOWLING, because that's another mystery,","Oh, okay.",I like mysteries.
76,... I'm a girl.,"But, I'm sure that's fun.",and I don't have to concentrate too hard on them.,Uh-huh.,"I like mysteries. I tape, um, FATHER DOWLING, because that's another mystery,","Oh, okay."
77,"What do you mean, like, lawyer programs?","Um, most of the lawyer programs like, uh, LAW AND ORDER, they're not on the times that I've got, that I've watched because I haven't had T got, T V GUIDE around here in ages.","But, I'm sure that's fun.",and I don't have to concentrate too hard on them.,Uh-huh.,"I like mysteries. I tape, um, FATHER DOWLING, because that's another mystery,"
78,"That's not really the case, I've never had a case in which the defendant was not involved.","Uh-huh. Oh, okay, well, they seem to be on later,","Um, most of the lawyer programs like, uh, LAW AND ORDER, they're not on the times that I've got, that I've watched because I haven't had T got, T V GUIDE around here in ages.","But, I'm sure that's fun.",and I don't have to concentrate too hard on them.,Uh-huh.
79,Do they have a lot of kids?,Yeah.,"Uh-huh. Oh, okay, well, they seem to be on later,","Um, most of the lawyer programs like, uh, LAW AND ORDER, they're not on the times that I've got, that I've watched because I haven't had T got, T V GUIDE around here in ages.","But, I'm sure that's fun.",and I don't have to concentrate too hard on them.
80,Uhm.,"all, always right, right before the news is when I catch them. I, I tend to, if nothing else is in the town television at eleven o'clock just to watch the news, and or, or NIGHTLINE or something, just sort of get a good, you know, a good, a good think for the day.",Yeah.,"Uh-huh. Oh, okay, well, they seem to be on later,","Um, most of the lawyer programs like, uh, LAW AND ORDER, they're not on the times that I've got, that I've watched because I haven't had T got, T V GUIDE around here in ages.","But, I'm sure that's fun."
