,response,context,context/0,context/1,context/2,context/3
18,Does it,"It sure does. I made mistake one year and planted some cantaloupe, my goodness, what a mistake that was.",and it takes up your whole space,That's right. That's right. Uh-huh.  Uh-huh.  Takes a lot of room.,"And sometimes I, I want to plant something, there's not enough room to plant. Some of those things like, uh, you know, the things that vine like, uh, cucumbers, or, uh, squash or something,  like that.  Plant one of those",Uh-huh.
19,I'm so,"Yeah. Yeah. They, they just run all over, the place, don't they,","It sure does. I made mistake one year and planted some cantaloupe, my goodness, what a mistake that was.",and it takes up your whole space,That's right. That's right. Uh-huh.  Uh-huh.  Takes a lot of room.,"And sometimes I, I want to plant something, there's not enough room to plant. Some of those things like, uh, you know, the things that vine like, uh, cucumbers, or, uh, squash or something,  like that.  Plant one of those"
20,What? No.,"They do. Well, it was very good it just takes up, you know, like you say, a lot of your garden area.","Yeah. Yeah. They, they just run all over, the place, don't they,","It sure does. I made mistake one year and planted some cantaloupe, my goodness, what a mistake that was.",and it takes up your whole space,That's right. That's right. Uh-huh.  Uh-huh.  Takes a lot of room.
21,Yes. It's a good garden area.,Right. Right.,"They do. Well, it was very good it just takes up, you know, like you say, a lot of your garden area.","Yeah. Yeah. They, they just run all over, the place, don't they,","It sure does. I made mistake one year and planted some cantaloupe, my goodness, what a mistake that was.",and it takes up your whole space
22,I'm sorry,"It's the first and only time I've done that. We don't do anything exotic we just do, oh, tomatoes, bell peppers, radishes and turnips, I mean, not turnips, carrots, beets and things like that.",Right. Right.,"They do. Well, it was very good it just takes up, you know, like you say, a lot of your garden area.","Yeah. Yeah. They, they just run all over, the place, don't they,","It sure does. I made mistake one year and planted some cantaloupe, my goodness, what a mistake that was."
23,I've been doing it.,The basics. Right. Yeah. That's what we do too.,"It's the first and only time I've done that. We don't do anything exotic we just do, oh, tomatoes, bell peppers, radishes and turnips, I mean, not turnips, carrots, beets and things like that.",Right. Right.,"They do. Well, it was very good it just takes up, you know, like you say, a lot of your garden area.","Yeah. Yeah. They, they just run all over, the place, don't they,"
24,I'm sorry,"My wife used to plant a few snow peas. I don't really care for snow peas. Well, she just plants a few for herself.",The basics. Right. Yeah. That's what we do too.,"It's the first and only time I've done that. We don't do anything exotic we just do, oh, tomatoes, bell peppers, radishes and turnips, I mean, not turnips, carrots, beets and things like that.",Right. Right.,"They do. Well, it was very good it just takes up, you know, like you say, a lot of your garden area."
25,Yeah. You can't really do that without the roots.,Right. Peas,"My wife used to plant a few snow peas. I don't really care for snow peas. Well, she just plants a few for herself.",The basics. Right. Yeah. That's what we do too.,"It's the first and only time I've done that. We don't do anything exotic we just do, oh, tomatoes, bell peppers, radishes and turnips, I mean, not turnips, carrots, beets and things like that.",Right. Right.
26,We do,Yeah.,Right. Peas,"My wife used to plant a few snow peas. I don't really care for snow peas. Well, she just plants a few for herself.",The basics. Right. Yeah. That's what we do too.,"It's the first and only time I've done that. We don't do anything exotic we just do, oh, tomatoes, bell peppers, radishes and turnips, I mean, not turnips, carrots, beets and things like that."
27,We do.,"I, I got a few peas out my garden a couple of days ago.",Yeah.,Right. Peas,"My wife used to plant a few snow peas. I don't really care for snow peas. Well, she just plants a few for herself.",The basics. Right. Yeah. That's what we do too.
28,I got a snow peas last night.,Did you really?,"I, I got a few peas out my garden a couple of days ago.",Yeah.,Right. Peas,"My wife used to plant a few snow peas. I don't really care for snow peas. Well, she just plants a few for herself."
29,Wait. Did you just make them?,"The first one, they started them indoors this time. I read it,",Did you really?,"I, I got a few peas out my garden a couple of days ago.",Yeah.,Right. Peas
30,They arent. They are in the garden.,"Oh, I see.","The first one, they started them indoors this time. I read it,",Did you really?,"I, I got a few peas out my garden a couple of days ago.",Yeah.
31,You know what I like?,"And so I,","Oh, I see.","The first one, they started them indoors this time. I read it,",Did you really?,"I, I got a few peas out my garden a couple of days ago."
32,"No, it's not.","Okay. We don't start anything indoors we, just wait until, you know, the weather warm enough to stick it in the ground.","And so I,","Oh, I see.","The first one, they started them indoors this time. I read it,",Did you really?
33,I'll be the one who grows.,"Yeah. I, uh, I guess you can get an earlier harvest by doing that,","Okay. We don't start anything indoors we, just wait until, you know, the weather warm enough to stick it in the ground.","And so I,","Oh, I see.","The first one, they started them indoors this time. I read it,"
34,That's the plan. I have a lot of practice,"Probably so. Yeah, you can get a head start on it. like ice in","Yeah. I, uh, I guess you can get an earlier harvest by doing that,","Okay. We don't start anything indoors we, just wait until, you know, the weather warm enough to stick it in the ground.","And so I,","Oh, I see."
35,"I can't even start a farm, so it's just a farm","But, uh, sure is a heck of a lot of work.","Probably so. Yeah, you can get a head start on it. like ice in","Yeah. I, uh, I guess you can get an earlier harvest by doing that,","Okay. We don't start anything indoors we, just wait until, you know, the weather warm enough to stick it in the ground.","And so I,"
36,"But, uh, I don't, I'm a woman, so...","I guess it, it, might would,","But, uh, sure is a heck of a lot of work.","Probably so. Yeah, you can get a head start on it. like ice in","Yeah. I, uh, I guess you can get an earlier harvest by doing that,","Okay. We don't start anything indoors we, just wait until, you know, the weather warm enough to stick it in the ground."
37,Why would you want to do that?,"Because you got to, watch them every day, and keep them watered","I guess it, it, might would,","But, uh, sure is a heck of a lot of work.","Probably so. Yeah, you can get a head start on it. like ice in","Yeah. I, uh, I guess you can get an earlier harvest by doing that,"
38,Because of?,yeah. Uh-huh.,"Because you got to, watch them every day, and keep them watered","I guess it, it, might would,","But, uh, sure is a heck of a lot of work.","Probably so. Yeah, you can get a head start on it. like ice in"
39,Oh. I'm sorry,"and I, I don't think I'll do it again",yeah. Uh-huh.,"Because you got to, watch them every day, and keep them watered","I guess it, it, might would,","But, uh, sure is a heck of a lot of work."
40,"I, I don'know.","Well it will make, it will make them taste better I'm sure.","and I, I don't think I'll do it again",yeah. Uh-huh.,"Because you got to, watch them every day, and keep them watered","I guess it, it, might would,"
41,"Oh. Yeah, I've never been to a museum before.","Oh, yeah. Yeah, I enjoy it. I come home from work and, and I usually say hello to wife and kids, and then go out and fiddle, you know, just walk around the yard and inspect it","Well it will make, it will make them taste better I'm sure.","and I, I don't think I'll do it again",yeah. Uh-huh.,"Because you got to, watch them every day, and keep them watered"
42,That's the point of the place.But I don'think you'll be able to find it in time.,"Sure. You got to inspect it, yeah.","Oh, yeah. Yeah, I enjoy it. I come home from work and, and I usually say hello to wife and kids, and then go out and fiddle, you know, just walk around the yard and inspect it","Well it will make, it will make them taste better I'm sure.","and I, I don't think I'll do it again",yeah. Uh-huh.
43,It's the same in the UK.,"and the kids want to swing,","Sure. You got to inspect it, yeah.","Oh, yeah. Yeah, I enjoy it. I come home from work and, and I usually say hello to wife and kids, and then go out and fiddle, you know, just walk around the yard and inspect it","Well it will make, it will make them taste better I'm sure.","and I, I don't think I'll do it again"
44,Do you like it?,Sure.,"and the kids want to swing,","Sure. You got to inspect it, yeah.","Oh, yeah. Yeah, I enjoy it. I come home from work and, and I usually say hello to wife and kids, and then go out and fiddle, you know, just walk around the yard and inspect it","Well it will make, it will make them taste better I'm sure."
45,I'll play with your hand,and I push them on swing.,Sure.,"and the kids want to swing,","Sure. You got to inspect it, yeah.","Oh, yeah. Yeah, I enjoy it. I come home from work and, and I usually say hello to wife and kids, and then go out and fiddle, you know, just walk around the yard and inspect it"
46,I like swinging.,Sure.,and I push them on swing.,Sure.,"and the kids want to swing,","Sure. You got to inspect it, yeah."
47,I I'm a grown up.,And I I mow my own lawn.,Sure.,and I push them on swing.,Sure.,"and the kids want to swing,"
48,You know what I mean.,Yeah.,And I I mow my own lawn.,Sure.,and I push them on swing.,Sure.
49,"I don't, I'm not a robot.","And I do, I don't have a sprinkler system. I, I don't enjoy watering.",Yeah.,And I I mow my own lawn.,Sure.,and I push them on swing.
50,Do you?,No.,"And I do, I don't have a sprinkler system. I, I don't enjoy watering.",Yeah.,And I I mow my own lawn.,Sure.
51,We do.,"Especially,",No.,"And I do, I don't have a sprinkler system. I, I don't enjoy watering.",Yeah.,And I I mow my own lawn.
52,Not if you live in the home we have.,"I, this is the first home we've lived in we've had a sprinkler system,","Especially,",No.,"And I do, I don't have a sprinkler system. I, I don't enjoy watering.",Yeah.
53,"We have a water pump, but it's not enough to power our water.","Oh how,","I, this is the first home we've lived in we've had a sprinkler system,","Especially,",No.,"And I do, I don't have a sprinkler system. I, I don't enjoy watering."
54,The whole country is beautiful.,"and boy, it is really nice,","Oh how,","I, this is the first home we've lived in we've had a sprinkler system,","Especially,",No.
55,It's the best.,Oh.,"and boy, it is really nice,","Oh how,","I, this is the first home we've lived in we've had a sprinkler system,","Especially,"
56,"It's not a home we're living in, it's a home they're living at.",it sure beats dragging hoses around.,Oh.,"and boy, it is really nice,","Oh how,","I, this is the first home we've lived in we've had a sprinkler system,"
57,i'm just kidding,"Yeah, you can have it come on just early in the morning. And, and off by the, you know, by the time you're up and about.",it sure beats dragging hoses around.,Oh.,"and boy, it is really nice,","Oh how,"
58,"Yes, and that's why it's called a'' road''.",That's right. That's right. It's really nice.,"Yeah, you can have it come on just early in the morning. And, and off by the, you know, by the time you're up and about.",it sure beats dragging hoses around.,Oh.,"and boy, it is really nice,"
59,That sounds great!,"Yeah. I, I usually get it started for my wife",That's right. That's right. It's really nice.,"Yeah, you can have it come on just early in the morning. And, and off by the, you know, by the time you're up and about.",it sure beats dragging hoses around.,Oh.
60,It's been a while.,Uh-huh.,"Yeah. I, I usually get it started for my wife",That's right. That's right. It's really nice.,"Yeah, you can have it come on just early in the morning. And, and off by the, you know, by the time you're up and about.",it sure beats dragging hoses around.
61,"Ah, the, of.","and I, and she moves it around ever other day.",Uh-huh.,"Yeah. I, I usually get it started for my wife",That's right. That's right. It's really nice.,"Yeah, you can have it come on just early in the morning. And, and off by the, you know, by the time you're up and about."
62,You have a nice yard.,"I'll have to admit I don't, I do my own yard. I, I really don't enjoy doing that. I enjoy having a nice looking yard,","and I, and she moves it around ever other day.",Uh-huh.,"Yeah. I, I usually get it started for my wife",That's right. That's right. It's really nice.
63,"You don't have to, it's a good habit.",Uh-huh.,"I'll have to admit I don't, I do my own yard. I, I really don't enjoy doing that. I enjoy having a nice looking yard,","and I, and she moves it around ever other day.",Uh-huh.,"Yeah. I, I usually get it started for my wife"
64,"Uuhhh, how come?","I just don't enjoy the work, that it takes to get it done.",Uh-huh.,"I'll have to admit I don't, I do my own yard. I, I really don't enjoy doing that. I enjoy having a nice looking yard,","and I, and she moves it around ever other day.",Uh-huh.
65,What do you do for a living?,Uh-huh. Yeah.,"I just don't enjoy the work, that it takes to get it done.",Uh-huh.,"I'll have to admit I don't, I do my own yard. I, I really don't enjoy doing that. I enjoy having a nice looking yard,","and I, and she moves it around ever other day."
66,How do you get a lawn?,"I had a lawn service to do my yard for me during the real hot summer months, you know, until I retired",Uh-huh. Yeah.,"I just don't enjoy the work, that it takes to get it done.",Uh-huh.,"I'll have to admit I don't, I do my own yard. I, I really don't enjoy doing that. I enjoy having a nice looking yard,"
67,Uhhh... what?,Uh-huh.,"I had a lawn service to do my yard for me during the real hot summer months, you know, until I retired",Uh-huh. Yeah.,"I just don't enjoy the work, that it takes to get it done.",Uh-huh.
68,Uhm... no.,"and now I, I've lost my excuse for that so I have to for the last couple of years I've done it myself.",Uh-huh.,"I had a lawn service to do my yard for me during the real hot summer months, you know, until I retired",Uh-huh. Yeah.,"I just don't enjoy the work, that it takes to get it done."
69,I don't think I could ever get a lawn to go.,"Yeah. Sometimes I wish I could get one of these, uh, chemical services to come, out and spray for weeds, and fertilize, and all that and take that one step out of.","and now I, I've lost my excuse for that so I have to for the last couple of years I've done it myself.",Uh-huh.,"I had a lawn service to do my yard for me during the real hot summer months, you know, until I retired",Uh-huh. Yeah.
70,How about an E?,Uh-huh. Yeah. Uh-huh. Uh-huh.,"Yeah. Sometimes I wish I could get one of these, uh, chemical services to come, out and spray for weeds, and fertilize, and all that and take that one step out of.","and now I, I've lost my excuse for that so I have to for the last couple of years I've done it myself.",Uh-huh.,"I had a lawn service to do my yard for me during the real hot summer months, you know, until I retired"
71,"I don't know, I don't have an excuse.","But, uh, they want too much money.",Uh-huh. Yeah. Uh-huh. Uh-huh.,"Yeah. Sometimes I wish I could get one of these, uh, chemical services to come, out and spray for weeds, and fertilize, and all that and take that one step out of.","and now I, I've lost my excuse for that so I have to for the last couple of years I've done it myself.",Uh-huh.
72,... I have no idea what that is.,"It is kind of expensive, it is.","But, uh, they want too much money.",Uh-huh. Yeah. Uh-huh. Uh-huh.,"Yeah. Sometimes I wish I could get one of these, uh, chemical services to come, out and spray for weeds, and fertilize, and all that and take that one step out of.","and now I, I've lost my excuse for that so I have to for the last couple of years I've done it myself."
73,"I mean, it's not expensive.",Yeah.,"It is kind of expensive, it is.","But, uh, they want too much money.",Uh-huh. Yeah. Uh-huh. Uh-huh.,"Yeah. Sometimes I wish I could get one of these, uh, chemical services to come, out and spray for weeds, and fertilize, and all that and take that one step out of."
74,They're not expensive.,"Of course, the chemicals themselves when you buy them, they're expensive too.",Yeah.,"It is kind of expensive, it is.","But, uh, they want too much money.",Uh-huh. Yeah. Uh-huh. Uh-huh.
75,Because of the chemicals.,Right. Right. But it's still be quite a bit cheaper to do it yourself.,"Of course, the chemicals themselves when you buy them, they're expensive too.",Yeah.,"It is kind of expensive, it is.","But, uh, they want too much money."
76,"Oh, okay.","That's right. If I have a problem discipline, you know, I think, now, boy, I really need to get out, you know, and apply something, you know, and I screw around and don't do it or wait too long or something.",Right. Right. But it's still be quite a bit cheaper to do it yourself.,"Of course, the chemicals themselves when you buy them, they're expensive too.",Yeah.,"It is kind of expensive, it is."
77,What do you mean?,"Right and the weed come up,","That's right. If I have a problem discipline, you know, I think, now, boy, I really need to get out, you know, and apply something, you know, and I screw around and don't do it or wait too long or something.",Right. Right. But it's still be quite a bit cheaper to do it yourself.,"Of course, the chemicals themselves when you buy them, they're expensive too.",Yeah.
78,"You'll get high if you do that, boy.",That's right.,"Right and the weed come up,","That's right. If I have a problem discipline, you know, I think, now, boy, I really need to get out, you know, and apply something, you know, and I screw around and don't do it or wait too long or something.",Right. Right. But it's still be quite a bit cheaper to do it yourself.,"Of course, the chemicals themselves when you buy them, they're expensive too."
79,And now I'm in a good mood,and all of a sudden you've got to do something else.,That's right.,"Right and the weed come up,","That's right. If I have a problem discipline, you know, I think, now, boy, I really need to get out, you know, and apply something, you know, and I screw around and don't do it or wait too long or something.",Right. Right. But it's still be quite a bit cheaper to do it yourself.
80,"You're, you're, it's, it was, it is","That's right. I'm, I'm kind of bad about that.",and all of a sudden you've got to do something else.,That's right.,"Right and the weed come up,","That's right. If I have a problem discipline, you know, I think, now, boy, I really need to get out, you know, and apply something, you know, and I screw around and don't do it or wait too long or something."
81,"Oh, right.",Yeah.,"That's right. I'm, I'm kind of bad about that.",and all of a sudden you've got to do something else.,That's right.,"Right and the weed come up,"
82,You have to do it yourself.,"I enjoyed having a lawn service but now I have the time and I really can't, I really you know, don't,  want to spend the money for it.",Yeah.,"That's right. I'm, I'm kind of bad about that.",and all of a sudden you've got to do something else.,That's right.
83,"I, too, enjoy it","Well, if you,  enjoy it too, you know, you, you can get out in the morning when, before it gets hot and, and do it and stuff, when you only have to,","I enjoyed having a lawn service but now I have the time and I really can't, I really you know, don't,  want to spend the money for it.",Yeah.,"That's right. I'm, I'm kind of bad about that.",and all of a sudden you've got to do something else.
84,"You know, I just have","Yeah. That's right. I'm not limited to, just mowing it on Saturday morning, you know,","Well, if you,  enjoy it too, you know, you, you can get out in the morning when, before it gets hot and, and do it and stuff, when you only have to,","I enjoyed having a lawn service but now I have the time and I really can't, I really you know, don't,  want to spend the money for it.",Yeah.,"That's right. I'm, I'm kind of bad about that."
85,"You're not limited, you have to do it",Right.,"Yeah. That's right. I'm not limited to, just mowing it on Saturday morning, you know,","Well, if you,  enjoy it too, you know, you, you can get out in the morning when, before it gets hot and, and do it and stuff, when you only have to,","I enjoyed having a lawn service but now I have the time and I really can't, I really you know, don't,  want to spend the money for it.",Yeah.
86,Why not on the weekend?,I can do it on most any day of the week.,Right.,"Yeah. That's right. I'm not limited to, just mowing it on Saturday morning, you know,","Well, if you,  enjoy it too, you know, you, you can get out in the morning when, before it gets hot and, and do it and stuff, when you only have to,","I enjoyed having a lawn service but now I have the time and I really can't, I really you know, don't,  want to spend the money for it."
87,What's the time for?,"When the days start getting a little longer, you know, you can, I can start doing it in the evening after work.",I can do it on most any day of the week.,Right.,"Yeah. That's right. I'm not limited to, just mowing it on Saturday morning, you know,","Well, if you,  enjoy it too, you know, you, you can get out in the morning when, before it gets hot and, and do it and stuff, when you only have to,"
88,You can do that.,Uh-huh. That's right.,"When the days start getting a little longer, you know, you can, I can start doing it in the evening after work.",I can do it on most any day of the week.,Right.,"Yeah. That's right. I'm not limited to, just mowing it on Saturday morning, you know,"
89,"When you, when they, switch","When they, when they switch to, switch,",Uh-huh. That's right.,"When the days start getting a little longer, you know, you can, I can start doing it in the evening after work.",I can do it on most any day of the week.,Right.
90,Do you do it?,Yeah.,"When they, when they switch to, switch,",Uh-huh. That's right.,"When the days start getting a little longer, you know, you can, I can start doing it in the evening after work.",I can do it on most any day of the week.
91,I can start working on it in an hour.,"when we get an hour more,",Yeah.,"When they, when they switch to, switch,",Uh-huh. That's right.,"When the days start getting a little longer, you know, you can, I can start doing it in the evening after work."
92,They are.,Yeah.,"when we get an hour more,",Yeah.,"When they, when they switch to, switch,",Uh-huh. That's right.
93,When they roll back an hour.,when they rollback an hour.,Yeah.,"when we get an hour more,",Yeah.,"When they, when they switch to, switch,"
94,they have an hour left.they are just gonna rollback a lot of the servers.,That's coming up here pretty soon. Is it this weekend?,when they rollback an hour.,Yeah.,"when we get an hour more,",Yeah.
95,When will the patch be available?,I don't know.,That's coming up here pretty soon. Is it this weekend?,when they rollback an hour.,Yeah.,"when we get an hour more,"
96,When is the patch coming?,It's pretty soon.,I don't know.,That's coming up here pretty soon. Is it this weekend?,when they rollback an hour.,Yeah.
97,They're still in the news.,I really don't know. It just seems like I here it on the news the day before.,It's pretty soon.,I don't know.,That's coming up here pretty soon. Is it this weekend?,when they rollback an hour.
98,Wait... Is it the same as last year?,Yeah.,I really don't know. It just seems like I here it on the news the day before.,It's pretty soon.,I don't know.,That's coming up here pretty soon. Is it this weekend?
99,"Yea, I know.","And, uh, I, I think it's coming up here soon.",Yeah.,I really don't know. It just seems like I here it on the news the day before.,It's pretty soon.,I don't know.
100,"Wait, what?",I believe it is too.,"And, uh, I, I think it's coming up here soon.",Yeah.,I really don't know. It just seems like I here it on the news the day before.,It's pretty soon.
101,Oh. Well I think I heard something about it being on the website.,Yeah. Yeah.,I believe it is too.,"And, uh, I, I think it's coming up here soon.",Yeah.,I really don't know. It just seems like I here it on the news the day before.
102,I'm not sure.,"Well,",Yeah. Yeah.,I believe it is too.,"And, uh, I, I think it's coming up here soon.",Yeah.
103,I have no idea.,"Are you having any trouble with bugs in, in your garden?","Well,",Yeah. Yeah.,I believe it is too.,"And, uh, I, I think it's coming up here soon."
104,I know.,"Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know.","Are you having any trouble with bugs in, in your garden?","Well,",Yeah. Yeah.,I believe it is too.
105,I don't know.,Uh-huh.,"Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know.","Are you having any trouble with bugs in, in your garden?","Well,",Yeah. Yeah.
106,... what do you mean?,"I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either.",Uh-huh.,"Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know.","Are you having any trouble with bugs in, in your garden?","Well,"
107,"Ugh, it's not good.","Right. Right. I, I, it seems like they come in spurts.","I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either.",Uh-huh.,"Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know.","Are you having any trouble with bugs in, in your garden?"
108,You're... I'm not sure,Uh-huh.,"Right. Right. I, I, it seems like they come in spurts.","I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either.",Uh-huh.,"Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know."
109,"Uhhh, you're not even on my list.",One year I didn't put anything on and I didn't have any problems.,Uh-huh.,"Right. Right. I, I, it seems like they come in spurts.","I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either.",Uh-huh.
110,I've been using it for a year. I've been having issues with it,Uh-huh.,One year I didn't put anything on and I didn't have any problems.,Uh-huh.,"Right. Right. I, I, it seems like they come in spurts.","I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either."
111,How do you plant cabbage?,"Next year I was planting some broccoli and, and some of those, they're called cabbage, cabbage loppers, or whatever.",Uh-huh.,One year I didn't put anything on and I didn't have any problems.,Uh-huh.,"Right. Right. I, I, it seems like they come in spurts."
112,You can't tell me what to do!,Uh-huh. Right. Uh-huh.,"Next year I was planting some broccoli and, and some of those, they're called cabbage, cabbage loppers, or whatever.",Uh-huh.,One year I didn't put anything on and I didn't have any problems.,Uh-huh.
113,How did they get that?,"They were just covered with them,",Uh-huh. Right. Uh-huh.,"Next year I was planting some broccoli and, and some of those, they're called cabbage, cabbage loppers, or whatever.",Uh-huh.,One year I didn't put anything on and I didn't have any problems.
114,"Uuhh, I'm not sure, I think it was broccoli.",Yeah.,"They were just covered with them,",Uh-huh. Right. Uh-huh.,"Next year I was planting some broccoli and, and some of those, they're called cabbage, cabbage loppers, or whatever.",Uh-huh.
115,The plants.,"I mean, I went up, I didn't go out there for about three days, you know, because I, and I went out there one day and the plant was nothing left but a stem,",Yeah.,"They were just covered with them,",Uh-huh. Right. Uh-huh.,"Next year I was planting some broccoli and, and some of those, they're called cabbage, cabbage loppers, or whatever."
116,"Yes, but I was not able to get out of the plant.",Uh-huh. That's right.,"I mean, I went up, I didn't go out there for about three days, you know, because I, and I went out there one day and the plant was nothing left but a stem,",Yeah.,"They were just covered with them,",Uh-huh. Right. Uh-huh.
117,"The plant was just covered in leaves, it didn't even have a stem",they devoured it that quickly.,Uh-huh. That's right.,"I mean, I went up, I didn't go out there for about three days, you know, because I, and I went out there one day and the plant was nothing left but a stem,",Yeah.,"They were just covered with them,"
118,He's still there.,"Absolutely. They really go through it,",they devoured it that quickly.,Uh-huh. That's right.,"I mean, I went up, I didn't go out there for about three days, you know, because I, and I went out there one day and the plant was nothing left but a stem,",Yeah.
119,They have a great sense of humor.,"And, they, they, have a, you, a good appetite","Absolutely. They really go through it,",they devoured it that quickly.,Uh-huh. That's right.,"I mean, I went up, I didn't go out there for about three days, you know, because I, and I went out there one day and the plant was nothing left but a stem,"
120,They really do.,they really do. Yeah.,"And, they, they, have a, you, a good appetite","Absolutely. They really go through it,",they devoured it that quickly.,Uh-huh. That's right.
121,"They have, you know, the,,...","And they would, you know, I, I picked off like twenty of them and,",they really do. Yeah.,"And, they, they, have a, you, a good appetite","Absolutely. They really go through it,",they devoured it that quickly.
