,Speaker,Utterance,Unified
75,B,"and oh, my husband just died.","B|and oh, my husband just died."
76,M,"Uhhhhh, my husband and I are doing a wedding in July!","M|Uhhhhh, my husband and I are doing a wedding in July!"
77,B,"It was like we can't take it back you've got, we've got to keep it now.","B|It was like we can't take it back you've got, we've got to keep it now."
78,M,He's a bit of a... cuddlebug.,M|He's a bit of a... cuddlebug.
79,B,"Uh-huh, uh-huh, yes.","B|Uh-huh, uh-huh, yes."
80,M,Did you just give me your own apartment?,M|Did you just give me your own apartment?
81,B,Oh uh-huh.,B|Oh uh-huh.
82,M,"Yeah, uh, uh...","M|Yeah, uh, uh..."
83,B,Right.,B|Right.
84,M,I've been there.,M|I've been there.
85,B,"Oh, uh-huh.","B|Oh, uh-huh."
86,M,But he was on the other side of the country,M|But he was on the other side of the country
87,B,Oh.,B|Oh.
88,M,"You know, that is true.","M|You know, that is true."
89,B,"Right, right.","B|Right, right."
90,M,"Yeah, he's dead.","M|Yeah, he's dead."
91,B,Oh no.,B|Oh no.
92,M,He was a good boy.,M|He was a good boy.
93,B,Yeah.,B|Yeah.
94,M,He was weaning on my finger.,M|He was weaning on my finger.
95,B,Oh.,B|Oh.
96,M,I'm a cat lover.,M|I'm a cat lover.
97,B,"Oh, uh-huh.","B|Oh, uh-huh."
98,M,"I don't know, but he's a cat.","M|I don't know, but he's a cat."
99,B,"Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming.","B|Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming."
100,M,oh god,M|oh god
101,B,"Oh yes, yes.","B|Oh yes, yes."
102,M,"Yes, yes, yes","M|Yes, yes, yes"
103,B,Oh it just drives us nuts.,B|Oh it just drives us nuts.
104,M,"The weird thing is, it doesn't look like anything to me.","M|The weird thing is, it doesn't look like anything to me."
105,B,"Um, yeah.","B|Um, yeah."
106,M,"You have to admit it, that is one of the most adorable things I've ever seen.","M|You have to admit it, that is one of the most adorable things I've ever seen."
107,B,They really are. The cats are so independent and they have so much more personality than a dog.,B|They really are. The cats are so independent and they have so much more personality than a dog.
108,M,I'm pretty sure cats are the most independent of all dogs.,M|I'm pretty sure cats are the most independent of all dogs.
109,B,"And, but oh, they're so much fun to watch them play.","B|And, but oh, they're so much fun to watch them play."
110,M,I'm gonna go with dogs.,M|I'm gonna go with dogs.
111,B,Yes.,B|Yes.
112,M,Is it just me or do cats look like little puppies?,M|Is it just me or do cats look like little puppies?
113,B,"Oh, we've got, well the two that were outside, they're like brothers, I mean I've never seen two cats so close.","B|Oh, we've got, well the two that were outside, they're like brothers, I mean I've never seen two cats so close."
114,M,I'm not really sure what you're trying to say.,M|I'm not really sure what you're trying to say.
115,B,"And, uh, they, uh, will get to playing chase through the house,","B|And, uh, they, uh, will get to playing chase through the house,"
116,M,"I think they are friends, but they're not friends.","M|I think they are friends, but they're not friends."
117,B,"and it is hysterical, I mean and then the other two cats will follow in pursuit. It's like this train.","B|and it is hysterical, I mean and then the other two cats will follow in pursuit. It's like this train."
118,M,You can't just... you can't.,M|You can't just... you can't.
119,B,I mean it sounds like a train. We have wooden floors and so it just sort of echoes through the house,B|I mean it sounds like a train. We have wooden floors and so it just sort of echoes through the house
120,M,"Oh yeah, it's a train of cat's.","M|Oh yeah, it's a train of cat's."
121,B,"Oh no, they're just, they're, they're just, uh, they're wonderful, uh.","B|Oh no, they're just, they're, they're just, uh, they're wonderful, uh."
122,M,My cat's cat is a cat.,M|My cat's cat is a cat.
123,B,"Uh, we have, uh, Bonzo, Bear, Poindexter, and Felix.","B|Uh, we have, uh, Bonzo, Bear, Poindexter, and Felix."
124,M,Are they yours?,M|Are they yours?
125,B,And what do you have.,B|And what do you have.
126,M,I have.,M|I have.
127,B,Oh.,B|Oh.
128,M,Awww. I have a lot of stuff I need to do.,M|Awww. I have a lot of stuff I need to do.
129,B,"Uh-huh, yeah.","B|Uh-huh, yeah."
130,M,Do you know what I'm talking about?,M|Do you know what I'm talking about?
131,B,Nothing.,B|Nothing.
132,M,I think it's Precious and Raoula.,M|I think it's Precious and Raoula.
133,B,"Not a thing, goodness gracious.","B|Not a thing, goodness gracious."
134,M,I think it's a thing.,M|I think it's a thing.
135,B,"We have, uh, uh, tortoise which is a black and, and orange.","B|We have, uh, uh, tortoise which is a black and, and orange."
136,M,I've never heard of a black turtle.,M|I've never heard of a black turtle.
137,B,And she's so ugly.,B|And she's so ugly.
138,M,They're both ugly.,M|They're both ugly.
139,B,"Yes, uh-huh. I mean you can't help but love her. She's, she's the oldest one and, but, uh, very possessive.","B|Yes, uh-huh. I mean you can't help but love her. She's, she's the oldest one and, but, uh, very possessive."
140,M,Are you sure?,M|Are you sure?
141,B,I mean it's like nobody messes with her mamma.,B|I mean it's like nobody messes with her mamma.
142,M,You can't deny her beauty,M|You can't deny her beauty
143,B,"And, uh, I mean, it comes bedtime and she's right there.","B|And, uh, I mean, it comes bedtime and she's right there."
144,M,"Uhh, um, hi.","M|Uhh, um, hi."
145,B,"Yeah, she's the oldest. And she, well in fact I got her when I moved out of the house also.","B|Yeah, she's the oldest. And she, well in fact I got her when I moved out of the house also."
146,M,She's still in her house?,M|She's still in her house?
147,B,"And so yeah, it's, uh, wouldn't have, I mean, oh, if something happens to her.","B|And so yeah, it's, uh, wouldn't have, I mean, oh, if something happens to her."
148,M,"I mean, it's only her and she isn't.","M|I mean, it's only her and she isn't."
149,B,It will be.,B|It will be.
150,M,You don't know?,M|You don't know?
151,B,"Oh, goodness. You get so attached to them.","B|Oh, goodness. You get so attached to them."
152,M,"Awwww, she's so cute.","M|Awwww, she's so cute."
153,B,"My mother has dogs and I'm like, no.","B|My mother has dogs and I'm like, no."
154,M,Do you have any dogs?,M|Do you have any dogs?
155,B,This is nothing like cats.,B|This is nothing like cats.
156,M,I like dogs.They are cute.They have a lot of personality.They don't have a place in the house.That is why they are dogs.,M|I like dogs.They are cute.They have a lot of personality.They don't have a place in the house.That is why they are dogs.
157,B,"Right, I'm so glad my husband is a cat person because if he was a dog person, no, it wouldn't have worked.","B|Right, I'm so glad my husband is a cat person because if he was a dog person, no, it wouldn't have worked."
158,M,"I love my cat, but if he were a dog I would be a cat.","M|I love my cat, but if he were a dog I would be a cat."
159,B,"Oh that's one of the requirements I asked him. I said, now you do like cats, right. We don't","B|Oh that's one of the requirements I asked him. I said, now you do like cats, right. We don't"
160,M,He didn't know. He said he didn't like dogs.,M|He didn't know. He said he didn't like dogs.
161,B,"Yes, uh-huh.","B|Yes, uh-huh."
162,M,Are you okay?,M|Are you okay?
163,B,"Oh yeah, oh, the whole time I was pregnant they kept saying, are you getting rid of your cats, are you getting rid of your cats. You can't be pregnant and have cats. I'm like, uh, no, no, no.","B|Oh yeah, oh, the whole time I was pregnant they kept saying, are you getting rid of your cats, are you getting rid of your cats. You can't be pregnant and have cats. I'm like, uh, no, no, no."
164,M,,M|
165,B,"Right, the child will learn to like cats. and deal with them,","B|Right, the child will learn to like cats. and deal with them,"
166,M,"', you.","M|', you."
167,B,"I'm sorry, we are not getting rid of the cats.","B|I'm sorry, we are not getting rid of the cats."
168,M,They can be pretty annoying.,M|They can be pretty annoying.
169,B,The whole family was so disappointed,B|The whole family was so disappointed
170,M,I would have been disappointed if the cat was dead.,M|I would have been disappointed if the cat was dead.
171,B,Right.,B|Right.
172,M,I was kidding,M|I was kidding
173,B,"Right, uh, but yes, we just, just love them to death.","B|Right, uh, but yes, we just, just love them to death."
174,M,"Oh yeah, I was just joking around.","M|Oh yeah, I was just joking around."
175,B,"Well it was nice talking to you too, I enjoyed it.","B|Well it was nice talking to you too, I enjoyed it."
176,M,Goodbye.,M|Goodbye.
177,B,"Bye, bye.","B|Bye, bye."
