,Speaker,Utterance,Unified
83,B,and all of a sudden you've got to do something else.,B|and all of a sudden you've got to do something else.
84,M,And now I'm in a good mood,M|And now I'm in a good mood
85,B,Yeah.,B|Yeah.
86,M,"Oh, right.","M|Oh, right."
87,B,"Well, if you,  enjoy it too, you know, you, you can get out in the morning when, before it gets hot and, and do it and stuff, when you only have to,","B|Well, if you,  enjoy it too, you know, you, you can get out in the morning when, before it gets hot and, and do it and stuff, when you only have to,"
88,M,"I, too, enjoy it","M|I, too, enjoy it"
89,B,Right.,B|Right.
90,M,"You're not limited, you have to do it","M|You're not limited, you have to do it"
91,B,"When the days start getting a little longer, you know, you can, I can start doing it in the evening after work.","B|When the days start getting a little longer, you know, you can, I can start doing it in the evening after work."
92,M,What's the time for?,M|What's the time for?
93,B,"When they, when they switch to, switch,","B|When they, when they switch to, switch,"
94,M,"When you, when they, switch","M|When you, when they, switch"
95,B,"when we get an hour more,","B|when we get an hour more,"
96,M,I can start working on it in an hour.,M|I can start working on it in an hour.
97,B,when they rollback an hour.,B|when they rollback an hour.
98,M,When they roll back an hour.,M|When they roll back an hour.
99,B,I don't know.,B|I don't know.
100,M,When will the patch be available?,M|When will the patch be available?
101,B,I really don't know. It just seems like I here it on the news the day before.,B|I really don't know. It just seems like I here it on the news the day before.
102,M,They're still in the news.,M|They're still in the news.
103,B,"And, uh, I, I think it's coming up here soon.","B|And, uh, I, I think it's coming up here soon."
104,M,"Yea, I know.","M|Yea, I know."
105,B,Yeah. Yeah.,B|Yeah. Yeah.
106,M,Oh. Well I think I heard something about it being on the website.,M|Oh. Well I think I heard something about it being on the website.
107,B,"Are you having any trouble with bugs in, in your garden?","B|Are you having any trouble with bugs in, in your garden?"
108,M,I have no idea.,M|I have no idea.
109,B,Uh-huh.,B|Uh-huh.
110,M,I don't know.,M|I don't know.
111,B,"Right. Right. I, I, it seems like they come in spurts.","B|Right. Right. I, I, it seems like they come in spurts."
112,M,"Ugh, it's not good.","M|Ugh, it's not good."
113,B,One year I didn't put anything on and I didn't have any problems.,B|One year I didn't put anything on and I didn't have any problems.
114,M,"Uhhh, you're not even on my list.","M|Uhhh, you're not even on my list."
115,B,"Next year I was planting some broccoli and, and some of those, they're called cabbage, cabbage loppers, or whatever.","B|Next year I was planting some broccoli and, and some of those, they're called cabbage, cabbage loppers, or whatever."
116,M,How do you plant cabbage?,M|How do you plant cabbage?
117,B,"They were just covered with them,","B|They were just covered with them,"
118,M,How did they get that?,M|How did they get that?
119,B,"I mean, I went up, I didn't go out there for about three days, you know, because I, and I went out there one day and the plant was nothing left but a stem,","B|I mean, I went up, I didn't go out there for about three days, you know, because I, and I went out there one day and the plant was nothing left but a stem,"
120,M,The plants.,M|The plants.
121,B,they devoured it that quickly.,B|they devoured it that quickly.
122,M,"The plant was just covered in leaves, it didn't even have a stem","M|The plant was just covered in leaves, it didn't even have a stem"
123,B,"And, they, they, have a, you, a good appetite","B|And, they, they, have a, you, a good appetite"
124,M,They have a great sense of humor.,M|They have a great sense of humor.
125,B,"And they would, you know, I, I picked off like twenty of them and,","B|And they would, you know, I, I picked off like twenty of them and,"
126,M,"They have, you know, the,,...","M|They have, you know, the,,..."
127,B,yeah.,B|yeah.
128,M,"It's also, they're just as much a threat to your crops as tomatoes.","M|It's also, they're just as much a threat to your crops as tomatoes."
129,B,"They got that, uh, what is that safer soap, uh, B T spray this, year.","B|They got that, uh, what is that safer soap, uh, B T spray this, year."
130,M,The first rule of being a tomato is never to use soap.,M|The first rule of being a tomato is never to use soap.
131,B,"And I've been watching them every day and I've, and I haven't seen any signs yet. So, if I see any signs I'm going to spray them,","B|And I've been watching them every day and I've, and I haven't seen any signs yet. So, if I see any signs I'm going to spray them,"
132,M,I've been doing that since the first week of July.,M|I've been doing that since the first week of July.
133,B,"and, uh,","B|and, uh,"
134,M,"I've been seeing signs for years, and I'm not even in the UK.","M|I've been seeing signs for years, and I'm not even in the UK."
135,B,Right.,B|Right.
136,M,"Hehehe. No,","M|Hehehe. No,"
137,B,"Well, the good stuff. Right.","B|Well, the good stuff. Right."
138,M,It's the best thing ever.,M|It's the best thing ever.
139,B,"Right. Yeah, my backyard is, uh, is sloping so I built a box up, you know had to build the one, the low side up.","B|Right. Yeah, my backyard is, uh, is sloping so I built a box up, you know had to build the one, the low side up."
140,M,So what about the wall?,M|So what about the wall?
141,B,"And, uh, I had sandy loam hauled in. I had a dump truck come and dump it.","B|And, uh, I had sandy loam hauled in. I had a dump truck come and dump it."
142,M,"Well, that's just","M|Well, that's just"
143,B,"On my driveway, I guess, that's what they do and then, I had to wheel barrow it in.","B|On my driveway, I guess, that's what they do and then, I had to wheel barrow it in."
144,M,I guess they do that.,M|I guess they do that.
145,B,"But, uh, you know, you can improve your own soil there","B|But, uh, you know, you can improve your own soil there"
146,M,"Right. So, uh, they'll fix it.","M|Right. So, uh, they'll fix it."
147,B,"but the Texas soil isn't the greatest, gardening soil.","B|but the Texas soil isn't the greatest, gardening soil."
148,M,That's the worst I've ever seen.,M|That's the worst I've ever seen.
149,B,"Right. And you know, if I, I didn't wait five years for it to be good enough grow you know what I mean","B|Right. And you know, if I, I didn't wait five years for it to be good enough grow you know what I mean"
150,M,"I know, but you have no idea how much it cost to get it to grow","M|I know, but you have no idea how much it cost to get it to grow"
151,B,"Uh-huh. Do you have, do you have a rotor tiller?","B|Uh-huh. Do you have, do you have a rotor tiller?"
152,M,I don't.,M|I don't.
153,B,"Small enough, you have a, just do it by hand?","B|Small enough, you have a, just do it by hand?"
154,M,Why???! Why?,M|Why???! Why?
155,B,Yeah.,B|Yeah.
156,M,... so?,M|... so?
157,B,Yeah.  Yeah.,B|Yeah.  Yeah.
158,M,Oh? I think that was the last job I ever had.,M|Oh? I think that was the last job I ever had.
159,B,"Yeah. I'd like to get one of these little small ones, that you see in all these gardening magazines.","B|Yeah. I'd like to get one of these little small ones, that you see in all these gardening magazines."
160,M,I don't have one.,M|I don't have one.
161,B,"And it weighs twenty pounds or, something like that.","B|And it weighs twenty pounds or, something like that."
162,M,That's a big yellow'a '.,M|That's a big yellow'a '.
163,B,"My neighbor across the street has one. He always uses it to dethatch his lawn,","B|My neighbor across the street has one. He always uses it to dethatch his lawn,"
164,M,You don't have a yard?,M|You don't have a yard?
165,B,"I see him out there,","B|I see him out there,"
166,M,The dog is in the background.,M|The dog is in the background.
167,B,and I guess it has a thatcher attachment to it.,B|and I guess it has a thatcher attachment to it.
168,M,It's a sniper rifle.,M|It's a sniper rifle.
169,B,Yeah. Yeah.,B|Yeah. Yeah.
170,M,I see.,M|I see.
171,B,"I have a friend who has one and, and he lets me, you know, no problem borrowing if it's, just a hassle when you know, to go up","B|I have a friend who has one and, and he lets me, you know, no problem borrowing if it's, just a hassle when you know, to go up"
172,M,How do you keep your phone unlocked?,M|How do you keep your phone unlocked?
173,B,"and it's a fairly large one to, heave it up into the back of the van, bring it home and, check it back and just grab it, you know, if I, just go to my garage and grab it.","B|and it's a fairly large one to, heave it up into the back of the van, bring it home and, check it back and just grab it, you know, if I, just go to my garage and grab it."
174,M,"Yeah, I know.","M|Yeah, I know."
175,B,That would be nice.,B|That would be nice.
176,M,I'll have to look up how to do it,M|I'll have to look up how to do it
177,B,Uh-huh.,B|Uh-huh.
178,M,You've had the green grass for years.,M|You've had the green grass for years.
179,B,What have you got growing right now?,B|What have you got growing right now?
180,M,"Well, we've had one of the most successful seasons in a long time.","M|Well, we've had one of the most successful seasons in a long time."
181,B,Uh-huh.,B|Uh-huh.
182,M,"Uhh, we don't have a tree...","M|Uhh, we don't have a tree..."
183,B,Uh-huh.,B|Uh-huh.
184,M,"Uhh, what?","M|Uhh, what?"
185,B,Uh-huh. Yeah.,B|Uh-huh. Yeah.
186,M,"Uuhh, I have a few radishes.","M|Uuhh, I have a few radishes."
187,B,"Okay,","B|Okay,"
188,M,"Uhhh, yes, you are.","M|Uhhh, yes, you are."
189,B,"what kind,","B|what kind,"
190,M,"Okay, okay.","M|Okay, okay."
191,B,"what kind of onions do you grow? Do you grow those, those ten, fifteen Y?","B|what kind of onions do you grow? Do you grow those, those ten, fifteen Y?"
192,M,"Yup, I have a few, and they are awesome.","M|Yup, I have a few, and they are awesome."
193,B,"Oh, they, they are the best.","B|Oh, they, they are the best."
194,M,They're good!,M|They're good!
195,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
196,M,What are you talking about? I was just talking about the garden.,M|What are you talking about? I was just talking about the garden.
197,B,"Uh, those,","B|Uh, those,"
198,M,We've got them all over the place.,M|We've got them all over the place.
199,B,I see.,B|I see.
200,M,"Oh. Uh, uh, I guess I'll see you then.","M|Oh. Uh, uh, I guess I'll see you then."
201,B,"Yeah. I, uh, those onions, I think, we, we planted like twice as much this year because, you know, we got, onions and they lasted from, you know, about when you harvest them about a month from now or so, or six weeks, from now, until, until like October,","B|Yeah. I, uh, those onions, I think, we, we planted like twice as much this year because, you know, we got, onions and they lasted from, you know, about when you harvest them about a month from now or so, or six weeks, from now, until, until like October,"
202,M,"Oh, okay.","M|Oh, okay."
203,B,"and, uh, we really missed them when they were gone, because the ones from the grocery store just can't, compare.","B|and, uh, we really missed them when they were gone, because the ones from the grocery store just can't, compare."
204,M,"Uhhh, we,","M|Uhhh, we,"
205,B,"She made these onion rings that were so good,","B|She made these onion rings that were so good,"
206,M,"That's, so.","M|That's, so."
207,B,"and, and, and, uh, you don't realize how many dishes you put onions in,  that it's an ingredient,","B|and, and, and, uh, you don't realize how many dishes you put onions in,  that it's an ingredient,"
208,M,I'm so proud of you,M|I'm so proud of you
209,B,"and, and it was just like everything you put it into tasted so much better.","B|and, and it was just like everything you put it into tasted so much better."
210,M,They were good,M|They were good
211,B,Right. Right. We froze a lot of peppers. We let some turn red.,B|Right. Right. We froze a lot of peppers. We let some turn red.
212,M,so.much.corn.corn.,M|so.much.corn.corn.
213,B,"And some we do green and then my wife puts them on pizzas. And, and chops them up in recipes and things like that.","B|And some we do green and then my wife puts them on pizzas. And, and chops them up in recipes and things like that."
214,M,We do a lot more than that.,M|We do a lot more than that.
215,B,"Oh, yeah. Put them in salad, yeah.","B|Oh, yeah. Put them in salad, yeah."
216,M,"We do green. And uh, yeah.","M|We do green. And uh, yeah."
217,B,"You're, you're making me hungry here.","B|You're, you're making me hungry here."
218,M,Heh. Yeah.,M|Heh. Yeah.
219,B,Oh.,B|Oh.
220,M,They're plant matter.,M|They're plant matter.
221,B,"Yellow peppers, huh.","B|Yellow peppers, huh."
222,M,"no, i haven't","M|no, i haven't"
223,B,Yeah. Sounds like you have a real good garden.,B|Yeah. Sounds like you have a real good garden.
224,M,I have a garden.,M|I have a garden.
225,B,"Just let me see what I got, I got the peas and I've got some broccoli, uh, onions some, some radishes and, uh, uh, beets.","B|Just let me see what I got, I got the peas and I've got some broccoli, uh, onions some, some radishes and, uh, uh, beets."
226,M,That's it.,M|That's it.
227,B,"Uh, and I planted potatoes too.","B|Uh, and I planted potatoes too."
228,M,"Well, we're also gonna be a bit different.","M|Well, we're also gonna be a bit different."
229,B,"Oh, the potato, They were, they're delicious but they, you don't get, seem to get that much for the space,","B|Oh, the potato, They were, they're delicious but they, you don't get, seem to get that much for the space,"
230,M,"Uh, they?","M|Uh, they?"
231,B,"they, they do.","B|they, they do."
232,M,I've never seen a potato that big.,M|I've never seen a potato that big.
233,B,"Some beet, uh, potatoes","B|Some beet, uh, potatoes"
234,M,... I don't think you understand the question.,M|... I don't think you understand the question.
235,B,"and I've got some tomatoes still growing, in, in containers,","B|and I've got some tomatoes still growing, in, in containers,"
236,M,They have a lot of potatoes,M|They have a lot of potatoes
237,B,"I got to wait for a place to, to, to free up.","B|I got to wait for a place to, to, to free up."
238,M,"Hehehe, I'm gonna wait for the next to be!","M|Hehehe, I'm gonna wait for the next to be!"
239,B,"Uh, our, our kids love pickles and we all love pickles so we're going to try to grow our own pickles this year.","B|Uh, our, our kids love pickles and we all love pickles so we're going to try to grow our own pickles this year."
240,M,"Uhh, we're gonna be okay, right?","M|Uhh, we're gonna be okay, right?"
241,B,"We've got some good, um, um, Hybrid Burpee uh uh, pickler cucumbers","B|We've got some good, um, um, Hybrid Burpee uh uh, pickler cucumbers"
242,M,We have some pretty good cucumbers.,M|We have some pretty good cucumbers.
243,B,and we're going to try to see if we can pickle our own,B|and we're going to try to see if we can pickle our own
244,M,"Uh, you're gonna need to pickle your own pickle.","M|Uh, you're gonna need to pickle your own pickle."
245,B,"I know it. I said, why are they so expensive they're just a bunch of little cucumbers, you know?","B|I know it. I said, why are they so expensive they're just a bunch of little cucumbers, you know?"
246,M,They're not that expensive.,M|They're not that expensive.
247,B,"I guess. But we're going to try that, and see how that works.","B|I guess. But we're going to try that, and see how that works."
248,M,"It's not, it's just a cucumber.","M|It's not, it's just a cucumber."
249,B,An experiment.,B|An experiment.
250,M,What are you trying to do?,M|What are you trying to do?
251,B,"I'd like to try, you know, just try something new, every year that, I haven't tried before","B|I'd like to try, you know, just try something new, every year that, I haven't tried before"
252,M,"Oh, okay.","M|Oh, okay."
253,B,"and,","B|and,"
254,M,I'll try it.,M|I'll try it.
255,B,Well.,B|Well.
256,M,I know,M|I know
