,Speaker,Utterance,Unified
31,B,"Yeah, I would I would like to, too, because it's a lot of things coming up here lately about her, you know, possibilities of of where she ,","B|Yeah, I would I would like to, too, because it's a lot of things coming up here lately about her, you know, possibilities of of where she ,"
32,M,I,M|I
33,B,Uh,B|Uh
34,M,You've been gone for a long time.,M|You've been gone for a long time.
35,B,Yeah.,B|Yeah.
36,M,I don't know.,M|I don't know.
37,B,Right.,B|Right.
38,M,I don't know.,M|I don't know.
39,B,"Yeah. So, that is pretty much for right now, that is, what I have been reading.","B|Yeah. So, that is pretty much for right now, that is, what I have been reading."
40,M,I've been reading it.,M|I've been reading it.
41,B,"I kind of like to read different stuff and, uh, I like to read a novel every now and then, but, uh, I am trying to get away from just reading novels all the time.","B|I kind of like to read different stuff and, uh, I like to read a novel every now and then, but, uh, I am trying to get away from just reading novels all the time."
42,M,"Oh, I see. I have never read any of those.","M|Oh, I see. I have never read any of those."
43,B,Yeah.,B|Yeah.
44,M,"Well, I don't know.","M|Well, I don't know."
45,B,Yes.,B|Yes.
46,M,Do you read,M|Do you read
47,B,"Yeah, I read that, too. I got it, uh, right, after it came out. My, uh, you know,","B|Yeah, I read that, too. I got it, uh, right, after it came out. My, uh, you know,"
48,M,"I read it and it was like, the best, uh, thing ever.","M|I read it and it was like, the best, uh, thing ever."
49,B,"he was an, an assistant district attorney in Chicago at, uh, and while he was writing the book, and, uh, my sister-in-law lives in Chicago, and she had, before it actually got big, she sent me this book saying, you might like this, this guy is, you know, from here.","B|he was an, an assistant district attorney in Chicago at, uh, and while he was writing the book, and, uh, my sister-in-law lives in Chicago, and she had, before it actually got big, she sent me this book saying, you might like this, this guy is, you know, from here."
50,M,I think I read it,M|I think I read it
51,B,"And, uh, I read it and really liked it and then about, that is when it really got big. And, uh, so I,","B|And, uh, I read it and really liked it and then about, that is when it really got big. And, uh, so I,"
52,M,"I'n'n't'r'e'e, uh, it, I'm.","M|I'n'n't'r'e'e, uh, it, I'm."
53,B,"OF THE VANITY ,","B|OF THE VANITY ,"
54,M,That.,M|That.
55,B,"I have not read that, although, I have heard it is pretty good.","B|I have not read that, although, I have heard it is pretty good."
56,M,That is the best thing I have ever read.,M|That is the best thing I have ever read.
57,B,"Yeah, that is what I have heard.","B|Yeah, that is what I have heard."
58,M,"It's the movie, I've read it.","M|It's the movie, I've read it."
59,B,"I saw the movie, and, uh,","B|I saw the movie, and, uh,"
60,M,"I'm sorry, I don't remember the name of the book.","M|I'm sorry, I don't remember the name of the book."
61,B,Yeah. Right.,B|Yeah. Right.
62,M,The movie was called the same thing.,M|The movie was called the same thing.
63,B,Right. I know.,B|Right. I know.
64,M,Right. I'm. sorry,M|Right. I'm. sorry
65,B,"Yeah. I have a lot of, uh, uh, computer books that I am, I do computer work and so I have a lot of those. So, I spend a lot of time looking through those, not necessarily reading them but, looking through them.","B|Yeah. I have a lot of, uh, uh, computer books that I am, I do computer work and so I have a lot of those. So, I spend a lot of time looking through those, not necessarily reading them but, looking through them."
66,M,I read,M|I read
67,B,"But I, I'm interested in a lot of that, but, uh, I have got a lot of books that I, I intend to read, but I have not been able to yet, you know, for one reason or another.","B|But I, I'm interested in a lot of that, but, uh, I have got a lot of books that I, I intend to read, but I have not been able to yet, you know, for one reason or another."
68,M,"I have,, I, I have, have,","M|I have,, I, I have, have,"
69,B,"Oh, gosh, I do not, I do not really have a list, cause I just kind of, uh, I just have all the books out, you know, I have book shelves and I have them all out and usually when I am through with one, I will go in and, uh, uh, uh, look, look through, uh, I have one now and I, I can not remember the name of it that I, that I got is the sister-in-law in Chicago usually sends me for my birthday or, or Christmas or something will send me another, another good book and, uh, uh,","B|Oh, gosh, I do not, I do not really have a list, cause I just kind of, uh, I just have all the books out, you know, I have book shelves and I have them all out and usually when I am through with one, I will go in and, uh, uh, uh, look, look through, uh, I have one now and I, I can not remember the name of it that I, that I got is the sister-in-law in Chicago usually sends me for my birthday or, or Christmas or something will send me another, another good book and, uh, uh,"
70,M,"I say,","M|I say,"
71,B,"I have one and I can not remember the name of it, uh, it is supposed to be a mystery.","B|I have one and I can not remember the name of it, uh, it is supposed to be a mystery."
