,Speaker,Utterance,Unified
52,M,"What do you mean, uh, I know, you can't vote here, you know, no one's going to vote for you!","M|What do you mean, uh, I know, you can't vote here, you know, no one's going to vote for you!"
53,B,"and the polls are open, what was it, a couple of weeks, the hours are good and they're even open on Saturdays and a couple of Sundays.","B|and the polls are open, what was it, a couple of weeks, the hours are good and they're even open on Saturdays and a couple of Sundays."
54,M,"I know, I'm just saying, you can't have a referendum, but you can have a vote.","M|I know, I'm just saying, you can't have a referendum, but you can have a vote."
55,B,"And so we've got plenty of time to go, because down here in Houston, it's, uh, the lines are long.","B|And so we've got plenty of time to go, because down here in Houston, it's, uh, the lines are long."
56,M,"Yeah, but they'll have time to finish the race.","M|Yeah, but they'll have time to finish the race."
57,B,"So, uh, but, uh,","B|So, uh, but, uh,"
58,M,"The people I know are from Dallas, Texas, and I'm not from Dallas.","M|The people I know are from Dallas, Texas, and I'm not from Dallas."
59,B,"Well, uh, I recommend it, because you just walk right on in, and there's usually not anybody in line","B|Well, uh, I recommend it, because you just walk right on in, and there's usually not anybody in line"
60,M,"Well, uh, I'd like to do that.","M|Well, uh, I'd like to do that."
61,B,"and, uh, you know, that vote's just as good as, you know, the one on election day.","B|and, uh, you know, that vote's just as good as, you know, the one on election day."
62,M,"I've voted in a few election days, but I'm still not going to vote.","M|I've voted in a few election days, but I'm still not going to vote."
63,B,"Uh-huh, yeah.","B|Uh-huh, yeah."
64,M,"The first two are easy, but I'm not sure about the third.","M|The first two are easy, but I'm not sure about the third."
65,B,"Um, yeah, I've been involved with, uh, some of the campaigns and the state conventions of the, of the Republican party. And it's really interesting to see the process as far as what goes through as far as the voting and the, uh, how the, uh, the not the ballots, but, uh, my mind has gone blank. I've been all evening How they develop, uh, what the candidate stands for","B|Um, yeah, I've been involved with, uh, some of the campaigns and the state conventions of the, of the Republican party. And it's really interesting to see the process as far as what goes through as far as the voting and the, uh, how the, uh, the not the ballots, but, uh, my mind has gone blank. I've been all evening How they develop, uh, what the candidate stands for"
66,M,,M|
67,B,"you know, the views, and, uh, you know, everybody gets to vote on, you know, well, should he be for this and on and on and on, and, uh, it's, it's interesting.","B|you know, the views, and, uh, you know, everybody gets to vote on, you know, well, should he be for this and on and on and on, and, uh, it's, it's interesting."
68,M,"We do, you,","M|We do, you,"
69,B,Uh-huh.,B|Uh-huh.
70,M,"You, and.","M|You, and."
71,B,"Right. There for a while, that would, that worked. We've, uh, I know I have, um, I'll stick to uh, to the, you know, sometimes I'll stick to a certain party, depends on the guy.","B|Right. There for a while, that would, that worked. We've, uh, I know I have, um, I'll stick to uh, to the, you know, sometimes I'll stick to a certain party, depends on the guy."
72,M,"I'll,","M|I'll,"
73,B,"But, uh, if it, uh, gets down between two, then I'll, I'll vote for the party because I know, you know, something about the other guy","B|But, uh, if it, uh, gets down between two, then I'll, I'll vote for the party because I know, you know, something about the other guy"
74,M,"Oh, yeah","M|Oh, yeah"
75,B,"or, you know, they're both just as bad, and I'll say, Well, I know what this guy stands for as far as for his party, and, um, but yeah. You know, that's not the best way but,","B|or, you know, they're both just as bad, and I'll say, Well, I know what this guy stands for as far as for his party, and, um, but yeah. You know, that's not the best way but,"
76,M,"Yes, that's, that, that.","M|Yes, that's, that, that."
77,B,"But it gets to the point where, I mean, you've got to have the find the time also to read about the guy and, and be able to find the information about what he stands for.","B|But it gets to the point where, I mean, you've got to have the find the time also to read about the guy and, and be able to find the information about what he stands for."
78,M,yes.,M|yes.
79,B,"Right, or what you've heard on T V, which I think is just outrageous.","B|Right, or what you've heard on T V, which I think is just outrageous."
80,M,I don't know what you,M|I don't know what you
81,B,"I, I don't agree with how the media handles elections.","B|I, I don't agree with how the media handles elections."
82,M,We have to have a good story to the people of Iceland.,M|We have to have a good story to the people of Iceland.
83,B,"I, you know, I'm tired of hearing about the polls, you know, you know, this is how he stands such and such a day the way they break it out,","B|I, you know, I'm tired of hearing about the polls, you know, you know, this is how he stands such and such a day the way they break it out,"
84,M,Yes. The polls are what we call a joke.,M|Yes. The polls are what we call a joke.
85,B,"it's just, it's just ridiculous.","B|it's just, it's just ridiculous."
86,M,You can't tell me what to do.,M|You can't tell me what to do.
87,B,"Uh-huh, it really could, and, uh, then, how, sometimes, how the media will blow things out of proportion and will run an issue into the ground which is good and dead, and they keep dragging it on, and it could hamper the outcome of an election for the guy that should have won.","B|Uh-huh, it really could, and, uh, then, how, sometimes, how the media will blow things out of proportion and will run an issue into the ground which is good and dead, and they keep dragging it on, and it could hamper the outcome of an election for the guy that should have won."
88,M,He.,M|He.
89,B,"Yeah, so, uh,","B|Yeah, so, uh,"
90,M,"I think it's funny that they're doing it, because they're the media, not the","M|I think it's funny that they're doing it, because they're the media, not the"
91,B,"They really do. I, I sometimes think that that should be limited more.","B|They really do. I, I sometimes think that that should be limited more."
92,M,The media is pretty much the only thing that can get him elected.,M|The media is pretty much the only thing that can get him elected.
93,B,"Oh, yes, or they, I agree with the freedom of the press, you know, and all the amendments, but sometimes it's for the public's own good that we don't hear things.","B|Oh, yes, or they, I agree with the freedom of the press, you know, and all the amendments, but sometimes it's for the public's own good that we don't hear things."
94,M,"Well, you have to admit that they have some freedom of information.","M|Well, you have to admit that they have some freedom of information."
95,B,"No, they don't.","B|No, they don't."
96,M,I am not sure if they care.,M|I am not sure if they care.
97,B,"Well, I enjoyed talking to you.","B|Well, I enjoyed talking to you."
98,M,You are a good man.,M|You are a good man.
99,B,All right.,B|All right.
100,M,I guess you're right.,M|I guess you're right.
101,B,Bye-bye.,B|Bye-bye.
