,Speaker,Utterance,Unified
39,B,"So, of course, the, the attorneys,","B|So, of course, the, the attorneys,"
40,M,"No, it's not.","M|No, it's not."
41,B,"they go all the way up to the Supreme Court, you know.","B|they go all the way up to the Supreme Court, you know."
42,M,"Well, the Supreme court has no power to appeal.","M|Well, the Supreme court has no power to appeal."
43,B,"They almost always get thrown right back out again, but they have to have every single appeal made open to them.","B|They almost always get thrown right back out again, but they have to have every single appeal made open to them."
44,M,I don't know about you but I've never seen a judge or jury that wasn't guilty of a crime.,M|I don't know about you but I've never seen a judge or jury that wasn't guilty of a crime.
45,B,"Some of these guys are really, uh, you know, violent Son of Sam killers and stuff like that, you know.","B|Some of these guys are really, uh, you know, violent Son of Sam killers and stuff like that, you know."
46,M,I've never seen anyone get beaten up like that.,M|I've never seen anyone get beaten up like that.
47,B,"I mean, they,","B|I mean, they,"
48,M,"I'm sorry, but how do you think they do that?","M|I'm sorry, but how do you think they do that?"
49,B,"everyone knows they're going get, not going to get out.","B|everyone knows they're going get, not going to get out."
50,M,And they get them out.,M|And they get them out.
51,B,Yeah.,B|Yeah.
52,M,So they get the same treatment as the rest of us?,M|So they get the same treatment as the rest of us?
53,B,Uh-huh.,B|Uh-huh.
54,M,You don't know that.,M|You don't know that.
55,B,Uh-huh.,B|Uh-huh.
56,M,You know.,M|You know.
57,B,I think so.,B|I think so.
58,M,"No, I think you're the only one.","M|No, I think you're the only one."
59,B,"Uh, a lot of the, the, the other violent crimes I don't really feel that strongly about. Although, you know, stiffer sentences and lessening the effects of parole,","B|Uh, a lot of the, the, the other violent crimes I don't really feel that strongly about. Although, you know, stiffer sentences and lessening the effects of parole,"
60,M,What do you mean?,M|What do you mean?
61,B,"I mean, these guys are certainly not going to, uh, be, they can't, I mean they're getting into drugs and fights and all that stuff in prison. I don't think the parole system is really helping that much","B|I mean, these guys are certainly not going to, uh, be, they can't, I mean they're getting into drugs and fights and all that stuff in prison. I don't think the parole system is really helping that much"
62,M,The way I understand it is that they're going to get the same treatment as the inmates.,M|The way I understand it is that they're going to get the same treatment as the inmates.
63,B,"Reduce the violence in the prisons. I think that's its only purpose is, is, you know, to reduce, uh, the violence in the prisons so people behave themselves a little bit better if they think they're going to get off early. Off earlier.","B|Reduce the violence in the prisons. I think that's its only purpose is, is, you know, to reduce, uh, the violence in the prisons so people behave themselves a little bit better if they think they're going to get off early. Off earlier."
64,M,...,M|...
65,B,"But some of these guys just don't care,  you know. And so, uh,","B|But some of these guys just don't care,  you know. And so, uh,"
66,M,So. uh,M|So. uh
67,B,"Yeah, right, uh-huh.","B|Yeah, right, uh-huh."
68,M,I don't think you know what that word means.,M|I don't think you know what that word means.
69,B,"Um, that's possible I guess.","B|Um, that's possible I guess."
70,M,Maybe he's a murderer.,M|Maybe he's a murderer.
71,B,"Um, so where do you live in Pennsylvania?","B|Um, so where do you live in Pennsylvania?"
72,M,I was just saying what it is.uh,M|I was just saying what it is.uh
73,B,"Oh, okay. I don't think I really know that.","B|Oh, okay. I don't think I really know that."
74,M,In Pennsylvania.,M|In Pennsylvania.
75,B,"Because, uh, you know, that all depends, too, on where you are at. That's, uh, sort of interesting to get opinions as to where different parts of the country are. Because the more grass root country, uh, parts of the country tend to, to support capital punishment, where the places that are, you know, less in contact with crime you know, the, the more, more urban, I mean less,","B|Because, uh, you know, that all depends, too, on where you are at. That's, uh, sort of interesting to get opinions as to where different parts of the country are. Because the more grass root country, uh, parts of the country tend to, to support capital punishment, where the places that are, you know, less in contact with crime you know, the, the more, more urban, I mean less,"
76,M,,M|
77,B,Uh-huh.,B|Uh-huh.
78,M,I'm.,M|I'm.
79,B,Two hours where?,B|Two hours where?
80,M,...,M|...
81,B,"Oh, okay. Near Polk?","B|Oh, okay. Near Polk?"
82,M,Near Pittsburg.,M|Near Pittsburg.
83,B,"Polk Institute. It's, uh, an old, uh, university that turned into a place for the mentally retarded. Uh,","B|Polk Institute. It's, uh, an old, uh, university that turned into a place for the mentally retarded. Uh,"
84,M,What is that?,M|What is that?
85,B,"Very old, uh, historical place there.","B|Very old, uh, historical place there."
86,M,"Oh, I've heard of it.","M|Oh, I've heard of it."
87,B,"Sharon, Pennsylvania's up there.","B|Sharon, Pennsylvania's up there."
88,M,"Well, that's not a place.","M|Well, that's not a place."
89,B,Yeah.,B|Yeah.
90,M,"Oh. Well, okay.","M|Oh. Well, okay."
91,B,"Oh, okay.","B|Oh, okay."
92,M,I'm in California.,M|I'm in California.
93,B,"In that case, maybe, you know.","B|In that case, maybe, you know."
94,M,I don't know.,M|I don't know.
95,B,"Right. That's true. Yeah, well, it, it, you know, you get certain circumstances where you hear about these people that have, you know, stolen kids and, you know,  done terrible things to them and killed them and, you know, that sort of thing,","B|Right. That's true. Yeah, well, it, it, you know, you get certain circumstances where you hear about these people that have, you know, stolen kids and, you know,  done terrible things to them and killed them and, you know, that sort of thing,"
96,M,,M|
97,B,"you just like, I don't want that person sharing the Earth with me, you know, I mean, that is just terrible.","B|you just like, I don't want that person sharing the Earth with me, you know, I mean, that is just terrible."
98,M,You.,M|You.
99,B,"And, uh, you know, we had a case like that here and, on the other hand, you know, people are saying that because the, he knows, because the criminals know that the, uh, penalties can be very severe, they, uh, there's less criminals that are, you know, turning themselves in, or, you know, pleading or whatever, because they know that the judge, you know, if they find them guilty is, you know, has the, the opportunity to sentence them, you know, for, for the death sentence.","B|And, uh, you know, we had a case like that here and, on the other hand, you know, people are saying that because the, he knows, because the criminals know that the, uh, penalties can be very severe, they, uh, there's less criminals that are, you know, turning themselves in, or, you know, pleading or whatever, because they know that the judge, you know, if they find them guilty is, you know, has the, the opportunity to sentence them, you know, for, for the death sentence."
100,M,,M|
101,B,"Yeah. Well, I'm just saying that, that, that's what, the, the client, lawyers are saying. They're saying that, you know, you know, more of my clients would have pleaded guilty if they would have gotten a light sentence instead of possibly having to, to, to get a death sentence because you can't plea bargain what the sentence is going to be.","B|Yeah. Well, I'm just saying that, that, that's what, the, the client, lawyers are saying. They're saying that, you know, you know, more of my clients would have pleaded guilty if they would have gotten a light sentence instead of possibly having to, to, to get a death sentence because you can't plea bargain what the sentence is going to be."
102,M,no.,M|no.
103,B,"Right, uh-huh.","B|Right, uh-huh."
104,M,"They,.","M|They,."
105,B,"Yeah, right.","B|Yeah, right."
106,M,"yeah, they deserve nothing. They deserve.","M|yeah, they deserve nothing. They deserve."
107,B,"Uh-huh. I was just saying that way, what they're saying is that they can't get people to turn themselves in then. And so, we have to go through a trial then to prove the person's guilty.","B|Uh-huh. I was just saying that way, what they're saying is that they can't get people to turn themselves in then. And so, we have to go through a trial then to prove the person's guilty."
108,M,That's what I was saying.,M|That's what I was saying.
109,B,And perhaps we can and perhaps we can't and so the guy might get off.,B|And perhaps we can and perhaps we can't and so the guy might get off.
110,M,Because it is possible,M|Because it is possible
111,B,"And, uh, although usually the guys that are turning themselves in are, are guys that are, you know going to get caught anyways but, There's always a few of those people that are, you know, lost their head or whatever.","B|And, uh, although usually the guys that are turning themselves in are, are guys that are, you know going to get caught anyways but, There's always a few of those people that are, you know, lost their head or whatever."
112,M,I,M|I
113,B,"Anyways, but, uh. Yeah, we just had a terrible case in Virginia where some girl disappeared and, and the guy, like I said, he just, uh, said that he took her, but he won't admit that she died or whatever, and he won't say where the body is because he knows the penalty's very you know, mandatory life sentences for murder.","B|Anyways, but, uh. Yeah, we just had a terrible case in Virginia where some girl disappeared and, and the guy, like I said, he just, uh, said that he took her, but he won't admit that she died or whatever, and he won't say where the body is because he knows the penalty's very you know, mandatory life sentences for murder."
