,Speaker,Utterance,Unified
75,B,They treat it with chemicals or something? Why can't trees break down? I don't get it.,B|They treat it with chemicals or something? Why can't trees break down? I don't get it.
76,M,"I don't think it's bad. It's a plant, so it's a tree.","M|I don't think it's bad. It's a plant, so it's a tree."
77,B,Yep. Oh,B|Yep. Oh
78,M,You know what? I'll stop being a tool.,M|You know what? I'll stop being a tool.
79,B,Really?,B|Really?
80,M,"They do, but it takes a while.","M|They do, but it takes a while."
81,B,Huh.,B|Huh.
82,M,They are.,M|They are.
83,B,"I'm going to switch  from those yellow legal pads, then.","B|I'm going to switch  from those yellow legal pads, then."
84,M,she smiles back I'll see you then,M|she smiles back I'll see you then
85,B,"I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones.","B|I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones."
86,M,i'm gonna go with the green ones,M|i'm gonna go with the green ones
87,B,"Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile.","B|Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile."
88,M,It's all good. I'm good.,M|It's all good. I'm good.
89,B,You think so?,B|You think so?
90,M,You can,M|You can
91,B,Tablets?,B|Tablets?
92,M,What about a book?,M|What about a book?
93,B,"I think we should just abandon the, you know, the written word altogether, you know.","B|I think we should just abandon the, you know, the written word altogether, you know."
94,M,We should probably abandon the idea of being a family.,M|We should probably abandon the idea of being a family.
95,B,What do you think?,B|What do you think?
96,M,I don't think you know,M|I don't think you know
97,B,"Kind of radical, I know but,","B|Kind of radical, I know but,"
98,M,"Well, I think everyone is in on the joke.","M|Well, I think everyone is in on the joke."
99,B,"That's true. Everyone had a two way wrist watch T V on their wrist, like, uh, Dick Tracy.","B|That's true. Everyone had a two way wrist watch T V on their wrist, like, uh, Dick Tracy."
100,M,But then you have to have a watch that's on your wrist.,M|But then you have to have a watch that's on your wrist.
