,Speaker,Utterance,Unified
45,M,I don't think I can handle the idea of a lot of people having the same idea of what a lot is.,M|I don't think I can handle the idea of a lot of people having the same idea of what a lot is.
46,B,"and it's,","B|and it's,"
47,M,And it's,M|And it's
48,B,we invariably end up at my house since I've got two kids.,B|we invariably end up at my house since I've got two kids.
49,M,Ohh. Uh.,M|Ohh. Uh.
50,B,"And that, it's, it's fine, because then I can just say, Okay fine, you bring this, you bring this, you bring this, we're done.","B|And that, it's, it's fine, because then I can just say, Okay fine, you bring this, you bring this, you bring this, we're done."
51,M,"We're always here, you're just not.","M|We're always here, you're just not."
52,B,And it's pretty cool.,B|And it's pretty cool.
53,M,I guess.,M|I guess.
54,B,Uh-huh. Oh.,B|Uh-huh. Oh.
55,M,"I know, but it's good.","M|I know, but it's good."
56,B,Oh.,B|Oh.
57,M,You can eat the chicken rice,M|You can eat the chicken rice
58,B,"Oh, I love it","B|Oh, I love it"
59,M,It is...,M|It is...
60,B,Um.,B|Um.
61,M,Oh.Oh,M|Oh.Oh
62,B,Over the uncooked rice?,B|Over the uncooked rice?
63,M,"I'm not sure how you can do that, but I do it with a rice cooker.","M|I'm not sure how you can do that, but I do it with a rice cooker."
64,B,Oh.,B|Oh.
65,M,"You can cook it over rice, you just have to use the right broth","M|You can cook it over rice, you just have to use the right broth"
66,B,"Oh, how neat.","B|Oh, how neat."
67,M,"It's an oven, and the rice is cooked in it.","M|It's an oven, and the rice is cooked in it."
68,B,"Huh. Now I've done it with, where you put, you cook the well, I guess you probably could do it same way, but cook the rice and then take a can of like cream of mushroom soup or cream of chicken soup, and put a little bit of white wine in it.","B|Huh. Now I've done it with, where you put, you cook the well, I guess you probably could do it same way, but cook the rice and then take a can of like cream of mushroom soup or cream of chicken soup, and put a little bit of white wine in it."
69,M,I'm a vegetarian.,M|I'm a vegetarian.
70,B,"And every once in a while, I'll put in, I'll slice white grapes and I'll put in there, and, that's just because I'm not a real big wine person but I like it, it adds something to the chicken.","B|And every once in a while, I'll put in, I'll slice white grapes and I'll put in there, and, that's just because I'm not a real big wine person but I like it, it adds something to the chicken."
71,M,Yeah.,M|Yeah.
72,B,"And then just bake it, and it makes a wonderful sauce over the rice.","B|And then just bake it, and it makes a wonderful sauce over the rice."
73,M,"I like, I'ma.","M|I like, I'ma."
74,B,Yeah,B|Yeah
75,M,And it's good for you?,M|And it's good for you?
76,B,"It's, that was one of the first things I made for my husband, because I was like, um, yeah","B|It's, that was one of the first things I made for my husband, because I was like, um, yeah"
77,M,I just made some rice noodles and it looks like rice noodles.,M|I just made some rice noodles and it looks like rice noodles.
78,B,I could actually find something I could cook real easy that would be kind of sort of elegant kind of,B|I could actually find something I could cook real easy that would be kind of sort of elegant kind of
79,M,"I'm not sure, but I can find something that would look good.","M|I'm not sure, but I can find something that would look good."
80,B,"Oh, yeah.","B|Oh, yeah."
81,M,Because you can't cook it in a cooking utensil.,M|Because you can't cook it in a cooking utensil.
82,B,"But then, I hadn't thought about doing it with uncooked rice.","B|But then, I hadn't thought about doing it with uncooked rice."
83,M,It's not as messy as you think it is.,M|It's not as messy as you think it is.
84,B,"So, just, like in a thirteen by nine pan.","B|So, just, like in a thirteen by nine pan."
85,M,Not exactly. I've never cooked it.,M|Not exactly. I've never cooked it.
86,B,Um.,B|Um.
87,M,"I mean... you put it in the pan, right?","M|I mean... you put it in the pan, right?"
88,B,Um.,B|Um.
89,M,you wanna see,M|you wanna see
90,B,Uh-huh.,B|Uh-huh.
91,M,What is?,M|What is?
92,B,"Yeah, yeah, I, I use that for for rice and for when I cook pasta or something, I'll put a little bit of bouillon in there just to give it a little extra flavor.","B|Yeah, yeah, I, I use that for for rice and for when I cook pasta or something, I'll put a little bit of bouillon in there just to give it a little extra flavor."
93,M,I've been doing this with my rice. I put a cup of broth in there and then I add a little water.,M|I've been doing this with my rice. I put a cup of broth in there and then I add a little water.
94,B,Um. Now that would be good.,B|Um. Now that would be good.
95,M,Uhhh. Uh. Yeah.,M|Uhhh. Uh. Yeah.
96,B,How long do you have to bake it?,B|How long do you have to bake it?
97,M,"Ohhhh, okay, I'm a big fan of the egg.","M|Ohhhh, okay, I'm a big fan of the egg."
98,B,"I do, I do microwave too, a lot","B|I do, I do microwave too, a lot"
99,M,I want to eat it.,M|I want to eat it.
100,B,How long would it be how long would it be in the microwave?,B|How long would it be how long would it be in the microwave?
101,M,It's an egg. I'm not sure.,M|It's an egg. I'm not sure.
102,B,"Oh, okay. Okay. Do you just brown the chicken to get it colored","B|Oh, okay. Okay. Do you just brown the chicken to get it colored"
103,M,"I used a lot of brown rice, but I did use brown rice.","M|I used a lot of brown rice, but I did use brown rice."
104,B,or do you go ahead and let it cook through?,B|or do you go ahead and let it cook through?
105,M,You can get the chicken straight up in the oven. I'm not sure how long you can cook it though.,M|You can get the chicken straight up in the oven. I'm not sure how long you can cook it though.
106,B,"Um. Ooh, this is a beneficial call. I like this","B|Um. Ooh, this is a beneficial call. I like this"
107,M,I'm gonna try to eat it,M|I'm gonna try to eat it
108,B,"Yeah, but that one's an easy one. It's like, just put in, a friend of mine makes it where she goes ahead and seasons up the, with the soup and the wine","B|Yeah, but that one's an easy one. It's like, just put in, a friend of mine makes it where she goes ahead and seasons up the, with the soup and the wine"
109,M,"I like the idea, but it's a bit messy and messy.","M|I like the idea, but it's a bit messy and messy."
110,B,"put in garlic and onion powder or chopped onions if you want to do that, you know. What ever, however much effort you feel like putting into it.","B|put in garlic and onion powder or chopped onions if you want to do that, you know. What ever, however much effort you feel like putting into it."
111,M,What is this soup?,M|What is this soup?
112,B,"But it, it makes a great, I mean, I've got a two year old and a four year old and they love it.","B|But it, it makes a great, I mean, I've got a two year old and a four year old and they love it."
113,M,"I dunno. I've always had a good, I'm","M|I dunno. I've always had a good, I'm"
114,B,"And, because my daughter calls it her gravy and I mean, she thinks it's wonderful, my, good, you're a picky eater, if I can get you to,","B|And, because my daughter calls it her gravy and I mean, she thinks it's wonderful, my, good, you're a picky eater, if I can get you to,"
