,Speaker,Utterance,Unified
40,M,"Yeah, and the way he got out of prison was a little different than the way you did.","M|Yeah, and the way he got out of prison was a little different than the way you did."
41,B,and then,B|and then
42,M,and I was with him,M|and I was with him
43,B,yeah,B|yeah
44,M,Did you ever escape?,M|Did you ever escape?
45,B,"and did it again and, uh,","B|and did it again and, uh,"
46,M,I just saw it.,M|I just saw it.
47,B,No.,B|No.
48,M,he did,M|he did
49,B,Uh-huh.,B|Uh-huh.
50,M,No. I see someone's mini,M|No. I see someone's mini
51,B,"Oh, God.","B|Oh, God."
52,M,And he got the first man to behead a man.,M|And he got the first man to behead a man.
53,B,Great.,B|Great.
54,M,I did. It was great.,M|I did. It was great.
55,B,"Surely,  there's and end to, the situation.","B|Surely,  there's and end to, the situation."
56,M,There is no end to the injustice of the death penalty.,M|There is no end to the injustice of the death penalty.
57,B,Right.,B|Right.
58,M,You're welcome.,M|You're welcome.
59,B,Uh-huh.,B|Uh-huh.
60,M,You don't,M|You don't
61,B,Right.,B|Right.
62,M,we,M|we
63,B,"Rome, New York,  it's up state it it's, uh, near Syracuse","B|Rome, New York,  it's up state it it's, uh, near Syracuse"
64,M,What city,M|What city
65,B,"it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,","B|it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,"
66,M,"I, uh, live in, uh... I live in Rome, uh","M|I, uh, live in, uh... I live in Rome, uh"
67,B,"It's more rural,","B|It's more rural,"
68,M,Where are you?,M|Where are you?
69,B,"uh, it use to be use to be a, uh, uh, have a lot of heavy industry,","B|uh, it use to be use to be a, uh, uh, have a lot of heavy industry,"
70,M,"Uhm, what's that?","M|Uhm, what's that?"
71,B,"but it's kind of, uh, all the industry has gone south,","B|but it's kind of, uh, all the industry has gone south,"
72,M,"uuhhhh.uh.uh is a verb, uuh.u is a noun.","M|uuhhhh.uh.uh is a verb, uuh.u is a noun."
73,B,"and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,","B|and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,"
74,M,"I, uh, uh.now, uh, uuuuuuuuugghhhhhh","M|I, uh, uh.now, uh, uuuuuuuuugghhhhhh"
75,B,"it, you know, you still have the, uh, more drug problems and typical,  uh, small city type problems,","B|it, you know, you still have the, uh, more drug problems and typical,  uh, small city type problems,"
76,M,"It's, uh, not like we're, uh... a, uh.","M|It's, uh, not like we're, uh... a, uh."
77,B,"but I don't know that there's a real, uh,","B|but I don't know that there's a real, uh,"
78,M,"Well, that's not good.","M|Well, that's not good."
79,B,no there isn't the harsh crime and all.,B|no there isn't the harsh crime and all.
80,M,It's the real crime.,M|It's the real crime.
81,B,Uh-huh.   Uh-huh.,B|Uh-huh.   Uh-huh.
82,M,"That's, uh, uh. uh, and uh, is, uh.,","M|That's, uh, uh. uh, and uh, is, uh.,"
83,B,Right.,B|Right.
84,M,I love it.,M|I love it.
85,B,"I think, I think Pennsylvania may have just reenacted it because I'm from, uh,  from Pennsylvania also, just, uh, just outside,  of Philadelphia,","B|I think, I think Pennsylvania may have just reenacted it because I'm from, uh,  from Pennsylvania also, just, uh, just outside,  of Philadelphia,"
86,M,Pennsylvania.,M|Pennsylvania.
87,B,Yeah.,B|Yeah.
88,M,"Wait,","M|Wait,"
89,B,Right.,B|Right.
90,M,"Yeah, I don't know.","M|Yeah, I don't know."
91,B,The west part of the state is and then the east part of the state has got all the bleeding hearts and all the welfare cases so.,B|The west part of the state is and then the east part of the state has got all the bleeding hearts and all the welfare cases so.
92,M,Where is the West part of Florida?,M|Where is the West part of Florida?
93,B,Right.,B|Right.
94,M,So what part of Texas are you from?,M|So what part of Texas are you from?
95,B,Right.,B|Right.
96,M,I'm not sure you know what the word opinion means.,M|I'm not sure you know what the word opinion means.
97,B,Sure.,B|Sure.
98,M,I think everyone agrees.,M|I think everyone agrees.
99,B,"Yeah,","B|Yeah,"
100,M,that's a pretty common thing.,M|that's a pretty common thing.
101,B,"if your friends or family got, uh, had that happen to them I think everyone would, I, they'd,  probably pull the trigger themselves or flip the switch themselves and with a smile on their face,  as they did it.","B|if your friends or family got, uh, had that happen to them I think everyone would, I, they'd,  probably pull the trigger themselves or flip the switch themselves and with a smile on their face,  as they did it."
102,M,"I don't think so, I'm not sure what the reason is.","M|I don't think so, I'm not sure what the reason is."
103,B,Yeah.   Right.,B|Yeah.   Right.
104,M,,M|
105,B,Right. Right.,B|Right. Right.
106,M,,M|
107,B,"Well, uh, I, uh, yeah, I don't know I think the old gas chamber seems to be about the most painless because I guess it's a pretty,  pretty rough thing to be, uh, electrocuted.","B|Well, uh, I, uh, yeah, I don't know I think the old gas chamber seems to be about the most painless because I guess it's a pretty,  pretty rough thing to be, uh, electrocuted."
108,M,I don't think.,M|I don't think.
109,B,"Oh, yeah, an injection,","B|Oh, yeah, an injection,"
110,M,I don't think it's so much a punishment as it is a process of execution.,M|I don't think it's so much a punishment as it is a process of execution.
111,B,"yeah, that would be even, yeah, I didn't even, think about that.","B|yeah, that would be even, yeah, I didn't even, think about that."
112,M,"Oh yeah, uh, no","M|Oh yeah, uh, no"
113,B,"I think,","B|I think,"
114,M,"there is no way, I think, the US is the only country that have, the ratio of people, to each other.","M|there is no way, I think, the US is the only country that have, the ratio of people, to each other."
115,B,"yeah, there's more that don't have it but amazingly it's like, uh, Massachusetts went back,  and reinstated capital punishment, oh, maybe six or seven years ago,","B|yeah, there's more that don't have it but amazingly it's like, uh, Massachusetts went back,  and reinstated capital punishment, oh, maybe six or seven years ago,"
116,M,there's more of a difference between this and the death penalty,M|there's more of a difference between this and the death penalty
117,B,"I don't know if they've used it since then since they've reinstated it but, uh, it's on the books.","B|I don't know if they've used it since then since they've reinstated it but, uh, it's on the books."
118,M,"Not sure if you're aware, but the federal prison system is a federal crime.","M|Not sure if you're aware, but the federal prison system is a federal crime."
119,B,Right.,B|Right.
