,Speaker,Utterance,Unified
57,B,"We always had gardens when I was, uh, living in Chicago. In fact, my mother once tore up our entire back yard and redid it. I'll never forget. Got my stepfather to put in, uh, a waterfall and a little pond in one corner. I mean, that was like the most energy invested in anything in the whole time I ever knew him They remodeled the entire back yard. Then they sold the house and got divorced, so I don't know what that says about it all","B|We always had gardens when I was, uh, living in Chicago. In fact, my mother once tore up our entire back yard and redid it. I'll never forget. Got my stepfather to put in, uh, a waterfall and a little pond in one corner. I mean, that was like the most energy invested in anything in the whole time I ever knew him They remodeled the entire back yard. Then they sold the house and got divorced, so I don't know what that says about it all"
58,M,,M|
59,B,"Oh, but she used to love to do stuff like that.","B|Oh, but she used to love to do stuff like that."
60,M,Sheroflip.,M|Sheroflip.
61,B,"Yeah, it really was. I enjoyed it there. But maybe when the boys get a little older, we'll do some more planting, because they like to see things grow. They've done a couple of little seed projects, and so I think it would be fun for them.","B|Yeah, it really was. I enjoyed it there. But maybe when the boys get a little older, we'll do some more planting, because they like to see things grow. They've done a couple of little seed projects, and so I think it would be fun for them."
62,M,That?,M|That?
63,B,"Yeah, yeah.","B|Yeah, yeah."
64,M,"I'm sorry, I think I just saw you in the garden of my friends.","M|I'm sorry, I think I just saw you in the garden of my friends."
65,B,"Oh, yes They're both running around now.","B|Oh, yes They're both running around now."
66,M,I don't think you can do that.,M|I don't think you can do that.
67,B,"Yeah, well, it's very therapeutic, I think, really to get out there and dig in the dirt, you know.","B|Yeah, well, it's very therapeutic, I think, really to get out there and dig in the dirt, you know."
68,M,"Ah, I see.","M|Ah, I see."
69,B,"They certainly enjoy that part of it It's just trying to keep anything. I planted bulbs last, uh, Fall on the side guard, and when I went out there in the Spring and the first day they came out the little one went and pulled all the flowers off, and the flower petals were scattered all over the walk","B|They certainly enjoy that part of it It's just trying to keep anything. I planted bulbs last, uh, Fall on the side guard, and when I went out there in the Spring and the first day they came out the little one went and pulled all the flowers off, and the flower petals were scattered all over the walk"
70,M,,M|
71,B,"He thought, what are these fun toys that mommy put out here with all these colors for me to play with? At least he didn't eat them, I mean, I guess I could be thankful for that.","B|He thought, what are these fun toys that mommy put out here with all these colors for me to play with? At least he didn't eat them, I mean, I guess I could be thankful for that."
72,M,I'm sorry,M|I'm sorry
73,B,"Yeah, really. If they survive this year. Oh, well, good luck to you.","B|Yeah, really. If they survive this year. Oh, well, good luck to you."
74,M,We are you too,M|We are you too
75,B,Nice talking to you.,B|Nice talking to you.
76,M,"I'm good, thanks.","M|I'm good, thanks."
