,Speaker,Utterance,Unified
75,M,"I know what happens, but what happens when you go straight to the middle of the cover?","M|I know what happens, but what happens when you go straight to the middle of the cover?"
76,g,no,g|no
77,M,do you go to the bottom?,M|do you go to the bottom?
78,g,no,g|no
79,M,Do you curve?,M|Do you curve?
80,g,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,g|no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right
81,M,so i'm going to the wrong hideout right?,M|so i'm going to the wrong hideout right?
82,g,mmhmm,g|mmhmm
83,M,no its not,M|no its not
84,g,'til you've sort of curved to the right then to the left and then back out to the right again,g|'til you've sort of curved to the right then to the left and then back out to the right again
85,M,What are you doing?,M|What are you doing?
86,g,uh-huh,g|uh-huh
87,M,huh?,M|huh?
88,g,right okay ehm right so you're where are you now then,g|right okay ehm right so you're where are you now then
89,M,i am not,M|i am not
90,g,okay right ehm have you got the boat house,g|okay right ehm have you got the boat house
91,M,yes i have,M|yes i have
92,g,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,g|right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house
93,M,right ehm how do you do that?,M|right ehm how do you do that?
94,g,no bottom right-hand corner of the boat house,g|no bottom right-hand corner of the boat house
95,M,bottom left,M|bottom left
96,g,right okay right have you got the crane bay,g|right okay right have you got the crane bay
97,M,I'm in the boat with you.,M|I'm in the boat with you.
98,g,right you're going to go straight down eh straight down to the crane bay,g|right you're going to go straight down eh straight down to the crane bay
99,M,right i'm going to do it,M|right i'm going to do it
100,g,uh-huh,g|uh-huh
101,M,u have a boat,M|u have a boat
102,g,oh is it,g|oh is it
103,M,the boat house.,M|the boat house.
104,g,oh you've got a different boat house i've got two boat houses,g|oh you've got a different boat house i've got two boat houses
105,M,uhhhmmm... hmmm...,M|uhhhmmm... hmmm...
106,g,uh-huh so we've made a mistake you,g|uh-huh so we've made a mistake you
107,M,u got 2 btw,M|u got 2 btw
108,g,right okay you see my boat house is to the left of the concealed hideout,g|right okay you see my boat house is to the left of the concealed hideout
109,M,"its just a hideout, so you can hide in the water and not risk drowning","M|its just a hideout, so you can hide in the water and not risk drowning"
110,g,right okay sorry that's the wrong one you don't wanna go anywhere near that one right,g|right okay sorry that's the wrong one you don't wanna go anywhere near that one right
111,M,the one on the right is the one on top,M|the one on the right is the one on top
112,g,uh-huh just just scrub that bit out then and go back up to the concealed hideout,g|uh-huh just just scrub that bit out then and go back up to the concealed hideout
113,M,you can't change the map...,M|you can't change the map...
114,g,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,g|right so so we'll say we're at the bottom right-hand corner of the concealed hideout
115,M,yup and then u,M|yup and then u
116,g,mmhmm,g|mmhmm
117,M,bottom left,M|bottom left
118,g,right okay,g|right okay
119,M,I have no idea,M|I have no idea
120,g,right you're going to go in a straight line along the left of the page okay,g|right you're going to go in a straight line along the left of the page okay
121,M,mmmhmmm...,M|mmmhmmm...
122,g,to to the left of the page not not right along i mean it in a i mean in a left direction,g|to to the left of the page not not right along i mean it in a i mean in a left direction
123,M,oh right,M|oh right
124,g,mmhmm under that uh-huh,g|mmhmm under that uh-huh
125,M,Under the concealed hiding hideout?,M|Under the concealed hiding hideout?
126,g,right don't go right right you can go a bit further about another inch,g|right don't go right right you can go a bit further about another inch
127,M,right what am i looking at,M|right what am i looking at
128,g,okay now right look down to the crane bay right,g|okay now right look down to the crane bay right
129,M,i'm just a bit more right now,M|i'm just a bit more right now
130,g,ehm straight down from that have you got an actual wee bay there like curves,g|ehm straight down from that have you got an actual wee bay there like curves
131,M,there is a crane bay?,M|there is a crane bay?
132,g,from where you are at the moment,g|from where you are at the moment
133,M,straight up?,M|straight up?
134,g,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,g|right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south
135,M,that's how you get stuck on the bottom of the lake,M|that's how you get stuck on the bottom of the lake
136,g,okay,g|okay
137,M,"you can go straight up, you'll hit the sea","M|you can go straight up, you'll hit the sea"
138,g,have you done that then,g|have you done that then
139,M,go straight up then go down,M|go straight up then go down
140,g,right,g|right
141,M,how do you say that?,M|how do you say that?
142,g,right have you got the coconut palm,g|right have you got the coconut palm
143,M,yes sir,M|yes sir
144,g,hmm have you got the pebbled shore,g|hmm have you got the pebbled shore
145,M,yes i do,M|yes i do
146,g,which is where is it on your map,g|which is where is it on your map
147,M,oh no,M|oh no
148,g,oh you've got another boat house,g|oh you've got another boat house
149,M,I have a boat house.,M|I have a boat house.
150,g,uh-huh but right have oh god right where are you now again,g|uh-huh but right have oh god right where are you now again
151,M,"oh yeah, i did that right","M|oh yeah, i did that right"
152,g,mmhmm,g|mmhmm
153,M,"he nods You can't really know what's going on, but you can know that it's not a bad thing","M|he nods You can't really know what's going on, but you can know that it's not a bad thing"
154,g,mmhmm,g|mmhmm
155,M,yes yes,M|yes yes
156,g,right,g|right
157,M,I think you mean the c,M|I think you mean the c
158,g,right that's perfect right so you're going to come down and follow that wee curve,g|right that's perfect right so you're going to come down and follow that wee curve
159,M,"oh i'm sorry i'm not good at that, i'll just take it","M|oh i'm sorry i'm not good at that, i'll just take it"
160,g,right,g|right
161,M,right so youre going to follow the curve,M|right so youre going to follow the curve
162,g,to the left,g|to the left
163,M,of the stick,M|of the stick
164,g,straight down and then left,g|straight down and then left
165,M,up and then down,M|up and then down
166,g,"okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane","g|okay so you're you're sort of on on the corner on the bit that juts out now above the ""c"" of crane"
167,M,"I don't know, I don't have any idea.","M|I don't know, I don't have any idea."
168,g,is that right,g|is that right
169,M,u are a little slow,M|u are a little slow
170,g,right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it,g|right now right what you're going to do now is moving down all the time but you're you're not going to follow the coastline as much you're going to slightly move away from it
171,M,right... you're right,M|right... you're right
172,g,okay eh but going down at the same time so down about an inch and a half,g|okay eh but going down at the same time so down about an inch and a half
173,M,hmm... ok...,M|hmm... ok...
174,g,uh-huh,g|uh-huh
175,M,how far do you go?,M|how far do you go?
176,g,ehm uh-huh yes more or less but don't go as far as that,g|ehm uh-huh yes more or less but don't go as far as that
177,M,"So, it's a river?","M|So, it's a river?"
178,g,okay 'cause you're going to go you're about an a centimetre above the pebbled shore and you're going to go along the top of the pebbled shore,g|okay 'cause you're going to go you're about an a centimetre above the pebbled shore and you're going to go along the top of the pebbled shore
179,M,yeah but what if I'm in a boat,M|yeah but what if I'm in a boat
180,g,moving eh left,g|moving eh left
181,M,hmhmhmhmm yeah,M|hmhmhmhmm yeah
182,g,okay then so you're about so once right where are you now,g|okay then so you're about so once right where are you now
183,M,I'm a little out of the way,M|I'm a little out of the way
184,g,right okay move you're going to move to the left but moving down at the same time,g|right okay move you're going to move to the left but moving down at the same time
185,M,ok im moving now,M|ok im moving now
186,g,okay until you for about two or three inches until you're about a centimetre from the left-hand side of the page,g|okay until you for about two or three inches until you're about a centimetre from the left-hand side of the page
187,M,I'm not really sure what I'm doing.,M|I'm not really sure what I'm doing.
188,g,no,g|no
189,M,have you washed stones?,M|have you washed stones?
190,g,where are your uh-huh you should be about a couple of inches below it but not directly under it,g|where are your uh-huh you should be about a couple of inches below it but not directly under it
191,M,how do you do that?,M|how do you do that?
192,g,uh-huh,g|uh-huh
193,M,where's the blue line?,M|where's the blue line?
194,g,a good bit to the left of it,g|a good bit to the left of it
195,M,ohh yeah,M|ohh yeah
196,g,uh-huh,g|uh-huh
197,M,"Uhh, on the right side of that page","M|Uhh, on the right side of that page"
198,g,okay where's your stones,g|okay where's your stones
199,M,"ok, where's the left side of your page?","M|ok, where's the left side of your page?"
200,g,right okay well you're going to curve round them right have you got the flagship,g|right okay well you're going to curve round them right have you got the flagship
201,M,"oh, yeah that's what I meant","M|oh, yeah that's what I meant"
202,g,and the bit and the bit of land that juts out well and the bit that's,g|and the bit and the bit of land that juts out well and the bit that's
203,M,"yes, i know","M|yes, i know"
204,g,uh-huh uh-huh,g|uh-huh uh-huh
205,M,uhuhuh uhuh,M|uhuhuh uhuh
206,g,right so what you're going to is curve round your stones there and your the finish is just ehm about a centimetre from that black line that's marking the crane bay just directly across from the ship,g|right so what you're going to is curve round your stones there and your the finish is just ehm about a centimetre from that black line that's marking the crane bay just directly across from the ship
207,M,"it's a bit of a circle, so it looks like the one you're trying to get across is a bit out of the way.","M|it's a bit of a circle, so it looks like the one you're trying to get across is a bit out of the way."
208,g,right,g|right
209,M,right and you are,M|right and you are
