,Speaker,Utterance,Unified
56,g,from from the top of the ravine to underneath the pine grove,g|from from the top of the ravine to underneath the pine grove
57,M,what's the story here?,M|what's the story here?
58,g,uh-huh okay and then do you have anything underneath pine grove,g|uh-huh okay and then do you have anything underneath pine grove
59,M,I want to say I did but I don't. I want to see if anyone can confirm.,M|I want to say I did but I don't. I want to see if anyone can confirm.
60,g,mm is that just right beneath it,g|mm is that just right beneath it
61,M,the air vent is the air vent,M|the air vent is the air vent
62,g,do you have concealed hideout,g|do you have concealed hideout
63,M,i think i have a small hideout for you to hang in the cove,M|i think i have a small hideout for you to hang in the cove
64,g,okay right i that's fine right i want you to go draw to your to your right under the pine grove avoiding the avalanche,g|okay right i that's fine right i want you to go draw to your to your right under the pine grove avoiding the avalanche
65,M,"i was going to do that, but i didn't want to get caught in the avalanche and have to go to my to my right","M|i was going to do that, but i didn't want to get caught in the avalanche and have to go to my to my right"
66,g,uh-huh,g|uh-huh
67,M,that's not where i want to go,M|that's not where i want to go
68,g,can you go between the pine grove and the avalanche,g|can you go between the pine grove and the avalanche
69,M,okay i can do that,M|okay i can do that
70,g,to get past it yeah well draw that way,g|to get past it yeah well draw that way
71,M,huhuh i wanna draw it,M|huhuh i wanna draw it
72,g,not not completely down just get past the avalanche right,g|not not completely down just get past the avalanche right
73,M,get to the hidden hideout and you'll be fine,M|get to the hidden hideout and you'll be fine
74,g,and then ehm eventually i want you to go round concealed hideout,g|and then ehm eventually i want you to go round concealed hideout
75,M,yes i can,M|yes i can
76,g,okay,g|okay
77,M,im not sure,M|im not sure
78,g,to to the right of concealed hideout,g|to to the right of concealed hideout
79,M,i dont see anything,M|i dont see anything
80,g,uh-huh and i want you to draw underneath concealed hideout stop just underneath concealed bit there okay are you there,g|uh-huh and i want you to draw underneath concealed hideout stop just underneath concealed bit there okay are you there
81,M,okay im in the middle of a drawing,M|okay im in the middle of a drawing
82,g,right do you have a boat house to your left,g|right do you have a boat house to your left
83,M,"yea i am, i can get on now","M|yea i am, i can get on now"
84,g,oh do you not have another one to your right of the concealed hideout,g|oh do you not have another one to your right of the concealed hideout
85,M,i have one,M|i have one
86,g,draw to just before the boat house writing starts there right okay that's where i want you to be,g|draw to just before the boat house writing starts there right okay that's where i want you to be
87,M,I'm going to make you a camper,M|I'm going to make you a camper
88,g,uh-huh,g|uh-huh
89,M,oh yeah,M|oh yeah
90,g,yeah i don't want you to go near the river at all,g|yeah i don't want you to go near the river at all
91,M,I can't see the river. I want to see it.,M|I can't see the river. I want to see it.
92,g,no i want you to go to the boat house on your right on your on your left,g|no i want you to go to the boat house on your right on your on your left
93,M,i want you in the boat,M|i want you in the boat
94,g,thought you did,g|thought you did
95,M,yes i do,M|yes i do
96,g,well i've got one i've got one to the left of the concealed hideout,g|well i've got one i've got one to the left of the concealed hideout
97,M,i think you need to add one more letter,M|i think you need to add one more letter
98,g,uh-huh,g|uh-huh
99,M,the other side,M|the other side
100,g,have you drawn down to there,g|have you drawn down to there
101,M,yea i got it,M|yea i got it
102,g,good right imagine you've got a boat house to the left of the concealed hideout right do you see where in can you see crane bay,g|good right imagine you've got a boat house to the left of the concealed hideout right do you see where in can you see crane bay
103,M,yeah I know,M|yeah I know
104,g,do you see where there's where the coastline comes round it's um there's a sort of like jutting out bit there's like a point,g|do you see where there's where the coastline comes round it's um there's a sort of like jutting out bit there's like a point
105,M,what do you mean?,M|what do you mean?
106,g,just underneath concealed hideout,g|just underneath concealed hideout
107,M,i thought you said you were in canada?,M|i thought you said you were in canada?
108,g,or just to the right of it okay i want you to you see where it comes down like that,g|or just to the right of it okay i want you to you see where it comes down like that
109,M,how do you see it?,M|how do you see it?
110,g,well i want you to follow follow the line of the the coast there so draw from concealed hideout vertically downwards 'til you come to that jutting out bit of the coastline then until until on that incline draw you know follow the line of the coast but don't don't go on to crane bay until you come to the the next bit that comes up okay stop there,g|well i want you to follow follow the line of the the coast there so draw from concealed hideout vertically downwards 'til you come to that jutting out bit of the coastline then until until on that incline draw you know follow the line of the coast but don't don't go on to crane bay until you come to the the next bit that comes up okay stop there
111,M,I'm pretty sure it's just under concealment.,M|I'm pretty sure it's just under concealment.
112,g,right do you have ehm coconut palm to your left,g|right do you have ehm coconut palm to your left
113,M,you need to draw a line between,M|you need to draw a line between
114,g,no do you have pebbled shore,g|no do you have pebbled shore
115,M,i don't think so,M|i don't think so
116,g,well i want you to draw uh i've got pebbled shore and above that i've got coconut palm,g|well i want you to draw uh i've got pebbled shore and above that i've got coconut palm
117,M,"i am not sure if i am, but i would like to draw you a picture of a coconut palm.","M|i am not sure if i am, but i would like to draw you a picture of a coconut palm."
118,g,right so imagine you've got a tree there and i want you to draw between where that tree would be where the pebbled shore is so just keep drawing go make your line go down a bit right and just to come to above pebbled shore and just stop the end there and then ehm i don't suppose you've got finished marked on your map no right have you got anything below pebbled shore,g|right so imagine you've got a tree there and i want you to draw between where that tree would be where the pebbled shore is so just keep drawing go make your line go down a bit right and just to come to above pebbled shore and just stop the end there and then ehm i don't suppose you've got finished marked on your map no right have you got anything below pebbled shore
119,M,gasp,M|gasp
120,g,well,g|well
121,M,not a problem i just have to draw a tree,M|not a problem i just have to draw a tree
122,g,right see see where the flagship is,g|right see see where the flagship is
123,M,the line of the tree and the line of a ship.,M|the line of the tree and the line of a ship.
124,g,right and see where the pebbled shore is,g|right and see where the pebbled shore is
125,M,right look where the bay is,M|right look where the bay is
126,g,imagine a a triangle with ehm an equilateral triangle with the pebbled shore flagship and finish right can you,g|imagine a a triangle with ehm an equilateral triangle with the pebbled shore flagship and finish right can you
127,M,yes you can,M|yes you can
128,g,sort of see where that is right imagine the finish is there draw roughly down to there,g|sort of see where that is right imagine the finish is there draw roughly down to there
129,M,im sure it will be a great finish but i just want to know if i can finish the final one,M|im sure it will be a great finish but i just want to know if i can finish the final one
130,g,it would be just just near mmhmm but you just right near the end of the page,g|it would be just just near mmhmm but you just right near the end of the page
131,M,I want to see the map,M|I want to see the map
132,g,yeah uh-huh,g|yeah uh-huh
133,M,"So, where is it?","M|So, where is it?"
134,g,no no not to the right,g|no no not to the right
135,M,I don't know how to do that but I'm not sure how to make it work,M|I don't know how to do that but I'm not sure how to make it work
136,g,no,g|no
137,M,it's a bug,M|it's a bug
138,g,the left you've you've drawn above pebbled shore,g|the left you've you've drawn above pebbled shore
139,M,what side of the map?,M|what side of the map?
140,g,well just draw in a diagonal to your left,g|well just draw in a diagonal to your left
141,M,I am not good at drawing.,M|I am not good at drawing.
142,g,mmhmm right quite far down,g|mmhmm right quite far down
143,M,"You're right, I should draw the right way down","M|You're right, I should draw the right way down"
144,g,and then,g|and then
145,M,then then,M|then then
146,g,well i want you to avoid that,g|well i want you to avoid that
147,M,i want to avoid the downvotes,M|i want to avoid the downvotes
148,g,and go uh-huh no well i don't know where's your where's your washed stones,g|and go uh-huh no well i don't know where's your where's your washed stones
149,M,"oh, you're right.","M|oh, you're right."
150,g,well that's okay just draw round it and past it,g|well that's okay just draw round it and past it
151,M,its right below the beach,M|its right below the beach
152,g,yeah,g|yeah
153,M,but the line is just too far to the right,M|but the line is just too far to the right
154,g,and then the finish is just ehm on a horizontal with the flagship near to the coast about a centimetre away from the coast,g|and then the finish is just ehm on a horizontal with the flagship near to the coast about a centimetre away from the coast
155,M,you can just go to the bottom and you can do the final finish,M|you can just go to the bottom and you can do the final finish
156,g,mmhmm,g|mmhmm
157,M,"you should have waited for the last minute, you could have had a chance to get the achievement","M|you should have waited for the last minute, you could have had a chance to get the achievement"
158,g,okay,g|okay
159,M,I'll be there,M|I'll be there
160,g,is that just beside the flagship yeah,g|is that just beside the flagship yeah
161,M,there is one in the bottom right corner,M|there is one in the bottom right corner
162,g,okay,g|okay
163,M,just wait till i get back,M|just wait till i get back
