,Speaker,Utterance,Unified
70,g,well pass from above the apache camp um and over the top of the walled city but between the desert and the walled city,g|well pass from above the apache camp um and over the top of the walled city but between the desert and the walled city
71,M,we have a border,M|we have a border
72,g,uh-huh so that's over the top of the walled city,g|uh-huh so that's over the top of the walled city
73,M,"yes, there is","M|yes, there is"
74,g,okay,g|okay
75,M,i dont know,M|i dont know
76,g,oh that's fair enough right just just go between those two,g|oh that's fair enough right just just go between those two
77,M,yeah i know but i just want to get out of the straight line and into the city,M|yeah i know but i just want to get out of the straight line and into the city
78,g,right,g|right
79,M,just go between the two,M|just go between the two
80,g,and then,g|and then
81,M,you should start a thread,M|you should start a thread
82,g,continue south,g|continue south
83,M,i'm on,M|i'm on
84,g,right until do you you you have no carved wooden pole at all,g|right until do you you you have no carved wooden pole at all
85,M,"no, i have no carve wooden pole","M|no, i have no carve wooden pole"
86,g,a totem pole sort of thing,g|a totem pole sort of thing
87,M,what is that,M|what is that
88,g,right,g|right
89,M,it's a tree,M|it's a tree
90,g,well okay do you have any flat rocks,g|well okay do you have any flat rocks
91,M,i don't have flat rocks.,M|i don't have flat rocks.
92,g,do you have a stone creek in that area,g|do you have a stone creek in that area
93,M,right at the bottom of a hill,M|right at the bottom of a hill
94,g,right,g|right
95,M,i live in the valley and have been looking for a cave with a rock creek,M|i live in the valley and have been looking for a cave with a rock creek
96,g,right okay,g|right okay
97,M,"they all have a lot of stones creek and jasper, i would say thats a good spot","M|they all have a lot of stones creek and jasper, i would say thats a good spot"
98,g,right okay right what you do then is you go south from the walled city,g|right okay right what you do then is you go south from the walled city
99,M,right i can do that,M|right i can do that
100,g,and you follow a sort of curve ehm how do you describe the last south sort of from go in a,g|and you follow a sort of curve ehm how do you describe the last south sort of from go in a
101,M,right ok okay,M|right ok okay
102,g,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","g|sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city"
103,M,What does a compass do?,M|What does a compass do?
104,g,"go in a ""c""-shaped curve","g|go in a ""c""-shaped curve"
105,M,I'm just waiting for the curve to come down,M|I'm just waiting for the curve to come down
106,g,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,g|right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass
107,M,the cave is about 2 blocks away,M|the cave is about 2 blocks away
108,g,oh you're at the walled city,g|oh you're at the walled city
109,M,yes i am,M|yes i am
110,g,you're just above it have you come down,g|you're just above it have you come down
111,M,there is a hill at the bottom,M|there is a hill at the bottom
112,g,uh-huh,g|uh-huh
113,M,How high are you?,M|How high are you?
114,g,right,g|right
115,M,I'm just gonna keep going until I hit the parallel base,M|I'm just gonna keep going until I hit the parallel base
116,g,right,g|right
117,M,you're welcome,M|you're welcome
118,g,between the walled city and what,g|between the walled city and what
119,M,where do you want to meet,M|where do you want to meet
120,g,right oh well i don't have this on my map so ehm do you have flat rocks,g|right oh well i don't have this on my map so ehm do you have flat rocks
121,M,the flat rocks in the forest,M|the flat rocks in the forest
122,g,in line with the ghost town,g|in line with the ghost town
123,M,you can go up to the wall and just walk up to it,M|you can go up to the wall and just walk up to it
124,g,right then pass pass below the ghost town,g|right then pass pass below the ghost town
125,M,right now,M|right now
126,g,but above the carved wooden pole and above the stone creek,g|but above the carved wooden pole and above the stone creek
127,M,and above the ghost village,M|and above the ghost village
128,g,right,g|right
129,M,ok then pass,M|ok then pass
130,g,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,g|so you're just yeah well then just make sure yous you miss that uh-huh uh-huh
131,M,i mean i am,M|i mean i am
132,g,no don't go don't go below the wooden pole,g|no don't go don't go below the wooden pole
133,M,the whole thing is a lie,M|the whole thing is a lie
134,g,uh-huh but don't go below the level of the stone creek,g|uh-huh but don't go below the level of the stone creek
135,M,like the ghost village,M|like the ghost village
136,g,right no below the flat rocks,g|right no below the flat rocks
137,M,left on the flat rock,M|left on the flat rock
138,g,you got to you've got to pass below the flat rocks,g|you got to you've got to pass below the flat rocks
139,M,i know what i mean,M|i know what i mean
140,g,right so you're taking a sort of north,g|right so you're taking a sort of north
141,M,"i am on my phone, i don't know what i'm talking about","M|i am on my phone, i don't know what i'm talking about"
142,g,right below the flat rocks,g|right below the flat rocks
143,M,"you're on a mountain, and you're going south","M|you're on a mountain, and you're going south"
144,g,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,g|okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo
145,M,"no, I'm not sure what you're asking","M|no, I'm not sure what you're asking"
146,g,no you're not going into a saloon bar mark,g|no you're not going into a saloon bar mark
147,M,i am not sure if you are aware of the difference between a bar and a salon bar.,M|i am not sure if you are aware of the difference between a bar and a salon bar.
148,g,right,g|right
149,M,right...,M|right...
150,g,right go south past buffalo,g|right go south past buffalo
151,M,now you're going into the wrong bar,M|now you're going into the wrong bar
152,g,and then just in a sort of virtual straight line past the bar mark,g|and then just in a sort of virtual straight line past the bar mark
153,M,right then,M|right then
154,g,okay,g|okay
155,M,ok fine,M|ok fine
156,g,and and do you have a cattle ranch,g|and and do you have a cattle ranch
157,M,okAY,M|okAY
158,g,okay erm,g|okay erm
159,M,i have a house,M|i have a house
160,g,do you have a fort,g|do you have a fort
161,M,do i have a farm,M|do i have a farm
162,g,right well go past the buffalo,g|right well go past the buffalo
163,M,I'm sorry I'm not a native english speaker,M|I'm sorry I'm not a native english speaker
164,g,above the right below the buffalo below the buffalo right,g|above the right below the buffalo below the buffalo right
165,M,I don't know what you're talking about,M|I don't know what you're talking about
166,g,that's right turn to your left,g|that's right turn to your left
167,M,"I'm sorry, I'm not quite sure what you mean by that.","M|I'm sorry, I'm not quite sure what you mean by that."
168,g,below the buffalo,g|below the buffalo
169,M,I'm on my way!,M|I'm on my way!
170,g,right at about at the level of the top of the fort right in line with the top of the fort,g|right at about at the level of the top of the fort right in line with the top of the fort
171,M,right in line at the top,M|right in line at the top
172,g,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch","g|no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch"
173,M,can you please tell me how to curve the curve?,M|can you please tell me how to curve the curve?
174,g,that's right,g|that's right
175,M,i think you mean a cattle rancher,M|i think you mean a cattle rancher
176,g,you've go up and over the cattle ranch,g|you've go up and over the cattle ranch
177,M,"i think i'm missing something, how did you get up there?","M|i think i'm missing something, how did you get up there?"
178,g,then down uh-huh that's right,g|then down uh-huh that's right
179,M,up and down,M|up and down
180,g,right and then down underneath the fort sort of um to your left,g|right and then down underneath the fort sort of um to your left
181,M,up and then right,M|up and then right
182,g,mmhmm over the cattle ranch right,g|mmhmm over the cattle ranch right
183,M,I'm doing the opposite of that,M|I'm doing the opposite of that
184,g,and then travel south and then,g|and then travel south and then
185,M,and up the left,M|and up the left
186,g,before you reach the fort,g|before you reach the fort
187,M,before the fort is reached,M|before the fort is reached
188,g,before you reach the fort,g|before you reach the fort
189,M,before I get to the fort.,M|before I get to the fort.
190,g,go down south and then do you have anything else between the fort and the cattle ranch,g|go down south and then do you have anything else between the fort and the cattle ranch
191,M,go south and do you,M|go south and do you
192,g,you don't okay then so just go south and then straight along underneath the fort,g|you don't okay then so just go south and then straight along underneath the fort
193,M,yes i am,M|yes i am
194,g,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole,g|emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole
195,M,How do I do that?,M|How do I do that?
196,g,but still to the left of the fort,g|but still to the left of the fort
197,M,you can just go right,M|you can just go right
198,g,right straight up north yeah and finish erm beyond the fort,g|right straight up north yeah and finish erm beyond the fort
199,M,how do you start?,M|how do you start?
200,g,and be at this at,g|and be at this at
201,M,"yeah, just go to the south east","M|yeah, just go to the south east"
202,g,to the left of the fort and level with the base of the wooden pole but not actually beside the wooden pole,g|to the left of the fort and level with the base of the wooden pole but not actually beside the wooden pole
203,M,where are you going?,M|where are you going?
