,Speaker,Utterance,Unified
34,g,right and then to your right again,g|right and then to your right again
35,M,right now,M|right now
36,g,well but,g|well but
37,M,yes and then,M|yes and then
38,g,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,g|yeah you're going to actually go through the rift valley like the rift valley's like a half moon
39,M,the rift valley is the rift river,M|the rift valley is the rift river
40,g,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,g|you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley
41,M,yeah i think so,M|yeah i think so
42,g,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean","g|yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean"
43,M,,M|
44,g,yeah below and then like into the rift valley,g|yeah below and then like into the rift valley
45,M,so you know,M|so you know
46,g,and right through,g|and right through
47,M,"ok, I'll try that","M|ok, I'll try that"
48,g,straight through yeah,g|straight through yeah
49,M,i dont think so,M|i dont think so
50,g,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,g|and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean
51,M,"i have a compass in the middle of the river, so i can see where i am going","M|i have a compass in the middle of the river, so i can see where i am going"
52,g,right you've got in you're above the rift valley first of all right,g|right you've got in you're above the rift valley first of all right
53,M,"I'm in the rift, so I'll just say I'm not in the rifts.","M|I'm in the rift, so I'll just say I'm not in the rifts."
54,g,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,g|yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint
55,M,what? i'm confused.,M|what? i'm confused.
56,g,"your rift valley is ""u""-shaped yeah","g|your rift valley is ""u""-shaped yeah"
57,M,i don't know where i'm going from here,M|i don't know where i'm going from here
58,g,yeah,g|yeah
59,M,"that's the rift river valley, right?","M|that's the rift river valley, right?"
60,g,yes,g|yes
61,M,its in the rift valley,M|its in the rift valley
62,g,yeah through the midpoint below your rift valley about four inches down do you have rocks,g|yeah through the midpoint below your rift valley about four inches down do you have rocks
63,M,i just hit the bottom of the rift valley,M|i just hit the bottom of the rift valley
64,g,and do you have a stone creek,g|and do you have a stone creek
65,M,I can try to get a pic of it,M|I can try to get a pic of it
66,g,uh-huh,g|uh-huh
67,M,yeah i got the stones,M|yeah i got the stones
68,g,yeah i've got that,g|yeah i've got that
69,M,if you don't mind i'll trade you my fenrir for a stone mountain,M|if you don't mind i'll trade you my fenrir for a stone mountain
70,g,you've got nothing to like the left of it,g|you've got nothing to like the left of it
71,M,what's that,M|what's that
72,g,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,g|well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks
73,M,okay i'll try and find it,M|okay i'll try and find it
74,g,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,g|no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch
75,M,theres a rock in between two rocks?,M|theres a rock in between two rocks?
76,g,do you have white water,g|do you have white water
77,M,I'm going to take the time to look up the name of the lake,M|I'm going to take the time to look up the name of the lake
78,g,yeah that's true and you don't have a stone creek above your white water,g|yeah that's true and you don't have a stone creek above your white water
79,M,i don't know if you have a rock creek above the white water but it's not a rock,M|i don't know if you have a rock creek above the white water but it's not a rock
80,g,or a swamp to its left,g|or a swamp to its left
81,M,you've got a lake above your rock,M|you've got a lake above your rock
82,g,to its left well that's a a stone ss,g|to its left well that's a a stone ss
83,M,you mean to the right?,M|you mean to the right?
84,g,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,g|oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek
85,M,no you dont,M|no you dont
86,g,no well take your line right down to your rapids which is my white water and just like,g|no well take your line right down to your rapids which is my white water and just like
87,M,i'll take it back,M|i'll take it back
88,g,above,g|above
89,M,where are you going?,M|where are you going?
90,g,right okay right round the white water or right round the rapids,g|right okay right round the white water or right round the rapids
91,M,just the way it looks.,M|just the way it looks.
92,g,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,g|from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek
93,M,I don't know where to go but I'm going to the top,M|I don't know where to go but I'm going to the top
94,g,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,g|right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like
95,M,right ok so i am at the bottom right corner of rapids and you are at the left,M|right ok so i am at the bottom right corner of rapids and you are at the left
96,g,in like length further down from that on the page,g|in like length further down from that on the page
97,M,how do you go from the top right to the bottom left?,M|how do you go from the top right to the bottom left?
98,g,no,g|no
99,M,Do you have an outlaws'hideout?,M|Do you have an outlaws'hideout?
100,g,you got another stone creek,g|you got another stone creek
101,M,how do you get that?,M|how do you get that?
102,g,and stone slabs,g|and stone slabs
103,M,And the other stone,M|And the other stone
104,g,no well yeah slightly to its right there's some stone slabs,g|no well yeah slightly to its right there's some stone slabs
105,M,no stone creek?,M|no stone creek?
106,g,no how far down's the manned fort,g|no how far down's the manned fort
107,M,right where the right of the well is,M|right where the right of the well is
108,g,take it further down go right under the manned go under your manned fort and between your stone creek,g|take it further down go right under the manned go under your manned fort and between your stone creek
109,M,how far down is it?,M|how far down is it?
110,g,no go go down under your manned fort and then,g|no go go down under your manned fort and then
111,M,you can see the stone walls,M|you can see the stone walls
112,g,go round the left-hand side,g|go round the left-hand side
113,M,which direction do you wanna go?,M|which direction do you wanna go?
114,g,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,g|and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page
115,M,you can't go up there,M|you can't go up there
116,g,yeah,g|yeah
117,M,right side?,M|right side?
118,g,right below your outlaws' hideout a good bit below do you have a noose,g|right below your outlaws' hideout a good bit below do you have a noose
119,M,what do you mean?,M|what do you mean?
120,g,no,g|no
121,M,are you on the east coast?,M|are you on the east coast?
122,g,no i've got nothing,g|no i've got nothing
123,M,you have a gold mining facility?,M|you have a gold mining facility?
124,g,do you have a swan pond,g|do you have a swan pond
125,M,i got a swans nest,M|i got a swans nest
126,g,no do you have a saloon bar,g|no do you have a saloon bar
127,M,no i dont,M|no i dont
128,g,head for that and we'll be okay no ehm see the outlaws' hideout,g|head for that and we'll be okay no ehm see the outlaws' hideout
129,M,I'll be there in a few hours,M|I'll be there in a few hours
130,g,you're right up beside that,g|you're right up beside that
131,M,but then you have to go to the outlaw club,M|but then you have to go to the outlaw club
132,g,you've got a gold mine a gold mine you got a gold mine below that,g|you've got a gold mine a gold mine you got a gold mine below that
133,M,i'm not gonna lie i have a goldmine,M|i'm not gonna lie i have a goldmine
134,g,far below it directly below it,g|far below it directly below it
135,M,I'm pretty sure that's the top of the ocean,M|I'm pretty sure that's the top of the ocean
136,g,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,g|aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are
137,M,the stone is at the bottom of the mountain above the hide out.,M|the stone is at the bottom of the mountain above the hide out.
138,g,i would imagine,g|i would imagine
139,M,You would be surprised how many people think the world is a flat,M|You would be surprised how many people think the world is a flat
140,g,aye right okay so you're saying they're it's to the right then this thing,g|aye right okay so you're saying they're it's to the right then this thing
141,M,no it's not,M|no it's not
142,g,right above the noose,g|right above the noose
143,M,how do you know,M|how do you know
144,g,okay from where that line is that you've drawn go straight down 'til you pass the noose and you're passing the noose like on its right-hand side by a wee bit,g|okay from where that line is that you've drawn go straight down 'til you pass the noose and you're passing the noose like on its right-hand side by a wee bit
145,M,you can't see it but it's pretty much right above the line,M|you can't see it but it's pretty much right above the line
146,g,if you know what i mean yeah,g|if you know what i mean yeah
147,M,i know what you mean,M|i know what you mean
148,g,mmhmm,g|mmhmm
149,M,I'll have you know I'm a paper dancer,M|I'll have you know I'm a paper dancer
150,g,yeah then you don't have anything else down like,g|yeah then you don't have anything else down like
151,M,"yeah, i mean i dont have anything down","M|yeah, i mean i dont have anything down"
152,g,uh-huh right,g|uh-huh right
153,M,i have everything else in the area,M|i have everything else in the area
154,g,okay right you know how the like on line with the saloon bar,g|okay right you know how the like on line with the saloon bar
155,M,I'm pretty sure that's not it.,M|I'm pretty sure that's not it.
156,g,about two inches along i've got a swans pond,g|about two inches along i've got a swans pond
157,M,how far along is the salon bar?,M|how far along is the salon bar?
158,g,you want to avoid that so,g|you want to avoid that so
159,M,i have a pool to the right of the saloons bar,M|i have a pool to the right of the saloons bar
160,g,need to go go up above it and then down and under the saloon bar to the finish,g|need to go go up above it and then down and under the saloon bar to the finish
161,M,what are you trying to do?,M|what are you trying to do?
162,g,is that you,g|is that you
163,M,i'll go up there and do it for you,M|i'll go up there and do it for you
164,g,yee-ha okay,g|yee-ha okay
165,M,"no, it's not.","M|no, it's not."
166,g,he'll probably kill me here,g|he'll probably kill me here
167,M,okay. now what,M|okay. now what
168,g,yeah,g|yeah
169,M,you can see it from the way the rift came through,M|you can see it from the way the rift came through
