,Speaker,Utterance,Unified
62,g,well never mind you should be on the left-hand side of it but it should be on your left-hand side,g|well never mind you should be on the left-hand side of it but it should be on your left-hand side
63,M,oh i'm on the right side,M|oh i'm on the right side
64,g,is there,g|is there
65,M,just be on top of it,M|just be on top of it
66,g,what,g|what
67,M,i'm right handed,M|i'm right handed
68,g,is there,g|is there
69,M,yea,M|yea
70,g,i think you're on the wrong one,g|i think you're on the wrong one
71,M,i am,M|i am
72,g,aye aye,g|aye aye
73,M,the map has been drawn,M|the map has been drawn
74,g,i see you'll have to go through the forest then,g|i see you'll have to go through the forest then
75,M,the map is in a tree,M|the map is in a tree
76,g,mm,g|mm
77,M,yea im fine,M|yea im fine
78,g,can you manage that,g|can you manage that
79,M,i can arrange it for you if you want,M|i can arrange it for you if you want
80,g,right now you should hopefully emerge at the cottage yeah,g|right now you should hopefully emerge at the cottage yeah
81,M,I am sorry I am going to bed now,M|I am sorry I am going to bed now
82,g,that should be on your left-hand side,g|that should be on your left-hand side
83,M,"i've got it on the left, i'll see if i can get a pic of it on my left side","M|i've got it on the left, i'll see if i can get a pic of it on my left side"
84,g,okay you go up round the uh abandoned cottage,g|okay you go up round the uh abandoned cottage
85,M,ok i'll be on the way,M|ok i'll be on the way
86,g,keeping it always on your left,g|keeping it always on your left
87,M,What's the deal with the blue letters on the map?,M|What's the deal with the blue letters on the map?
88,g,no your left,g|no your left
89,M,oh yeah,M|oh yeah
90,g,okay coming round you should see a fenced meadow in front of you,g|okay coming round you should see a fenced meadow in front of you
91,M,i am in the room,M|i am in the room
92,g,yes,g|yes
93,M,oh okay,M|oh okay
94,g,there's no,g|there's no
95,M,there is no,M|there is no
96,g,you no got two fenced meadows,g|you no got two fenced meadows
97,M,I have a meadow and a meow meadow,M|I have a meadow and a meow meadow
98,g,well what have you got instead of a fenced meadow,g|well what have you got instead of a fenced meadow
99,M,i don't,M|i don't
100,g,well you've just told me about the forest,g|well you've just told me about the forest
101,M,i dont know,M|i dont know
102,g,yes,g|yes
103,M,you know the forest?,M|you know the forest?
104,g,aye,g|aye
105,M,but i'm still stuck on the forest and i don't know what to do,M|but i'm still stuck on the forest and i don't know what to do
106,g,no fenced meadow,g|no fenced meadow
107,M,are you sure?,M|are you sure?
108,g,you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round,g|you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round
109,M,oh so i'm a hundred degrees,M|oh so i'm a hundred degrees
110,g,cottage round yes,g|cottage round yes
111,M,are you coming up to camp?,M|are you coming up to camp?
112,g,right,g|right
113,M,"right, i am","M|right, i am"
114,g,i'll keep it english,g|i'll keep it english
115,M,I'll keep this one.,M|I'll keep this one.
116,g,okay,g|okay
117,M,i can do it,M|i can do it
118,g,cottage,g|cottage
119,M,Where is it?,M|Where is it?
120,g,now you're going along,g|now you're going along
121,M,you can go along,M|you can go along
122,g,and then you turn up right again and you keep going until you find a lake,g|and then you turn up right again and you keep going until you find a lake
123,M,You're welcome.,M|You're welcome.
124,g,what you mean turn left,g|what you mean turn left
125,M,turn left,M|turn left
126,g,i cannae see your hands fae here,g|i cannae see your hands fae here
127,M,"yes, i do","M|yes, i do"
128,g,uh-huh i know,g|uh-huh i know
129,M,you can't,M|you can't
130,g,which you are you heading towards your left-hand edge of the map,g|which you are you heading towards your left-hand edge of the map
131,M,you are going to have to leave,M|you are going to have to leave
132,g,yes your right-hand edge my left-hand edge,g|yes your right-hand edge my left-hand edge
133,M,left hand side of the edge,M|left hand side of the edge
134,g,oh,g|oh
135,M,its not that hard,M|its not that hard
136,g,uh-huh,g|uh-huh
137,M,left is the left edge,M|left is the left edge
138,g,okay you're,g|okay you're
139,M,ayy euw,M|ayy euw
140,g,abandoned cottage yes yes,g|abandoned cottage yes yes
141,M,i'm going to the abandoned shack,M|i'm going to the abandoned shack
142,g,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,g|no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage
143,M,I told you I'd go to the old house and go around the side of the old cottage you go around to the side,M|I told you I'd go to the old house and go around the side of the old cottage you go around to the side
144,g,aye get the tippex out,g|aye get the tippex out
145,M,I love how you can hear the sound of a man trying to hear his own mind.,M|I love how you can hear the sound of a man trying to hear his own mind.
146,g,right you've come through the forest,g|right you've come through the forest
147,M,turn around and back up,M|turn around and back up
148,g,you see the abandoned cottage in front of you,g|you see the abandoned cottage in front of you
149,M,he walks past it,M|he walks past it
150,g,you go up the map past the abandoned cottage turn left,g|you go up the map past the abandoned cottage turn left
151,M,I'm gonna try and get there,M|I'm gonna try and get there
152,g,left yes,g|left yes
153,M,left?,M|left?
154,g,so the abandoned cottage should now be below you on the map,g|so the abandoned cottage should now be below you on the map
155,M,"it's not in the map anymore, it's in the abandoned cabin","M|it's not in the map anymore, it's in the abandoned cabin"
156,g,yes,g|yes
157,M,you mean to the left of the abandoned creeper farm?,M|you mean to the left of the abandoned creeper farm?
158,g,so you do that again,g|so you do that again
159,M,we can go back,M|we can go back
160,g,you turn round to a abandoned cottage so always keeping it on your left-hand side,g|you turn round to a abandoned cottage so always keeping it on your left-hand side
161,M,what do you mean?,M|what do you mean?
162,g,okay you got that much,g|okay you got that much
163,M,"i have the green one, i can do this for you.","M|i have the green one, i can do this for you."
164,g,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,g|now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage
165,M,yes i do,M|yes i do
166,g,no it's no how many sides of the abandoned cottage have you past,g|no it's no how many sides of the abandoned cottage have you past
167,M,so how many times have you done this,M|so how many times have you done this
168,g,you've passed twice should pass it again on your left,g|you've passed twice should pass it again on your left
169,M,passes it twice on my left,M|passes it twice on my left
170,g,so you've anyway after you've turned around the cottage,g|so you've anyway after you've turned around the cottage
171,M,you mean you haven't passed it?,M|you mean you haven't passed it?
172,g,aye,g|aye
173,M,is this the cottage?,M|is this the cottage?
174,g,oh three hundred sixty,g|oh three hundred sixty
175,M,"You're wrong, it's three hundred and sixty","M|You're wrong, it's three hundred and sixty"
176,g,ah yeah back down the paper,g|ah yeah back down the paper
177,M,yeah back down,M|yeah back down
178,g,turn right now okay do you have a fenced meadow,g|turn right now okay do you have a fenced meadow
179,M,turn left now,M|turn left now
180,g,no that's right okay now we turn right again okay and you go up the map you should come to a lake,g|no that's right okay now we turn right again okay and you go up the map you should come to a lake
181,M,oh okay,M|oh okay
182,g,okay you got the lake,g|okay you got the lake
183,M,I can help you with that,M|I can help you with that
184,g,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,g|you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map
185,M,ok i'll do that then,M|ok i'll do that then
186,g,okay you should see a trig point do you see,g|okay you should see a trig point do you see
187,M,the lake,M|the lake
188,g,you don't have a trig point,g|you don't have a trig point
189,M,i don't understand what you mean,M|i don't understand what you mean
190,g,okay er the lake should have a a bulge in it just at the top,g|okay er the lake should have a a bulge in it just at the top
191,M,ok then you have a bulging bulge,M|ok then you have a bulging bulge
192,g,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,g|uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead
193,M,i'm gonna be on the opposite side of the lake,M|i'm gonna be on the opposite side of the lake
194,g,turn right now go diagonally down towards the not a steep diagonal towards the middle,g|turn right now go diagonally down towards the not a steep diagonal towards the middle
195,M,you mean a steep slope?,M|you mean a steep slope?
196,g,edge of the map,g|edge of the map
197,M,"Ugh, I hate the way the map is made.","M|Ugh, I hate the way the map is made."
198,g,okay now should come to a do you have a monument,g|okay now should come to a do you have a monument
199,M,I can build a monument to you,M|I can build a monument to you
200,g,go round the monument keeping the monument always on your left,g|go round the monument keeping the monument always on your left
201,M,how do you get the statue?,M|how do you get the statue?
202,g,yes,g|yes
203,M,so you can get to the museum of freedom,M|so you can get to the museum of freedom
204,g,go up past the monument,g|go up past the monument
205,M,you're not allowed to go up,M|you're not allowed to go up
206,g,no just up so that you're you're coming away from it up towards the top of the paper,g|no just up so that you're you're coming away from it up towards the top of the paper
207,M,do you just roll around on the paper and pray for the best?,M|do you just roll around on the paper and pray for the best?
208,g,okay you keep going up there,g|okay you keep going up there
209,M,"ok, I'll be there","M|ok, I'll be there"
210,g,now do you see a nuclear test site,g|now do you see a nuclear test site
211,M,"huh, yeah I guess I can.","M|huh, yeah I guess I can."
212,g,okay keep going 'til you find a lake,g|okay keep going 'til you find a lake
213,M,no im pretty sure i am,M|no im pretty sure i am
214,g,okay,g|okay
215,M,ok alright alright,M|ok alright alright
216,g,now you turn left towards the middle of the page,g|now you turn left towards the middle of the page
217,M,now it's at the bottom of the screen,M|now it's at the bottom of the screen
218,g,and you should finish just past the the lake,g|and you should finish just past the the lake
219,M,"I'll finish the first thing I see in the map, but you'll have to finish the second thing first","M|I'll finish the first thing I see in the map, but you'll have to finish the second thing first"
220,g,yes,g|yes
221,M,do you want to finish just before the lake?,M|do you want to finish just before the lake?
222,g,okay and that's you,g|okay and that's you
223,M,i'll be the guy who goes to the lake and takes the water,M|i'll be the guy who goes to the lake and takes the water
224,g,aye quite why you want to go there i don't know but,g|aye quite why you want to go there i don't know but
225,M,you don't like it,M|you don't like it
226,g,ah we better score them out then,g|ah we better score them out then
227,M,you can't do that if you have 2,M|you can't do that if you have 2
