,Word,Count
193,canal,6
194,dokey,6
195,stockade,6
196,says,6
197,hit,6
198,moving,6
199,travel,6
200,town,6
201,ghost,6
202,comes,6
203,base,6
204,steps,6
205,quarters,6
206,okey,6
207,slight,6
208,crest,5
209,probably,5
210,falls,5
211,trying,5
212,e,5
213,arc,5
214,curving,5
215,head,5
216,taking,5
217,outside,5
218,lost,5
219,continue,5
220,shape,5
221,nose,5
222,slope,5
223,cactus,5
224,inside,5
225,roughly,5
226,minute,5
227,went,5
228,couple,5
229,monument,5
230,shelter,5
231,trig,4
232,said,4
233,told,4
234,triangle,4
235,street,4
236,cobbled,4
237,suppose,4
238,baboons,4
239,poisoned,4
240,washed,4
241,different,4
242,bandit,4
243,touching,4
244,time,4
245,drawn,4
246,territory,4
247,keeping,4
248,instead,4
249,pretend,4
250,canoes,4
251,cave,4
252,close,4
253,need,4
254,hot,4
255,fact,4
256,mark,4
257,sure,4
258,degrees,4
259,area,4
260,big,4
261,opposite,4
262,passing,4
263,miss,4
264,centre,4
265,find,3
266,curved,3
267,coconut,3
268,coastline,3
269,x,3
270,goes,3
271,palm,3
272,long,3
273,savannah,3
274,passed,3
275,gone,3
276,little,3
277,diagonally,3
278,path,3
279,mind,3
280,southwest,3
281,ruined,3
282,words,3
283,missionary,3
284,came,3
285,meant,3
286,height,3
287,wells,3
288,hmm,3
289,intersect,3
290,western,3
291,supposed,3
292,face,3
293,land,3
294,roman,3
295,baths,3
296,gazelles,3
297,loop,3
298,shaped,2
299,route,2
300,nope,2
301,horizontally,2
302,cleared,2
303,thick,2
304,carpenter,2
305,sharp,2
306,missed,2
307,maps,2
308,ancient,2
309,ruins,2
310,nae,2
311,turning,2
312,worry,2
313,soft,2
314,furnishings,2
315,store,2
316,mines,2
317,degree,2
318,starts,2
319,lemon,2
320,cannae,2
321,meadows,2
322,jutting,2
323,bypassing,2
324,hold,2
325,eighty,2
326,clear,2
327,obstacle,2
328,understand,2
329,bulge,2
330,pretty,2
331,steep,2
332,test,2
333,plant,2
334,site,2
335,downwards,2
336,change,2
337,better,2
338,semicircle,2
339,cut,2
340,making,2
341,pond,2
342,proceed,2
343,sea,2
344,p,2
345,flatter,2
346,sloping,2
347,total,2
348,juts,2
349,written,2
350,swamp,2
351,sheet,2
352,nuclear,2
353,eventually,2
354,marks,2
355,took,2
356,tell,2
357,curves,2
358,means,2
359,twice,2
360,'d,2
361,slate,2
362,northwest,2
363,nice,2
364,cavalry,2
365,wagon,2
366,wheel,2
367,wigwams,2
368,light,1
369,carry,1
370,flamingoes,1
371,extreme,1
372,gorillas,1
373,veer,1
374,upside,1
375,blip,1
376,quarter,1
377,gradually,1
378,sand,1
379,virtual,1
380,canoe,1
381,standing,1
382,finishing,1
383,upwards,1
384,things,1
385,cover,1
386,parallel,1
387,yous,1
388,ss,1
389,best,1
390,s,1
391,easy,1
392,thirsty,1
393,stuck,1
394,getting,1
395,shit,1
396,dinai,1
397,unlucky,1
398,parched,1
399,bed,1
400,nearer,1
401,looks,1
402,leaving,1
403,matter,1
404,relation,1
405,contact,1
406,happens,1
407,houses,1
408,mistake,1
409,wanna,1
410,scrub,1
411,look,1
412,actual,1
413,god,1
414,inlets,1
415,perfect,1
416,black,1
417,marking,1
418,linked,1
419,second,1
420,tight,1
421,possible,1
422,basically,1
423,describe,1
424,fall,1
425,stopped,1
426,fair,1
427,och,1
428,safe,1
429,touch,1
430,eastward,1
431,rightee,1
432,ho,1
433,sticking,1
434,summit,1
435,this'll,1
436,walk,1
437,cone,1
438,d,1
439,tip,1
440,lines,1
441,r,1
442,oops,1
443,gallows,1
444,ignore,1
445,stuff,1
446,try,1
447,vertical,1
448,blackboard,1
449,lies,1
450,problem,1
451,igloo,1
452,telling,1
453,important,1
454,obviously,1
455,oval,1
456,shed,1
457,balloons,1
458,let,1
459,chimney,1
460,exactly,1
461,tad,1
462,arch,1
463,complete,1
464,emerging,1
465,trial,1
466,obstacles,1
467,higher,1
468,space,1
469,outline,1
470,situated,1
471,exact,1
472,single,1
473,avoiding,1
474,completely,1
475,initial,1
476,writing,1
477,starting,1
478,ken,1
479,sounded,1
480,rising,1
481,stay,1
482,true,1
483,length,1
484,state,1
485,interrupting,1
486,sounds,1
487,drastic,1
488,pointing,1
489,ends,1
490,detour,1
491,wealthy,1
492,swan,1
493,taken,1
494,short,1
495,labs,1
496,saying,1
497,description,1
498,swans,1
499,phoar,1
500,yee,1
501,ha,1
502,disaster,1
503,moon,1
504,kill,1
505,takes,1
506,bypass,1
507,thought,1
508,sandstone,1
509,english,1
510,fae,1
511,shouldnae,1
512,difference,1
513,wasnae,1
514,listening,1
515,tippex,1
516,misread,1
517,buh,1
518,sides,1
519,turned,1
520,lakes,1
521,skirt,1
522,traveling,1
523,nearest,1
524,points,1
525,use,1
526,detours,1
527,score,1
528,fssss,1
529,collapsed,1
530,thirds,1
531,aha,1
532,word,1
533,runs,1
534,lower,1
535,hands,1
536,verstanden,1
537,incline,1
538,skirted,1
539,havenae,1
540,antelope,1
541,marked,1
542,sitting,1
543,circle,1
544,equilateral,1
545,beach,1
546,horizontal,1
547,bet,1
548,totally,1
549,watching,1
550,immediately,1
551,turns,1
552,careful,1
553,elephants,1
554,springs,1
555,road,1
556,explorers,1
557,landed,1
558,unfortunately,1
559,manage,1
560,managed,1
561,hopefully,1
562,emerge,1
563,irrelevant,1
564,ship,1
