ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
3202_txt-finetuned_DialoGPT-speaker_A_tsv	14.0	246.0	21.0	0.08536585365853659	0.14634146341463414	0.19444444444444445	0.6051865766334206	1.1481481481481481	2.0
3204_txt-finetuned_DialoGPT-speaker_A_tsv	84.0	1011.0	109.0	0.10781404549950543	0.41839762611275966	0.22007722007722008	1.6012356313695566	1.712082262210797	5.0
3207_txt-finetuned_DialoGPT-speaker_A_tsv	47.0	1019.0	95.0	0.09322865554465162	0.37095191364082436	0.22709163346613545	1.409354646240109	1.5429362880886426	4.0
3255_txt-finetuned_DialoGPT-speaker_A_tsv	76.0	901.0	89.0	0.09877913429522753	0.39289678135405104	0.21686746987951808	1.3198000805444603	1.5	4.0
3257_txt-finetuned_DialoGPT-speaker_A_tsv	58.0	829.0	59.0	0.07117008443908324	0.33293124246079614	0.1722689075630252	1.2082729032914066	1.4309623430962344	3.0
3260_txt-finetuned_DialoGPT-speaker_A_tsv	68.0	745.0	80.0	0.10738255033557047	0.3704697986577181	0.20353982300884957	1.4320166611764562	1.5673758865248226	4.0
3269_txt-finetuned_DialoGPT-speaker_A_tsv	58.0	1008.0	114.0	0.1130952380952381	0.47023809523809523	0.25475285171102663	1.595269232380113	1.6880222841225627	5.0
3270_txt-finetuned_DialoGPT-speaker_A_tsv	46.0	867.0	82.0	0.09457900807381776	0.37946943483275664	0.19915254237288135	1.5735376864288955	1.6718146718146718	4.0
3317_txt-finetuned_DialoGPT-speaker_A_tsv	77.0	851.0	66.0	0.07755581668625147	0.3301997649823737	0.18410041841004185	1.2954780358430824	1.4635036496350364	5.0
3331_txt-finetuned_DialoGPT-speaker_A_tsv	46.0	531.0	31.0	0.0583804143126177	0.15065913370998116	0.10112359550561797	1.4124222308918473	1.8064516129032258	4.0
3333_txt-finetuned_DialoGPT-speaker_A_tsv	86.0	1275.0	154.0	0.1207843137254902	0.44	0.22429906542056074	1.4930705138300961	1.6522556390977443	4.0
3338_txt-finetuned_DialoGPT-speaker_A_tsv	82.0	1025.0	101.0	0.09853658536585366	0.3668292682926829	0.1824561403508772	1.42762749029355	1.6468926553672316	4.0
3343_txt-finetuned_DialoGPT-speaker_A_tsv	49.0	693.0	88.0	0.12698412698412698	0.40115440115440115	0.27053140096618356	1.312079637076378	1.5	4.0
3351_txt-finetuned_DialoGPT-speaker_A_tsv	75.0	941.0	119.0	0.12646121147715197	0.4973432518597237	0.27722772277227725	1.8025056829011707	1.8647887323943662	7.0
3371_txt-finetuned_DialoGPT-speaker_A_tsv	85.0	915.0	106.0	0.11584699453551912	0.419672131147541	0.24242424242424243	1.5539786028335996	1.7131147540983607	4.0
3393_txt-finetuned_DialoGPT-speaker_A_tsv	49.0	569.0	67.0	0.11775043936731107	0.37609841827768015	0.27167630057803466	1.333586341937405	1.5660377358490567	4.0
3402_txt-finetuned_DialoGPT-speaker_A_tsv	35.0	743.0	86.0	0.11574697173620457	0.35397039030955585	0.22596153846153846	1.5970254784020381	1.7399103139013452	4.0
3428_txt-finetuned_DialoGPT-speaker_A_tsv	19.0	637.0	45.0	0.0706436420722135	0.2401883830455259	0.14545454545454545	1.1235632722193827	1.3986486486486487	3.0
3429_txt-finetuned_DialoGPT-speaker_A_tsv	59.0	947.0	96.0	0.10137275607180571	0.4065469904963041	0.22119815668202766	1.8303533696176042	1.8954248366013071	5.0
3489_txt-finetuned_DialoGPT-speaker_A_tsv	74.0	808.0	71.0	0.08787128712871287	0.3551980198019802	0.23880597014925373	1.4107507339337981	1.572992700729927	6.0
3495_txt-finetuned_DialoGPT-speaker_A_tsv	45.0	836.0	95.0	0.11363636363636363	0.39473684210526316	0.23770491803278687	1.6208661242960383	1.7275862068965517	4.0
3526_txt-finetuned_DialoGPT-speaker_A_tsv	81.0	781.0	94.0	0.1203585147247119	0.3649167733674776	0.26666666666666666	1.5144063712915754	1.627906976744186	4.0
3554_txt-finetuned_DialoGPT-speaker_A_tsv	75.0	1418.0	143.0	0.1008462623413258	0.383638928067701	0.19338422391857507	1.4634246601232055	1.6194503171247356	4.0
3576_txt-finetuned_DialoGPT-speaker_A_tsv	69.0	834.0	68.0	0.0815347721822542	0.3932853717026379	0.16796875	1.1663790659941824	1.4664429530201342	4.0
3584_txt-finetuned_DialoGPT-speaker_A_tsv	97.0	1015.0	86.0	0.08472906403940887	0.30049261083743845	0.2	1.4204083595278374	1.5555555555555556	4.0
3647_txt-finetuned_DialoGPT-speaker_A_tsv	76.0	1209.0	135.0	0.11166253101736973	0.4904880066170389	0.26666666666666666	1.5678338865968706	1.6864406779661016	4.0
3682_txt-finetuned_DialoGPT-speaker_A_tsv	110.0	1575.0	171.0	0.10857142857142857	0.47555555555555556	0.2611464968152866	1.5630744302813875	1.7234352256186318	4.0
3738_txt-finetuned_DialoGPT-speaker_A_tsv	32.0	1274.0	98.0	0.07692307692307693	0.25510204081632654	0.14388489208633093	1.3360783797661833	1.5	4.0
3746_txt-finetuned_DialoGPT-speaker_A_tsv	69.0	807.0	70.0	0.08674101610904585	0.3345724907063197	0.22429906542056074	1.3622542507287485	1.528169014084507	4.0
3764_txt-finetuned_DialoGPT-speaker_A_tsv	61.0	859.0	61.0	0.0710128055878929	0.3341094295692666	0.13307984790874525	1.3066018196343776	1.5168067226890756	4.0
3791_txt-finetuned_DialoGPT-speaker_A_tsv	80.0	1070.0	109.0	0.10186915887850467	0.411214953271028	0.20132013201320131	1.5086171667445556	1.6207792207792209	8.0
3805_txt-finetuned_DialoGPT-speaker_A_tsv	40.0	996.0	66.0	0.06626506024096386	0.2459839357429719	0.13805970149253732	1.2908202778246434	1.5078740157480315	3.0
3810_txt-finetuned_DialoGPT-speaker_A_tsv	62.0	952.0	101.0	0.10609243697478991	0.3004201680672269	0.2342007434944238	1.3035388320520067	1.4836795252225519	4.0
3811_txt-finetuned_DialoGPT-speaker_A_tsv	63.0	748.0	73.0	0.09759358288770054	0.4037433155080214	0.22026431718061673	1.3715866628141555	1.5298804780876494	4.0
3815_txt-finetuned_DialoGPT-speaker_A_tsv	61.0	886.0	114.0	0.12866817155756208	0.46275395033860045	0.2648401826484018	1.5027960632898385	1.693121693121693	5.0
3924_txt-finetuned_DialoGPT-speaker_A_tsv	59.0	1094.0	123.0	0.11243144424131626	0.43784277879341865	0.2730627306273063	1.4500617608435356	1.5730858468677493	7.0
4096_txt-finetuned_DialoGPT-speaker_A_tsv	40.0	780.0	56.0	0.07179487179487179	0.1987179487179487	0.1680327868852459	1.1618283392126578	1.4036697247706422	3.0
4129_txt-finetuned_DialoGPT-speaker_A_tsv	67.0	763.0	86.0	0.1127129750982962	0.4167758846657929	0.24120603015075376	1.4774388909359055	1.726235741444867	4.0
4137_txt-finetuned_DialoGPT-speaker_A_tsv	57.0	965.0	95.0	0.09844559585492228	0.41243523316062175	0.204	1.6158767887679861	1.7366863905325445	5.0
4138_txt-finetuned_DialoGPT-speaker_A_tsv	32.0	522.0	65.0	0.12452107279693486	0.3390804597701149	0.2733812949640288	1.5132630361048496	1.6545454545454545	5.0
4150_txt-finetuned_DialoGPT-speaker_A_tsv	74.0	1237.0	106.0	0.0856911883589329	0.32821341956346	0.22033898305084745	1.276548408580971	1.4566326530612246	6.0
4155_txt-finetuned_DialoGPT-speaker_A_tsv	71.0	835.0	86.0	0.1029940119760479	0.4658682634730539	0.28272251308900526	1.4644411959299626	1.5980392156862746	4.0
4158_txt-finetuned_DialoGPT-speaker_A_tsv	44.0	783.0	76.0	0.0970625798212005	0.3448275862068966	0.22477064220183487	1.354223609725866	1.5983935742971886	3.0
4159_txt-finetuned_DialoGPT-speaker_A_tsv	47.0	664.0	55.0	0.08283132530120482	0.25301204819277107	0.21311475409836064	1.1528899109717061	1.4054054054054055	3.0
4175_txt-finetuned_DialoGPT-speaker_A_tsv	96.0	938.0	110.0	0.11727078891257996	0.44136460554371004	0.24892703862660945	1.521303202230223	1.7407407407407407	4.0
4341_txt-finetuned_DialoGPT-speaker_A_tsv	37.0	763.0	88.0	0.11533420707732635	0.4325032765399738	0.25654450261780104	1.57119984128202	1.7661290322580645	5.0
4370_txt-finetuned_DialoGPT-speaker_A_tsv	43.0	565.0	62.0	0.10973451327433628	0.39646017699115044	0.21022727272727273	1.3852929561577576	1.578125	4.0
4372_txt-finetuned_DialoGPT-speaker_A_tsv	15.0	499.0	41.0	0.08216432865731463	0.3066132264529058	0.1893491124260355	1.0014506417424538	1.336283185840708	3.0
4380_txt-finetuned_DialoGPT-speaker_A_tsv	42.0	828.0	87.0	0.10507246376811594	0.4420289855072464	0.2054794520547945	1.7163214361470178	1.7954545454545454	6.0
4628_txt-finetuned_DialoGPT-speaker_A_tsv	46.0	732.0	77.0	0.1051912568306011	0.4248633879781421	0.22167487684729065	1.5075457484349908	1.5985130111524164	5.0
4721_txt-finetuned_DialoGPT-speaker_A_tsv	64.0	936.0	113.0	0.12072649572649573	0.3942307692307692	0.24096385542168675	1.3603066054066362	1.5376884422110553	4.0
4758_txt-finetuned_DialoGPT-speaker_A_tsv	49.0	686.0	80.0	0.11661807580174927	0.38629737609329445	0.23157894736842105	1.5089692482295451	1.6408163265306122	4.0
4788_txt-finetuned_DialoGPT-speaker_A_tsv	28.0	703.0	58.0	0.08250355618776671	0.3456614509246088	0.19387755102040816	1.2249687030315681	1.494047619047619	3.0
4829_txt-finetuned_DialoGPT-speaker_A_tsv	45.0	657.0	82.0	0.1248097412480974	0.3789954337899543	0.2541436464088398	1.5465714449168124	1.6341463414634145	5.0
4830_txt-finetuned_DialoGPT-speaker_A_tsv	70.0	976.0	121.0	0.12397540983606557	0.4959016393442623	0.3076923076923077	1.5422612579863182	1.625	5.0
4876_txt-finetuned_DialoGPT-speaker_A_tsv	48.0	476.0	50.0	0.10504201680672269	0.28361344537815125	0.21176470588235294	1.19213199250503	1.4466666666666668	3.0
4905_txt-finetuned_DialoGPT-speaker_A_tsv	50.0	486.0	54.0	0.1111111111111111	0.36213991769547327	0.27972027972027974	1.2909750067975008	1.5141242937853108	4.0
4940_txt-finetuned_DialoGPT-speaker_A_tsv	78.0	1161.0	118.0	0.10163652024117141	0.3376399655469423	0.2324159021406728	1.2813569318915121	1.4915254237288136	5.0
