,Word,Count
483,usually,2
484,retriever,2
485,puppies,2
486,trees,2
487,credibility,2
488,forty,2
489,w,2
490,luck,2
491,travel,2
492,september,2
493,magazines,2
494,anywhere,2
495,flooding,2
496,nothing,2
497,europe,2
498,barrier,2
499,nine,2
500,living,2
501,vacation,2
502,diving,2
503,let,2
504,ours,2
505,skunk,2
506,k,2
507,l,2
508,train,2
509,keep,2
510,fast,2
511,park,2
512,yellow,2
513,nights,2
514,offense,2
515,familiar,2
516,guy,2
517,goes,2
518,mercedes,2
519,seats,2
520,local,2
521,circumstances,2
522,danger,2
523,potato,2
524,flat,2
525,space,2
526,bike,2
527,waiting,2
528,prison,2
529,bedroom,2
530,swim,2
531,peppers,2
532,law,2
533,jazz,2
534,afraid,2
535,locks,2
536,husband,2
537,memorial,2
538,program,2
539,capital,2
540,curbside,2
541,ball,2
542,v,2
543,behind,2
544,dad,2
545,eleven,2
546,cartons,2
547,anymore,2
548,east,2
549,hours,2
550,cheers,2
551,man,2
552,newspaper,2
553,why,2
554,saw,2
555,whether,2
556,ones,2
557,california,2
558,takes,2
559,piano,2
560,tank,2
561,rat,2
562,moody,2
563,question,2
564,blues,2
565,physics,2
566,hello,2
567,call,2
568,english,2
569,girl,2
570,criminal,2
571,testing,2
572,trying,2
573,dinner,2
574,happened,2
575,beets,2
576,tested,2
577,information,2
578,pieces,2
579,box,2
580,spoiled,1
581,trial,1
582,neat,1
583,toy,1
584,calico,1
585,mustang,1
586,cruel,1
587,freshman,1
588,autocrossing,1
589,fleas,1
590,tonight,1
591,g,1
592,fox,1
593,losing,1
594,jacobs,1
595,hostile,1
596,set,1
597,legend,1
598,bargaining,1
599,incredible,1
600,cable,1
601,videos,1
602,night,1
603,activities,1
604,channel,1
605,appeals,1
606,chemicals,1
607,fixed,1
608,dry,1
609,cost,1
610,successful,1
611,b,1
612,wow,1
613,planet,1
614,sunday,1
615,plastic,1
616,lost,1
617,between,1
618,copy,1
619,graduate,1
620,accident,1
621,ooh,1
622,colorado,1
623,taco,1
624,hiking,1
625,type,1
626,boys,1
627,handcrafted,1
628,fans,1
629,wage,1
630,munich,1
631,pylons,1
632,grade,1
633,daughter,1
634,act,1
635,racing,1
636,ski,1
637,magazine,1
638,amount,1
639,handling,1
640,limb,1
641,scouts,1
642,technology,1
643,bracket,1
644,tennis,1
645,drive,1
646,square,1
647,sounds,1
648,substituting,1
649,pool,1
650,only,1
651,classes,1
652,research,1
653,hills,1
654,exciting,1
655,wear,1
656,subscribe,1
657,recycle,1
658,bring,1
659,strings,1
660,flavor,1
661,stream,1
662,percent,1
663,second,1
664,today,1
665,retirement,1
666,method,1
667,students,1
668,defined,1
669,effective,1
670,lessons,1
671,society,1
672,cottage,1
673,fly,1
674,accidental,1
675,tomatoes,1
676,tomatos,1
677,wild,1
678,purchasing,1
679,studying,1
680,eating,1
681,united,1
682,economic,1
683,political,1
684,garland,1
685,selection,1
686,may,1
687,educated,1
688,improvements,1
689,preceding,1
690,gardens,1
691,plant,1
692,card,1
693,pull,1
694,line,1
695,certainly,1
696,nincompoop,1
697,church,1
698,bunch,1
699,professional,1
700,order,1
701,tie,1
702,record,1
703,giving,1
704,change,1
705,changes,1
706,deer,1
707,meat,1
708,drastic,1
709,fat,1
710,fall,1
711,coverage,1
712,grocery,1
713,basically,1
714,frightening,1
715,scary,1
716,thorough,1
717,frost,1
718,laboratory,1
719,past,1
720,treat,1
721,autumn,1
722,television,1
723,exercise,1
724,andrews,1
725,e,1
726,p,1
727,inside,1
728,recycled,1
729,days,1
730,putting,1
731,aerobic,1
732,leaves,1
733,negative,1
734,learning,1
735,tried,1
736,similar,1
737,happens,1
738,sesame,1
739,slow,1
740,couple,1
741,business,1
742,street,1
743,university,1
744,economy,1
745,town,1
746,white,1
747,responsibility,1
748,exactly,1
749,until,1
750,release,1
751,bag,1
752,jack,1
753,makes,1
754,speed,1
755,disparity,1
756,lax,1
757,stand,1
758,control,1
759,uncooked,1
760,eel,1
761,pollution,1
762,o'clock,1
763,violent,1
764,tape,1
765,thursday,1
766,woman,1
767,fire,1
768,gabriel,1
769,middle,1
770,policeman,1
771,buildings,1
772,ahead,1
773,sad,1
774,watching,1
775,driving,1
776,reading,1
777,turn,1
778,carpool,1
779,general,1
780,wife,1
781,listening,1
782,made,1
783,latin,1
784,indoors,1
785,bugs,1
786,morning,1
787,expensive,1
788,peas,1
789,onions,1
790,inspect,1
791,soon,1
792,few,1
793,physical,1
794,station,1
795,understand,1
796,glad,1
797,cards,1
798,everyday,1
799,weekend,1
800,friend,1
801,central,1
802,females,1
803,farming,1
804,immigration,1
805,helped,1
806,asian,1
807,spanish,1
808,language,1
809,helping,1
810,experience,1
811,temporary,1
812,handful,1
813,sevren,1
814,medicine,1
815,schedule,1
816,regular,1
817,quieted,1
818,foley,1
819,bush,1
820,team,1
821,game,1
822,strasbourg,1
823,claude,1
824,saint,1
825,paris,1
826,sprinkler,1
827,lawyers,1
828,lawyer,1
829,unsweetened,1
830,cut,1
831,recipe,1
832,pudding,1
833,chocolate,1
834,yesterday,1
835,talked,1
836,offs,1
837,fact,1
838,emmett,1
839,cardinals,1
840,notice,1
841,impressed,1
842,older,1
843,volunteer,1
844,involved,1
845,seen,1
846,worth,1
847,kneading,1
848,claws,1
849,ugly,1
850,black,1
851,bluegrass,1
852,hobbies,1
853,spare,1
854,rate,1
855,fortunately,1
856,fortunate,1
857,lethal,1
858,thank,1
859,dip,1
860,strawberries,1
861,young,1
862,vegetable,1
863,programs,1
864,manager,1
865,companies,1
866,someone,1
867,enjoy,1
868,ready,1
869,serious,1
870,press,1
871,outcome,1
872,washington,1
873,saying,1
874,material,1
875,pick,1
876,younger,1
877,cave,1
878,camp,1
879,wants,1
880,run,1
881,insanity,1
882,plead,1
883,picked,1
884,instrumental,1
885,sit,1
886,commerce,1
887,interested,1
888,broken,1
889,piece,1
890,front,1
891,trays,1
892,charge,1
893,interest,1
894,cash,1
895,vanity,1
896,able,1
897,specials,1
898,choose,1
899,catfish,1
900,broiled,1
901,restaurant,1
902,beef,1
903,roast,1
904,price,1
905,visit,1
906,wildlife,1
907,shrimp,1
908,morocco,1
909,islands,1
910,hawaii,1
911,oahu,1
912,stay,1
913,reef,1
914,practical,1
915,its,1
916,ford,1
917,preferences,1
918,color,1
919,japanese,1
920,since,1
921,shepherd,1
922,cute,1
923,garbage,1
924,newspapers,1
925,explained,1
926,book,1
927,pleasure,1
928,books,1
929,minneapolis,1
930,freon,1
931,minutes,1
932,ninety,1
933,decision,1
934,difficult,1
935,mother,1
936,themselves,1
937,hear,1
938,several,1
939,nineties,1
940,august,1
941,humidity,1
942,rains,1
943,else,1
944,his,1
945,itself,1
946,meals,1
947,orthodontic,1
948,eye,1
949,recently,1
950,detroit,1
951,tourist,1
952,away,1
953,hall,1
954,ago,1
955,vernon,1
956,group,1
957,forth,1
958,lawn,1
959,rural,1
960,free,1
961,outdoor,1
962,indoor,1
963,walks,1
964,another,1
965,sharon,1
966,polk,1
967,florida,1
968,bargain,1
969,unanimous,1
970,least,1
971,called,1
972,judge,1
973,wet,1
974,puppy,1
975,german,1
976,gosh,1
977,low,1
978,drugs,1
979,catch,1
980,murders,1
981,baltimore,1
982,maryland,1
983,row,1
984,answer,1
985,required,1
986,towns,1
987,flower,1
988,corps,1
989,peace,1
990,send,1
991,neutered,1
992,spayed,1
993,isolated,1
994,unconditional,1
995,pittsburgh,1
996,paid,1
997,junk,1
998,deal,1
999,syracuse,1
1000,near,1
1001,harsh,1
1002,professionals,1
1003,harder,1
1004,shot,1
1005,happening,1
1006,convict,1
1007,rather,1
1008,per,1
1009,worked,1
1010,utt,1
1011,budget,1
1012,design,1
1013,within,1
1014,possess,1
1015,tell,1
1016,symbol,1
1017,ever,1
1018,disagree,1
1019,liberal,1
1020,flag,1
1021,vary,1
1022,property,1
1023,parts,1
1024,alerts,1
