ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2471_txt-base_DialoGPT-speaker_B_M_tsv	47.0	517.0	56.0	0.10831721470019343	0.20696324951644102	0.25443786982248523	1.145305349769044	1.3902439024390243	3.0
2483_txt-base_DialoGPT-speaker_B_M_tsv	71.0	1329.0	41.0	0.030850263355906696	0.24529721595184348	0.08355795148247978	1.2347636649542046	1.4330357142857142	4.0
2525_txt-base_DialoGPT-speaker_B_M_tsv	123.0	1949.0	168.0	0.086198050282196	0.39148281169830684	0.21218961625282168	1.3038991027651845	1.48	4.0
2528_txt-base_DialoGPT-speaker_B_M_tsv	104.0	1098.0	118.0	0.10746812386156648	0.3551912568306011	0.25773195876288657	1.3091385558827757	1.5012165450121655	4.0
2533_txt-base_DialoGPT-speaker_B_M_tsv	128.0	1300.0	133.0	0.10230769230769231	0.38153846153846155	0.26112759643916916	1.1859546717173666	1.413926499032882	4.0
2537_txt-base_DialoGPT-speaker_B_M_tsv	75.0	1447.0	66.0	0.04561161022805805	0.2522460262612301	0.11890243902439024	1.5633200009389934	1.6482558139534884	5.0
2547_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1640.0	129.0	0.07865853658536585	0.4036585365853659	0.18947368421052632	1.3973452213005253	1.5634517766497462	4.0
2552_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1679.0	138.0	0.0821917808219178	0.3430613460393091	0.19889502762430938	1.4499607657271056	1.566610455311973	5.0
2585_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1056.0	131.0	0.1240530303030303	0.3768939393939394	0.3026315789473684	1.0991543726116757	1.3574561403508771	5.0
2641_txt-base_DialoGPT-speaker_B_M_tsv	149.0	2013.0	189.0	0.09388971684053651	0.4366616989567809	0.255050505050505	1.3609654547803065	1.5276442307692308	4.0
2642_txt-base_DialoGPT-speaker_B_M_tsv	73.0	1155.0	69.0	0.05974025974025974	0.3229437229437229	0.17543859649122806	0.8950477378017943	1.2589928057553956	3.0
2657_txt-base_DialoGPT-speaker_B_M_tsv	92.0	1239.0	123.0	0.09927360774818401	0.3930589184826473	0.2636986301369863	1.222381354543429	1.452	4.0
2717_txt-base_DialoGPT-speaker_B_M_tsv	84.0	1247.0	82.0	0.06575781876503609	0.30874097834803527	0.1437125748502994	1.254912332896217	1.437888198757764	4.0
2729_txt-base_DialoGPT-speaker_B_M_tsv	137.0	1325.0	161.0	0.12150943396226416	0.4354716981132076	0.2694805194805195	1.4090382813787472	1.5609756097560976	4.0
2749_txt-base_DialoGPT-speaker_B_M_tsv	57.0	649.0	71.0	0.10939907550077041	0.29892141756548535	0.22994652406417113	1.487308759285167	1.615	5.0
2754_txt-base_DialoGPT-speaker_B_M_tsv	109.0	1425.0	133.0	0.09333333333333334	0.47789473684210526	0.22641509433962265	1.5266289022934743	1.6262230919765166	7.0
2770_txt-base_DialoGPT-speaker_B_M_tsv	48.0	658.0	64.0	0.0972644376899696	0.3009118541033435	0.19289340101522842	1.4433093670586428	1.559782608695652	6.0
2780_txt-base_DialoGPT-speaker_B_M_tsv	92.0	860.0	78.0	0.09069767441860466	0.3302325581395349	0.22743682310469315	0.8804038639673293	1.259016393442623	4.0
2782_txt-base_DialoGPT-speaker_B_M_tsv	85.0	1232.0	80.0	0.06493506493506493	0.32792207792207795	0.1749271137026239	1.010986326434687	1.3100558659217878	3.0
2836_txt-base_DialoGPT-speaker_B_M_tsv	138.0	1297.0	151.0	0.1164225134926754	0.40786430223592907	0.27507163323782235	1.1725782182861746	1.3854545454545455	5.0
2879_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1242.0	129.0	0.10386473429951691	0.4476650563607085	0.2191358024691358	1.6132287038469149	1.6851851851851851	5.0
2900_txt-base_DialoGPT-speaker_B_M_tsv	42.0	440.0	50.0	0.11363636363636363	0.27954545454545454	0.2222222222222222	1.1713648820867044	1.4230769230769231	3.0
2921_txt-base_DialoGPT-speaker_B_M_tsv	194.0	1845.0	225.0	0.12195121951219512	0.46395663956639566	0.32590529247910865	1.5838697277662581	1.6835599505562422	5.0
2935_txt-base_DialoGPT-speaker_B_M_tsv	72.0	1281.0	90.0	0.0702576112412178	0.33489461358313816	0.15833333333333333	1.1420032650122365	1.3896103896103895	4.0
2994_txt-base_DialoGPT-speaker_B_M_tsv	57.0	618.0	66.0	0.10679611650485436	0.3640776699029126	0.25888324873096447	1.0860619758689327	1.3432203389830508	4.0
3007_txt-base_DialoGPT-speaker_B_M_tsv	79.0	1575.0	86.0	0.054603174603174605	0.30793650793650795	0.14249363867684478	0.9334808734584864	1.2758620689655173	3.0
3014_txt-base_DialoGPT-speaker_B_M_tsv	136.0	1677.0	179.0	0.10673822301729279	0.42695289206917114	0.2696335078534031	1.3380610268431024	1.5342066957787481	5.0
3020_txt-base_DialoGPT-speaker_B_M_tsv	130.0	1050.0	115.0	0.10952380952380952	0.4114285714285714	0.2803030303030303	1.132865115927395	1.36986301369863	4.0
3028_txt-base_DialoGPT-speaker_B_M_tsv	126.0	1407.0	160.0	0.11371712864250177	0.4463397299218195	0.2786377708978328	1.3662014555846	1.5587734241908007	4.0
3045_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1076.0	119.0	0.11059479553903345	0.395910780669145	0.2653061224489796	1.1604798791670257	1.4061810154525387	3.0
3056_txt-base_DialoGPT-speaker_B_M_tsv	67.0	1533.0	85.0	0.055446836268754074	0.3385518590998043	0.13592233009708737	1.486932433549838	1.6185286103542234	4.0
3067_txt-base_DialoGPT-speaker_B_M_tsv	83.0	1297.0	91.0	0.07016191210485737	0.38473400154202003	0.18250950570342206	1.567085397845923	1.66903073286052	6.0
3070_txt-base_DialoGPT-speaker_B_M_tsv	100.0	1422.0	101.0	0.0710267229254571	0.3340365682137834	0.17042606516290726	1.073922169593846	1.3537414965986394	4.0
3072_txt-base_DialoGPT-speaker_B_M_tsv	108.0	947.0	104.0	0.10982048574445617	0.3484688489968321	0.2682926829268293	1.2962981456795266	1.4852546916890081	4.0
3092_txt-base_DialoGPT-speaker_B_M_tsv	113.0	1218.0	141.0	0.11576354679802955	0.4211822660098522	0.3016393442622951	1.2147280548343729	1.4495238095238094	4.0
3131_txt-base_DialoGPT-speaker_B_M_tsv	96.0	1237.0	108.0	0.08730800323362975	0.3088116410670978	0.21359223300970873	1.19011740325679	1.3974358974358974	4.0
3152_txt-base_DialoGPT-speaker_B_M_tsv	109.0	1235.0	120.0	0.09716599190283401	0.4097165991902834	0.2645161290322581	1.16343987515667	1.3991228070175439	4.0
3185_txt-base_DialoGPT-speaker_B_M_tsv	81.0	687.0	76.0	0.11062590975254731	0.3537117903930131	0.2752808988764045	1.2106316019095869	1.4268774703557312	5.0
3187_txt-base_DialoGPT-speaker_B_M_tsv	38.0	415.0	25.0	0.060240963855421686	0.1783132530120482	0.14207650273224043	0.5052482226498788	1.11	3.0
3202_txt-base_DialoGPT-speaker_B_M_tsv	14.0	227.0	21.0	0.09251101321585903	0.18061674008810572	0.17647058823529413	1.1622189237596123	1.4	3.0
3204_txt-base_DialoGPT-speaker_B_M_tsv	84.0	931.0	134.0	0.1439312567132116	0.40064446831364126	0.33195020746887965	1.3911684877497568	1.5330188679245282	4.0
3207_txt-base_DialoGPT-speaker_B_M_tsv	47.0	409.0	39.0	0.09535452322738386	0.28361858190709044	0.23404255319148937	0.8460721639982972	1.2391304347826086	3.0
3255_txt-base_DialoGPT-speaker_B_M_tsv	76.0	842.0	97.0	0.11520190023752969	0.36223277909738716	0.2593984962406015	1.1843482116008133	1.4011627906976745	5.0
3257_txt-base_DialoGPT-speaker_B_M_tsv	58.0	494.0	44.0	0.08906882591093117	0.2651821862348178	0.21428571428571427	1.1005731537521506	1.3767123287671232	3.0
3260_txt-base_DialoGPT-speaker_B_M_tsv	68.0	913.0	72.0	0.07886089813800658	0.27163198247535597	0.24444444444444444	1.3337909223447948	1.5164835164835164	4.0
3269_txt-base_DialoGPT-speaker_B_M_tsv	58.0	643.0	74.0	0.1150855365474339	0.3001555209953344	0.233201581027668	1.157686960361535	1.3805309734513274	4.0
3270_txt-base_DialoGPT-speaker_B_M_tsv	46.0	407.0	42.0	0.10319410319410319	0.2751842751842752	0.23717948717948717	0.9699943523189002	1.291044776119403	3.0
3317_txt-base_DialoGPT-speaker_B_M_tsv	77.0	868.0	108.0	0.12442396313364056	0.3490783410138249	0.3282442748091603	0.8282128534262395	1.235	3.0
3331_txt-base_DialoGPT-speaker_B_M_tsv	46.0	358.0	40.0	0.11173184357541899	0.31843575418994413	0.24324324324324326	1.5166755505457596	1.6521739130434783	4.0
3333_txt-base_DialoGPT-speaker_B_M_tsv	86.0	813.0	91.0	0.11193111931119311	0.3960639606396064	0.23715415019762845	1.2355108499289735	1.4191616766467066	5.0
3338_txt-base_DialoGPT-speaker_B_M_tsv	82.0	793.0	91.0	0.11475409836065574	0.3467843631778058	0.2727272727272727	1.1786812302423695	1.410828025477707	3.0
3343_txt-base_DialoGPT-speaker_B_M_tsv	49.0	845.0	76.0	0.08994082840236686	0.3289940828402367	0.21161825726141079	1.3030968283587108	1.4709677419354839	4.0
3351_txt-base_DialoGPT-speaker_B_M_tsv	75.0	832.0	106.0	0.12740384615384615	0.3798076923076923	0.26693227091633465	1.19302359720249	1.4498567335243553	4.0
3371_txt-base_DialoGPT-speaker_B_M_tsv	85.0	892.0	109.0	0.12219730941704036	0.4349775784753363	0.3137254901960784	1.0963295215721918	1.3584415584415583	3.0
3393_txt-base_DialoGPT-speaker_B_M_tsv	49.0	955.0	71.0	0.0743455497382199	0.25863874345549737	0.1814516129032258	1.118028870179281	1.3907563025210083	3.0
3402_txt-base_DialoGPT-speaker_B_M_tsv	35.0	479.0	18.0	0.037578288100208766	0.1022964509394572	0.0975609756097561	1.0396556336857485	1.3333333333333333	3.0
3428_txt-base_DialoGPT-speaker_B_M_tsv	19.0	400.0	22.0	0.055	0.135	0.12162162162162163	0.9228554389748959	1.2686567164179106	3.0
3429_txt-base_DialoGPT-speaker_B_M_tsv	59.0	745.0	78.0	0.10469798657718121	0.34496644295302015	0.27184466019417475	1.158759244876961	1.387205387205387	4.0
3489_txt-base_DialoGPT-speaker_B_M_tsv	74.0	958.0	114.0	0.11899791231732777	0.3757828810020877	0.27075812274368233	1.416648753134221	1.5567282321899736	6.0
3495_txt-base_DialoGPT-speaker_B_M_tsv	45.0	608.0	47.0	0.07730263157894737	0.29276315789473684	0.17435897435897435	1.1219232745429406	1.407185628742515	3.0
3526_txt-base_DialoGPT-speaker_B_M_tsv	81.0	908.0	96.0	0.10572687224669604	0.3491189427312775	0.27309236947791166	1.3595544734593232	1.5149700598802396	6.0
3554_txt-base_DialoGPT-speaker_B_M_tsv	75.0	840.0	101.0	0.12023809523809524	0.4297619047619048	0.24537037037037038	1.6205537075126446	1.7251655629139073	4.0
3576_txt-base_DialoGPT-speaker_B_M_tsv	69.0	674.0	88.0	0.13056379821958458	0.2922848664688427	0.29	1.339984050809098	1.5147679324894514	5.0
3584_txt-base_DialoGPT-speaker_B_M_tsv	97.0	812.0	94.0	0.11576354679802955	0.4125615763546798	0.2972972972972973	1.1375992426600914	1.3958944281524928	4.0
3647_txt-base_DialoGPT-speaker_B_M_tsv	76.0	596.0	69.0	0.11577181208053691	0.31711409395973156	0.27411167512690354	1.0226511896238595	1.3471074380165289	5.0
3682_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1368.0	161.0	0.11769005847953216	0.4444444444444444	0.2898089171974522	1.1336096971327247	1.451664025356577	3.0
3738_txt-base_DialoGPT-speaker_B_M_tsv	32.0	486.0	26.0	0.053497942386831275	0.19135802469135801	0.14857142857142858	0.4425710648397979	1.0918367346938775	2.0
3746_txt-base_DialoGPT-speaker_B_M_tsv	69.0	942.0	98.0	0.1040339702760085	0.40552016985138006	0.27099236641221375	1.0908989534172586	1.3610315186246418	3.0
3764_txt-base_DialoGPT-speaker_B_M_tsv	61.0	695.0	63.0	0.09064748201438849	0.34532374100719426	0.23737373737373738	1.3148441599999618	1.4884792626728112	4.0
3791_txt-base_DialoGPT-speaker_B_M_tsv	80.0	550.0	69.0	0.12545454545454546	0.33090909090909093	0.2737430167597765	1.241633205273823	1.4545454545454546	4.0
3805_txt-base_DialoGPT-speaker_B_M_tsv	40.0	398.0	40.0	0.10050251256281408	0.20351758793969849	0.24203821656050956	0.9918338808225066	1.311926605504587	3.0
3810_txt-base_DialoGPT-speaker_B_M_tsv	62.0	640.0	63.0	0.0984375	0.3	0.22274881516587677	1.1378688256627756	1.3857142857142857	3.0
3811_txt-base_DialoGPT-speaker_B_M_tsv	63.0	855.0	83.0	0.09707602339181287	0.4	0.19540229885057472	1.5481198077053144	1.6629213483146068	4.0
3815_txt-base_DialoGPT-speaker_B_M_tsv	61.0	694.0	80.0	0.11527377521613832	0.39337175792507206	0.26424870466321243	1.5204290630885802	1.6356275303643724	6.0
3924_txt-base_DialoGPT-speaker_B_M_tsv	59.0	657.0	71.0	0.1080669710806697	0.3713850837138508	0.24285714285714285	1.1419683527872782	1.3925619834710743	3.0
4096_txt-base_DialoGPT-speaker_B_M_tsv	40.0	414.0	42.0	0.10144927536231885	0.3115942028985507	0.19411764705882353	1.2669322280688187	1.4770642201834863	6.0
4129_txt-base_DialoGPT-speaker_B_M_tsv	67.0	956.0	100.0	0.10460251046025104	0.35460251046025104	0.2087912087912088	1.2999173131755706	1.4986449864498645	5.0
4137_txt-base_DialoGPT-speaker_B_M_tsv	57.0	637.0	65.0	0.10204081632653061	0.33124018838304553	0.21428571428571427	1.137282786594652	1.3693693693693694	4.0
4138_txt-base_DialoGPT-speaker_B_M_tsv	32.0	578.0	38.0	0.0657439446366782	0.24394463667820068	0.1658291457286432	1.1184994249275606	1.3768115942028984	3.0
4150_txt-base_DialoGPT-speaker_B_M_tsv	74.0	1068.0	97.0	0.09082397003745318	0.37640449438202245	0.2088607594936709	1.0367303119380484	1.337696335078534	4.0
4155_txt-base_DialoGPT-speaker_B_M_tsv	71.0	998.0	94.0	0.09418837675350701	0.3306613226452906	0.21352313167259787	1.1291214865799901	1.3908045977011494	4.0
4158_txt-base_DialoGPT-speaker_B_M_tsv	44.0	557.0	56.0	0.10053859964093358	0.2998204667863555	0.22093023255813954	1.3968458313146952	1.5340909090909092	4.0
4159_txt-base_DialoGPT-speaker_B_M_tsv	47.0	881.0	54.0	0.06129398410896708	0.2292849035187287	0.1223021582733813	1.2045443718390223	1.4093023255813955	4.0
4175_txt-base_DialoGPT-speaker_B_M_tsv	96.0	968.0	114.0	0.11776859504132231	0.3760330578512397	0.2972027972027972	1.0403964020687113	1.3211678832116789	4.0
4341_txt-base_DialoGPT-speaker_B_M_tsv	37.0	427.0	39.0	0.09133489461358314	0.2786885245901639	0.22535211267605634	1.0417168163890518	1.335820895522388	3.0
4370_txt-base_DialoGPT-speaker_B_M_tsv	43.0	743.0	47.0	0.063257065948856	0.26244952893674295	0.14682539682539683	0.8567114360118275	1.2365591397849462	3.0
4372_txt-base_DialoGPT-speaker_B_M_tsv	15.0	354.0	6.0	0.01694915254237288	0.03954802259887006	0.056338028169014086	0.4854607607459134	1.105263157894737	2.0
4380_txt-base_DialoGPT-speaker_B_M_tsv	42.0	621.0	45.0	0.07246376811594203	0.2962962962962963	0.18181818181818182	1.2621398278443954	1.4683544303797469	4.0
4628_txt-base_DialoGPT-speaker_B_M_tsv	46.0	756.0	56.0	0.07407407407407407	0.3187830687830688	0.19248826291079812	1.072608666369616	1.3502304147465438	5.0
4721_txt-base_DialoGPT-speaker_B_M_tsv	64.0	666.0	71.0	0.1066066066066066	0.3633633633633634	0.2752808988764045	1.2763427383280597	1.451219512195122	4.0
4758_txt-base_DialoGPT-speaker_B_M_tsv	49.0	657.0	73.0	0.1111111111111111	0.350076103500761	0.23580786026200873	1.0529832068867617	1.3377777777777777	3.0
4788_txt-base_DialoGPT-speaker_B_M_tsv	28.0	270.0	14.0	0.05185185185185185	0.1259259259259259	0.11304347826086956	1.409975018822061	1.619047619047619	3.0
4829_txt-base_DialoGPT-speaker_B_M_tsv	45.0	606.0	42.0	0.06930693069306931	0.2722772277227723	0.15425531914893617	1.2697626791450856	1.4654088050314464	5.0
4830_txt-base_DialoGPT-speaker_B_M_tsv	70.0	664.0	70.0	0.10542168674698796	0.3373493975903614	0.24651162790697675	1.03280241439029	1.3547008547008548	3.0
4876_txt-base_DialoGPT-speaker_B_M_tsv	48.0	917.0	60.0	0.06543075245365322	0.16466739367502725	0.1634980988593156	1.020541435855782	1.329059829059829	3.0
4905_txt-base_DialoGPT-speaker_B_M_tsv	50.0	1040.0	49.0	0.047115384615384615	0.23557692307692307	0.12949640287769784	1.0175135779201487	1.316017316017316	3.0
4940_txt-base_DialoGPT-speaker_B_M_tsv	78.0	928.0	114.0	0.12284482758620689	0.41379310344827586	0.28517110266159695	1.3102255860406622	1.477088948787062	5.0
