ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
2263_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6634615384615384	0.40152963671128106	0.5753575357535754	0.33653846153846156	0.4740932642487047	0.42464246424642466	0.4228571428571429	0.49333333333333335	103.0	0.17881944444444445	0.6840277777777778	1.4203130869387492	1.5551181102362204	4.0	75.0	0.17084282460136674	0.5968109339407744	1.0751782393449087	1.3575129533678756	4.0
2264_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5714285714285714	0.31351351351351353	0.676416819012797	0.42857142857142855	0.4067796610169492	0.3235831809872029	0.2857142857142857	0.5168539325842697	62.0	0.15538847117794485	0.6140350877192983	1.1037297257429597	1.3636363636363635	3.0	28.0	0.13592233009708737	0.4320388349514563	0.644694043811662	1.1643835616438356	2.0
2279_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5683060109289617	0.4796215429403202	0.7475516866158868	0.43169398907103823	0.47413793103448276	0.25244831338411317	0.3591331269349845	0.6666666666666666	280.0	0.1941747572815534	0.8072122052704577	1.512108111381748	1.623448275862069	6.0	77.0	0.14473684210526316	0.5338345864661654	1.0793291769516646	1.3495145631067962	5.0
2287_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6917293233082706	0.3957894736842105	0.7110778443113772	0.3082706766917293	0.5492227979274611	0.28892215568862273	0.2888086642599278	0.583941605839416	173.0	0.17334669338677355	0.7394789579158316	1.3062442898641133	1.4867075664621676	4.0	80.0	0.1839080459770115	0.639080459770115	1.244373369303913	1.4397905759162304	4.0
2296_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7608695652173914	0.1825	0.7751937984496124	0.2391304347826087	0.45689655172413796	0.2248062015503876	0.2215909090909091	0.5909090909090909	64.0	0.15130023640661938	0.5721040189125296	0.9945430376628316	1.2981366459627328	4.0	19.0	0.13768115942028986	0.36231884057971014	0.24988229283318547	1.0416666666666667	2.0
2314_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.8888888888888888	0.18041237113402062	0.7088915956151035	0.1111111111111111	0.6108786610878661	0.2911084043848965	0.3160621761658031	0.5648148148148148	118.0	0.19001610305958133	0.6988727858293076	1.5228337036548956	1.625	5.0	42.0	0.15053763440860216	0.46953405017921146	0.9486196756851624	1.2916666666666667	3.0
2349_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6810344827586207	0.3566009104704097	0.667004048582996	0.31896551724137934	0.5592705167173252	0.33299595141700405	0.3915343915343915	0.556390977443609	141.0	0.20085470085470086	0.7635327635327636	1.500684865702972	1.6058823529411765	5.0	64.0	0.17204301075268819	0.5752688172043011	1.0353679077212088	1.33125	3.0
2353_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5547945205479452	0.4408759124087591	0.5785472972972973	0.4452054794520548	0.4749498997995992	0.4214527027027027	0.4312796208530806	0.5352941176470588	124.0	0.16666666666666666	0.7150537634408602	1.3978426075396122	1.5548961424332344	5.0	96.0	0.17173524150268335	0.6332737030411449	1.2998649923530068	1.469387755102041	4.0
2427_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5816733067729084	0.47478143913920645	0.6379236379236379	0.41832669322709165	0.5367298578199052	0.36207636207636207	0.36787564766839376	0.570281124497992	275.0	0.17048977061376316	0.7439553626782393	1.4666170832470413	1.5859375	5.0	160.0	0.16494845360824742	0.6298969072164948	1.4014357134248114	1.5465686274509804	4.0
2471_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.8571428571428571	0.12101910828025478	0.7185354691075515	0.14285714285714285	0.5040650406504065	0.2814645308924485	0.30656934306569344	0.5753424657534246	51.0	0.1513353115727003	0.5637982195845698	0.9265847597057042	1.2833333333333334	3.0	18.0	0.12244897959183673	0.36054421768707484	0.5395046027107565	1.1395348837209303	3.0
2483_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5588235294117647	0.23180076628352492	0.9141856392294221	0.4411764705882353	0.336734693877551	0.08581436077057793	0.0847457627118644	0.6666666666666666	178.0	0.1648148148148148	0.7166666666666667	1.1709839647100095	1.4262626262626263	4.0	10.0	0.07518796992481203	0.21052631578947367	0.8812908992306927	1.3	2.0
2525_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7905405405405406	0.34257871064467765	0.7833235466823253	0.20945945945945946	0.6097560975609756	0.21667645331767468	0.23785166240409208	0.6458333333333334	257.0	0.18422939068100358	0.7519713261648745	1.3285136441924965	1.5134370579915135	4.0	72.0	0.16705336426914152	0.5406032482598608	1.042425210088642	1.3277777777777777	3.0
2528_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7346938775510204	0.300763358778626	0.6815816857440167	0.2653061224489796	0.5130718954248366	0.3184183142559833	0.31759656652360513	0.5648854961832062	109.0	0.15417256011315417	0.6407355021216408	1.2445589438673523	1.4285714285714286	5.0	47.0	0.13128491620111732	0.4720670391061452	0.7863174686908032	1.2153846153846153	3.0
2533_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7272727272727273	0.3350125944584383	0.6809605488850772	0.2727272727272727	0.543010752688172	0.3190394511149228	0.31636363636363635	0.5878378378378378	149.0	0.17365967365967366	0.7016317016317016	1.0983545611348944	1.3786407766990292	4.0	63.0	0.1444954128440367	0.5114678899082569	1.1891633226816662	1.3987341772151898	4.0
2537_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.8695652173913043	0.20075757575757575	0.897196261682243	0.13043478260869565	0.6446280991735537	0.102803738317757	0.12337662337662338	0.6785714285714286	185.0	0.16925892040256177	0.7602927721866423	1.427775742957958	1.5474308300395256	5.0	18.0	0.11320754716981132	0.389937106918239	0.6343095546405662	1.16	2.0
2547_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5979381443298969	0.37037037037037035	0.7434782608695653	0.4020618556701031	0.4830508474576271	0.2565217391304348	0.22611464968152867	0.5220588235294118	184.0	0.1698984302862419	0.7331486611265005	1.3972390769531151	1.560081466395112	7.0	64.0	0.1553398058252427	0.5364077669902912	1.1499701722561804	1.4223602484472049	5.0
2552_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7155963302752294	0.29421487603305785	0.8236895847515316	0.28440366972477066	0.5598455598455598	0.17631041524846836	0.21515151515151515	0.696078431372549	225.0	0.17758484609313338	0.7584846093133386	1.273192131724025	1.4951612903225806	4.0	47.0	0.14826498422712933	0.5047318611987381	1.082199095498213	1.3596491228070176	4.0
2585_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7457627118644068	0.32075471698113206	0.6597510373443983	0.2542372881355932	0.5335365853658537	0.34024896265560167	0.3729508196721312	0.6066666666666667	117.0	0.16883116883116883	0.6421356421356421	1.1010535125426892	1.346749226006192	4.0	50.0	0.12953367875647667	0.4430051813471503	0.845804533823115	1.2307692307692308	3.0
2641_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6226415094339622	0.4298780487804878	0.7437641723356009	0.37735849056603776	0.5575221238938053	0.2562358276643991	0.29239766081871343	0.6578947368421053	238.0	0.1717171717171717	0.7799422799422799	1.337897924494154	1.4985549132947977	5.0	84.0	0.15939278937381404	0.5901328273244781	1.302842268207948	1.5215311004784688	4.0
2642_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.40625	0.3352402745995423	0.8420038535645472	0.59375	0.31097560975609756	0.1579961464354528	0.2	0.5568181818181818	162.0	0.17802197802197803	0.7846153846153846	1.311839657644236	1.4722222222222223	5.0	18.0	0.08955223880597014	0.31840796019900497	0.7522121733341474	1.2156862745098038	2.0
2657_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6090909090909091	0.3739021329987453	0.7160826594788859	0.39090909090909093	0.509493670886076	0.2839173405211141	0.3179916317991632	0.59375	134.0	0.15895610913404506	0.7461447212336892	1.3677619271780006	1.5249343832020998	4.0	64.0	0.17679558011049723	0.569060773480663	1.2763108680107156	1.5070422535211268	4.0
2717_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6428571428571429	0.29590766002098634	0.855475763016158	0.35714285714285715	0.42857142857142855	0.144524236983842	0.15614617940199335	0.5949367088607594	154.0	0.15477386934673368	0.7185929648241206	1.2620326498510503	1.4441860465116279	5.0	19.0	0.09359605911330049	0.3399014778325123	0.4912373418243331	1.1071428571428572	2.0
2729_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5801526717557252	0.4143484626647145	0.5797962648556876	0.4198473282442748	0.4404040404040404	0.4202037351443124	0.37272727272727274	0.48520710059171596	123.0	0.16356382978723405	0.6888297872340425	1.1506594089189113	1.426553672316384	4.0	99.0	0.17584369449378331	0.6092362344582594	1.1532952280124706	1.3846153846153846	4.0
2749_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.8771929824561403	0.20707070707070707	0.7148014440433214	0.12280701754385964	0.5063291139240507	0.2851985559566787	0.2978723404255319	0.4883720930232558	82.0	0.19339622641509435	0.6910377358490566	1.333830306500263	1.5480225988700564	4.0	27.0	0.1443850267379679	0.42245989304812837	0.7355085815538398	1.206896551724138	2.0
2754_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5714285714285714	0.4463157894736842	0.7686084142394822	0.42857142857142855	0.5034965034965035	0.2313915857605178	0.25	0.6893203883495146	170.0	0.1693227091633466	0.7330677290836654	1.4072924386697152	1.5575221238938053	4.0	56.0	0.16422287390029325	0.5630498533724341	1.3313796950377743	1.546875	6.0
2770_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.509090909090909	0.30501089324618735	0.7954939341421143	0.4909090909090909	0.3813559322033898	0.2045060658578856	0.21764705882352942	0.5873015873015873	82.0	0.16977225672877846	0.6790890269151139	1.1209714445555965	1.3663366336633664	4.0	19.0	0.13380281690140844	0.39436619718309857	1.1249554939387574	1.3846153846153846	3.0
2780_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.68	0.26666666666666666	0.6909090909090909	0.32	0.49019607843137253	0.3090909090909091	0.27927927927927926	0.5344827586206896	97.0	0.15746753246753248	0.6396103896103896	1.1095183648336533	1.364620938628159	4.0	36.0	0.11960132890365449	0.46511627906976744	1.0189139562000626	1.3142857142857143	3.0
2782_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.38961038961038963	0.33640552995391704	0.7963302752293578	0.6103896103896104	0.2927927927927928	0.2036697247706422	0.20068027210884354	0.5514018691588785	148.0	0.16263736263736264	0.7065934065934066	1.2055171082111455	1.4098765432098765	4.0	34.0	0.12830188679245283	0.45660377358490567	0.9653477241343507	1.2873563218390804	4.0
2836_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6793893129770993	0.33223684210526316	0.5041459369817579	0.32061068702290074	0.4916387959866221	0.49585406301824214	0.43577981651376146	0.4222222222222222	106.0	0.15657311669128507	0.6602658788774003	1.3882536902936664	1.5888888888888888	9.0	108.0	0.1619190404797601	0.5922038980509745	1.1241880244339268	1.3992805755395683	4.0
2879_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7572815533980582	0.3230293663060278	0.6306042884990254	0.24271844660194175	0.5356200527704486	0.36939571150097467	0.2804878048780488	0.47586206896551725	100.0	0.14204545454545456	0.6377840909090909	1.1558508514021941	1.394648829431438	4.0	62.0	0.14187643020594964	0.551487414187643	1.3637968375348175	1.5093167701863355	4.0
2900_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5319148936170213	0.24899598393574296	0.6178660049627791	0.46808510638297873	0.35064935064935066	0.38213399503722084	0.29365079365079366	0.4567901234567901	34.0	0.1259259259259259	0.4740740740740741	0.9046147654730822	1.2619047619047619	4.0	29.0	0.1657142857142857	0.49714285714285716	0.9100828003427555	1.2615384615384615	3.0
2921_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6185567010309279	0.4024390243902439	0.5609452736318408	0.38144329896907214	0.5084985835694051	0.43905472636815923	0.4393939393939394	0.5523809523809524	166.0	0.16616616616616617	0.7027027027027027	1.1872325658227918	1.4233128834355828	4.0	133.0	0.1656288916562889	0.635118306351183	1.2751343510761481	1.484593837535014	3.0
2935_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5324675324675324	0.32440782698249226	0.8428819444444444	0.4675324675324675	0.3867403314917127	0.15711805555555555	0.1696969696969697	0.6588235294117647	168.0	0.16683217477656406	0.7110228401191658	1.1167859230395176	1.3894736842105264	3.0	32.0	0.14746543778801843	0.46543778801843316	0.8679675960442876	1.240506329113924	3.0
2994_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6984126984126984	0.2767857142857143	0.5925925925925926	0.30158730158730157	0.5108225108225108	0.4074074074074074	0.3546099290780142	0.47619047619047616	63.0	0.17307692307692307	0.6181318681318682	1.1019549744407757	1.3900709219858156	4.0	40.0	0.15384615384615385	0.5346153846153846	0.7482932859824888	1.2135922330097086	2.0
3007_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6144578313253012	0.32232070910556004	0.8660153524075367	0.3855421686746988	0.4270833333333333	0.13398464759246337	0.15193370165745856	0.6470588235294118	247.0	0.19296875	0.76875	1.4270975553365386	1.5869918699186991	6.0	35.0	0.15086206896551724	0.46120689655172414	1.2026144579492242	1.4285714285714286	3.0
3014_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6	0.40209125475285173	0.682230869001297	0.4	0.4897959183673469	0.31776913099870296	0.3248407643312102	0.6035502958579881	207.0	0.18482142857142858	0.7419642857142857	1.460202645874887	1.5847619047619048	5.0	96.0	0.17204301075268819	0.600358422939068	1.3068880850703954	1.5217391304347827	3.0
3020_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6826923076923077	0.34689922480620156	0.5336091003102379	0.3173076923076923	0.5055432372505543	0.46639089968976216	0.44785276073619634	0.42196531791907516	79.0	0.1359724612736661	0.6523235800344234	1.2925854035857742	1.502145922746781	4.0	84.0	0.16279069767441862	0.5833333333333334	1.2257291850586185	1.4688995215311005	3.0
3028_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5845070422535211	0.4212962962962963	0.6776470588235294	0.4154929577464789	0.5255474452554745	0.32235294117647056	0.33840304182509506	0.6013513513513513	167.0	0.18015102481121897	0.7195253505933118	1.2750360482006877	1.4547563805104409	4.0	77.0	0.16244725738396623	0.5928270042194093	1.2626705874509072	1.44	4.0
3045_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6635514018691588	0.351575456053068	0.6159346271705822	0.3364485981308411	0.47074468085106386	0.3840653728294178	0.3548387096774194	0.5032679738562091	116.0	0.1762917933130699	0.6717325227963525	1.1177372140612756	1.3544303797468353	5.0	64.0	0.14849187935034802	0.5220417633410673	0.9503223755018778	1.3099415204678362	3.0
3056_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7536231884057971	0.2745638200183655	0.8712	0.2463768115942029	0.5217391304347826	0.1288	0.1413427561837456	0.625	203.0	0.18092691622103388	0.7700534759358288	1.5137225728752057	1.6900826446280992	8.0	34.0	0.17435897435897435	0.5538461538461539	1.2727528727045843	1.4794520547945205	4.0
3067_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7246376811594203	0.3391812865497076	0.7975746268656716	0.2753623188405797	0.4792626728110599	0.20242537313432835	0.22169811320754718	0.4845360824742268	169.0	0.18840579710144928	0.7959866220735786	1.4334985748115607	1.592760180995475	6.0	31.0	0.12015503875968993	0.4689922480620155	0.7467366074830679	1.2127659574468086	2.0
3070_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.38202247191011235	0.34122287968441817	0.815112540192926	0.6179775280898876	0.2956521739130435	0.18488745980707397	0.18457300275482094	0.67	165.0	0.1550751879699248	0.6588345864661654	1.0979921117931057	1.3713692946058091	3.0	40.0	0.14285714285714285	0.45357142857142857	0.9492965229548997	1.2795698924731183	4.0
3072_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6413043478260869	0.25393700787401574	0.5997638724911453	0.358695652173913	0.4896755162241888	0.4002361275088548	0.3532608695652174	0.52	85.0	0.1512455516014235	0.6334519572953736	1.1907658586944165	1.4225941422594142	3.0	57.0	0.1450381679389313	0.549618320610687	1.2568652072945476	1.448051948051948	4.0
3092_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5597014925373134	0.42318840579710143	0.6255666364460563	0.44029850746268656	0.48184019370460046	0.3744333635539438	0.39737991266375544	0.5481927710843374	129.0	0.17292225201072386	0.7037533512064343	1.2718177432574354	1.4736842105263157	5.0	83.0	0.17659574468085107	0.5808510638297872	1.2113248873757685	1.4256410256410257	5.0
3131_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.8571428571428571	0.2494172494172494	0.778584392014519	0.14285714285714285	0.5368852459016393	0.22141560798548093	0.23897058823529413	0.6435643564356436	173.0	0.19094922737306844	0.7328918322295805	1.3049916246454374	1.496629213483146	8.0	49.0	0.1678082191780822	0.5342465753424658	0.9976267918964659	1.3478260869565217	4.0
3152_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.4954128440366973	0.4519846350832266	0.7158570119156737	0.5045871559633027	0.42258064516129035	0.2841429880843263	0.30916030534351147	0.6328125	141.0	0.1688622754491018	0.7053892215568862	1.2565940647460505	1.449468085106383	5.0	48.0	0.13150684931506848	0.4821917808219178	1.0905444924288943	1.384	3.0
3185_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6142857142857143	0.3712121212121212	0.6407766990291263	0.38571428571428573	0.4144144144144144	0.3592233009708738	0.36923076923076925	0.5052631578947369	81.0	0.18577981651376146	0.6743119266055045	1.4344932492695386	1.5444444444444445	5.0	41.0	0.155893536121673	0.5095057034220533	1.140622581540014	1.3775510204081634	4.0
3187_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7916666666666666	0.08778625954198473	0.6858638743455497	0.20833333333333334	0.4	0.31413612565445026	0.1724137931034483	0.4032258064516129	36.0	0.12811387900355872	0.49466192170818507	0.9681044200060689	1.3295454545454546	3.0	18.0	0.12949640287769784	0.39568345323741005	0.6152538910563408	1.1521739130434783	2.0
3202_txt-base_DialoGPT-speaker_B_M_tsv	B	M	1.0	0.0650887573964497	0.8203883495145631	0.0	0.6486486486486487	0.1796116504854369	0.18888888888888888	0.6071428571428571	17.0	0.09659090909090909	0.375	0.9268190639645771	1.3421052631578947	2.0	4.0	0.09090909090909091	0.25	-0.0	1.0	1.0
3204_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7105263157894737	0.3075356415478615	0.5929951690821256	0.2894736842105263	0.5074183976261127	0.40700483091787437	0.4514285714285714	0.5486111111111112	98.0	0.18386491557223264	0.6941838649155723	1.1142508892688168	1.3884297520661157	3.0	63.0	0.1662269129287599	0.5488126649076517	1.2139906402154996	1.4275862068965517	6.0
3207_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.4117647058823529	0.29130434782608694	0.6199460916442049	0.5882352941176471	0.3049645390070922	0.38005390835579517	0.3333333333333333	0.42105263157894735	46.0	0.18181818181818182	0.6442687747035574	1.3397037447385918	1.5204081632653061	6.0	20.0	0.12121212121212122	0.41818181818181815	0.6514545142704253	1.1607142857142858	3.0
3255_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5909090909090909	0.3203285420944558	0.6275773195876289	0.4090909090909091	0.47750865051903113	0.37242268041237114	0.3300970873786408	0.5354330708661418	89.0	0.16952380952380952	0.6571428571428571	1.251357733224091	1.4372294372294372	4.0	60.0	0.1834862385321101	0.581039755351682	1.0396564737658194	1.3310344827586207	3.0
3257_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.575	0.2119205298013245	0.6926605504587156	0.425	0.3880597014925373	0.3073394495412844	0.25925925925925924	0.5384615384615384	48.0	0.14501510574018128	0.56797583081571	0.9892779565072414	1.3387096774193548	4.0	23.0	0.1411042944785276	0.4294478527607362	0.9453804652310295	1.2777777777777777	3.0
3260_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.8412698412698413	0.19699812382739212	0.6868556701030928	0.15873015873015872	0.45267489711934156	0.3131443298969072	0.31213872832369943	0.5142857142857142	101.0	0.1781305114638448	0.7248677248677249	1.2911858673787386	1.468	6.0	33.0	0.11913357400722022	0.4043321299638989	1.0368902807106741	1.375	4.0
3269_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6	0.2623376623376623	0.6438127090301003	0.4	0.39906103286384975	0.35618729096989965	0.3005181347150259	0.49572649572649574	62.0	0.1497584541062802	0.5265700483091788	0.7975694087245401	1.216867469879518	3.0	35.0	0.1446280991735537	0.4669421487603306	0.8567462229790259	1.2365591397849462	3.0
3270_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5609756097560976	0.27918781725888325	0.5295698924731183	0.43902439024390244	0.2857142857142857	0.47043010752688175	0.375	0.37894736842105264	36.0	0.16363636363636364	0.5636363636363636	1.1701434663180454	1.4069767441860466	3.0	29.0	0.14646464646464646	0.40404040404040403	0.8175072881213616	1.253968253968254	2.0
3317_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6310679611650486	0.29791271347248577	0.6442542787286064	0.36893203883495146	0.5017182130584192	0.35574572127139364	0.397196261682243	0.6439393939393939	106.0	0.18761061946902655	0.6460176991150443	1.2078825407548217	1.412	5.0	54.0	0.16363636363636364	0.5151515151515151	0.9703302699933871	1.2890625	3.0
3331_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5151515151515151	0.1917808219178082	0.46794871794871795	0.48484848484848486	0.3674698795180723	0.532051282051282	0.36619718309859156	0.4	22.0	0.1301775147928994	0.47337278106508873	1.5525347482940643	1.6603773584905661	4.0	31.0	0.164021164021164	0.5555555555555556	1.5105919511027224	1.6417910447761195	4.0
3333_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5675675675675675	0.39313984168865435	0.5256588072122053	0.43243243243243246	0.4327485380116959	0.47434119278779474	0.35542168674698793	0.4068965517241379	67.0	0.15876777251184834	0.5853080568720379	1.1674232122702226	1.391812865497076	4.0	66.0	0.17142857142857143	0.5688311688311688	1.0327839498328417	1.3233532934131738	3.0
3338_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6233766233766234	0.25068870523415976	0.521551724137931	0.37662337662337664	0.45645645645645644	0.47844827586206895	0.4012345679012346	0.45454545454545453	57.0	0.14108910891089108	0.5544554455445545	1.0432948889073907	1.3312101910828025	3.0	60.0	0.16042780748663102	0.5374331550802139	1.2202291977156767	1.4366197183098592	4.0
3343_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7704918032786885	0.2789473684210526	0.7983193277310925	0.22950819672131148	0.5347222222222222	0.20168067226890757	0.24154589371980675	0.6024096385542169	108.0	0.18181818181818182	0.7171717171717171	1.243098166886305	1.4285714285714286	5.0	21.0	0.1242603550295858	0.40828402366863903	0.4854607607459134	1.105263157894737	2.0
3351_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6421052631578947	0.35157894736842105	0.6266490765171504	0.35789473684210527	0.44876325088339225	0.3733509234828496	0.3333333333333333	0.559322033898305	94.0	0.18359375	0.611328125	1.0684936505898204	1.3482142857142858	3.0	53.0	0.16510903426791276	0.5607476635514018	1.3163031944543244	1.540983606557377	6.0
