,response,context,context/0,context/1,context/2,context/3
20,"The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful.",Okay. That keeps you do you have a lot of activities with your kids?,That was my daughter's Brownie leader telling me that there is a meeting tomorrow Brownie meeting.,All right.
21,"Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful.",Okay. That keeps you do you have a lot of activities with your kids?,That was my daughter's Brownie leader telling me that there is a meeting tomorrow Brownie meeting.
22,"I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful.",Okay. That keeps you do you have a lot of activities with your kids?
23,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.,"Well, I don't want to, I don't want this to be a unilateral conversation but, yes, we do. Both my husband and I work and our children are sixth, fourth, and third grade. And the school years are wonderful, they're just wonderful."
24,You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel",Uh-huh.
25,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?","The kids, they are real people and they are interesting and, they, they have all their own activities and, um, I think as parents we really enjoy them in, in our personal situation our children have not yet decided to rebel"
26,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids.","Uh-huh. So they're pretty good kids, huh?"
27,Yeah.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,","I'm sure that's coming though. But,  they are wonderful kids."
28,That's what the Utah and the large family.,Yeah.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?,"Yeah. Well, we had growing up I guess I can talk about us. We had nine kids in our family. We had eight boys and one girl. But, my Dad, uh,"
29,"That was a dead giveaway, huh?",That's what the Utah and the large family.,Yeah.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him.",You had eight boys and one girl?
30,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?",That's what the Utah and the large family.,Yeah.,Are you Mormons?,"Yeah. And the time that my, we spent with our Dad was, he owned his own business so we worked with him most of the time. So that's how we spent most of the time with him."
31,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?",That's what the Utah and the large family.,Yeah.,Are you Mormons?
32,the only girl.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?",That's what the Utah and the large family.,Yeah.
33,Oh.,the only girl.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?",That's what the Utah and the large family.
34,And everyone always asked if the girl got spoiled.,Oh.,the only girl.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,","That was a dead giveaway, huh?"
35,"Which that,",And everyone always asked if the girl got spoiled.,Oh.,the only girl.,Uh-huh.,"Well, we're Catholics. I came from a family of five. I had four brothers,"
36,I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,",And everyone always asked if the girl got spoiled.,Oh.,the only girl.,Uh-huh.
37,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,",And everyone always asked if the girl got spoiled.,Oh.,the only girl.
38,No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,",And everyone always asked if the girl got spoiled.,Oh.
39,"Yeah, that's . But,",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,",And everyone always asked if the girl got spoiled.
40,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's . But,",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed,"Which that,"
41,Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's . But,",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much.",I never felt spoiled. In fact I always thought my toys were destroyed
42,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's . But,",No. Usually busy fighting for survival.,"I was going to say, my sister wasn't spoiled very much."
43,Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's . But,",No. Usually busy fighting for survival.
44,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,","Yeah, that's . But,"
45,Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.,"Well, I do think with working parents it is, I mean, there are some real issues here. Um,  that I think, um,"
46,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician.",Uh-huh.
47,Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.,"I don't know. It's an interesting problem. I happen to, um, I'm a pediatrician."
48,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family.",Oh.
49,Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.,"My husband is a physician, so, uh, I, I I talk to parents about this a lot. But children, I, I think working mothers or mothers who choose to work outside the home, um, need very early to come to grips with any guilt,  that they feel and decide what's best for them and their family."
50,"so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home.",Yeah. Uh-huh.
51,"Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.,"And I feel when my children were very young, I had jobs that helped me be flexible with my schedule and spend time with them and all that sort of thing. And I long ago decided I'm a better mother because I work outside the home."
52,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot",Uh-huh.
53,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.,"I really believe that. And it has, um, helped us to afford some things for our children that we couldn't otherwise that I think are wonderful particularly at this age, and I think our kids are real secure. And have a real sense of priorities and that they can do anything and be anything both male and female a lot"
54,I hate to put it quite that way.,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well.",Uh-huh.
55,Yeah.,I hate to put it quite that way.,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,","so I know it sounds like a rationalization but it's, I really think it's true for our family, and I think it has worked very well."
56,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.,I hate to put it quite that way.,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,","Yeah. It's like you said, you know, to each his own. And we're planning on having my wife stay home. And but,"
57,Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.,I hate to put it quite that way.,Uh-huh.,"There's no question, I think that's really the best. If, if a woman is happy doing that,"
58,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.,I hate to put it quite that way.,Uh-huh.
59,Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.,I hate to put it quite that way.
60,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child.",Yeah.
61,Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.,"I was twenty-nine when I had my first child and, uh, I would not have been real fulfilled. I really would not have been totally staying home with a young child."
62,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it.",Uh-huh.
63,Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.,"It's a wonderful, it's wonderful to be a mother but, uh, I like I like the way I did it."
64,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.",Right.
65,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers."
66,I think that helps.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.",Oh. Uh-huh.
67,"Well, that's good. Sounds like you're, have a handle on it.",I think that helps.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in."
68,"Well, so, so . So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.",Uh-huh.
69,"Um, no, not right now.","Well, so, so . So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.,Uh-huh.,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure."
70,"She's out,","Um, no, not right now.","Well, so, so . So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.,Uh-huh.
71,"Right. Well, we just moved down here. We used to live up in Seattle for a couple of years.","She's out,","Um, no, not right now.","Well, so, so . So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it.",I think that helps.
72,You're still trying to dry out?,"Right. Well, we just moved down here. We used to live up in Seattle for a couple of years.","She's out,","Um, no, not right now.","Well, so, so . So, your wife, does she work right now?","Well, that's good. Sounds like you're, have a handle on it."
73,"It's that's no problem here. Yeah, we really liked it up there but then",You're still trying to dry out?,"Right. Well, we just moved down here. We used to live up in Seattle for a couple of years.","She's out,","Um, no, not right now.","Well, so, so . So, your wife, does she work right now?"
