,response,context,context/0,context/1,context/2,context/3
24,"Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure.",Uh-huh. Uh-huh. Uh-huh.,Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.,Um.,"and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be.","Uh-huh, uh-huh."
25,"Well, I suppose you may be right on that. Matter of fact, I've heard that,  I've heard that some of the information, uh, is prevented from reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,","Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure.",Uh-huh. Uh-huh. Uh-huh.,Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.,Um.,"and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be."
26,"Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury.","Well, I suppose you may be right on that. Matter of fact, I've heard that,  I've heard that some of the information, uh, is prevented from reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,","Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure.",Uh-huh. Uh-huh. Uh-huh.,Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.,Um.
27,"Oh, is it? Oh, I didn't realize that. Okay.","Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury.","Well, I suppose you may be right on that. Matter of fact, I've heard that,  I've heard that some of the information, uh, is prevented from reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,","Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure.",Uh-huh. Uh-huh. Uh-huh.,Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.
28,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","Oh, is it? Oh, I didn't realize that. Okay.","Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury.","Well, I suppose you may be right on that. Matter of fact, I've heard that,  I've heard that some of the information, uh, is prevented from reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,","Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure.",Uh-huh. Uh-huh. Uh-huh.
29,Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","Oh, is it? Oh, I didn't realize that. Okay.","Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury.","Well, I suppose you may be right on that. Matter of fact, I've heard that,  I've heard that some of the information, uh, is prevented from reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,","Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure."
30,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","Oh, is it? Oh, I didn't realize that. Okay.","Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury.","Well, I suppose you may be right on that. Matter of fact, I've heard that,  I've heard that some of the information, uh, is prevented from reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,"
31,Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","Oh, is it? Oh, I didn't realize that. Okay.","Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury."
32,"I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","Oh, is it? Oh, I didn't realize that. Okay."
33,"Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background."
34,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.
35,Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should."
36,"So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.
37,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring."
38,I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them."
39,"Oh, really?",I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time."
40,Yeah.,"Oh, really?",I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.
41,Like what?,Yeah.,"Oh, really?",I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things."
42,"Well, uh, say, embezzlement, right. You get a guy down the street who comes up, uh, carrying a",Like what?,Yeah.,"Oh, really?",I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets."
