,response,context,context/0,context/1,context/2,context/3
43,"My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,",Uh-huh.,"I think it was just rare, I really do.","they don't think twice about it. Yeah. Either that or I don't know if it happened and it wasn't as highly publicized as it is now, or what the, what the,","I think I think years past maybe our criminals had a little more morals, you know wouldn't kill somebody in cold blood.",Yeah
44,You're kidding.,"My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,",Uh-huh.,"I think it was just rare, I really do.","they don't think twice about it. Yeah. Either that or I don't know if it happened and it wasn't as highly publicized as it is now, or what the, what the,","I think I think years past maybe our criminals had a little more morals, you know wouldn't kill somebody in cold blood."
45,"No, I'm the one,",You're kidding.,"My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,",Uh-huh.,"I think it was just rare, I really do.","they don't think twice about it. Yeah. Either that or I don't know if it happened and it wasn't as highly publicized as it is now, or what the, what the,"
46,Himself and her?,"No, I'm the one,",You're kidding.,"My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,",Uh-huh.,"I think it was just rare, I really do."
47,"Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks",Himself and her?,"No, I'm the one,",You're kidding.,"My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,",Uh-huh.
48,"Oh, wow, I bet.","Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks",Himself and her?,"No, I'm the one,",You're kidding.,"My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,"
49,"but now, you know, you wouldn't probably read about it here in Texas","Oh, wow, I bet.","Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks",Himself and her?,"No, I'm the one,",You're kidding.
50,"Oh, I know,","but now, you know, you wouldn't probably read about it here in Texas","Oh, wow, I bet.","Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks",Himself and her?,"No, I'm the one,"
51,"it's just, you know, another killing.","Oh, I know,","but now, you know, you wouldn't probably read about it here in Texas","Oh, wow, I bet.","Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks",Himself and her?
52,"Well, they were, I was watching some show the other day, and they were talking about, uh, mass murderers","it's just, you know, another killing.","Oh, I know,","but now, you know, you wouldn't probably read about it here in Texas","Oh, wow, I bet.","Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks"
53,Uh-huh.,"Well, they were, I was watching some show the other day, and they were talking about, uh, mass murderers","it's just, you know, another killing.","Oh, I know,","but now, you know, you wouldn't probably read about it here in Texas","Oh, wow, I bet."
54,"and they brought up what happened in Killeen here recently, and they were saying, you know, that these guys want attention, and that when it happens they're glorified because all the newspaper, it's on all the newspapers and T V and everything,",Uh-huh.,"Well, they were, I was watching some show the other day, and they were talking about, uh, mass murderers","it's just, you know, another killing.","Oh, I know,","but now, you know, you wouldn't probably read about it here in Texas"
55,"Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything.","and they brought up what happened in Killeen here recently, and they were saying, you know, that these guys want attention, and that when it happens they're glorified because all the newspaper, it's on all the newspapers and T V and everything,",Uh-huh.,"Well, they were, I was watching some show the other day, and they were talking about, uh, mass murderers","it's just, you know, another killing.","Oh, I know,"
56,"Right, and then you get to their life story, Oh, they came from a broken family","Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything.","and they brought up what happened in Killeen here recently, and they were saying, you know, that these guys want attention, and that when it happens they're glorified because all the newspaper, it's on all the newspapers and T V and everything,",Uh-huh.,"Well, they were, I was watching some show the other day, and they were talking about, uh, mass murderers","it's just, you know, another killing."
57,Uh-huh.,"Right, and then you get to their life story, Oh, they came from a broken family","Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything.","and they brought up what happened in Killeen here recently, and they were saying, you know, that these guys want attention, and that when it happens they're glorified because all the newspaper, it's on all the newspapers and T V and everything,",Uh-huh.,"Well, they were, I was watching some show the other day, and they were talking about, uh, mass murderers"
58,oh this person had mental problems,Uh-huh.,"Right, and then you get to their life story, Oh, they came from a broken family","Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything.","and they brought up what happened in Killeen here recently, and they were saying, you know, that these guys want attention, and that when it happens they're glorified because all the newspaper, it's on all the newspapers and T V and everything,",Uh-huh.
59,Right.,oh this person had mental problems,Uh-huh.,"Right, and then you get to their life story, Oh, they came from a broken family","Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything.","and they brought up what happened in Killeen here recently, and they were saying, you know, that these guys want attention, and that when it happens they're glorified because all the newspaper, it's on all the newspapers and T V and everything,"
60,"oh duh, duh, duh you know,",Right.,oh this person had mental problems,Uh-huh.,"Right, and then you get to their life story, Oh, they came from a broken family","Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything."
61,"Right. I know, how we and straighten up all these twisted people before they do something terrible,","oh duh, duh, duh you know,",Right.,oh this person had mental problems,Uh-huh.,"Right, and then you get to their life story, Oh, they came from a broken family"
62,Yeah.,"Right. I know, how we and straighten up all these twisted people before they do something terrible,","oh duh, duh, duh you know,",Right.,oh this person had mental problems,Uh-huh.
63,"So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with.",Yeah.,"Right. I know, how we and straighten up all these twisted people before they do something terrible,","oh duh, duh, duh you know,",Right.,oh this person had mental problems
64,Is that right?,"So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with.",Yeah.,"Right. I know, how we and straighten up all these twisted people before they do something terrible,","oh duh, duh, duh you know,",Right.
65,"Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college",Is that right?,"So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with.",Yeah.,"Right. I know, how we and straighten up all these twisted people before they do something terrible,","oh duh, duh, duh you know,"
66,Uh-huh.,"Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college",Is that right?,"So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with.",Yeah.,"Right. I know, how we and straighten up all these twisted people before they do something terrible,"
67,"and some boy she tried to get rid of, he was like in his twenties,",Uh-huh.,"Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college",Is that right?,"So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with.",Yeah.
68,"Uh, I remember seeing that,","and some boy she tried to get rid of, he was like in his twenties,",Uh-huh.,"Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college",Is that right?,"So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with."
69,Remember that?,"Uh, I remember seeing that,","and some boy she tried to get rid of, he was like in his twenties,",Uh-huh.,"Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college",Is that right?
70,I saw that on Hard Copy,Remember that?,"Uh, I remember seeing that,","and some boy she tried to get rid of, he was like in his twenties,",Uh-huh.,"Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college"
71,"Right, right, that's, uh,",I saw that on Hard Copy,Remember that?,"Uh, I remember seeing that,","and some boy she tried to get rid of, he was like in his twenties,",Uh-huh.
72,Yes.,"Right, right, that's, uh,",I saw that on Hard Copy,Remember that?,"Uh, I remember seeing that,","and some boy she tried to get rid of, he was like in his twenties,"
73,My daughter graduated with her from Arlington High School.,Yes.,"Right, right, that's, uh,",I saw that on Hard Copy,Remember that?,"Uh, I remember seeing that,"
74,Is that right?,My daughter graduated with her from Arlington High School.,Yes.,"Right, right, that's, uh,",I saw that on Hard Copy,Remember that?
75,"Yeah, can you believe it, that's just, uh,",Is that right?,My daughter graduated with her from Arlington High School.,Yes.,"Right, right, that's, uh,",I saw that on Hard Copy
76,"I'm trying to remember, he, um, had her in the car in front of a Taco or something","Yeah, can you believe it, that's just, uh,",Is that right?,My daughter graduated with her from Arlington High School.,Yes.,"Right, right, that's, uh,"
77,"Taco Bueno, right, uh-huh.","I'm trying to remember, he, um, had her in the car in front of a Taco or something","Yeah, can you believe it, that's just, uh,",Is that right?,My daughter graduated with her from Arlington High School.,Yes.
78,and he just shot them himself and her.,"Taco Bueno, right, uh-huh.","I'm trying to remember, he, um, had her in the car in front of a Taco or something","Yeah, can you believe it, that's just, uh,",Is that right?,My daughter graduated with her from Arlington High School.
79,Uh-huh. Right.,and he just shot them himself and her.,"Taco Bueno, right, uh-huh.","I'm trying to remember, he, um, had her in the car in front of a Taco or something","Yeah, can you believe it, that's just, uh,",Is that right?
80,I remember seeing that.,Uh-huh. Right.,and he just shot them himself and her.,"Taco Bueno, right, uh-huh.","I'm trying to remember, he, um, had her in the car in front of a Taco or something","Yeah, can you believe it, that's just, uh,"
81,"Yeah, uh, uh, isn't that weird?",I remember seeing that.,Uh-huh. Right.,and he just shot them himself and her.,"Taco Bueno, right, uh-huh.","I'm trying to remember, he, um, had her in the car in front of a Taco or something"
82,"Yeah, there's just too many crazy people out there these days.","Yeah, uh, uh, isn't that weird?",I remember seeing that.,Uh-huh. Right.,and he just shot them himself and her.,"Taco Bueno, right, uh-huh."
83,"I know, and, uh, the police are not going to do anything until they, they've committed some sort of a crime. You know, he was just begging her on the phone, that's not doing anything.","Yeah, there's just too many crazy people out there these days.","Yeah, uh, uh, isn't that weird?",I remember seeing that.,Uh-huh. Right.,and he just shot them himself and her.
84,Yeah.,"I know, and, uh, the police are not going to do anything until they, they've committed some sort of a crime. You know, he was just begging her on the phone, that's not doing anything.","Yeah, there's just too many crazy people out there these days.","Yeah, uh, uh, isn't that weird?",I remember seeing that.,Uh-huh. Right.
85,"And there are times I think, gee, I should give my kids",Yeah.,"I know, and, uh, the police are not going to do anything until they, they've committed some sort of a crime. You know, he was just begging her on the phone, that's not doing anything.","Yeah, there's just too many crazy people out there these days.","Yeah, uh, uh, isn't that weird?",I remember seeing that.
