,response,context,context/0,context/1,context/2,context/3
27,"I mean I don't like guns in general but when I think about, uh, this topic like capital punishment I look at somebody, I mean, I just remember when I was in college in a dorm and I think if he'd been around one of my family members probably would have killed him but in Florida, in the state of Washington when they had the Ted Bundy case","uh, so,","Uh-huh. Right, they're no, the cattiness behind, right, yeah,","and I know it, there is, it's very easy to get, uh, uh, you know, there's no restrictions, whatsoever, on hunting rifles and shotguns and things like that,  which aren't the, I, I don't consider to be the kind of crime, uh,  weapon, you know,",Uh-huh.,"and I know, because a friend of mine wanted to get one and listed me as a reference uh,"
28,Right.,"I mean I don't like guns in general but when I think about, uh, this topic like capital punishment I look at somebody, I mean, I just remember when I was in college in a dorm and I think if he'd been around one of my family members probably would have killed him but in Florida, in the state of Washington when they had the Ted Bundy case","uh, so,","Uh-huh. Right, they're no, the cattiness behind, right, yeah,","and I know it, there is, it's very easy to get, uh, uh, you know, there's no restrictions, whatsoever, on hunting rifles and shotguns and things like that,  which aren't the, I, I don't consider to be the kind of crime, uh,  weapon, you know,",Uh-huh.
29,"and how they just well, it hasn't been just but it was in the, I think the second or third quarter of last year, nineteen ninety",Right.,"I mean I don't like guns in general but when I think about, uh, this topic like capital punishment I look at somebody, I mean, I just remember when I was in college in a dorm and I think if he'd been around one of my family members probably would have killed him but in Florida, in the state of Washington when they had the Ted Bundy case","uh, so,","Uh-huh. Right, they're no, the cattiness behind, right, yeah,","and I know it, there is, it's very easy to get, uh, uh, you know, there's no restrictions, whatsoever, on hunting rifles and shotguns and things like that,  which aren't the, I, I don't consider to be the kind of crime, uh,  weapon, you know,"
30,Right.,"and how they just well, it hasn't been just but it was in the, I think the second or third quarter of last year, nineteen ninety",Right.,"I mean I don't like guns in general but when I think about, uh, this topic like capital punishment I look at somebody, I mean, I just remember when I was in college in a dorm and I think if he'd been around one of my family members probably would have killed him but in Florida, in the state of Washington when they had the Ted Bundy case","uh, so,","Uh-huh. Right, they're no, the cattiness behind, right, yeah,"
31,"and I had, you know, I knew some people that said, why are you glad, you you know, this is nothing, and I said just maybe because he got a lot of media hype and all that but I actually, I mean in there should be more cases like that where they flip a I might be too cold too, but they flip a switch,",Right.,"and how they just well, it hasn't been just but it was in the, I think the second or third quarter of last year, nineteen ninety",Right.,"I mean I don't like guns in general but when I think about, uh, this topic like capital punishment I look at somebody, I mean, I just remember when I was in college in a dorm and I think if he'd been around one of my family members probably would have killed him but in Florida, in the state of Washington when they had the Ted Bundy case","uh, so,"
32,"Yeah, yeah,","and I had, you know, I knew some people that said, why are you glad, you you know, this is nothing, and I said just maybe because he got a lot of media hype and all that but I actually, I mean in there should be more cases like that where they flip a I might be too cold too, but they flip a switch,",Right.,"and how they just well, it hasn't been just but it was in the, I think the second or third quarter of last year, nineteen ninety",Right.,"I mean I don't like guns in general but when I think about, uh, this topic like capital punishment I look at somebody, I mean, I just remember when I was in college in a dorm and I think if he'd been around one of my family members probably would have killed him but in Florida, in the state of Washington when they had the Ted Bundy case"
33,"I don't know,","Yeah, yeah,","and I had, you know, I knew some people that said, why are you glad, you you know, this is nothing, and I said just maybe because he got a lot of media hype and all that but I actually, I mean in there should be more cases like that where they flip a I might be too cold too, but they flip a switch,",Right.,"and how they just well, it hasn't been just but it was in the, I think the second or third quarter of last year, nineteen ninety",Right.
34,"well, and the thing with Bundy was though he escaped","I don't know,","Yeah, yeah,","and I had, you know, I knew some people that said, why are you glad, you you know, this is nothing, and I said just maybe because he got a lot of media hype and all that but I actually, I mean in there should be more cases like that where they flip a I might be too cold too, but they flip a switch,",Right.,"and how they just well, it hasn't been just but it was in the, I think the second or third quarter of last year, nineteen ninety"
35,"I mean,","well, and the thing with Bundy was though he escaped","I don't know,","Yeah, yeah,","and I had, you know, I knew some people that said, why are you glad, you you know, this is nothing, and I said just maybe because he got a lot of media hype and all that but I actually, I mean in there should be more cases like that where they flip a I might be too cold too, but they flip a switch,",Right.
36,and then,"I mean,","well, and the thing with Bundy was though he escaped","I don't know,","Yeah, yeah,","and I had, you know, I knew some people that said, why are you glad, you you know, this is nothing, and I said just maybe because he got a lot of media hype and all that but I actually, I mean in there should be more cases like that where they flip a I might be too cold too, but they flip a switch,"
37,So many times.,and then,"I mean,","well, and the thing with Bundy was though he escaped","I don't know,","Yeah, yeah,"
38,yeah,So many times.,and then,"I mean,","well, and the thing with Bundy was though he escaped","I don't know,"
39,Yeah.,yeah,So many times.,and then,"I mean,","well, and the thing with Bundy was though he escaped"
40,"and did it again and, uh,",Yeah.,yeah,So many times.,and then,"I mean,"
41,"Yeah, I mean, and that's just maybe because of the little more, they said celebrated that, uh, he's not the only one,  you know,","and did it again and, uh,",Yeah.,yeah,So many times.,and then
42,No.,"Yeah, I mean, and that's just maybe because of the little more, they said celebrated that, uh, he's not the only one,  you know,","and did it again and, uh,",Yeah.,yeah,So many times.
43,"you, you see somebody's mini series and you hear about somebody's crime, there was something on, and this gets back to capital punishment, but the man had stolen, uh, not stolen but kidnapped, uh, some wealthy ex-athlete's daughter somewhere in Florida and they changed all the facts that they said it was true",No.,"Yeah, I mean, and that's just maybe because of the little more, they said celebrated that, uh, he's not the only one,  you know,","and did it again and, uh,",Yeah.,yeah
44,Uh-huh.,"you, you see somebody's mini series and you hear about somebody's crime, there was something on, and this gets back to capital punishment, but the man had stolen, uh, not stolen but kidnapped, uh, some wealthy ex-athlete's daughter somewhere in Florida and they changed all the facts that they said it was true",No.,"Yeah, I mean, and that's just maybe because of the little more, they said celebrated that, uh, he's not the only one,  you know,","and did it again and, uh,",Yeah.
45,and they buried her alive,Uh-huh.,"you, you see somebody's mini series and you hear about somebody's crime, there was something on, and this gets back to capital punishment, but the man had stolen, uh, not stolen but kidnapped, uh, some wealthy ex-athlete's daughter somewhere in Florida and they changed all the facts that they said it was true",No.,"Yeah, I mean, and that's just maybe because of the little more, they said celebrated that, uh, he's not the only one,  you know,","and did it again and, uh,"
46,"Oh, God.",and they buried her alive,Uh-huh.,"you, you see somebody's mini series and you hear about somebody's crime, there was something on, and this gets back to capital punishment, but the man had stolen, uh, not stolen but kidnapped, uh, some wealthy ex-athlete's daughter somewhere in Florida and they changed all the facts that they said it was true",No.,"Yeah, I mean, and that's just maybe because of the little more, they said celebrated that, uh, he's not the only one,  you know,"
47,"and Peter Strauss had played the lead role and the man, and, and at the end of, you know how they have these mini dramas, at the end they said, this set person was paroled like six months ago and you're thinking oh, that's nice.","Oh, God.",and they buried her alive,Uh-huh.,"you, you see somebody's mini series and you hear about somebody's crime, there was something on, and this gets back to capital punishment, but the man had stolen, uh, not stolen but kidnapped, uh, some wealthy ex-athlete's daughter somewhere in Florida and they changed all the facts that they said it was true",No.
48,Great.,"and Peter Strauss had played the lead role and the man, and, and at the end of, you know how they have these mini dramas, at the end they said, this set person was paroled like six months ago and you're thinking oh, that's nice.","Oh, God.",and they buried her alive,Uh-huh.,"you, you see somebody's mini series and you hear about somebody's crime, there was something on, and this gets back to capital punishment, but the man had stolen, uh, not stolen but kidnapped, uh, some wealthy ex-athlete's daughter somewhere in Florida and they changed all the facts that they said it was true"
49,"I mean, you know, I'm not sure that capital punishment serves as a deterrence but it does serve as a uh, definite,  you know, lasting",Great.,"and Peter Strauss had played the lead role and the man, and, and at the end of, you know how they have these mini dramas, at the end they said, this set person was paroled like six months ago and you're thinking oh, that's nice.","Oh, God.",and they buried her alive,Uh-huh.
50,"Surely,  there's and end to, the situation.","I mean, you know, I'm not sure that capital punishment serves as a deterrence but it does serve as a uh, definite,  you know, lasting",Great.,"and Peter Strauss had played the lead role and the man, and, and at the end of, you know how they have these mini dramas, at the end they said, this set person was paroled like six months ago and you're thinking oh, that's nice.","Oh, God.",and they buried her alive
51,"Right, in that particular instance, uh, but I, but I don't, but I know it's on a and all and be all,","Surely,  there's and end to, the situation.","I mean, you know, I'm not sure that capital punishment serves as a deterrence but it does serve as a uh, definite,  you know, lasting",Great.,"and Peter Strauss had played the lead role and the man, and, and at the end of, you know how they have these mini dramas, at the end they said, this set person was paroled like six months ago and you're thinking oh, that's nice.","Oh, God."
52,Right.,"Right, in that particular instance, uh, but I, but I don't, but I know it's on a and all and be all,","Surely,  there's and end to, the situation.","I mean, you know, I'm not sure that capital punishment serves as a deterrence but it does serve as a uh, definite,  you know, lasting",Great.,"and Peter Strauss had played the lead role and the man, and, and at the end of, you know how they have these mini dramas, at the end they said, this set person was paroled like six months ago and you're thinking oh, that's nice."
53,"that's the problem I have with it, in Texas they think it's and all and be all, they think that if they electrocute or slip, or do something, or gas somebody, uh, that they're not going to have the crimes that they do have and we happen to live in Dallas which is extremely crime,  ridden,",Right.,"Right, in that particular instance, uh, but I, but I don't, but I know it's on a and all and be all,","Surely,  there's and end to, the situation.","I mean, you know, I'm not sure that capital punishment serves as a deterrence but it does serve as a uh, definite,  you know, lasting",Great.
54,Uh-huh.,"that's the problem I have with it, in Texas they think it's and all and be all, they think that if they electrocute or slip, or do something, or gas somebody, uh, that they're not going to have the crimes that they do have and we happen to live in Dallas which is extremely crime,  ridden,",Right.,"Right, in that particular instance, uh, but I, but I don't, but I know it's on a and all and be all,","Surely,  there's and end to, the situation.","I mean, you know, I'm not sure that capital punishment serves as a deterrence but it does serve as a uh, definite,  you know, lasting"
55,"and we just moved here, uh, we've been here before, lived in Minneapolis, Saint Paul, uh, which has an exceedingly low crime rate, and then we were transferred back here, and when you're gone from some place like it for about six years as we were, you really begin to see, uh, just how problematic just living is,  even suburban, no matter where you are,",Uh-huh.,"that's the problem I have with it, in Texas they think it's and all and be all, they think that if they electrocute or slip, or do something, or gas somebody, uh, that they're not going to have the crimes that they do have and we happen to live in Dallas which is extremely crime,  ridden,",Right.,"Right, in that particular instance, uh, but I, but I don't, but I know it's on a and all and be all,","Surely,  there's and end to, the situation."
56,Right.,"and we just moved here, uh, we've been here before, lived in Minneapolis, Saint Paul, uh, which has an exceedingly low crime rate, and then we were transferred back here, and when you're gone from some place like it for about six years as we were, you really begin to see, uh, just how problematic just living is,  even suburban, no matter where you are,",Uh-huh.,"that's the problem I have with it, in Texas they think it's and all and be all, they think that if they electrocute or slip, or do something, or gas somebody, uh, that they're not going to have the crimes that they do have and we happen to live in Dallas which is extremely crime,  ridden,",Right.,"Right, in that particular instance, uh, but I, but I don't, but I know it's on a and all and be all,"
57,"and how, you're in,  Rome, New York,",Right.,"and we just moved here, uh, we've been here before, lived in Minneapolis, Saint Paul, uh, which has an exceedingly low crime rate, and then we were transferred back here, and when you're gone from some place like it for about six years as we were, you really begin to see, uh, just how problematic just living is,  even suburban, no matter where you are,",Uh-huh.,"that's the problem I have with it, in Texas they think it's and all and be all, they think that if they electrocute or slip, or do something, or gas somebody, uh, that they're not going to have the crimes that they do have and we happen to live in Dallas which is extremely crime,  ridden,",Right.
58,"Rome, New York, it's up state it it's, uh, near Syracuse","and how, you're in,  Rome, New York,",Right.,"and we just moved here, uh, we've been here before, lived in Minneapolis, Saint Paul, uh, which has an exceedingly low crime rate, and then we were transferred back here, and when you're gone from some place like it for about six years as we were, you really begin to see, uh, just how problematic just living is,  even suburban, no matter where you are,",Uh-huh.,"that's the problem I have with it, in Texas they think it's and all and be all, they think that if they electrocute or slip, or do something, or gas somebody, uh, that they're not going to have the crimes that they do have and we happen to live in Dallas which is extremely crime,  ridden,"
59,"is that and, and, is that like near Albany or Syracuse,","Rome, New York, it's up state it it's, uh, near Syracuse","and how, you're in,  Rome, New York,",Right.,"and we just moved here, uh, we've been here before, lived in Minneapolis, Saint Paul, uh, which has an exceedingly low crime rate, and then we were transferred back here, and when you're gone from some place like it for about six years as we were, you really begin to see, uh, just how problematic just living is,  even suburban, no matter where you are,",Uh-huh.
60,"it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,","is that and, and, is that like near Albany or Syracuse,","Rome, New York, it's up state it it's, uh, near Syracuse","and how, you're in,  Rome, New York,",Right.,"and we just moved here, uh, we've been here before, lived in Minneapolis, Saint Paul, uh, which has an exceedingly low crime rate, and then we were transferred back here, and when you're gone from some place like it for about six years as we were, you really begin to see, uh, just how problematic just living is,  even suburban, no matter where you are,"
61,"What, what type of area is that,","it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,","is that and, and, is that like near Albany or Syracuse,","Rome, New York, it's up state it it's, uh, near Syracuse","and how, you're in,  Rome, New York,",Right.
62,"It's more rural,","What, what type of area is that,","it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,","is that and, and, is that like near Albany or Syracuse,","Rome, New York, it's up state it it's, uh, near Syracuse","and how, you're in,  Rome, New York,"
63,"is that in term,","It's more rural,","What, what type of area is that,","it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,","is that and, and, is that like near Albany or Syracuse,","Rome, New York, it's up state it it's, uh, near Syracuse"
64,"uh, it use to be use to be a, uh, uh, have a lot of heavy industry,","is that in term,","It's more rural,","What, what type of area is that,","it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,","is that and, and, is that like near Albany or Syracuse,"
65,Uh-huh. Uh-huh.,"uh, it use to be use to be a, uh, uh, have a lot of heavy industry,","is that in term,","It's more rural,","What, what type of area is that,","it's about, uh, well, I, I actually live in a Village of Sylvan Beach, I work in Rome, uh,"
66,"but it's kind of, uh, all the industry has gone south,",Uh-huh. Uh-huh.,"uh, it use to be use to be a, uh, uh, have a lot of heavy industry,","is that in term,","It's more rural,","What, what type of area is that,"
67,Sure.,"but it's kind of, uh, all the industry has gone south,",Uh-huh. Uh-huh.,"uh, it use to be use to be a, uh, uh, have a lot of heavy industry,","is that in term,","It's more rural,"
68,"and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,",Sure.,"but it's kind of, uh, all the industry has gone south,",Uh-huh. Uh-huh.,"uh, it use to be use to be a, uh, uh, have a lot of heavy industry,","is that in term,"
69,"How would,  how is the situation in there in terms of crime and,  and things that would,","and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,",Sure.,"but it's kind of, uh, all the industry has gone south,",Uh-huh. Uh-huh.,"uh, it use to be use to be a, uh, uh, have a lot of heavy industry,"
70,"it, you know, you still have the, uh, more drug problems and typical,  uh, small city type problems,","How would,  how is the situation in there in terms of crime and,  and things that would,","and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,",Sure.,"but it's kind of, uh, all the industry has gone south,",Uh-huh. Uh-huh.
71,not too bad. Yeah. Uh-huh.,"it, you know, you still have the, uh, more drug problems and typical,  uh, small city type problems,","How would,  how is the situation in there in terms of crime and,  and things that would,","and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,",Sure.,"but it's kind of, uh, all the industry has gone south,"
