,response,context,context/0,context/1,context/2,context/3
32,Well that sounds kind of dumb.,You can borrow the money to pay somebody else to build your house but you can't borrow the money to build your own.,is that so? I didn't know that.,"And, uh, see the, the, the state has a law that says you cannot borrow the money to build your own home.",That's great.,"So, uh, you know, I decided this summer that, uh, you know, we had enough credit on the credit cards to buy the materials so I did."
33,"Well, it's to protect the, the banks from guys that say yeah I want to build my own house and go out a build a spec home",Well that sounds kind of dumb.,You can borrow the money to pay somebody else to build your house but you can't borrow the money to build your own.,is that so? I didn't know that.,"And, uh, see the, the, the state has a law that says you cannot borrow the money to build your own home.",That's great.
34,Uh-huh.,"Well, it's to protect the, the banks from guys that say yeah I want to build my own house and go out a build a spec home",Well that sounds kind of dumb.,You can borrow the money to pay somebody else to build your house but you can't borrow the money to build your own.,is that so? I didn't know that.,"And, uh, see the, the, the state has a law that says you cannot borrow the money to build your own home."
35,and then it doesn't sell and then the bank's  holding the bag.,Uh-huh.,"Well, it's to protect the, the banks from guys that say yeah I want to build my own house and go out a build a spec home",Well that sounds kind of dumb.,You can borrow the money to pay somebody else to build your house but you can't borrow the money to build your own.,is that so? I didn't know that.
36,Yeah. Yeah.,and then it doesn't sell and then the bank's  holding the bag.,Uh-huh.,"Well, it's to protect the, the banks from guys that say yeah I want to build my own house and go out a build a spec home",Well that sounds kind of dumb.,You can borrow the money to pay somebody else to build your house but you can't borrow the money to build your own.
37,Well.,Yeah. Yeah.,and then it doesn't sell and then the bank's  holding the bag.,Uh-huh.,"Well, it's to protect the, the banks from guys that say yeah I want to build my own house and go out a build a spec home",Well that sounds kind of dumb.
38,Huh.,Well.,Yeah. Yeah.,and then it doesn't sell and then the bank's  holding the bag.,Uh-huh.,"Well, it's to protect the, the banks from guys that say yeah I want to build my own house and go out a build a spec home"
39,"As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?",Huh.,Well.,Yeah. Yeah.,and then it doesn't sell and then the bank's  holding the bag.,Uh-huh.
40,That's right,"As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?",Huh.,Well.,Yeah. Yeah.,and then it doesn't sell and then the bank's  holding the bag.
41,Hence the savings and loan problem we have.,That's right,"As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?",Huh.,Well.,Yeah. Yeah.
42,"Yeah, that's true.",Hence the savings and loan problem we have.,That's right,"As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?",Huh.,Well.
43,"But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to.","Yeah, that's true.",Hence the savings and loan problem we have.,That's right,"As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?",Huh.
44,Uh-huh. That's good.,"But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to.","Yeah, that's true.",Hence the savings and loan problem we have.,That's right,"As, as you know, anything that involves the government is, works half as well as it's supposed to costs three times as much. Right?"
45,"Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop.",Uh-huh. That's good.,"But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to.","Yeah, that's true.",Hence the savings and loan problem we have.,That's right
46,Yeah. How big a lot do you got it on?,"Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop.",Uh-huh. That's good.,"But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to.","Yeah, that's true.",Hence the savings and loan problem we have.
47,Ten acres.,Yeah. How big a lot do you got it on?,"Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop.",Uh-huh. That's good.,"But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to.","Yeah, that's true."
48,Wow. That's nice. That's real nice.,Ten acres.,Yeah. How big a lot do you got it on?,"Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop.",Uh-huh. That's good.,"But, uh, you know, my home is, uh, fairly simple. It's designed to be added on to."
49,"Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill.",Wow. That's nice. That's real nice.,Ten acres.,Yeah. How big a lot do you got it on?,"Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop.",Uh-huh. That's good.
50,Oh.,"Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill.",Wow. That's nice. That's real nice.,Ten acres.,Yeah. How big a lot do you got it on?,"Yeah. Well, I figure it's just me and my wife but, you know, I like to do stuff with my hands and whatnot, so I want  to have a shop."
51,And my second nearest neighbor is a dot on the horizon. Seriously.,Oh.,"Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill.",Wow. That's nice. That's real nice.,Ten acres.,Yeah. How big a lot do you got it on?
52,God. That's pretty good.,And my second nearest neighbor is a dot on the horizon. Seriously.,Oh.,"Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill.",Wow. That's nice. That's real nice.,Ten acres.
53,"Well, in the winter time, I can see, see another guy but, you know, he's",God. That's pretty good.,And my second nearest neighbor is a dot on the horizon. Seriously.,Oh.,"Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill.",Wow. That's nice. That's real nice.
54,Uh-huh.,"Well, in the winter time, I can see, see another guy but, you know, he's",God. That's pretty good.,And my second nearest neighbor is a dot on the horizon. Seriously.,Oh.,"Well, yeah. It's really nice too because I can't see my nearest neighbor. He's on the other side of a hill."
55,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north.",Uh-huh.,"Well, in the winter time, I can see, see another guy but, you know, he's",God. That's pretty good.,And my second nearest neighbor is a dot on the horizon. Seriously.,Oh.
56,Yeah. Yeah.,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north.",Uh-huh.,"Well, in the winter time, I can see, see another guy but, you know, he's",God. That's pretty good.,And my second nearest neighbor is a dot on the horizon. Seriously.
57,"And, uh,",Yeah. Yeah.,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north.",Uh-huh.,"Well, in the winter time, I can see, see another guy but, you know, he's",God. That's pretty good.
58,"Oh, that's pretty good.","And, uh,",Yeah. Yeah.,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north.",Uh-huh.,"Well, in the winter time, I can see, see another guy but, you know, he's"
59,"Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good.","And, uh,",Yeah. Yeah.,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north.",Uh-huh.
60,"Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good.","And, uh,",Yeah. Yeah.,"I can just make out his place, you know. I've got a thirty mile view to the east and about ten miles to the north."
61,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good.","And, uh,",Yeah. Yeah.
62,Uh-huh.,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good.","And, uh,"
63,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning.","Oh, that's pretty good."
64,Yeah.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?","Yeah. Well, I took a lot of time in choosing this site because the, the house has no heating or air conditioning."
65,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.,"Well, it's got a, a very small furnace.","Uh-huh. Oh, you, you, you don't plan on putting any, any of that in?"
66,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.,"Well, it's got a, a very small furnace."
67,and I have not had to use the heat.,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.,"And a, uh, we'll use a wood burning stove as well.",Uh-huh.
68,Wow.,and I have not had to use the heat.,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.,"And a, uh, we'll use a wood burning stove as well."
69,Because it's all geothermal.,Wow.,and I have not had to use the heat.,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months",Yeah.
70,Yeah. That's pretty good.,Because it's all geothermal.,Wow.,and I have not had to use the heat.,Uh-huh.,"But, in the house itself, I've been working inside, you know, these, these many months"
71,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.,Because it's all geothermal.,Wow.,and I have not had to use the heat.,Uh-huh.
72,Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.,Because it's all geothermal.,Wow.,and I have not had to use the heat.
73,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.,Because it's all geothermal.,Wow.
74,Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.,Because it's all geothermal.
75,"And, uh,",Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass.",Yeah. That's pretty good.
76,My wife would love that,"And, uh,",Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.,"And with all the, see I've got, on the south side is all glass. Well, as much as I could get in it, you know. And, uh, the east side is glass."
77,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that,"And, uh,",Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass.",Yeah.
78,She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that,"And, uh,",Wow.,"I've got one, two, three, four, five, six windows in the east side on forty-eight feet. So it's almost all glass."
79,"So, uh,",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that,"And, uh,",Wow.
80,Is it a single story?,"So, uh,",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that,"And, uh,"
81,"Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?,"So, uh,",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.",My wife would love that
82,"Oh, I see.","Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?,"So, uh,",She loves lots of windows. That's great.,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows."
83,"So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see.","Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?,"So, uh,",She loves lots of windows. That's great.
84,"Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see.","Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?,"So, uh,"
85,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see.","Well, not really. It's, uh, it's on the side of a hill.",Is it a single story?
86,Oh.,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see.","Well, not really. It's, uh, it's on the side of a hill."
87,So I've got a pretty good grade there.,Oh.,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","Oh, I see."
88,Yeah.,So I've got a pretty good grade there.,Oh.,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see.","So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep."
89,"And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.,So I've got a pretty good grade there.,Oh.,"And the side that's on the, uh, the other side is about six feet high.","Uh-huh. Um, I see."
90,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.,So I've got a pretty good grade there.,Oh.,"And the side that's on the, uh, the other side is about six feet high."
91,Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.,So I've got a pretty good grade there.,Oh.
92,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.,So I've got a pretty good grade there.
93,Uh-huh.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.",Yeah.
94,"But, you know, I, I see these magazines where, you know, dig your, your own deck.",Uh-huh.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?","And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop."
95,Uh-huh.,"But, you know, I, I see these magazines where, you know, dig your, your own deck.",Uh-huh.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.,"Uh-huh. Yeah, that's kind of like, like a Victorian style?"
96,"I, I kind of wish I had them, those size property and, and, uh, one with a grade on it so I can build a real nice deck.",Uh-huh.,"But, you know, I, I see these magazines where, you know, dig your, your own deck.",Uh-huh.,"Yeah. I, I've always liked that. The, you know, I, we don't have much yard but I built a small deck in the back.",Exactly.
