,response,context,context/0,context/1,context/2,context/3
12,Yeah.,"My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food.",Uh-huh.,"Really. Um, a lot of places that even don't look, don't look like much.",Uh-huh. The Really? Okay.
13,Oh.,Yeah.,"My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food.",Uh-huh.,"Really. Um, a lot of places that even don't look, don't look like much."
14,I'm serious.,Oh.,Yeah.,"My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food.",Uh-huh.
15,Yeah.,I'm serious.,Oh.,Yeah.,"My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food."
16,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.,I'm serious.,Oh.,Yeah.,"My word, it's like mama in the back kitchen, huh?"
17,Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.,I'm serious.,Oh.,Yeah.
18,"No, that's not right. That's not right. That's not right.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.,I'm serious.,Oh.
19,Okay.,"No, that's not right. That's not right. That's not right.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.,I'm serious.
20,"someone in the What's the name of that restaurant? in the background Where at? . someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's . Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.,"No, that's not right. That's not right. That's not right.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.
21,"Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at? . someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's . Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.,"No, that's not right. That's not right. That's not right.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya."
22,"Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at? . someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's . Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.,"No, that's not right. That's not right. That's not right.",Uh-huh.
23,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at? . someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's . Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.,"No, that's not right. That's not right. That's not right."
24,Yes.,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at? . someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's . Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.
25,Is it in the phone book?,Yes.,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at? . someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's . Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it."
26,"Uh, I think so. It should be.",Is it in the phone book?,Yes.,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,"
27,Do you know how to spell it?,"Uh, I think so. It should be.",Is it in the phone book?,Yes.,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant."
28,"Uh, it starts with a K.",Do you know how to spell it?,"Uh, I think so. It should be.",Is it in the phone book?,Yes.,"Where, is it in Dallas?"
29,Okay.,"Uh, it starts with a K.",Do you know how to spell it?,"Uh, I think so. It should be.",Is it in the phone book?,Yes.
30,"So K A L A, I think, C H A N D.",Okay.,"Uh, it starts with a K.",Do you know how to spell it?,"Uh, I think so. It should be.",Is it in the phone book?
31,"Kalli , K A L L I? Okay.","So K A L A, I think, C H A N D.",Okay.,"Uh, it starts with a K.",Do you know how to spell it?,"Uh, I think so. It should be."
32,"That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli , K A L L I? Okay.","So K A L A, I think, C H A N D.",Okay.,"Uh, it starts with a K.",Do you know how to spell it?
33,"Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli , K A L L I? Okay.","So K A L A, I think, C H A N D.",Okay.,"Uh, it starts with a K."
34,"But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli , K A L L I? Okay.","So K A L A, I think, C H A N D.",Okay.
35,"What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli , K A L L I? Okay.","So K A L A, I think, C H A N D."
36,"Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli , K A L L I? Okay."
37,"You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know."
38,"Oh, really? Why?","You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh."
39,"No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food."
40,"Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?"
41,"Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes."
42,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's."
43,Uh-huh.,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?"
44,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you."
45,Really?,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef."
46,Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about."
47,Unless somebody is trying to blackball them.,Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.,"That's what, Oh, my goodness."
48,"Well, that's happened before.",Unless somebody is trying to blackball them.,Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.
49,Uh-huh.,"Well, that's happened before.",Unless somebody is trying to blackball them.,Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.
50,"But we like good uh, we're, we like Mexican food.",Uh-huh.,"Well, that's happened before.",Unless somebody is trying to blackball them.,Yeah.,Really?
51,Okay.,"But we like good uh, we're, we like Mexican food.",Uh-huh.,"Well, that's happened before.",Unless somebody is trying to blackball them.,Yeah.
52,"And stuff like that. And so, um,",Okay.,"But we like good uh, we're, we like Mexican food.",Uh-huh.,"Well, that's happened before.",Unless somebody is trying to blackball them.
53,"How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,","And stuff like that. And so, um,",Okay.,"But we like good uh, we're, we like Mexican food.",Uh-huh.,"Well, that's happened before."
54,A health food?,"How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,","And stuff like that. And so, um,",Okay.,"But we like good uh, we're, we like Mexican food.",Uh-huh.
55,"Uh-huh. Health food, uh, restaurants that,",A health food?,"How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,","And stuff like that. And so, um,",Okay.,"But we like good uh, we're, we like Mexican food."
56,"Like, like, name one","Uh-huh. Health food, uh, restaurants that,",A health food?,"How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,","And stuff like that. And so, um,",Okay.
57,"Well well, like, um, well, I can't really think of any off the top of my head right now because there's so few and far between.","Like, like, name one","Uh-huh. Health food, uh, restaurants that,",A health food?,"How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,","And stuff like that. And so, um,"
58,I'm not sure what you're talking about.,"Well well, like, um, well, I can't really think of any off the top of my head right now because there's so few and far between.","Like, like, name one","Uh-huh. Health food, uh, restaurants that,",A health food?,"How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,"
59,"But they ought, there are restaurants that cater to the people that are very health conscious. You know, as far as their cholesterol levels and their, their fat content and, you know, the amount of calcium and so forth that are in each product and they list them. Now there's one restaurant that does that and it's called Rodolfo's over on Preston Road and Royal Lane I believe.",I'm not sure what you're talking about.,"Well well, like, um, well, I can't really think of any off the top of my head right now because there's so few and far between.","Like, like, name one","Uh-huh. Health food, uh, restaurants that,",A health food?
60,Huh.,"But they ought, there are restaurants that cater to the people that are very health conscious. You know, as far as their cholesterol levels and their, their fat content and, you know, the amount of calcium and so forth that are in each product and they list them. Now there's one restaurant that does that and it's called Rodolfo's over on Preston Road and Royal Lane I believe.",I'm not sure what you're talking about.,"Well well, like, um, well, I can't really think of any off the top of my head right now because there's so few and far between.","Like, like, name one","Uh-huh. Health food, uh, restaurants that,"
61,And they have very good food over there.,Huh.,"But they ought, there are restaurants that cater to the people that are very health conscious. You know, as far as their cholesterol levels and their, their fat content and, you know, the amount of calcium and so forth that are in each product and they list them. Now there's one restaurant that does that and it's called Rodolfo's over on Preston Road and Royal Lane I believe.",I'm not sure what you're talking about.,"Well well, like, um, well, I can't really think of any off the top of my head right now because there's so few and far between.","Like, like, name one"
62,"I don't guess I've ever been to anything like that so, I really don't have anything to compare it to.",And they have very good food over there.,Huh.,"But they ought, there are restaurants that cater to the people that are very health conscious. You know, as far as their cholesterol levels and their, their fat content and, you know, the amount of calcium and so forth that are in each product and they list them. Now there's one restaurant that does that and it's called Rodolfo's over on Preston Road and Royal Lane I believe.",I'm not sure what you're talking about.,"Well well, like, um, well, I can't really think of any off the top of my head right now because there's so few and far between."
63,"Uh-huh, uh-huh. They do list, um, you know, list the fat,","I don't guess I've ever been to anything like that so, I really don't have anything to compare it to.",And they have very good food over there.,Huh.,"But they ought, there are restaurants that cater to the people that are very health conscious. You know, as far as their cholesterol levels and their, their fat content and, you know, the amount of calcium and so forth that are in each product and they list them. Now there's one restaurant that does that and it's called Rodolfo's over on Preston Road and Royal Lane I believe.",I'm not sure what you're talking about.
64,"It would be good I think,","Uh-huh, uh-huh. They do list, um, you know, list the fat,","I don't guess I've ever been to anything like that so, I really don't have anything to compare it to.",And they have very good food over there.,Huh.,"But they ought, there are restaurants that cater to the people that are very health conscious. You know, as far as their cholesterol levels and their, their fat content and, you know, the amount of calcium and so forth that are in each product and they list them. Now there's one restaurant that does that and it's called Rodolfo's over on Preston Road and Royal Lane I believe."
65,"Uh-huh, uh-huh.","It would be good I think,","Uh-huh, uh-huh. They do list, um, you know, list the fat,","I don't guess I've ever been to anything like that so, I really don't have anything to compare it to.",And they have very good food over there.,Huh.
66,"uh, I don't know how expensive they are. It sounds like that it would probably,","Uh-huh, uh-huh.","It would be good I think,","Uh-huh, uh-huh. They do list, um, you know, list the fat,","I don't guess I've ever been to anything like that so, I really don't have anything to compare it to.",And they have very good food over there.
67,"Well, it was pretty reasonable. I, it was around ten dollars for lunch. Okay, which is kind of high for lunch I guess.","uh, I don't know how expensive they are. It sounds like that it would probably,","Uh-huh, uh-huh.","It would be good I think,","Uh-huh, uh-huh. They do list, um, you know, list the fat,","I don't guess I've ever been to anything like that so, I really don't have anything to compare it to."
68,For one person?,"Well, it was pretty reasonable. I, it was around ten dollars for lunch. Okay, which is kind of high for lunch I guess.","uh, I don't know how expensive they are. It sounds like that it would probably,","Uh-huh, uh-huh.","It would be good I think,","Uh-huh, uh-huh. They do list, um, you know, list the fat,"
69,Yes.,For one person?,"Well, it was pretty reasonable. I, it was around ten dollars for lunch. Okay, which is kind of high for lunch I guess.","uh, I don't know how expensive they are. It sounds like that it would probably,","Uh-huh, uh-huh.","It would be good I think,"
70,Oh,Yes.,For one person?,"Well, it was pretty reasonable. I, it was around ten dollars for lunch. Okay, which is kind of high for lunch I guess.","uh, I don't know how expensive they are. It sounds like that it would probably,","Uh-huh, uh-huh."
71,"Yes, uh-huh.",Oh,Yes.,For one person?,"Well, it was pretty reasonable. I, it was around ten dollars for lunch. Okay, which is kind of high for lunch I guess.","uh, I don't know how expensive they are. It sounds like that it would probably,"
72,A bit,"Yes, uh-huh.",Oh,Yes.,For one person?,"Well, it was pretty reasonable. I, it was around ten dollars for lunch. Okay, which is kind of high for lunch I guess."
73,"Yeah. Uh, but, um, you were served by maitre d's and, and, uh, um, men waiters.",A bit,"Yes, uh-huh.",Oh,Yes.,For one person?
74,"Yeah, I, I won't really be interested in going to, in going there. Because, I feel like I'm, I'm paying, you know, five dollars for the food probably and five dollars for something that I could get along quite well without","Yeah. Uh, but, um, you were served by maitre d's and, and, uh, um, men waiters.",A bit,"Yes, uh-huh.",Oh,Yes.
75,"Well, if you're looking for a nice, Uh-huh. Well, I guess if you were having, if you were trying to impress somebody like taking somebody that you hadn't seen for a long time and wanted to show them a good restaurant. It's a special occasion, type thing.","Yeah, I, I won't really be interested in going to, in going there. Because, I feel like I'm, I'm paying, you know, five dollars for the food probably and five dollars for something that I could get along quite well without","Yeah. Uh, but, um, you were served by maitre d's and, and, uh, um, men waiters.",A bit,"Yes, uh-huh.",Oh
76,"Yeah. Maybe, maybe that. Yeah.","Well, if you're looking for a nice, Uh-huh. Well, I guess if you were having, if you were trying to impress somebody like taking somebody that you hadn't seen for a long time and wanted to show them a good restaurant. It's a special occasion, type thing.","Yeah, I, I won't really be interested in going to, in going there. Because, I feel like I'm, I'm paying, you know, five dollars for the food probably and five dollars for something that I could get along quite well without","Yeah. Uh, but, um, you were served by maitre d's and, and, uh, um, men waiters.",A bit,"Yes, uh-huh."
77,Yeah.,"Yeah. Maybe, maybe that. Yeah.","Well, if you're looking for a nice, Uh-huh. Well, I guess if you were having, if you were trying to impress somebody like taking somebody that you hadn't seen for a long time and wanted to show them a good restaurant. It's a special occasion, type thing.","Yeah, I, I won't really be interested in going to, in going there. Because, I feel like I'm, I'm paying, you know, five dollars for the food probably and five dollars for something that I could get along quite well without","Yeah. Uh, but, um, you were served by maitre d's and, and, uh, um, men waiters.",A bit
78,"Yeah. I could see that, then maybe.",Yeah.,"Yeah. Maybe, maybe that. Yeah.","Well, if you're looking for a nice, Uh-huh. Well, I guess if you were having, if you were trying to impress somebody like taking somebody that you hadn't seen for a long time and wanted to show them a good restaurant. It's a special occasion, type thing.","Yeah, I, I won't really be interested in going to, in going there. Because, I feel like I'm, I'm paying, you know, five dollars for the food probably and five dollars for something that I could get along quite well without","Yeah. Uh, but, um, you were served by maitre d's and, and, uh, um, men waiters."
79,Uh-huh. And now the Red Lobster I found is very nice at lunchtime.,"Yeah. I could see that, then maybe.",Yeah.,"Yeah. Maybe, maybe that. Yeah.","Well, if you're looking for a nice, Uh-huh. Well, I guess if you were having, if you were trying to impress somebody like taking somebody that you hadn't seen for a long time and wanted to show them a good restaurant. It's a special occasion, type thing.","Yeah, I, I won't really be interested in going to, in going there. Because, I feel like I'm, I'm paying, you know, five dollars for the food probably and five dollars for something that I could get along quite well without"
80,"Yeah, I like the, the seafood that they, when they had it, you know, the broiled,",Uh-huh. And now the Red Lobster I found is very nice at lunchtime.,"Yeah. I could see that, then maybe.",Yeah.,"Yeah. Maybe, maybe that. Yeah.","Well, if you're looking for a nice, Uh-huh. Well, I guess if you were having, if you were trying to impress somebody like taking somebody that you hadn't seen for a long time and wanted to show them a good restaurant. It's a special occasion, type thing."
81,"Because they're, Well, they have lunch specials that you can't, you can't beat that price, uh, if you went to a cafeteria.","Yeah, I like the, the seafood that they, when they had it, you know, the broiled,",Uh-huh. And now the Red Lobster I found is very nice at lunchtime.,"Yeah. I could see that, then maybe.",Yeah.,"Yeah. Maybe, maybe that. Yeah."
82,"Yeah. Probably that's true. But I know a lot of their, a lot of their specials sometimes are fried things, that you can't really get away from the fried,","Because they're, Well, they have lunch specials that you can't, you can't beat that price, uh, if you went to a cafeteria.","Yeah, I like the, the seafood that they, when they had it, you know, the broiled,",Uh-huh. And now the Red Lobster I found is very nice at lunchtime.,"Yeah. I could see that, then maybe.",Yeah.
83,"Well, I had the, I had a broiled chicken breast and it was excellent. It was a marinated, broiled chicken breast and it was","Yeah. Probably that's true. But I know a lot of their, a lot of their specials sometimes are fried things, that you can't really get away from the fried,","Because they're, Well, they have lunch specials that you can't, you can't beat that price, uh, if you went to a cafeteria.","Yeah, I like the, the seafood that they, when they had it, you know, the broiled,",Uh-huh. And now the Red Lobster I found is very nice at lunchtime.,"Yeah. I could see that, then maybe."
84,Now why would you go to a seafood restaurant to eat chicken?,"Well, I had the, I had a broiled chicken breast and it was excellent. It was a marinated, broiled chicken breast and it was","Yeah. Probably that's true. But I know a lot of their, a lot of their specials sometimes are fried things, that you can't really get away from the fried,","Because they're, Well, they have lunch specials that you can't, you can't beat that price, uh, if you went to a cafeteria.","Yeah, I like the, the seafood that they, when they had it, you know, the broiled,",Uh-huh. And now the Red Lobster I found is very nice at lunchtime.
85,"Oh, it was,",Now why would you go to a seafood restaurant to eat chicken?,"Well, I had the, I had a broiled chicken breast and it was excellent. It was a marinated, broiled chicken breast and it was","Yeah. Probably that's true. But I know a lot of their, a lot of their specials sometimes are fried things, that you can't really get away from the fried,","Because they're, Well, they have lunch specials that you can't, you can't beat that price, uh, if you went to a cafeteria.","Yeah, I like the, the seafood that they, when they had it, you know, the broiled,"
86,"That's one of my husband's pet peeves. He doesn't understand why somebody would go to a seafood place and eat either chicken or steak, you know.","Oh, it was,",Now why would you go to a seafood restaurant to eat chicken?,"Well, I had the, I had a broiled chicken breast and it was excellent. It was a marinated, broiled chicken breast and it was","Yeah. Probably that's true. But I know a lot of their, a lot of their specials sometimes are fried things, that you can't really get away from the fried,","Because they're, Well, they have lunch specials that you can't, you can't beat that price, uh, if you went to a cafeteria."
87,"Well, I've never had catfish either in a restaurant because I'm from the north and that was a no no.","That's one of my husband's pet peeves. He doesn't understand why somebody would go to a seafood place and eat either chicken or steak, you know.","Oh, it was,",Now why would you go to a seafood restaurant to eat chicken?,"Well, I had the, I had a broiled chicken breast and it was excellent. It was a marinated, broiled chicken breast and it was","Yeah. Probably that's true. But I know a lot of their, a lot of their specials sometimes are fried things, that you can't really get away from the fried,"
88,"Oh, really?","Well, I've never had catfish either in a restaurant because I'm from the north and that was a no no.","That's one of my husband's pet peeves. He doesn't understand why somebody would go to a seafood place and eat either chicken or steak, you know.","Oh, it was,",Now why would you go to a seafood restaurant to eat chicken?,"Well, I had the, I had a broiled chicken breast and it was excellent. It was a marinated, broiled chicken breast and it was"
89,And I haven't gotten over that from the north.,"Oh, really?","Well, I've never had catfish either in a restaurant because I'm from the north and that was a no no.","That's one of my husband's pet peeves. He doesn't understand why somebody would go to a seafood place and eat either chicken or steak, you know.","Oh, it was,",Now why would you go to a seafood restaurant to eat chicken?
90,"Oh, catfish is wonderful.",And I haven't gotten over that from the north.,"Oh, really?","Well, I've never had catfish either in a restaurant because I'm from the north and that was a no no.","That's one of my husband's pet peeves. He doesn't understand why somebody would go to a seafood place and eat either chicken or steak, you know.","Oh, it was,"
91,"I know they say that, that is,","Oh, catfish is wonderful.",And I haven't gotten over that from the north.,"Oh, really?","Well, I've never had catfish either in a restaurant because I'm from the north and that was a no no.","That's one of my husband's pet peeves. He doesn't understand why somebody would go to a seafood place and eat either chicken or steak, you know."
92,"Oh, really.","I know they say that, that is,","Oh, catfish is wonderful.",And I haven't gotten over that from the north.,"Oh, really?","Well, I've never had catfish either in a restaurant because I'm from the north and that was a no no."
93,"but I'm, but they've got all these caution signs now on fish","Oh, really.","I know they say that, that is,","Oh, catfish is wonderful.",And I haven't gotten over that from the north.,"Oh, really?"
94,Really.,"but I'm, but they've got all these caution signs now on fish","Oh, really.","I know they say that, that is,","Oh, catfish is wonderful.",And I haven't gotten over that from the north.
95,and so I kind of stay,Really.,"but I'm, but they've got all these caution signs now on fish","Oh, really.","I know they say that, that is,","Oh, catfish is wonderful."
96,Why?,and so I kind of stay,Really.,"but I'm, but they've got all these caution signs now on fish","Oh, really.","I know they say that, that is,"
97,"Because of all the pollution in the lakes and the, everywhere. I mean there isn't any safe haven anymore for fish.",Why?,and so I kind of stay,Really.,"but I'm, but they've got all these caution signs now on fish","Oh, really."
98,Oh. Huh.,"Because of all the pollution in the lakes and the, everywhere. I mean there isn't any safe haven anymore for fish.",Why?,and so I kind of stay,Really.,"but I'm, but they've got all these caution signs now on fish"
99,"and especially, uh, in Wisconsin and Michigan they say, no, buying of our fish.",Oh. Huh.,"Because of all the pollution in the lakes and the, everywhere. I mean there isn't any safe haven anymore for fish.",Why?,and so I kind of stay,Really.
100,"That's too bad, because I'm probably not going to stop eating it","and especially, uh, in Wisconsin and Michigan they say, no, buying of our fish.",Oh. Huh.,"Because of all the pollution in the lakes and the, everywhere. I mean there isn't any safe haven anymore for fish.",Why?,and so I kind of stay
101,"I, Well, yeah. So I am, and the, the best brand of chicken to buy is the, uh, Pilgrim Pride because they don't use all these hormones to remote , uh, unnatural growth in their products.","That's too bad, because I'm probably not going to stop eating it","and especially, uh, in Wisconsin and Michigan they say, no, buying of our fish.",Oh. Huh.,"Because of all the pollution in the lakes and the, everywhere. I mean there isn't any safe haven anymore for fish.",Why?
102,Uh-huh. Yeah.,"I, Well, yeah. So I am, and the, the best brand of chicken to buy is the, uh, Pilgrim Pride because they don't use all these hormones to remote , uh, unnatural growth in their products.","That's too bad, because I'm probably not going to stop eating it","and especially, uh, in Wisconsin and Michigan they say, no, buying of our fish.",Oh. Huh.,"Because of all the pollution in the lakes and the, everywhere. I mean there isn't any safe haven anymore for fish."
