,Word,Count
774,sports,4
775,playing,4
776,benefit,4
777,Saint,4
778,Pennsylvania,4
779,interest,4
780,bedrooms,4
781,standard,4
782,bag,4
783,Cardinals,4
784,keeping,4
785,lately,4
786,courts,4
787,horrible,4
788,favor,4
789,summary,4
790,selfish,3
791,paint,3
792,Chicago,3
793,upset,3
794,policy,3
795,overwhelming,3
796,information,3
797,mow,3
798,AIDS,3
799,cheaper,3
800,clean,3
801,eting,3
802,Nice,3
803,industry,3
804,nineteen,3
805,smoking,3
806,Are,3
807,fairly,3
808,fish,3
809,teachers,3
810,forever,3
811,guys,3
812,soil,3
813,Florida,3
814,hour,3
815,lake,3
816,south,3
817,advantage,3
818,afraid,3
819,plants,3
820,RemindMe!!ets,3
821,amazing,3
822,In,3
823,bred,3
824,Why,3
825,closer,3
826,Christmas,3
827,Rem,3
828,actual,3
829,factor,3
830,respect,3
831,easier,3
832,savings,3
833,loans,3
834,graduate,3
835,clothes,3
836,RemindMe!!%,3
837,lunch,3
838,innocent,3
839,lady,3
840,committed,3
841,selective,3
842,user,3
843,kid,3
844,My,3
845,kindergarten,3
846,grandma,3
847,feeling,3
848,Park,3
849,flexible,3
850,ski,3
851,freeze,3
852,legitimate,3
853,data,3
854,significant,3
855,tomato,3
856,plate,3
857,similar,3
858,dish,3
859,meatballs,3
860,FUN,3
861,Another,3
862,mad,3
863,collect,3
864,excited,3
865,circumstances,3
866,continues,3
867,girls,3
868,bothers,3
869,activities,3
870,mailbox,3
871,taking,3
872,changing,3
873,elderly,3
874,longer,3
875,Thanks,3
876,travel,3
877,picnic,3
878,OF,3
879,telephone,3
880,written,3
881,father,3
882,burning,3
883,looks,3
884,word,3
885,today,3
886,privacy,3
887,square,3
888,cost,3
889,A,3
890,Mongolia,3
891,feed,3
892,football,3
893,microwave,3
894,oriented,3
895,Pole,3
896,future,3
897,rate,3
898,grown,3
899,dollar,3
900,game,3
901,Baltimore,3
902,knowledge,3
903,houses,3
904,crafts,3
905,weeds,3
906,repairs,3
907,onions,3
908,Honda,3
909,television,3
910,pair,3
911,section,3
912,NN,3
913,committing,3
914,political,3
915,White,3
916,follow,3
917,Spaniel,3
918,age,3
919,color,3
920,prove,3
921,fighting,3
922,judges,3
923,served,3
924,hous,3
925,criminal,3
926,criteria,3
927,license,3
928,chance,3
929,office,3
930,justice,3
931,satisfied,3
932,undo,3
933,younger,3
934,conscious,3
935,puppy,3
936,purebred,3
937,baby,3
938,unusual,3
939,center,3
940,near,3
941,double,3
942,gave,3
943,spare,3
944,dying,3
945,addressed,3
946,hate,3
947,cute,3
948,park,3
949,bothered,3
950,ham,3
951,occurred,3
952,relations,3
953,ears,3
954,subject,3
955,teach,3
956,national,3
957,Hi,3
958,hobbies,3
959,common,3
960,advice,3
961,message,3
962,suppose,3
963,stuck,3
964,aware,3
965,learning,3
966,Have,3
967,heart,3
968,lawyers,3
969,Like,3
970,solve,3
971,wondering,3
972,command,3
973,taste,3
974,B,3
975,build,3
976,auto,3
977,element,3
978,luck,3
979,Mexican,3
980,tablespoon,3
981,piano,3
982,pan,3
983,pop,3
984,local,3
985,owner,3
986,man,3
987,forward,3
988,department,3
989,😀,3
990,eliminate,3
991,engine,3
992,feet,3
993,kept,3
994,shot,3
995,tennis,3
996,foot,3
997,frame,3
998,free,3
999,Schnauzer,3
1000,season,3
1001,disease,3
1002,dry,3
1003,seeing,3
1004,wanting,3
1005,gorgeous,3
1006,figure,3
1007,exact,3
1008,noticed,3
1009,safe,3
1010,clear,3
1011,sentencing,3
1012,Ouch,3
1013,police,3
1014,cities,3
1015,ridiculous,3
1016,forth,3
1017,spot,3
1018,bark,3
1019,North,3
1020,Reminders,3
1021,training,3
1022,slow,3
1023,swimming,3
1024,aerobics,3
1025,notice,3
1026,helps,3
1027,hobby,3
1028,athlete,3
1029,team,3
1030,miss,3
1031,kitchen,3
1032,coach,3
1033,possibility,3
1034,station,3
1035,mulch,3
1036,Hitler,3
1037,eating,3
1038,highly,2
1039,East,2
1040,dad,2
1041,sausage,2
1042,turkey,2
1043,southern,2
1044,feels,2
1045,issue,2
1046,deer,2
1047,communication,2
1048,rooms,2
1049,flute,2
1050,Sears,2
1051,grandchildren,2
1052,outskirts,2
1053,convicted,2
1054,opportunity,2
1055,concept,2
1056,condominium,2
1057,military,2
1058,basement,2
1059,especially,2
1060,tremendous,2
1061,smaller,2
1062,compared,2
1063,retirement,2
1064,possible,2
1065,Day,2
1066,combat,2
1067,D,2
1068,creative,2
1069,Raleigh,2
1070,choices,2
1071,effect,2
1072,smart,2
1073,efficient,2
1074,FUNNIEST,2
1075,beach,2
1076,Carolina,2
1077,boat,2
1078,facts,2
1079,hugh,2
1080,emotion,2
1081,swayed,2
1082,fortunate,2
1083,considered,2
1084,junk,2
1085,paroled,2
1086,view,2
1087,acres,2
1088,donate,2
1089,evidence,2
1090,casual,2
1091,dress,2
1092,wear,2
1093,Utah,2
1094,Washington,2
1095,horror,2
1096,option,2
1097,mixed,2
1098,pension,2
1099,Persian,2
1100,motivated,2
1101,hints,2
1102,Mustang,2
1103,effort,2
1104,Supreme,2
1105,E,2
1106,opposite,2
1107,attack,2
1108,seriously,2
1109,extra,2
1110,happening,2
1111,cable,2
1112,forecast,2
1113,main,2
1114,relaxing,2
1115,ad,2
1116,advertised,2
1117,repeat,2
1118,wind,2
1119,Alaska,2
1120,trip,2
1121,worse,2
1122,face,2
1123,bags,2
1124,engineering,2
1125,trash,2
1126,direction,2
1127,Bell,2
1128,don'r,2
1129,welfare,2
1130,individual,2
1131,South,2
1132,brought,2
1133,crazy,2
1134,trained,2
1135,act,2
1136,garage,2
1137,values,2
1138,protect,2
1139,wall,2
1140,leaves,2
1141,F,2
1142,nightmare,2
1143,dies,2
1144,responsibilities,2
1145,shoes,2
1146,Orleans,2
1147,sat,2
1148,sacrifice,2
1149,apartment,2
1150,Raiders,2
1151,random,2
1152,criminals,2
1153,cause,2
1154,twins,2
1155,Aries,2
1156,I.,2
1157,blackening,2
1158,poor,2
1159,mowing,2
1160,energy,2
1161,hardened,2
1162,diseases,2
1163,Set,2
1164,earthquake,2
1165,won,2
1166,assistant,2
1167,quarterback,2
1168,Sam,2
1169,forties,2
1170,polluted,2
1171,advertise,2
1172,remindMe!%,2
1173,h,2
1174,fishing,2
1175,sauce,2
1176,opinions,2
1177,cards,2
1178,drives,2
1179,surrounding,2
1180,M,2
1181,foodie,2
1182,steam,2
1183,bathroom,2
1184,bill,2
1185,learned,2
1186,portion,2
1187,busy,2
1188,animation!!!.,2
1189,moves,2
1190,loves,2
1191,clamation,2
1192,symphony,2
1193,net,2
1194,couldn,2
1195,smell,2
1196,jumping,2
1197,plant,2
1198,orchestras,2
1199,road,2
1200,oven,2
1201,cheese,2
1202,formula,2
1203,contributing,2
1204,commitment,2
1205,hamster,2
1206,Rochester,2
1207,box,2
1208,ill,2
1209,barn,2
1210,display,2
1211,talks,2
1212,commands,2
1213,temperament,2
1214,colors,2
1215,powerful,2
1216,structure,2
1217,excuse,2
1218,equal,2
1219,me!!eting,2
1220,spread,2
1221,accident,2
1222,player,2
1223,vet,2
1224,complete,2
1225,Golden,2
1226,helped,2
1227,add,2
1228,bills,2
1229,habit,2
1230,career,2
1231,revolution,2
1232,wine,2
1233,wealthy,2
1234,foods,2
1235,whammy,2
1236,frightening,2
1237,treat,2
1238,Then,2
1239,property,2
1240,history,2
1241,cross,2
1242,states,2
1243,drag,2
1244,awful,2
1245,cope,2
1246,snippy,2
1247,head,2
1248,foggy,2
1249,held,2
1250,Philadelphia,2
1251,practicing,2
1252,vegetarian,2
1253,row,2
1254,mistakes,2
1255,population,2
1256,driver,2
1257,lose,2
1258,youngest,2
1259,o'clock,2
1260,penalties,2
1261,mothers,2
1262,dark,2
1263,capacity,2
1264,potatoes,2
1265,sun,2
1266,dirt,2
1267,lost,2
1268,cooking,2
1269,adults,2
1270,track,2
1271,schedule,2
1272,unhappy,2
1273,iful,2
1274,France,2
1275,handy,2
1276,minute,2
1277,freedom,2
1278,opened,2
1279,equality,2
1280,order,2
1281,depression,2
1282,Instruments,2
1283,dressed,2
1284,aluminum,2
1285,theory,2
1286,Springer,2
1287,video,2
1288,consider,2
1289,fits,2
1290,base,2
1291,recipient,2
1292,dirty,2
1293,Christian,2
1294,conditioner,2
1295,cucumbers,2
1296,english,2
1297,meet,2
1298,negative,2
1299,comes,2
1300,correct,2
1301,recipe,2
1302,means,2
1303,nation,2
1304,address,2
1305,entry,2
1306,reasonable,2
1307,draw,2
1308,structured,2
1309,language,2
1310,Louis,2
1311,merchandise,2
1312,shop,2
1313,curriculum,2
1314,cake,2
1315,barbecue,2
1316,tests,2
1317,biology,2
1318,trap,2
1319,judgments,2
1320,daughters,2
1321,execution,2
1322,positive,2
1323,beard,2
1324,root,2
1325,limited,2
1326,beginning,2
1327,roommate,2
1328,corporation,2
1329,sensationalized,2
1330,Big,2
1331,weird,2
1332,meals,2
1333,popular,2
1334,Bill,2
1335,Addison,2
1336,peppers,2
1337,cousin,2
1338,temporary,2
1339,missing,2
1340,One,2
1341,funding,2
1342,rainy,2
1343,dream,2
1344,heat,2
1345,STAR,2
1346,hail,2
1347,science,2
1348,parties,2
1349,parks,2
1350,boss,2
1351,eaten,2
1352,garbage,2
1353,group,2
1354,pleasure,2
1355,grow,2
1356,handling,2
1357,mandatory,2
1358,fee,2
1359,woman,2
1360,French,2
1361,breast,2
1362,curb,2
1363,musical,2
1364,Mexico,2
1365,resentment,2
1366,west,2
1367,vegetable,2
1368,personalities,2
1369,provide,2
1370,strict,2
1371,repair,2
1372,selected,2
1373,fell,2
1374,dental,2
1375,wish,2
1376,steak,2
1377,sitter,2
1378,boys,2
1379,ideas,2
1380,porch,2
1381,wild,2
1382,rough,2
1383,inside,2
1384,Auto!!sv,2
1385,logical,2
1386,glasses,2
1387,gut,2
1388,dance,2
1389,gardener,2
1390,Mom,2
1391,healthy,2
1392,club,2
1393,mention,2
1394,Nebraska,2
1395,taught,2
1396,carrots,2
1397,squash,2
1398,grocery,2
1399,procedure,2
1400,knees,2
1401,arm,2
1402,cynical,2
1403,Are!!Are!!A,2
1404,hud,2
1405,seat,2
1406,TIMES,2
1407,Bend,2
1408,YORK,2
1409,management,2
1410,NEW,2
1411,sources,2
1412,starts,2
1413,translation,2
1414,reading,2
1415,Where,2
1416,San,2
1417,land,2
1418,sleep,2
1419,Hank,2
1420,Vietnam,2
1421,veteran,2
1422,cheeky,2
1423,taint,2
1424,Almighty,2
1425,environment,2
1426,reads,2
1427,men,2
1428,visa,2
1429,sorts,2
1430,Ireland,2
1431,employed,2
1432,early,2
1433,National,2
1434,hang,2
1435,rain,2
1436,mom,2
1437,table,2
1438,registered,2
1439,length,2
1440,professor,2
1441,refined,2
1442,Ford,2
1443,January,2
1444,handled,2
1445,happens,2
1446,lib,2
1447,losing,2
1448,die,2
1449,preschool,2
1450,THE,2
1451,cash,2
1452,sing,2
1453,fashioned,2
1454,checked,2
1455,percentage,2
1456,backgrounds,2
1457,🙂,2
1458,Take,2
1459,mornings,2
1460,interior,2
1461,doctors,2
1462,animation,2
1463,Seattle,2
1464,affect,2
1465,reunions,2
1466,discipline,2
1467,K,2
1468,available,2
1469,anchors,2
1470,POST,2
1471,Exactly,2
1472,WASHINGTON,2
1473,JOURNAL,2
1474,STREET,2
1475,WALL,2
1476,TREK,2
1477,informed,2
1478,improve,2
1479,missed,2
1480,fault,2
1481,Polish,2
1482,peers,2
1483,districts,2
1484,treatment,2
1485,necessity,2
1486,conforming,2
1487,potential,2
1488,tin,2
1489,general,2
1490,Lewis,2
1491,signs,1
1492,con,1
1493,decent,1
1494,you!!Okay!!What!!Did!!Yeah!!So!!Do!!Have!!Give!!Make,1
1495,pro,1
1496,safely!!Enjoy!!.!!This,1
1497,oil,1
1498,right!!You!!I!!It!!Yeah!!?!!Did!!Okay!!Well!!Hi!!Have,1
1499,Make!!It!!Oh!!We!!Well!!That,1
1500,barrel,1
1501,breakfast,1
1502,wished!!O!!oing!!eting!!forming!!et,1
1503,disappointed,1
1504,angry,1
1505,FUN!!Hi!!Thank!!Nice!!There!!But!!Right!!Hey!!My!!Absolutely!!Good,1
1506,Rem!!Same!!sv!!All!!One!!Two!!three!!est!!See!!Now!!Is!!The,1
1507,attachment,1
1508,corrupt,1
1509,ruined,1
1510,towel,1
1511,You!!you!!I!!They!!And,1
1512,Vonwood,1
1513,seventh,1
1514,treated,1
1515,risk,1
1516,waist,1
1517,corner,1
1518,unbelievable,1
1519,hall,1
1520,quiet,1
1521,stolen,1
1522,struggling,1
1523,milkhouse,1
1524,sandwhich,1
1525,press,1
1526,publicized,1
1527,extended,1
1528,develop,1
1529,sewing,1
1530,Kenny,1
1531,"me.!!!,!!That",1
1532,accommodate,1
1533,Rockies,1
1534,hated,1
1535,me.!!!!!That,1
1536,song,1
1537,G.,1
1538,hic,1
1539,skiing,1
1540,You!!Have,1
1541,marriage,1
1542,relatives,1
1543,Sequoias,1
1544,custom,1
1545,LINE!!ERN!!style!!Uh,1
1546,translated!!You,1
1547,"translated!!Your!!'!!""!!Thanks!!By!!Who!!Let!!Uh!!No!!A!!atic!!Here!!ctic!!>!!body!!Great!!Our!!Isn!!and!!it!!=!!Are!!'re",1
1548,reactions,1
1549,zoo,1
1550,DREAMS,1
1551,litter,1
1552,I!!You!!you!!It!!And,1
1553,uh!!That,1
1554,sweet,1
1555,Two,1
1556,me!!Did!!?!!%,1
1557,Liberty,1
1558,Tobias,1
1559,me!!clamation!!ety,1
1560,translated!!This!!Yeah!!Okay!!Oh!!.!!The!!%%,1
1561,shorthair,1
1562,greatest,1
1563,brand,1
1564,cents,1
1565,animation!!See!!They!!We!!But!!Same!!Do!!Another,1
1566,LINE!!Right!!Well!!Nice,1
1567,fixed,1
1568,You!!By!!Have,1
1569,FUN!!Thanks!!Who!!Me!!sv!!All!!Is!!Work!!style!!Huh!!No!!What!!;!!Wow!!Good!!There!!So!!One!!Because!!it!!If!!P!!A!!et!!Maybe,1
1570,flea,1
1571,deserves!!IVE,1
1572,wished!!ape,1
1573,German,1
1574,VANS,1
1575,ordinary!!'ll,1
1576,Unit,1
1577,gas,1
1578,natural,1
1579,burglaries,1
1580,tamp,1
1581,Jacobs,1
1582,Fox,1
1583,commands!!All!!!.!!;!!!'!!Okay!!That,1
1584,prepared,1
1585,burglar,1
1586,diet,1
1587,unit!!action,1
1588,emotional,1
1589,Joe,1
1590,outdoor,1
1591,fascinating,1
1592,recognize,1
1593,miniature,1
1594,honest,1
1595,me!!;!!'!!if!!you!!That,1
1596,fat,1
1597,thrill,1
1598,skunks,1
1599,exercises,1
1600,ScottThurow!!Hey!!You,1
1601,wrap!!way!!able!!this!!w,1
1602,whoever!!Give,1
1603,illegal,1
1604,holy,1
1605,element!!ists,1
1606,Hitler!!ork!!=(!!IAL,1
1607,Set!!ERN!!ety,1
1608,equality!!ial!!2017!!!/,1
1609,pushed,1
1610,Heaven!!iveness,1
1611,Ukrainian!!place,1
1612,know!!It,1
1613,sooner,1
1614,husband!!Sometimes!!ual!!)!!!style!!Put,1
1615,Another!!aving,1
1616,"me.!!if!!If!!You!!I!!That!!?!!We!!Well!!Okay!!It!!They!!Did!!Have!!And!!So!!Oh!!Let!!The!!!,!!This!!.!??!You?!?I!You're!!There!!Good!!Yeah!!Because!!Is!!What!!See!!How!!Now!!sv!!All!!you!!Same!!Do!!But!!et",1
1617,mailbox!!--!!en!!ets!!ee,1
1618,Auto!!One!!P!!A!!Are!!'re!You'll!!He!!Take!!Me!!;!!=!!O!!this,1
1619,exists!!ness!!well!!ivan,1
1620,Mongolia!!Work!!<!!world!!ist!!Yes!!IV!!To!!BOOK!!If!!Just,1
1621,Pole!!Maybe!!book!!N!!He!!Holy,1
1622,This!!Who!!Uh!!Huh!!My!!two!!In!!By!!Not!!No!!Your!!Maybe!!Big!!Thank,1
1623,animation!!Big!!Take!!In!!ape!!R!!oo,1
1624,Weather!!Not!!Because,1
1625,Another!!>!!'!!it!!Nice!!Hi,1
1626,Ukraine!!How!!G,1
1627,Hungary!!P!!Go,1
1628,vacation,1
1629,grandparents,1
1630,White!!eways!!list!!roup!!atter!!-!!aken,1
1631,helper!!place!!O!!two!!Uh!!To!!eting!!one!!Two,1
1632,decor!!work!!ired,1
1633,The!!pieces!!Next!!enton!!L,1
1634,Another!!In!!ctic!!Now!!Hope!!IV!!S!!TW!!God!!How!!Let!!body!!=!!R!!and!!Are!!Yes!!Enjoy!!Hi,1
1635,box!!>!!L!!action!!ool!!Put!!work!!<!!My,1
1636,safely!!aving!!Great!!Absolutely!!NG!!G!!!'!!ety!!Your!!ual,1
1637,Weather!!Take!!Sure!!He,1
1638,Would!!book!!Just!!Not,1
1639,equality!!Thank!!well,1
1640,NATO!!As!!ist!!IAL!!oo,1
1641,"Tokyo!!ial!!BOOK!!)!!!arn!!list!!!"",!!est",1
1642,Aut!!Sometimes!!roup!!ig!!!:!!ork,1
1643,Margaret!!orial,1
1644,ab,1
