,Word,Count
503,2016!!18!!488!!48!!248!!VW!!7!!8000!!6!!81!!84,1
504,8!!4!!88!!2016!!2017!!2018!!2020!!2019,1
505,Rem!!!'!!2018!!2019!!2017!!2020,1
506,must,1
507,into,1
508,backwards,1
509,green,1
510,Bolsheviks!!there!!'t,1
511,"2016!!4!!8!!52!!96!!,!!2016!!2!!6!!84!!7!!86!!.!!76!!88!!92",1
512,told,1
513,4!!8!!7!!6!!775!!77,1
514,Channel,1
515,Kob,1
516,Sum!!Lv,1
517,Teacher,1
518,Kenya,1
519,Eva,1
520,Azerbai!!Alexander,1
521,Putin!!eh,1
522,Japan,1
523,Fu!!Conclusion!!Shin,1
524,Azerbaijan!!Hash,1
525,Kab!!Russia!!China!!MH!!Gh!!py!!big!!Sum!!k!!Zen!!Bull!!Mask!!Leader,1
526,Kit!!Turkey!!Mir!!Japan,1
527,Tag!!Ak,1
528,"2015!!2014!!2016!!8!!2017!!7!!4!!""!!84!!81!!88!!886!!889!!89!!91!!86!!!?!!92!!96!!,!!!!!!!!.!!!!!!!!!!!!!!!!!!!.!!44!!there!!!,!!!--!!i!!o!!okay!!mm!!u!!right!!up!!you!!yeah!!good!!now!!god!!have!!oh!!oke!!this!!am!!that!!s!!uh!!the!!got!!level!!ah!!and!!gold!!can!!within!!ex!!q!!fields!!Fu!!Ukraine",1
529,basically,1
530,understand,1
531,first,1
532,groves,1
533,1945!!2014!!428,1
534,tip,1
535,Lenin!!right!!ok,1
536,trig,1
537,"2016!!8!!88!!4!!,!!488!!.!!89",1
538,"2!!er!!you!!'t!!""!!okay!!mm!!r!!i!!ex!!q",1
539,2014!!2012!!224!!424!!444!!456!!88!!4!!8!!888!!84!!44!!86!!92!!886!!889!!288!!328!!248!!7!!488!!428!!VW!!148!!!!!!!!.!!48,1
540,?,1
541,"2017!!""!!.!!!!!!8!!88!!4",1
542,2016!!2016,1
543,.!!2017!!2018!!2019!!2020,1
544,sure,1
545,4!!8!!7!!6!!2!!8000!!456!!48!!56!!u,1
546,.!!2,1
547,moving,1
548,branch,1
549,third,1
550,"2016!!""!!!!!!4!!8!!7!!6!!81!!76!!.!!86!!88!!,!!!!!!!226!!147!!146!!!:!!48!!92!!84",1
551,Rem!!i!!okay!!!'!!2017!!2018!!2019!!2020,1
552,2017!!2016,1
553,2018!!2017!!2020!!2019,1
554,burnt,1
555,r,1
556,2016!!6!!84!!89!!96!!56!!226!!oh!!u!!i,1
557,2017!!4!!8!!88!!1111!!2016!!7,1
558,land,1
559,farmed,1
560,parallel,1
561,Putin!!8!!4,1
562,Vladimir,1
563,"2019!!2018!!2020!!2017!!8!!4!!7!!754!!88!!84!!,!!889!!888!!886!!!!!!!!!!!!!!!!.!!!!!!!!!!!.!!r",1
564,Rem!!okay!!i!!u!!mm!!s!!r,1
565,2018!!there!!you!!have!!i,1
566,Eva!!ac!!bay!!f,1
567,route,1
568,Rem!!this!!okay!!is!!u!!i!!you!!s!!r!!c!!k!!mm,1
569,911!!2!!4!!8!!7!!6!!88,1
570,gallows,1
571,.!!4!!8!!88,1
572,Fu!!!!!er,1
573,bab,1
574,Kob!!my!!Uk!!hit!!p!!Japan,1
575,Kit!!Mask,1
576,Nato!!field!!__!!y!!b!!k!!if!!it!!Sum!!go!!a!!Yu,1
577,Kab!!Unit!!uh,1
578,Tag!!ex!!are!!yeah!!do!!py!!Leader!!e!!%,1
579,suppose,1
580,".!!226!!556!!286!!8!!84!!86!!4!!88!!424!!92!!688!!96!!886!!,!!888!!7!!889!!89!!91!!887!!423!!u!!!!!!!!!!!!!!!!!!!!!!!!987!!oh!!!--!!okay!!mm!!!.!!!'!!MH!!'t!!i!!s!!have!!right!!there!!that!!god!!all!!you!!and!!now!!q!!got!!am!!can!!o!!ah!!eh!!up!!big!!this!!remote!!the!!within!!Ukraine!!az!!ken!!but!!Fu!!fields!!Ak",1
581,.!!'!!!'!!2017!!2018!!2020!!2019,1
582,2008!!8!!2017!!7!!8000!!754!!2018!!6!!4!!84!!72!!88,1
583,),1
584,(,1
585,"Lenin!!,!!r!!8!!4",1
586,highest,1
587,k,1
588,missing,1
589,centres,1
590,probably,1
591,"Siri!!!,!!'!!""!!8!!7",1
592,"Twitter!!.!!,!!8!!4!!2!!6!!7",1
593,"Remnant!!""!!2018!!2019!!2020!!2017",1
594,quito,1
595,me!!what!!the!!2017!!2!!2018!!8!!2019!!6!!2016!!4!!7,1
596,".!!""!!?!!!4!!8!!84!!86",1
597,tell,1
598,right-,1
599,bed,1
600,parched,1
601,lower,1
602,couple,1
603,cliff,1
604,bandit,1
605,stockades,1
606,2!!4!!8!!88!!89!!7!!91!!84!!81!!41,1
607,okay!!i!!mm,1
608,settlement,1
609,tribal,1
610,size,1
611,foot,1
612,cavalry,1
613,farm,1
614,"Rem!!okay!!remote!!right!!i!!s!!r!!""!!,!!4!!8!!6!!7!!754!!8000",1
615,<,1
616,%,1
617,gradient,1
618,364!!423!!4!!488,1
619,popular,1
620,quarry,1
621,meadow,1
622,town,1
623,monastery,1
624,ruined,1
625,outward,1
626,us,1
627,Siri!!okay!!!'!!2,1
628,2016!!4!!8!!6!!7!!2!!88,1
629,2019!!2018!!2020!!2017!!2016,1
630,"2018!!4!!8!!6!!7!!88!!!.!!86!!886!!84!!,!!889!!888!!89",1
631,".!!'!!!'!!""!!4!!8!!7!!6!!88!!424!!423!!286!!296!!428!!84!!89!!488!!889!!886!!81!!82!!96!!91!!86!!888!!83!!!?!!!!!!!!!!!===!!!.!!!!!!!!!!!!!!!i!!right!!mm!!u!!r!!oh!!god!!there",1
632,Rem!!ok!!q!!er!!this!!all!!s!!f!!and!!eh!!ex!!oke!!that!!have!!am!!h!!up!!go!!do!!got!!o!!uh!!the!!az!!you!!level,1
633,yet,1
634,Kab!!until!!a!!ken!!k,1
635,226,1
636,Tokyo!!within!!Ukraine!!pic!!Fu!!fields,1
637,outlaw,1
638,"2!!8!!4!!7!!6!!8000!!88!!886!!888!!889!!!.!!!!!!!!!!!!!!!!!!!!!!!!!,!!!--!!'t!!u!!.",1
639,sloping,1
640,Kats!!Uk!!now!!MH!!Leader!!Ak!!Sum,1
641,Tag,1
642,you!!!'!!===,1
643,me!!mm!!u!!i!!'t!!right!!you!!yeah!!okay!!r!!oh!!there!!god!!and!!until,1
644,Kit!!'t!!Japan!!Lv!!b,1
645,"2016!!8!!84!!88!!4!!886!!89!!286!!487!!488!!889!!911!!!?!!!!!!!!!!!!!!!!!!!!,!!!!!!!.!!.",1
646,bab!!ac,1
647,Eva!!Mask!!Russia,1
648,mm!!u!!you!!'t!!there,1
649,twelve,1
650,8!!4!!226!!428!!424!!286!!487!!92!!88!!488!!688!!889!!89!!886!!887!!!!!!!!!!!!!!!!.!!!!!!!.,1
651,112!!114!!116!!44!!92!!91!!237!!456!!48!!4!!423!!23!!56!!8!!424!!7!!36!!88,1
652,haystack,1
653,meant,1
654,minute,1
655,wait,1
656,pass,1
657,nose,1
658,pick,1
659,making,1
660,antellopes,1
661,passing,1
662,hmm,1
663,antelope,1
664,Assad!!right,1
665,2017!!226!!456!!6!!4!!7!!8!!84!!48!!88!!72!!53!!86!!.!!89!!92,1
666,2012!!2018!!2019!!2020!!2017!!2016,1
667,almost,1
668,lines,1
669,"Rem!!you!!s!!r!!!,!!.",1
670,2016!!8!!4!!6!!7!!.!!88!!72,1
671,saloon,1
672,Assad!!mm!!.!!okay!!i!!r!!u!!s!!8!!7,1
673,stockade,1
674,2017!!8!!7,1
675,"Rem!!right!!!,!!!.",1
676,slaps,1
677,slabs,1
678,rapid,1
679,"2017!!there!!""!!4!!8!!7!!6!!72!!76!!ok!!right!!i!!mm!!u",1
680,"2018!!'!!""!!.!!2016!!4!!8!!96!!84!!86!!,!!88!!76",1
681,man,1
682,Siri!!Bot!!r!!okay!!right,1
683,Bolshe!!'t,1
684,Lenin,1
685,Remarkable!!8!!4!!456,1
686,n,1
687,immediately,1
688,"VWVWVW!!8!!7!!6!!4!!423!!428!!44!!424!!456!!458!!448!!427!!328!!437!!48!!440!!""!!84",1
689,cactuses,1
690,"there!!""!!112!!228!!226",1
691,2018!!2019!!2020,1
692,Kon!!to!!n,1
693,2017!!there!!you!!i!!8!!6!!7!!4!!2016,1
694,2!!222!!226!!456!!332!!4!!8!!6!!7!!88!!mm!!okay!!right!!now!!u!!i,1
695,am,1
696,antelopes,1
697,cobbling,1
698,very,1
699,savana,1
700,fields,1
701,cut,1
702,8!!88!!2!!4!!6!!7!!89!!okay!!mm!!i!!s,1
703,maps,1
704,goes,1
705,outlaws'hideout,1
706,slants,1
707,Siberian!!Bot,1
708,Sum,1
709,Azerbai!!p!!Staff!!Unit!!%,1
710,Quick!!if!!e,1
711,Iw,1
712,around,1
713,whitewashed,1
714,Russia,1
715,Fu!!ness!!py,1
716,Azerbaijan,1
717,Japan!!big!!!!!ah,1
718,Ara!!remote,1
719,ni!!Japanese,1
720,Bab,1
721,2!!8!!4!!7!!6!!88,1
722,bab!!Leader!!p!!Ak!!go,1
723,Tag!!b!!py!!up,1
724,Tokyo!!e!!oke!!Ukraine,1
725,i!!there!!are!!have!!q!!you!!az!!u!!all!!ex!!god!!ab!!got!!the!!but!!that!!now!!can!!uh!!ah!!k!!a!!good!!bay!!remote!!o!!ken!!do!!yeah!!Fu,1
726,Mazda!!!?!!oo!!Moscow!!'t!!okay!!mm!!i!!and!!oh!!right!!s!!am,1
727,"2016!!8!!4!!7!!6!!86!!886!!88!!84!!,!!.!!96!!488!!89!!!,!!?!!!!!!!!!!!.",1
728,2018!!2017!!2016,1
729,Sham,1
730,Maz!!head,1
731,"Begin!!,!!but!!Hash!!ab",1
732,"Rem!!okay!!!.!!,!!""!!2017!!7!!8!!.!!!,!!?!!2019!!4!!2018!!6!!226!!228!!234!!428!!423!!147!!288!!238!!!:!!886!!88!!!!!!!===!!!--!!until",1
733,ghost,1
734,granite,1
735,8!!7!!4!!88,1
736,84!!4!!8,1
737,Augusta,1
738,Remnant,1
739,"8!!4!!88!!428!!458!!2017!!328!!488!!48!!!?!!886!!889!!888!!!!!!)!!!!!!!!,!!!.",1
740,"4!!8!!7!!6!!754!!56!!487!!456!!458!!557!!88!!556!!488!!428!!148!!448!!889!!!,!!!.",1
741,"you!!okay!!i!!""!!.",1
742,Kats!!ac,1
743,"4!!8!!6!!7!!88!!84!!86!!81!!91!!83!!96!!886!!89!!92!!87!!888!!889!!!?!!.!!,!!!,!!there!!i!!r!!okay!!right!!and!!you!!have!!mm!!u!!oke!!o!!k!!god!!oh!!s!!all!!ex!!yeah!!now!!uh!!ah!!go!!am!!are!!a!!got!!the!!that!!up!!bay!!this!!py!!eh!!can!!q!!big!!Fu!!until!!but!!y!!!!!!stop!!f!!Ak!!az!!Leader!!it!!to!!within!!ken!!do!!hit!!remote!!p",1
744,".!!'!!!'!!""!!!,!!all!!4!!8!!2017!!2018!!2!!2016!!7!!6!!226!!428!!458!!146!!456!!328!!48!!148!!248!!88!!286!!488",1
745,Telegram,1
746,Calendar,1
747,Calendar!!2019!!2018,1
748,"you!!there!!the!!""!!mm!!okay!!that!!am!!and",1
749,89!!right!!abandon,1
750,will,1
751,machete,1
752,anyway,1
753,worry,1
754,china,1
755,Ky!!Yu!!1945,1
756,seagull,1
757,Bag,1
758,safari,1
759,s,1
760,Rus,1
761,4!!8!!7!!6!!10000!!000!!right!!all!!okay!!you!!this,1
762,"2018!!2016!!4!!""!!8!!6!!7!!72!!88!!u!!s",1
763,"2018!!there!!,!!""!!8!!226!!2016",1
764,"2018!!18!!""!!,!!.!!17!!23!!all!!2015!!226!!1945!!146!!286!!48",1
765,"2016!!4!!8!!52!!48!!6!!.!!,!!72!!84!!88!!146!!7",1
766,2020!!'!!2016,1
767,"Force!!Task!!.!!'!!""!!8!!4!!7",1
768,Task,1
769,Ara,1
770,"2016!!8!!4!!84!!88!!89!!86!!91!!92!!886!!96!!#$!!!!!!7!!.!!,!!889!!?!!!.!!!!!!!!!2017",1
771,Siri!!okay,1
772,Hua,1
773,2017!!4!!8!!7!!6!!72!!88!!488!!48!!424,1
774,Remnant!!there,1
775,trigpoint,1
776,"Rem!!okay!!!'!!,!!""!!2019!!2017!!2018!!226!!there!!'t!!.!!2014",1
777,think,1
778,Remain,1
779,"Rem!!!,!!!.!!""!!2018!!2017!!4!!8",1
780,Nak,1
781,ni,1
782,roof,1
783,Siri!!okay!!mm!!r!!i!!4,1
784,"2018!!'!!""!!.",1
785,Rem!!2019!!2018!!2020!!2017,1
786,Method!!!.!!%!!2019!!2018!!2017!!7,1
787,Rem!!okay!!i!!left,1
788,"2018!!2017!!8!!2019!!4!!456!!526!!88!!.!!,!!147!!488!!888!!89!!!.!!92!!!,!!!!!!'t!!48!!84",1
789,volcano,1
790,extinct,1
791,Isa,1
792,desert,1
793,"2018!!'!!""!!,!!.!!?!!god!!there!!okay!!mm",1
794,Remindme!!EMBER!!2017!!2018!!2019!!2020,1
795,Assad!!i!!r,1
796,mm!!u!!a!!s,1
797,stay,1
798,dot,1
799,Mu,1
800,drawn,1
801,walk,1
802,did,1
803,walled,1
804,bypass,1
805,Teacher!!ex!!'t!!Sum,1
806,hah,1
807,underline,1
808,ech,1
809,2017!!8!!4!!7!!6,1
810,object,1
811,degree,1
812,f,1
813,indeed,1
814,big,1
815,finishing,1
816,underlining,1
817,Mat!!am,1
818,Babe,1
819,wheel,1
820,Begin,1
821,Assad!!okay!!i!!8!!4!!6!!7,1
822,"r!!'!!""!!224!!228!!226!!92!!52",1
823,talking,1
824,upwards,1
825,"226!!8!!148!!4!!147!!428!!7!!88!!81!!83!!84!!72!!92!!!,!!!.!!,!!75!!.!!!?!!2018!!2019",1
826,Kon,1
827,Toy!!Hash,1
828,Premier,1
829,Putin,1
830,Erd,1
831,whatever,1
832,Rem!!okay!!there,1
833,Bun,1
834,"2020!!until!!,!!.",1
835,],1
836,Assad!!right!!there,1
837,closely,1
838,stick,1
839,second,1
840,once,1
841,Ukrainian,1
842,Bolshe!!'t!!there!!right!!ok!!8!!7!!4,1
843,Kag,1
844,Mueller,1
845,Siberian!!Mask,1
