,Speaker,Utterance,Unified
35,M,"Yeah, they know.","M|Yeah, they know."
36,A,"you know what I'm saying? That we don't have, uh, well a lot of states don't have capital punishment.","A|you know what I'm saying? That we don't have, uh, well a lot of states don't have capital punishment."
37,M,... because we're a state.,M|... because we're a state.
38,A,"And, uh I, I think they should.","A|And, uh I, I think they should."
39,M,I think you should get rid of capital punishment.,M|I think you should get rid of capital punishment.
40,A,"I, and I think if a person is guilty of taking someone's life and like you say, it's, it's, there's no doubt whatsoever. Like drunk drivers that kill people and, uh, you know, all","A|I, and I think if a person is guilty of taking someone's life and like you say, it's, it's, there's no doubt whatsoever. Like drunk drivers that kill people and, uh, you know, all"
41,M,I think you misunderstand what I am saying.,M|I think you misunderstand what I am saying.
42,A,"they, they're caught dead to rights. I, I just think that that's, they've, they've taken a life and if, they should pay for it with their life.","A|they, they're caught dead to rights. I, I just think that that's, they've, they've taken a life and if, they should pay for it with their life."
43,M,It's a quote from the movie'The Prestige '.,M|It's a quote from the movie'The Prestige '.
44,A,Yeah.,A|Yeah.
45,M,"No, I'm, uh, I am.","M|No, I'm, uh, I am."
46,A,Uh-huh.,A|Uh-huh.
47,M,What do you mean?,M|What do you mean?
48,A,"Oh, really.","A|Oh, really."
49,M,"No, he didn't. He was arrested.","M|No, he didn't. He was arrested."
50,A,"It, uh, Yeah.","A|It, uh, Yeah."
51,M,He got out?,M|He got out?
52,A,"I know that, that  Uh-huh. And, I don't know. Uh, what would you do to change it? To make it better?","A|I know that, that  Uh-huh. And, I don't know. Uh, what would you do to change it? To make it better?"
53,M,"It's u I Am The Law, I know.","M|It's u I Am The Law, I know."
54,A,"Oh, yeah. I, I, I don't agree with that at all.","A|Oh, yeah. I, I, I don't agree with that at all."
55,M,Yes.,M|Yes.
56,A,Imagine the guilt that person would have. I mean  burned out.,A|Imagine the guilt that person would have. I mean  burned out.
57,M,"You... I don t, I?","M|You... I don t, I?"
58,A,"There's  there's no possible way that you could, uh, you know, feel good about yourself.","A|There's  there's no possible way that you could, uh, you know, feel good about yourself."
59,M,I... I don't know.,M|I... I don't know.
60,A,"If you had to do something like that, day after day.","A|If you had to do something like that, day after day."
61,M,I feel like that would be a good way to go.,M|I feel like that would be a good way to go.
62,A,No. Not really.,A|No. Not really.
63,M,So what do you think is the ideal outcome?,M|So what do you think is the ideal outcome?
64,A,"Well, do you think people should have a trial is they're caught dead to rights like,","A|Well, do you think people should have a trial is they're caught dead to rights like,"
65,M,"Yes, because the people who were arrested are guilty of murder.","M|Yes, because the people who were arrested are guilty of murder."
66,A,"I mean, supposing I come up to you and I just point blank kill you.","A|I mean, supposing I come up to you and I just point blank kill you."
67,M,How do you know that?,M|How do you know that?
68,A,"In other words you're saying that, you have to find out whether it's premeditated or what the circumstances were.","A|In other words you're saying that, you have to find out whether it's premeditated or what the circumstances were."
69,M,I'm saying that there is a difference between being right and being right.,M|I'm saying that there is a difference between being right and being right.
70,A,Yeah.,A|Yeah.
71,M,I'm pretty sure you can.,M|I'm pretty sure you can.
72,A,Yeah.,A|Yeah.
73,M,That's what I said.I think that you can remove the judge.But can't you remove the defendant.And it's not like there's a jury.,M|That's what I said.I think that you can remove the judge.But can't you remove the defendant.And it's not like there's a jury.
74,A,"Well, I, I,","A|Well, I, I,"
