,Speaker,Utterance,Unified
40,A,"Long way, uh,","A|Long way, uh,"
41,M,"Long time, uh","M|Long time, uh"
42,A,"And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore.","A|And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore."
43,M,I think it's a bit too far.,M|I think it's a bit too far.
44,A,That's how bad it was.  Everything is just down everywhere.,A|That's how bad it was.  Everything is just down everywhere.
45,M,Oh no.,M|Oh no.
46,A,"You know, we had three hundred thousand people without power.","A|You know, we had three hundred thousand people without power."
47,M,And the worst part is that the majority of the population was in the middle of the city.,M|And the worst part is that the majority of the population was in the middle of the city.
48,A,"You know, it was,  and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power.","A|You know, it was,  and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power."
49,M,And I thought we had a power outage,M|And I thought we had a power outage
50,A,"Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power.","A|Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power."
51,M,And it's already been...,M|And it's already been...
52,A,"and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,","A|and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,"
53,M,I think you mean they're,M|I think you mean they're
54,A,"Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days.","A|Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days."
55,M,,M|
56,A,"You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets.","A|You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets."
57,M,This is awful.,M|This is awful.
58,A,"Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone","A|Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone"
59,M,...,M|...
60,A,"and they, and, and they certainly can't carry it themselves","A|and they, and, and they certainly can't carry it themselves"
61,M,You know?,M|You know?
62,A,"and, So,","A|and, So,"
63,M,"They can't, they're, you know, the only, other, other...","M|They can't, they're, you know, the only, other, other..."
64,A,"Oh, that's great.","A|Oh, that's great."
65,M,I'm not saying it's the only thing that's keeping me from buying a house.,M|I'm not saying it's the only thing that's keeping me from buying a house.
66,A,"And is that supported by all donations to the church and so forth or,","A|And is that supported by all donations to the church and so forth or,"
67,M,I get money,M|I get money
68,A,"Oh, so he,","A|Oh, so he,"
69,M,"You, uh, I'm pretty sure he's a man.","M|You, uh, I'm pretty sure he's a man."
70,A,That's real nice.,A|That's real nice.
71,M,He's not donating anything.,M|He's not donating anything.
72,A,Right.,A|Right.
73,M,We have an anime page,M|We have an anime page
74,A,"That,  that's real good.","A|That,  that's real good."
75,M,Just a normal one.,M|Just a normal one.
76,A,"And I, and I bet it gives you a real good feeling  to be doing that.","A|And I, and I bet it gives you a real good feeling  to be doing that."
77,M,I'm doing it too,M|I'm doing it too
78,A,Yeah.,A|Yeah.
79,M,"I mean, it's just a bit of fun.","M|I mean, it's just a bit of fun."
80,A,"That's, that's, uh, that's real good.","A|That's, that's, uh, that's real good."
81,M,It's just a good feeling.,M|It's just a good feeling.
82,A,"We had, uh, we had organizations like that in college, you know. We had a community service group in college that had all sorts of different groups and some did like that, some did elderly visits,","A|We had, uh, we had organizations like that in college, you know. We had a community service group in college that had all sorts of different groups and some did like that, some did elderly visits,"
83,M,I know.,M|I know.
84,A,"some did, uh, some did, you know, Big Brother, Big Sister, stuff like that. And I'm convinced that, that, that at least twenty-five percent of our school participated in some sort of a, some sort of group. You know, activity like that.","A|some did, uh, some did, you know, Big Brother, Big Sister, stuff like that. And I'm convinced that, that, that at least twenty-five percent of our school participated in some sort of a, some sort of group. You know, activity like that."
85,M,There's a group for this,M|There's a group for this
86,A,"You know. Twenty-five, I don't know. Twenty-five percent? A asks someone else in the Yeah, my wife was big in that","A|You know. Twenty-five, I don't know. Twenty-five percent? A asks someone else in the Yeah, my wife was big in that"
87,M,"Yes, yes, yes.","M|Yes, yes, yes."
88,A,"And she thinks, yeah, twenty-five percent. It, it was a small school","A|And she thinks, yeah, twenty-five percent. It, it was a small school"
89,M,...,M|...
90,A,"But, uh,  Yeah, but, I mean, a, a, a lot of people would get involved and, you know, because there were all different, organizations to do. There was Big Brother, Big Sister,","A|But, uh,  Yeah, but, I mean, a, a, a lot of people would get involved and, you know, because there were all different, organizations to do. There was Big Brother, Big Sister,"
91,M,Big Brother,M|Big Brother
92,A,"they had a yearly auction, they had a dance marathon for charity or, to, to support that, group.","A|they had a yearly auction, they had a dance marathon for charity or, to, to support that, group."
93,M,"They were the most popular, and they were the first to be popular","M|They were the most popular, and they were the first to be popular"
94,A,"Such that, you know, lots of people got involved that way.","A|Such that, you know, lots of people got involved that way."
95,M,"I'm curious about the reason why it was done, like the people who had the money","M|I'm curious about the reason why it was done, like the people who had the money"
96,A,Yeah.,A|Yeah.
97,M,Oh. That's cool.,M|Oh. That's cool.
98,A,"Yeah, no, neither do I. I think it should be completely optional and you know.","A|Yeah, no, neither do I. I think it should be completely optional and you know."
99,M,"You can, but I don'think it's going to be a lot of people getting involved.","M|You can, but I don'think it's going to be a lot of people getting involved."
100,A,"Yeah, they're not worth a year. Or some people just, just can't even afford it, you know, whatever. I mean, the Peace Corps doesn't pay very well. You know?","A|Yeah, they're not worth a year. Or some people just, just can't even afford it, you know, whatever. I mean, the Peace Corps doesn't pay very well. You know?"
101,M,That.about.it.it,M|That.about.it.it
102,A,"People get shipped off and then, you know, and then, and then their parents, I have a, uh, a, a friend whose, whose son is in the Peace Corps in Guatemala, or daughter is in the Peace Corps in Guatemala right now.","A|People get shipped off and then, you know, and then, and then their parents, I have a, uh, a, a friend whose, whose son is in the Peace Corps in Guatemala, or daughter is in the Peace Corps in Guatemala right now."
103,M,i...,M|i...
104,A,"And, you know, he and his wife just went off to visit her and, you know, I know I could never afford to go visit a kid in Guatemala.","A|And, you know, he and his wife just went off to visit her and, you know, I know I could never afford to go visit a kid in Guatemala."
105,M,You can't,M|You can't
106,A,"You know, so","A|You know, so"
107,M,"I can't,","M|I can't,"
108,A,"so I think, you know, and, and, and the kid's certainly not making much money.","A|so I think, you know, and, and, and the kid's certainly not making much money."
109,M,She's not.,M|She's not.
110,A,"So I can see where that, that, may be a problem.","A|So I can see where that, that, may be a problem."
111,M,"Because, I can't see where the line is drawn.","M|Because, I can't see where the line is drawn."
112,A,Just take off a year.,A|Just take off a year.
113,M,Is she a,M|Is she a
114,A,"Yeah, I don't,","A|Yeah, I don't,"
115,M,"I am not, but I'm going to try to be.","M|I am not, but I'm going to try to be."
116,A,"Yeah,  yeah, well neither can I, so, I, I, I, I, I, I, did my service before and I'll do my little community service throughout, but never  never for a year again.","A|Yeah,  yeah, well neither can I, so, I, I, I, I, I, I, did my service before and I'll do my little community service throughout, but never  never for a year again."
117,M,I think you mean in the sense of never having to do anything for a month again,M|I think you mean in the sense of never having to do anything for a month again
118,A,"So, so I guess our vote is no","A|So, so I guess our vote is no"
119,M,"I don't, I don t, I'm just here to help.","M|I don't, I don t, I'm just here to help."
120,A,"Well, it's been nice talking to you again.","A|Well, it's been nice talking to you again."
121,M,I'm glad you're here,M|I'm glad you're here
122,A,"Well, yeah, we're, we're slowly getting everything back together again. You know, it, it's taking time, but everything, you know,","A|Well, yeah, we're, we're slowly getting everything back together again. You know, it, it's taking time, but everything, you know,"
123,M,"Yeah, I'm sorry.","M|Yeah, I'm sorry."
124,A,"we got lucky. We had no damage to our house or anything so, The rest will just have to come with time.","A|we got lucky. We had no damage to our house or anything so, The rest will just have to come with time."
125,M,I'm sure the house is fine.,M|I'm sure the house is fine.
126,A,"Well, good luck to you, too.","A|Well, good luck to you, too."
127,M,"We're, we're, and we're gonna be together for a while.","M|We're, we're, and we're gonna be together for a while."
128,A,Bye-bye or,A|Bye-bye or
129,M,"Ok, bye.","M|Ok, bye."
