,Speaker,Utterance,Unified
45,M,"Yes, of, have","M|Yes, of, have"
46,A,"Because I know they do frequently, I mean they cover, cover it pretty heavily on television and the newspaper.","A|Because I know they do frequently, I mean they cover, cover it pretty heavily on television and the newspaper."
47,M,Why?,M|Why?
48,A,If it finally gets to that point.,A|If it finally gets to that point.
49,M,Do you think they'll ever stop?,M|Do you think they'll ever stop?
50,A,Yeah.,A|Yeah.
51,M,So the appeal is for a while?,M|So the appeal is for a while?
52,A,"Uh-huh. Uh-huh. So is it, uh, are we doing lethal injection now?","A|Uh-huh. Uh-huh. So is it, uh, are we doing lethal injection now?"
53,M,And the jury will decide that.,M|And the jury will decide that.
54,A,"Uh-huh, which seems so awful.","A|Uh-huh, which seems so awful."
55,M,It's a long story.,M|It's a long story.
56,A,"So, it's a little bit more humane, I guess, it is,","A|So, it's a little bit more humane, I guess, it is,"
57,M,"Yeah, uh, no.","M|Yeah, uh, no."
58,A,"Yes, the other one just seems so terrible.","A|Yes, the other one just seems so terrible."
59,M,"Well, it's still a bit more painful than the other.","M|Well, it's still a bit more painful than the other."
60,A,Um.,A|Um.
61,M,"No, I don't think so","M|No, I don't think so"
62,A,"Well, do you think that we do it because we want it to deter crime or, it's not because we don't want to pay for inmates to stay in prison?","A|Well, do you think that we do it because we want it to deter crime or, it's not because we don't want to pay for inmates to stay in prison?"
63,M,"Yes, it's because we are paying for them.","M|Yes, it's because we are paying for them."
64,A,Uh-huh.,A|Uh-huh.
65,M,"That's what they said, but it's because they don't have a problem","M|That's what they said, but it's because they don't have a problem"
66,A,Um.,A|Um.
67,M,What do you mean?,M|What do you mean?
68,A,Yes.,A|Yes.
69,M,So are you saying that they are going to be rehabilitated?,M|So are you saying that they are going to be rehabilitated?
70,A,"Um. Well, um, and I notice that the crime rate was up in the Dallas area It's, It's kind of been scary, to think about it","A|Um. Well, um, and I notice that the crime rate was up in the Dallas area It's, It's kind of been scary, to think about it"
71,M,Not in the area I'm in.,M|Not in the area I'm in.
72,A,"and, And you're hoping there is something that will cut down on that.","A|and, And you're hoping there is something that will cut down on that."
73,M,"Yes.But.Yes.It.is.up.to.now.If.But, the crime is down.","M|Yes.But.Yes.It.is.up.to.now.If.But, the crime is down."
74,A,"You hate to have the dubious honor of being, you know, so high in the, in statistics,","A|You hate to have the dubious honor of being, you know, so high in the, in statistics,"
75,M,"I hate to be that guy, but what's the story with the number of murders in Dallas?","M|I hate to be that guy, but what's the story with the number of murders in Dallas?"
76,A,"But I, you know, we have been really fortunate our family, hasn't had any crime.","A|But I, you know, we have been really fortunate our family, hasn't had any crime."
77,M,"It's not that I don't have any pride in my country, I just don't know how to feel about it.","M|It's not that I don't have any pride in my country, I just don't know how to feel about it."
78,A,"And, so we don't, it's harder to think about the poor people that have suffered that way.","A|And, so we don't, it's harder to think about the poor people that have suffered that way."
79,M,"I'm not sure, but I know we have, so we've been really, really fortunate.","M|I'm not sure, but I know we have, so we've been really, really fortunate."
80,A,"And how they would expect, how they would hope,","A|And how they would expect, how they would hope,"
81,M,"They wouldn't, they'd have, you know, the best of intentions.","M|They wouldn't, they'd have, you know, the best of intentions."
82,A,"I mean you, you hear of people who have, um, committed crimes, and then they get out of jail and they go, and they do the same thing again.","A|I mean you, you hear of people who have, um, committed crimes, and then they get out of jail and they go, and they do the same thing again."
83,M,Because the world is full of people that don't know how to do that.,M|Because the world is full of people that don't know how to do that.
84,A,And you wonder why they can't just stop it.,A|And you wonder why they can't just stop it.
85,M,They have a law to prevent it from happening.,M|They have a law to prevent it from happening.
86,A,"So, maybe you would,","A|So, maybe you would,"
87,M,I wouldn't,M|I wouldn't
88,A,but still I would hate to be on the jury that sentenced someone.,A|but still I would hate to be on the jury that sentenced someone.
89,M,I'm not a judge,M|I'm not a judge
90,A,"No, I know when, um, we just, we moved here, uh, I from the, I got a summons, jury summons,","A|No, I know when, um, we just, we moved here, uh, I from the, I got a summons, jury summons,"
91,M,"What do you mean, we don't know?","M|What do you mean, we don't know?"
92,A,"just like constantly, it seemed like,","A|just like constantly, it seemed like,"
93,M,"It was like, a lot of times, uh, times.","M|It was like, a lot of times, uh, times."
94,A,but fortunately I had small children and I didn't have to go.,A|but fortunately I had small children and I didn't have to go.
95,M,"uhh, yes, uh","M|uhh, yes, uh"
96,A,"And it's not that, I mean, I think everyone should have to serve on the jury,","A|And it's not that, I mean, I think everyone should have to serve on the jury,"
97,M,"Well yeah. I mean, it's pretty much a right.","M|Well yeah. I mean, it's pretty much a right."
98,A,"it's just that, I didn't, I hate having to be in charge of someone else's life.","A|it's just that, I didn't, I hate having to be in charge of someone else's life."
99,M,"I don't understand why you didn't go to the jury, if you did you would have been in charge.","M|I don't understand why you didn't go to the jury, if you did you would have been in charge."
100,A,"And I would hate to have to hear any kind of case, involving a violent crime or anything.","A|And I would hate to have to hear any kind of case, involving a violent crime or anything."
101,M,"I know. It's just, I don't really know what the other guy was thinking.","M|I know. It's just, I don't really know what the other guy was thinking."
102,A,That would be really awful.,A|That would be really awful.
103,M,I would be so mad.,M|I would be so mad.
104,A,"Well, anyway, I sure have enjoyed, uh, talking to you about this. Although it has been difficult but, uh.","A|Well, anyway, I sure have enjoyed, uh, talking to you about this. Although it has been difficult but, uh."
105,M,"I've been to a few of them, they are pretty good.","M|I've been to a few of them, they are pretty good."
106,A,"I'd hate to decide it, but I guess, uh, guess it's important, that we decide as a people what, what we're going to do.","A|I'd hate to decide it, but I guess, uh, guess it's important, that we decide as a people what, what we're going to do."
107,M,What is it?,M|What is it?
108,A,"Anyway, well, you have a good day.","A|Anyway, well, you have a good day."
109,M,A little.,M|A little.
110,A,"Thank you, bye-bye.","A|Thank you, bye-bye."
111,M,You're welcome.,M|You're welcome.
