,Speaker,Utterance,Unified
45,M,"How did you learn, uh.learn?","M|How did you learn, uh.learn?"
46,A,"Yeah. Have you ever used, do you use WordPerfect ever? Have you ever used WordPerfect? Or,","A|Yeah. Have you ever used, do you use WordPerfect ever? Have you ever used WordPerfect? Or,"
47,M,"I've never, ever used it","M|I've never, ever used it"
48,A,Uh-huh.,A|Uh-huh.
49,M,"Have you ever heard of the word, uh.","M|Have you ever heard of the word, uh."
50,A,Right.,A|Right.
51,M,Uhhh. it's a thing,M|Uhhh. it's a thing
52,A,"Yeah, yeah. That's probably where you've used it.","A|Yeah, yeah. That's probably where you've used it."
53,M,I've used a few of them.,M|I've used a few of them.
54,A,"Uh-huh. Yeah. Um, I have that on my, uh, computer here and also, um, I do some work at U T D and, uh, that's what they have there and it was just so nice to be able just to step into the position and, and already know the you know, already know the, the software. And, um, I don't know from my own experience, um, WordPerfect is just so much better than, than Wordstar at least the version of Wordstar that I used to have. It may be improved by now but,","A|Uh-huh. Yeah. Um, I have that on my, uh, computer here and also, um, I do some work at U T D and, uh, that's what they have there and it was just so nice to be able just to step into the position and, and already know the you know, already know the, the software. And, um, I don't know from my own experience, um, WordPerfect is just so much better than, than Wordstar at least the version of Wordstar that I used to have. It may be improved by now but,"
55,M,,M|
56,A,"Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,","A|Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,"
57,M,,M|
58,A,"I mean like going, um, forward and backward a word or up and down a line that sort of thing just, you know, didn't match with the kinds of keys, you were using.","A|I mean like going, um, forward and backward a word or up and down a line that sort of thing just, you know, didn't match with the kinds of keys, you were using."
59,M,"...,","M|...,"
60,A,Yeah.,A|Yeah.
61,M,"It's like, you know, I can","M|It's like, you know, I can"
62,A,"And, but WordPerfect is just a lot more intuitive in a lot of ways. And you, and it does a lot of things too that if you, if you do any kind of, uh, research or anything like that where you have to, uh, use footnotes, it is just wonderful. Because it keeps track of all your footnotes.","A|And, but WordPerfect is just a lot more intuitive in a lot of ways. And you, and it does a lot of things too that if you, if you do any kind of, uh, research or anything like that where you have to, uh, use footnotes, it is just wonderful. Because it keeps track of all your footnotes."
63,M,I,M|I
64,A,"Yeah, and if you add it, if you put a footnote in, in the middle, you know, if you come up with some new piece of documentation and you put that in the middle of your paper and have to footnote it, you just change, um, it just automatically changes all your footnoting numbers for you.","A|Yeah, and if you add it, if you put a footnote in, in the middle, you know, if you come up with some new piece of documentation and you put that in the middle of your paper and have to footnote it, you just change, um, it just automatically changes all your footnoting numbers for you."
65,M,,M|
66,A,"So, you know, it's just,","A|So, you know, it's just,"
67,M,,M|
68,A,"Yeah. Yeah. And I think about how it used to be if you were doing a paper and you had to go back and retype everything, and oh, it was just awful. So, um, I don't know I think we have just become really spoiled. But I think, it's a nice kind of way to be spoiled","A|Yeah. Yeah. And I think about how it used to be if you were doing a paper and you had to go back and retype everything, and oh, it was just awful. So, um, I don't know I think we have just become really spoiled. But I think, it's a nice kind of way to be spoiled"
69,M,,M|
70,A,"So, um, well, I have not really paid much attention because I clock, although I think we've probably been talking at least ten minutes so, um, if you, um, unless you have some other things you want to talk about as having to do with P C","A|So, um, well, I have not really paid much attention because I clock, although I think we've probably been talking at least ten minutes so, um, if you, um, unless you have some other things you want to talk about as having to do with P C"
71,M,I think about?,M|I think about?
72,A,"Well, um, I was a technical writer for many years, um,","A|Well, um, I was a technical writer for many years, um,"
73,M,You.,M|You.
74,A,"and my husband and I actually met in a computer company. Um, I was a tech writer and he was an engineer. And, uh, so I did tech writing for a number of years.","A|and my husband and I actually met in a computer company. Um, I was a tech writer and he was an engineer. And, uh, so I did tech writing for a number of years."
75,M,This is weird.,M|This is weird.
76,A,"Oh, sure.","A|Oh, sure."
77,M,"Um, um, um.","M|Um, um, um."
78,A,"Got a problem, huh? Um,","A|Got a problem, huh? Um,"
79,M,Hehehe.,M|Hehehe.
80,A,"Oh. Trying to figure out what all that was about, huh?","A|Oh. Trying to figure out what all that was about, huh?"
81,M,I don't know. I'm just gonna leave it here.,M|I don't know. I'm just gonna leave it here.
82,A,"But, um, I have, um, that, that was the majority of my writing although, um, I have also done oh, free lance magazine writing and some educational writing. And, um, for a while I had a, um, uh, a partnership with a, in an advertising agency with another woman who is a, an artist. So I did some advertising and P R but,","A|But, um, I have, um, that, that was the majority of my writing although, um, I have also done oh, free lance magazine writing and some educational writing. And, um, for a while I had a, um, uh, a partnership with a, in an advertising agency with another woman who is a, an artist. So I did some advertising and P R but,"
83,M,,M|
84,A,"um, now I'm, actually I'm, I'm not working anymore. I'm a student, I'm a graduate student so I'm doing a lot of writing but, uh, now all of the scholastic majors though,","A|um, now I'm, actually I'm, I'm not working anymore. I'm a student, I'm a graduate student so I'm doing a lot of writing but, uh, now all of the scholastic majors though,"
85,M,"What do you, I do you?","M|What do you, I do you?"
86,A,"I've done a little, a lot of different kinds, but I, I just know right now that I couldn't have put out half of what I did if that much without the being in computers so that's been really great. And, uh, I'm, so I'm real spoiled.","A|I've done a little, a lot of different kinds, but I, I just know right now that I couldn't have put out half of what I did if that much without the being in computers so that's been really great. And, uh, I'm, so I'm real spoiled."
87,M,i,M|i
88,A,Yeah.,A|Yeah.
89,M,What's your day,M|What's your day
90,A,Uh-huh. Yeah.,A|Uh-huh. Yeah.
91,M,Heh. I'm... Not a bit.,M|Heh. I'm... Not a bit.
92,A,Good.,A|Good.
93,M,How do you know about that?,M|How do you know about that?
94,A,That's great.,A|That's great.
95,M,I know.,M|I know.
96,A,Yeah.,A|Yeah.
97,M,So?,M|So?
98,A,"Well, those are skills that she certainly is going to need early on and, you know, the, and it seems like it's getting earlier and earlier with the children.","A|Well, those are skills that she certainly is going to need early on and, you know, the, and it seems like it's getting earlier and earlier with the children."
99,M,"You know, I'm not sure.","M|You know, I'm not sure."
100,A,"So, um, I think that that would be a real, a real, uh, advantage to, to her to have that and, uh, do it early,","A|So, um, I think that that would be a real, a real, uh, advantage to, to her to have that and, uh, do it early,"
101,M,She's a little too smart for that.,M|She's a little too smart for that.
102,A,"so. Uh, do","A|so. Uh, do"
103,M,"I think she's going to have to make a joke about that first, I think","M|I think she's going to have to make a joke about that first, I think"
104,A,"Oh, neat.","A|Oh, neat."
105,M,"I know, right?","M|I know, right?"
106,A,"Yes. Right. Oh, great.","A|Yes. Right. Oh, great."
107,M,It's ok.,M|It's ok.
108,A,Right,A|Right
109,M,"But, what about it?","M|But, what about it?"
110,A,"That's great. Well, that's a, that's a skill that she can use for the rest of her life, so Might as well start now, huh?","A|That's great. Well, that's a, that's a skill that she can use for the rest of her life, so Might as well start now, huh?"
111,M,She's a good boy.,M|She's a good boy.
112,A,"Well, Nola I have enjoyed talking with you thoroughly. This is really going to be fun I think,","A|Well, Nola I have enjoyed talking with you thoroughly. This is really going to be fun I think,"
113,M,I don't know.,M|I don't know.
114,A,"and, um, my husband is a ham radio operator and I think about all the people that he talks to all over the,","A|and, um, my husband is a ham radio operator and I think about all the people that he talks to all over the,"
