,Speaker,Utterance,Unified
59,A,"Oh, yes, but we try, you know, I try, my husband also, we're involved in everything our kids does","A|Oh, yes, but we try, you know, I try, my husband also, we're involved in everything our kids does"
60,M,You mean like family?,M|You mean like family?
61,A,"because, uh, my dad died, you know, when I was less than a year old","A|because, uh, my dad died, you know, when I was less than a year old"
62,M,Because I'm still alive.,M|Because I'm still alive.
63,A,"so I always just had a mother. So I always thought, when I have kids, you know, I really want to be involved with them.","A|so I always just had a mother. So I always thought, when I have kids, you know, I really want to be involved with them."
64,M,We do.,M|We do.
65,A,"Material things, yes, that is, yes,","A|Material things, yes, that is, yes,"
66,M,Did you have a dad?,M|Did you have a dad?
67,A,Uh-huh.,A|Uh-huh.
68,M,It's not like I'm making a game out of,M|It's not like I'm making a game out of
69,A,"Best friends, now.","A|Best friends, now."
70,M,"So, you're saying, he wanted to be friends with you?","M|So, you're saying, he wanted to be friends with you?"
71,A,Uh-huh.,A|Uh-huh.
72,M,This is sooo weird,M|This is sooo weird
73,A,Yeah.,A|Yeah.
74,M,"Ohhh, it's not the same guy...","M|Ohhh, it's not the same guy..."
75,A,Uh-huh.,A|Uh-huh.
76,M,"That's aintros, uhh","M|That's aintros, uhh"
77,A,"Oh, uh-huh. Yeah.","A|Oh, uh-huh. Yeah."
78,M,we,M|we
79,A,Uh-huh.,A|Uh-huh.
80,M,I think about that.,M|I think about that.
81,A,"Yeah, you have to","A|Yeah, you have to"
82,M,Do you really have to go out to class to talk to people?,M|Do you really have to go out to class to talk to people?
83,A,"I mean, you honestly do. Now I have friends that I love to death, but, and they have children, but their children does anything, we have to take them, and, you know to do it.","A|I mean, you honestly do. Now I have friends that I love to death, but, and they have children, but their children does anything, we have to take them, and, you know to do it."
84,M,"Oh, you know.","M|Oh, you know."
85,A,"And that really gets kind of aggravating after a while because you're saying, Well, I work full time too, you know.","A|And that really gets kind of aggravating after a while because you're saying, Well, I work full time too, you know."
86,M,"Yes, and I am so happy I'm not dead.","M|Yes, and I am so happy I'm not dead."
87,A,"Yeah, oh, yeah.","A|Yeah, oh, yeah."
88,M,"That'snot, I have problems","M|That'snot, I have problems"
89,A,"Problem, uh-huh","A|Problem, uh-huh"
90,M,"yeah, say, that, you're, to be a problem,","M|yeah, say, that, you're, to be a problem,"
91,A,Yeah.,A|Yeah.
92,M,"but, uh, I'm not sure you understand how it works","M|but, uh, I'm not sure you understand how it works"
93,A,"Uh-huh, yeah, I agree with you very much so. Now, we waited several years before we started having children because we was still in college, and we knew time wise, or, and money wise, too","A|Uh-huh, yeah, I agree with you very much so. Now, we waited several years before we started having children because we was still in college, and we knew time wise, or, and money wise, too"
94,M,I think,M|I think
95,A,"would, it would not have been a good idea to had them then.","A|would, it would not have been a good idea to had them then."
96,M,Yes.but what,M|Yes.but what
97,A,Yeah.,A|Yeah.
98,M,but I don't.,M|but I don't.
99,A,"Uh-huh, yeah.","A|Uh-huh, yeah."
100,M,"I, uh, I have, uh... I have two kids...","M|I, uh, I have, uh... I have two kids..."
101,A,"That's right, but you can't take this money with us, though","A|That's right, but you can't take this money with us, though"
102,M,"Well, I've got a lot more money now.","M|Well, I've got a lot more money now."
103,A,that's how I keep looking at it.,A|that's how I keep looking at it.
104,M,I don't have a problem with that.,M|I don't have a problem with that.
105,A,Oh.,A|Oh.
106,M,Theres a big difference between how expensive you can make it and how expensive the student loan is.,M|Theres a big difference between how expensive you can make it and how expensive the student loan is.
107,A,Uh-huh.,A|Uh-huh.
108,M,Umm...?,M|Umm...?
109,A,"Oh, yeah, if you if you can, yeah.","A|Oh, yeah, if you if you can, yeah."
110,M,"So, can.it.be.better.good.the.for.you.better.","M|So, can.it.be.better.good.the.for.you.better."
111,A,Yeah. What are you learning to be?,A|Yeah. What are you learning to be?
112,M,"Yeah, you can get a degree in a few months if you just plan a semester ahead.","M|Yeah, you can get a degree in a few months if you just plan a semester ahead."
113,A,"What degree, I mean, what are you wanting to do after you get out of college?","A|What degree, I mean, what are you wanting to do after you get out of college?"
114,M,"I'm a student, but I'm not a student.","M|I'm a student, but I'm not a student."
115,A,"Oh, that's, my husband's into, uh, computers.","A|Oh, that's, my husband's into, uh, computers."
116,M,"She laughs. What do you mean, then?","M|She laughs. What do you mean, then?"
117,A,Uh-huh.,A|Uh-huh.
118,M,"I am, uh, I'm just not home.","M|I am, uh, I'm just not home."
119,A,Yeah.,A|Yeah.
120,M,Because of?,M|Because of?
121,A,And you don't want to?,A|And you don't want to?
122,M,I'm a girl.,M|I'm a girl.
123,A,"No, no.","A|No, no."
124,M,Do you have a brother?,M|Do you have a brother?
125,A,Oh.,A|Oh.
126,M,It's a reference to the song'' Get out'',M|It's a reference to the song'' Get out''
127,A,Oh.,A|Oh.
128,M,"Well, I have a good friend who is a lawyer, and he says that he can't go back.","M|Well, I have a good friend who is a lawyer, and he says that he can't go back."
129,A,Then you'll never leave.,A|Then you'll never leave.
130,M,And I'm not gonna leave,M|And I'm not gonna leave
131,A,Oh. Uh-huh.,A|Oh. Uh-huh.
132,M,H.,M|H.
133,A,Well maybe something will open up for you.,A|Well maybe something will open up for you.
134,M,"I dunno, I guess I'll have to see.","M|I dunno, I guess I'll have to see."
135,A,Uh-huh.,A|Uh-huh.
136,M,I don't know.,M|I don't know.
137,A,"Well, well I've enjoyed talking to you.","A|Well, well I've enjoyed talking to you."
138,M,I've never been to the meeting.,M|I've never been to the meeting.
139,A,"Okay,  bye-bye.","A|Okay,  bye-bye."
140,M,I'm not going to lie. I'm a bit jealous.,M|I'm not going to lie. I'm a bit jealous.
