,Speaker,Utterance,Unified
63,B,"Which was real nice. I got married, uh, during the Christmas season and we played, uh, old fashioned Christmas carols instead of normal wedding marches and what not, and it was real nice, I liked that a lot.","B|Which was real nice. I got married, uh, during the Christmas season and we played, uh, old fashioned Christmas carols instead of normal wedding marches and what not, and it was real nice, I liked that a lot."
64,M,Uh-huh.,M|Uh-huh.
65,B,I liked the sound of the harpsichord.,B|I liked the sound of the harpsichord.
66,M,"Yeah, I like that.","M|Yeah, I like that."
67,B,"No, somebody played it","B|No, somebody played it"
68,M,Yeah.,M|Yeah.
69,B,"No, no, no, no, no. Just by itself, just by itself.","B|No, no, no, no, no. Just by itself, just by itself."
70,M,!!!%!! Remind me of that now.,M|!!!%!! Remind me of that now.
71,B,It was real nice.,B|It was real nice.
72,M,Wow.,M|Wow.
73,B,"Yeah. It went well, it was a change, you know, from your traditional, normal, you know, stuff, and since it was Christmas time and, and, uh, we had the church decorated with Christmas hollies and poinsettias and, you know, stuff like that and so, we did the harpsichord with old-time traditional Christmas carols,","B|Yeah. It went well, it was a change, you know, from your traditional, normal, you know, stuff, and since it was Christmas time and, and, uh, we had the church decorated with Christmas hollies and poinsettias and, you know, stuff like that and so, we did the harpsichord with old-time traditional Christmas carols,"
74,M,Uh-huh.,M|Uh-huh.
75,B,"Not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that","B|Not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that"
76,M,"Yeah, yeah.","M|Yeah, yeah."
77,B,"some, I don't even, I recognize the, the melodies, and whatnot, but I didn't recognize the name.","B|some, I don't even, I recognize the, the melodies, and whatnot, but I didn't recognize the name."
78,M,"!!!%!!;!! Remind me!! translated!!?!!!,!! translation!!atic!! 😀!!You!!Did you ever see the original movie?!%%!%?! translated.!!Okay!!I!!And, uh!!It!!We!!All!!Have!!This!!That!!The!!Do!!A!!What!!So!!Because!!There!!Oh!!One!!Is!!Good!!Two!!sv!!.!You?!??! Rem!!Absolutely!!Well!!Thanks!!Yeah!!Nice!!Now!!ctic!!In!!But!!Enjoy!!Your!!They!!Hi!!P!!Another!!Thank!! Auto!! animation!!Are!!'!!Wow!! thank!! Aut!!Let!! remind!!Right!!He!!et!!Same!!>!!eting!! LINE!!ERN!!style!!Uh!! exists!!See!!Sometimes!! wished!!Me!!ile!!Goal!! This!!Hey!!Sure!!,!!O!!Give!! <!!work!!How!!well!!you!!:!!IAL!!Great!!Who!!To!!!:!!!.!!ival!!OG!!!'!!=!!body!!Here!!box!!place!! Mongolia!!and!!If!!ial!! Ukraine!!!"",!!it!! Hungary!!!]!!%%!!!/!!ist!!Work!! Weather!! Wild!!ety!!--!!roup!!)!!!!!!orial!!iveness!!if!!2017!! equality!!ok!!ness!!ties!! NATO!! FUN!!By!!book!!list!!able!!ape!!As!!ists!!ets!!iev!!aken!! YOUR!!IV!!or!!ions!!ig!! Heaven!! art!!BOOK!!<!!iful!! Unless!!ee!!irling!!OO!! safely!! That!! When!!END!!est!!en!!ork!!","M|!!!%!!;!! Remind me!! translated!!?!!!,!! translation!!atic!! 😀!!You!!Did you ever see the original movie?!%%!%?! translated.!!Okay!!I!!And, uh!!It!!We!!All!!Have!!This!!That!!The!!Do!!A!!What!!So!!Because!!There!!Oh!!One!!Is!!Good!!Two!!sv!!.!You?!??! Rem!!Absolutely!!Well!!Thanks!!Yeah!!Nice!!Now!!ctic!!In!!But!!Enjoy!!Your!!They!!Hi!!P!!Another!!Thank!! Auto!! animation!!Are!!'!!Wow!! thank!! Aut!!Let!! remind!!Right!!He!!et!!Same!!>!!eting!! LINE!!ERN!!style!!Uh!! exists!!See!!Sometimes!! wished!!Me!!ile!!Goal!! This!!Hey!!Sure!!,!!O!!Give!! <!!work!!How!!well!!you!!:!!IAL!!Great!!Who!!To!!!:!!!.!!ival!!OG!!!'!!=!!body!!Here!!box!!place!! Mongolia!!and!!If!!ial!! Ukraine!!!"",!!it!! Hungary!!!]!!%%!!!/!!ist!!Work!! Weather!! Wild!!ety!!--!!roup!!)!!!!!!orial!!iveness!!if!!2017!! equality!!ok!!ness!!ties!! NATO!! FUN!!By!!book!!list!!able!!ape!!As!!ists!!ets!!iev!!aken!! YOUR!!IV!!or!!ions!!ig!! Heaven!! art!!BOOK!!<!!iful!! Unless!!ee!!irling!!OO!! safely!! That!! When!!END!!est!!en!!ork!!"
79,B,"So, it was real nice.","B|So, it was real nice."
80,M,"Yeah, I was, I, I'm sure it was, it, it really was.","M|Yeah, I was, I, I'm sure it was, it, it really was."
81,B,Um.,B|Um.
82,M,"And, um, I have, uh, I belong to a jazz band and we have a concert on Monday night that I play in","M|And, um, I have, uh, I belong to a jazz band and we have a concert on Monday night that I play in"
83,B,Uh-huh.,B|Uh-huh.
84,M,"I play in a few symphony orchestras and, um.","M|I play in a few symphony orchestras and, um."
85,B,"It does. It really does and it has such a different sound to it, anyway. It's almost, I don't know the way it vibrates, it's kind of haunting, you know, on, on some of the notes It, it's, I, I like it.","B|It does. It really does and it has such a different sound to it, anyway. It's almost, I don't know the way it vibrates, it's kind of haunting, you know, on, on some of the notes It, it's, I, I like it."
86,M,Yeah.,M|Yeah.
87,B,"I don't know how else to explain. But, we've got friends that are in the music business that go around Dallas, they're, uh, called Odessa. It's a husband and wife team that we've known for years and, uh, we try to make contact with them periodically to see what's going on and stuff, too, so we've had a lot of stuff, you know, friends and, and things to do with music that constant, plus my husband's real big into music, too, so. He doesn't play anything, but, he just likes to listen.","B|I don't know how else to explain. But, we've got friends that are in the music business that go around Dallas, they're, uh, called Odessa. It's a husband and wife team that we've known for years and, uh, we try to make contact with them periodically to see what's going on and stuff, too, so we've had a lot of stuff, you know, friends and, and things to do with music that constant, plus my husband's real big into music, too, so. He doesn't play anything, but, he just likes to listen."
88,M,Yeah.,M|Yeah.
89,B,"And my dad and my kids are now well, my oldest is getting to the point where he likes certain types of music and favorite songs and when they come on we have to turn the radio up full blast and,","B|And my dad and my kids are now well, my oldest is getting to the point where he likes certain types of music and favorite songs and when they come on we have to turn the radio up full blast and,"
90,M,"Oh, yeah.","M|Oh, yeah."
91,B,"Yeah, well, my, my oldest is only nine.","B|Yeah, well, my, my oldest is only nine."
92,M,"Oh, wow.","M|Oh, wow."
93,B,"So he hasn't really gotten into, um, that yet. They have choir that they go to, you know, music class that they go to","B|So he hasn't really gotten into, um, that yet. They have choir that they go to, you know, music class that they go to"
94,M,Uh-huh.,M|Uh-huh.
95,B,"but, um, he's not old enough yet to get into the band yet.","B|but, um, he's not old enough yet to get into the band yet."
96,M,"Right, right.","M|Right, right."
97,B,"So,","B|So,"
98,M,Yeah.,M|Yeah.
99,B,I think that starts in sixth grade.,B|I think that starts in sixth grade.
100,M,Uh-huh.,M|Uh-huh.
101,B,"So,","B|So,"
102,M,"Well, I, I don't know. I, uh, I've heard different, uh sources. I don'r, I haven't, I mean, uh-huh.","M|Well, I, I don't know. I, uh, I've heard different, uh sources. I don'r, I haven't, I mean, uh-huh."
103,B,"but I don't know. He, he's, he, the only thing he's shown interest in wanting to play is the drums cause his, my brother plays, and, um, I don't, I don't know if he's really serious about it yet or not you know, it's just one of those things I'm just going to wait and see if he's interested in something, you know.","B|but I don't know. He, he's, he, the only thing he's shown interest in wanting to play is the drums cause his, my brother plays, and, um, I don't, I don't know if he's really serious about it yet or not you know, it's just one of those things I'm just going to wait and see if he's interested in something, you know."
104,M,Yeah.,M|Yeah.
105,B,"Yeah, just a little bit","B|Yeah, just a little bit"
106,M,!!! RemindMe!!%!! remind!!arn!! sound!! =!!body!! mailbox!! message!! notify!! body!!list!!all!!important!! repeat!! all!!sv!!box!!All!!it!! formatting!! ignore!!,M|!!! RemindMe!!%!! remind!!arn!! sound!! =!!body!! mailbox!! message!! notify!! body!!list!!all!!important!! repeat!! all!!sv!!box!!All!!it!! formatting!! ignore!!
107,B,Uh.,B|Uh.
108,M,"!!!!,!!%!!;!! Remind me.!!!'!!eting!!You!!I!!That!!?!!Okay!!They!!But!!Oh!!Yeah!!There!!And!!Well!!Great!!Do!!All!!We!!The!!Absolutely!!So!!What!!Have!!Me!!A!!Now!!Did!!Because!!Nothing!!Same!!sv!!et!!box!!body!!est!!two!!This!!L!!Are!!To!! wished!!Yes!!Good!!Is!!He!!you!!It!!Right!!Thanks!!Hey!!See!!Sometimes!!Nice!! Auto!!=!!if!!One!!Thank!!My!!Isn!!How!!O!!P!!ape!!'!!Your!!Wow!!.!??!?Yeah!?You!?Okay!You're!!Uh!!N!!ok!!Two!!In!!Let!! exists!!No!!If!!ool!!>!! grandma!!Give!!God!! <!!it!!Who!!Um!!Big!!this!!and!!<!!Hi!!well!!Sure!!that!!Here!! Wild!!style!!>.!!Enjoy!!ety!! safely!!ivan!!ual!!Work!!!:!!IAL!!atic!!ctic!! LINE!!)!!! equality!!book!!!!!!!!! =!!!!!!! Tokyo!! Hungarian!!orial!!!.!!iveness!!ist!! sentimental!!ig!!ness!!!!! translated!!able!!work!!ial!!here!!elfth!!ired!!BOOK!!irling!! Gram!!place!!ity!! This!!When!! NATO!! perfection!!list!!ork!! Hungary!!lt!!ip!!en!!ties!!arn!! tag!!ors!!roup!! LOVE!!2017!! Margaret!!obiles!! YOUR!! decor!!ets!!ENT!! White!!Finally!!Next!!ty!! art!! UN!!ize!!eways!!rial!! Another!!END!!ments!!ival!! relations!!","M|!!!!,!!%!!;!! Remind me.!!!'!!eting!!You!!I!!That!!?!!Okay!!They!!But!!Oh!!Yeah!!There!!And!!Well!!Great!!Do!!All!!We!!The!!Absolutely!!So!!What!!Have!!Me!!A!!Now!!Did!!Because!!Nothing!!Same!!sv!!et!!box!!body!!est!!two!!This!!L!!Are!!To!! wished!!Yes!!Good!!Is!!He!!you!!It!!Right!!Thanks!!Hey!!See!!Sometimes!!Nice!! Auto!!=!!if!!One!!Thank!!My!!Isn!!How!!O!!P!!ape!!'!!Your!!Wow!!.!??!?Yeah!?You!?Okay!You're!!Uh!!N!!ok!!Two!!In!!Let!! exists!!No!!If!!ool!!>!! grandma!!Give!!God!! <!!it!!Who!!Um!!Big!!this!!and!!<!!Hi!!well!!Sure!!that!!Here!! Wild!!style!!>.!!Enjoy!!ety!! safely!!ivan!!ual!!Work!!!:!!IAL!!atic!!ctic!! LINE!!)!!! equality!!book!!!!!!!!! =!!!!!!! Tokyo!! Hungarian!!orial!!!.!!iveness!!ist!! sentimental!!ig!!ness!!!!! translated!!able!!work!!ial!!here!!elfth!!ired!!BOOK!!irling!! Gram!!place!!ity!! This!!When!! NATO!! perfection!!list!!ork!! Hungary!!lt!!ip!!en!!ties!!arn!! tag!!ors!!roup!! LOVE!!2017!! Margaret!!obiles!! YOUR!! decor!!ets!!ENT!! White!!Finally!!Next!!ty!! art!! UN!!ize!!eways!!rial!! Another!!END!!ments!!ival!! relations!!"
109,B,Really?,B|Really?
110,M,"And, uh.","M|And, uh."
111,B,Yeah.,B|Yeah.
112,M,"So, I kind of see it as a way of relaxing, you're not missing anything.","M|So, I kind of see it as a way of relaxing, you're not missing anything."
113,B,I don't know if any of mine will be interested in it or ...,B|I don't know if any of mine will be interested in it or ...
