,Speaker,Utterance,Unified
163,B,"My neighbor across the street has one. He always uses it to dethatch his lawn,","B|My neighbor across the street has one. He always uses it to dethatch his lawn,"
164,M,Uh.,M|Uh.
165,B,"I see him out there,","B|I see him out there,"
166,M,"Yeah, yeah.","M|Yeah, yeah."
167,B,and I guess it has a thatcher attachment to it.,B|and I guess it has a thatcher attachment to it.
168,M,Uh.,M|Uh.
169,B,Yeah. Yeah.,B|Yeah. Yeah.
170,M,"Yeah, so that's, you know, it's not something that I would really have, you, I wouldn't have, uh, a, a need for, for a, you wouldn't, uh you wouldn tinker around with it or anything.","M|Yeah, so that's, you know, it's not something that I would really have, you, I wouldn't have, uh, a, a need for, for a, you wouldn't, uh you wouldn tinker around with it or anything."
171,B,"I have a friend who has one and, and he lets me, you know, no problem borrowing if it's, just a hassle when you know, to go up","B|I have a friend who has one and, and he lets me, you know, no problem borrowing if it's, just a hassle when you know, to go up"
172,M,Uh-huh.,M|Uh-huh.
173,B,"and it's a fairly large one to, heave it up into the back of the van, bring it home and, check it back and just grab it, you know, if I, just go to my garage and grab it.","B|and it's a fairly large one to, heave it up into the back of the van, bring it home and, check it back and just grab it, you know, if I, just go to my garage and grab it."
174,M,Yeah.,M|Yeah.
175,B,That would be nice.,B|That would be nice.
176,M,"And, uh, I, I don't know, I think I'd like to have the, the automatic, you can have the seat belts on, on the door.","M|And, uh, I, I don't know, I think I'd like to have the, the automatic, you can have the seat belts on, on the door."
177,B,Uh-huh.,B|Uh-huh.
178,M,"and, and so, I guess, we've had to do a lot of repairs, uh, just to, to make sure that, that, uh that, um, that it, that the, that we do it right.","M|and, and so, I guess, we've had to do a lot of repairs, uh, just to, to make sure that, that, uh that, um, that it, that the, that we do it right."
179,B,What have you got growing right now?,B|What have you got growing right now?
180,M,"Well, it's, it, it is, uh, a perennial flower, uh...","M|Well, it's, it, it is, uh, a perennial flower, uh..."
181,B,Uh-huh.,B|Uh-huh.
182,M,"and then we're, we're also, we've got, uh, some blackberries and, uh and, some blueberries.","M|and then we're, we're also, we've got, uh, some blackberries and, uh and, some blueberries."
183,B,Uh-huh.,B|Uh-huh.
184,M,so I'm going to have to cut them up and put them in jars and let them come out.,M|so I'm going to have to cut them up and put them in jars and let them come out.
185,B,Uh-huh. Yeah.,B|Uh-huh. Yeah.
186,M,I think it's done and I think I'll enjoy it.,M|I think it's done and I think I'll enjoy it.
187,B,"Okay,","B|Okay,"
188,M,I'll just close the door behind me,M|I'll just close the door behind me
189,B,"what kind,","B|what kind,"
190,M,What kind of snow?,M|What kind of snow?
191,B,"what kind of onions do you grow? Do you grow those, those ten, fifteen Y?","B|what kind of onions do you grow? Do you grow those, those ten, fifteen Y?"
192,M,"Uh, no, no.","M|Uh, no, no."
193,B,"Oh, they, they are the best.","B|Oh, they, they are the best."
194,M,Yes.,M|Yes.
195,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
196,M,"So we put them in a bag, and we put the tomatoes in there and the peppers and then the, uh, tomatoes and then we put in some, uh, tomatoes and onions and I'm not sure what I put in the other two.","M|So we put them in a bag, and we put the tomatoes in there and the peppers and then the, uh, tomatoes and then we put in some, uh, tomatoes and onions and I'm not sure what I put in the other two."
197,B,"Uh, those,","B|Uh, those,"
198,M,"And I thought, well, I can just take them home and put them outside.","M|And I thought, well, I can just take them home and put them outside."
199,B,I see.,B|I see.
200,M,"And, uh.","M|And, uh."
201,B,"Yeah. I, uh, those onions, I think, we, we planted like twice as much this year because, you know, we got, onions and they lasted from, you know, about when you harvest them about a month from now or so, or six weeks, from now, until, until like October,","B|Yeah. I, uh, those onions, I think, we, we planted like twice as much this year because, you know, we got, onions and they lasted from, you know, about when you harvest them about a month from now or so, or six weeks, from now, until, until like October,"
202,M,Uh-huh.,M|Uh-huh.
203,B,"and, uh, we really missed them when they were gone, because the ones from the grocery store just can't, compare.","B|and, uh, we really missed them when they were gone, because the ones from the grocery store just can't, compare."
204,M,"Uh, I, I'm not sure how I feel about that. I don't know how to judge it. I think it's good.","M|Uh, I, I'm not sure how I feel about that. I don't know how to judge it. I think it's good."
205,B,"She made these onion rings that were so good,","B|She made these onion rings that were so good,"
206,M,"Oh, yeah.","M|Oh, yeah."
207,B,"and, and, and, uh, you don't realize how many dishes you put onions in,  that it's an ingredient,","B|and, and, and, uh, you don't realize how many dishes you put onions in,  that it's an ingredient,"
208,M,"Yeah, I know, I don't, I'm amazed at how much stuff I, I've put in.","M|Yeah, I know, I don't, I'm amazed at how much stuff I, I've put in."
209,B,"and, and it was just like everything you put it into tasted so much better.","B|and, and it was just like everything you put it into tasted so much better."
210,M,Oh.,M|Oh.
211,B,Right. Right. We froze a lot of peppers. We let some turn red.,B|Right. Right. We froze a lot of peppers. We let some turn red.
212,M,"Oh, yeah.","M|Oh, yeah."
213,B,"And some we do green and then my wife puts them on pizzas. And, and chops them up in recipes and things like that.","B|And some we do green and then my wife puts them on pizzas. And, and chops them up in recipes and things like that."
214,M,Uh-hums.,M|Uh-hums.
215,B,"Oh, yeah. Put them in salad, yeah.","B|Oh, yeah. Put them in salad, yeah."
216,M,!!!%!! translated,M|!!!%!! translated
217,B,"You're, you're making me hungry here.","B|You're, you're making me hungry here."
218,M,Yeah.,M|Yeah.
219,B,Oh.,B|Oh.
220,M,"and it's, it's real good.","M|and it's, it's real good."
221,B,"Yellow peppers, huh.","B|Yellow peppers, huh."
222,M,Yeah.,M|Yeah.
223,B,Yeah. Sounds like you have a real good garden.,B|Yeah. Sounds like you have a real good garden.
224,M,"Well, we do. We have a pretty small backyard.","M|Well, we do. We have a pretty small backyard."
225,B,"Just let me see what I got, I got the peas and I've got some broccoli, uh, onions some, some radishes and, uh, uh, beets.","B|Just let me see what I got, I got the peas and I've got some broccoli, uh, onions some, some radishes and, uh, uh, beets."
226,M,"Oh, that sounds good.","M|Oh, that sounds good."
227,B,"Uh, and I planted potatoes too.","B|Uh, and I planted potatoes too."
228,M,"Oh, how nice.","M|Oh, how nice."
229,B,"Oh, the potato, They were, they're delicious but they, you don't get, seem to get that much for the space,","B|Oh, the potato, They were, they're delicious but they, you don't get, seem to get that much for the space,"
230,M,Yeah.,M|Yeah.
231,B,"they, they do.","B|they, they do."
232,M,"Yeah, that's true.","M|Yeah, that's true."
233,B,"Some beet, uh, potatoes","B|Some beet, uh, potatoes"
234,M,"Yeah, I don't, I didn't like them, but I don'm","M|Yeah, I don't, I didn't like them, but I don'm"
235,B,"and I've got some tomatoes still growing, in, in containers,","B|and I've got some tomatoes still growing, in, in containers,"
236,M,Uh-huh.,M|Uh-huh.
237,B,"I got to wait for a place to, to, to free up.","B|I got to wait for a place to, to, to free up."
238,M,"Oh, that's good.","M|Oh, that's good."
239,B,"Uh, our, our kids love pickles and we all love pickles so we're going to try to grow our own pickles this year.","B|Uh, our, our kids love pickles and we all love pickles so we're going to try to grow our own pickles this year."
240,M,"Yeah, we, we've had a lot of luck with them.","M|Yeah, we, we've had a lot of luck with them."
241,B,"We've got some good, um, um, Hybrid Burpee uh uh, pickler cucumbers","B|We've got some good, um, um, Hybrid Burpee uh uh, pickler cucumbers"
242,M,Uh.,M|Uh.
243,B,and we're going to try to see if we can pickle our own,B|and we're going to try to see if we can pickle our own
244,M,"Uh, I don't know, I think that would be fun.","M|Uh, I don't know, I think that would be fun."
245,B,"I know it. I said, why are they so expensive they're just a bunch of little cucumbers, you know?","B|I know it. I said, why are they so expensive they're just a bunch of little cucumbers, you know?"
246,M,Yeah.,M|Yeah.
247,B,"I guess. But we're going to try that, and see how that works.","B|I guess. But we're going to try that, and see how that works."
248,M,"Well, that's good.","M|Well, that's good."
249,B,An experiment.,B|An experiment.
250,M,Yeah.,M|Yeah.
251,B,"I'd like to try, you know, just try something new, every year that, I haven't tried before","B|I'd like to try, you know, just try something new, every year that, I haven't tried before"
252,M,"Yeah, that's, that, that would be good.","M|Yeah, that's, that, that would be good."
253,B,"and,","B|and,"
254,M,"Yeah, I've heard that's really good.","M|Yeah, I've heard that's really good."
255,B,Well.,B|Well.
256,M,Yeah.,M|Yeah.
