,Speaker,Utterance,Unified
92,M,"Uh, I'll bet you that was quite a experience.","M|Uh, I'll bet you that was quite a experience."
93,B,Twelve children?,B|Twelve children?
94,M,Yeah.,M|Yeah.
95,B,"Oh, my God, the poor woman.","B|Oh, my God, the poor woman."
96,M,"Yeah, yeah, she has, uh, I mean, I'm sure she has some, some work to do on that.","M|Yeah, yeah, she has, uh, I mean, I'm sure she has some, some work to do on that."
97,B,Were any of them twins?,B|Were any of them twins?
98,M,"Oh yeah, two of them were twins.","M|Oh yeah, two of them were twins."
99,B,You probably can't afford to eat if you have more than two of them,B|You probably can't afford to eat if you have more than two of them
100,M,"Oh, I know.","M|Oh, I know."
101,B,Uh-huh.,B|Uh-huh.
102,M,"so you can, you know, you can get them for, you're, you have to pay extra for those, because they're, they're really expensive.","M|so you can, you know, you can get them for, you're, you have to pay extra for those, because they're, they're really expensive."
103,B,Uh-huh.,B|Uh-huh.
104,M,"They don't, you don't see, you see them getting married or anything, but they don, they go out and they go, they do all kinds of things, so.","M|They don't, you don't see, you see them getting married or anything, but they don, they go out and they go, they do all kinds of things, so."
105,B,"But how do they afford to even have the kids, uh, we're expecting our first baby, almost any day Uh-huh.","B|But how do they afford to even have the kids, uh, we're expecting our first baby, almost any day Uh-huh."
106,M,!!!%!! Remind me of that.,M|!!!%!! Remind me of that.
107,B,Wow.,B|Wow.
108,M,"so, I don't know, it's just, it just, I just,","M|so, I don't know, it's just, it just, I just,"
109,B,Uh-huh.,B|Uh-huh.
110,M,"so,","M|so,"
111,B,Uh-huh.,B|Uh-huh.
112,M,"but it's, uh, it's not a real easy read.","M|but it's, uh, it's not a real easy read."
113,B,Uh-huh.,B|Uh-huh.
114,M,"And it, it's, it teaches them how to deal with problems, and how, how to fix them, and, uh, you don't just have to be good at it. You have to, you have to have the discipline to do that.","M|And it, it's, it teaches them how to deal with problems, and how, how to fix them, and, uh, you don't just have to be good at it. You have to, you have to have the discipline to do that."
115,B,"I, I don't know what Foley's is","B|I, I don't know what Foley's is"
116,M,F Foley's an electronics company.,M|F Foley's an electronics company.
117,B,Uh-huh.,B|Uh-huh.
118,M,but they're not that expensive.,M|but they're not that expensive.
119,B,Yeah.,B|Yeah.
120,M,"I mean, it's, it was a lot of money, you have to pay for everything, but you don have to do it.","M|I mean, it's, it was a lot of money, you have to pay for everything, but you don have to do it."
121,B,"Yeah, well, that makes a really big difference. But, but, still it's just as hard as having, that,","B|Yeah, well, that makes a really big difference. But, but, still it's just as hard as having, that,"
122,M,"Oh, yeah, yeah.","M|Oh, yeah, yeah."
123,B,but your cousin could have a baseball team with twelve kids,B|but your cousin could have a baseball team with twelve kids
124,M,Yeah,M|Yeah
125,B,Uh-huh.,B|Uh-huh.
126,M,"yeah, that's, that was one thing that I did, I did that when I was, I was with the church, and I didn't do it anymore. I, I just,","M|yeah, that's, that was one thing that I did, I did that when I was, I was with the church, and I didn't do it anymore. I, I just,"
127,B,Uh-huh.,B|Uh-huh.
128,M,"And so it's, it's a little difficult for me to get started on it because I don, I don have a lot of friends that are into sports and so I don tinker around with it. But, uh, you see a lot on T V with kids and stuff and I'd like to start that sometime.","M|And so it's, it's a little difficult for me to get started on it because I don, I don have a lot of friends that are into sports and so I don tinker around with it. But, uh, you see a lot on T V with kids and stuff and I'd like to start that sometime."
129,B,Uh-huh.,B|Uh-huh.
130,M,I don't know.,M|I don't know.
131,B,"I admire someone that can do that, you know, I really can.","B|I admire someone that can do that, you know, I really can."
132,M,Yeah.,M|Yeah.
