,Speaker,Utterance,Unified
93,B,"Did you have shrimp? I've seen in, you know, they, they show all this wonderful seafood and, and great big prawns, you know the big shrimp and,","B|Did you have shrimp? I've seen in, you know, they, they show all this wonderful seafood and, and great big prawns, you know the big shrimp and,"
94,M,"Oh, yeah, they do.","M|Oh, yeah, they do."
95,B,No? Didn't have shrimp there huh,B|No? Didn't have shrimp there huh
96,M,"I just had, uh, uh.","M|I just had, uh, uh."
97,B,I remember food,B|I remember food
98,M,Yeah.,M|Yeah.
99,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
100,M,"And, uh.","M|And, uh."
101,B,Oh you're adventurous. You went by yourself.,B|Oh you're adventurous. You went by yourself.
102,M,Yeah.,M|Yeah.
103,B,Really.,B|Really.
104,M,"Well, I'm going to have to remember that.","M|Well, I'm going to have to remember that."
105,B,Really?,B|Really?
106,M,Yeah.,M|Yeah.
107,B,Oh wow.,B|Oh wow.
108,M,"So, I was, I mean, I had a hard time getting my visa.","M|So, I was, I mean, I had a hard time getting my visa."
109,B,Uh-huh.,B|Uh-huh.
110,M,"and, uh.","M|and, uh."
111,B,Uh-huh. Was it very expensive?,B|Uh-huh. Was it very expensive?
112,M,"Um, we, we had to stop because we were afraid we were going to end up losing our house, you're right.","M|Um, we, we had to stop because we were afraid we were going to end up losing our house, you're right."
113,B,You're kidding! No kidding! Uh-huh.,B|You're kidding! No kidding! Uh-huh.
114,M,"so I really did not know what to expect, and I went ahead and got the car,","M|so I really did not know what to expect, and I went ahead and got the car,"
115,B,Uh-huh.,B|Uh-huh.
116,M,And I went and I stayed in the hotel. And it was wonderful. And then I went on a cruise.,M|And I went and I stayed in the hotel. And it was wonderful. And then I went on a cruise.
117,B,All for a thousand dollars?,B|All for a thousand dollars?
118,M,"Yeah, it was, it really was.","M|Yeah, it was, it really was."
119,B,Wow! That really surprises me.,B|Wow! That really surprises me.
120,M,Yeah.,M|Yeah.
121,B,"I guess I relate it to, to Japan where things are very expensive, aren't they?","B|I guess I relate it to, to Japan where things are very expensive, aren't they?"
122,M,"Yes, they are.","M|Yes, they are."
123,B,Yeah. Yeah.,B|Yeah. Yeah.
124,M,"Um, you know, they have a, they do have a lot of recycling centers where you can take things, like clear plastic, and paper and things like that,","M|Um, you know, they have a, they do have a lot of recycling centers where you can take things, like clear plastic, and paper and things like that,"
125,B,Uh-huh.,B|Uh-huh.
126,M,"and they had, they had nice comfortable, comfortable, uh, comfortable interior.","M|and they had, they had nice comfortable, comfortable, uh, comfortable interior."
127,B,"Uh-huh. Yeah, yeah, and you don't want to stay in the very, very, very exclusive, because you don't really even get a flavor of the country if you're,","B|Uh-huh. Yeah, yeah, and you don't want to stay in the very, very, very exclusive, because you don't really even get a flavor of the country if you're,"
128,M,"Yeah, yeah.","M|Yeah, yeah."
129,B,"Yeah, yeah. Wow.","B|Yeah, yeah. Wow."
130,M,"!!!!,!!%!!;!! Remind me","M|!!!!,!!%!!;!! Remind me"
131,B,Oh really.,B|Oh really.
132,M,!!! translated,M|!!! translated
133,B,Uh-huh.,B|Uh-huh.
134,M,and you don't have to be a certain income holder to get in.,M|and you don't have to be a certain income holder to get in.
