,Speaker,Utterance,Unified
45,B,"And the Cardinals were kind of like the in fact they were doing better than the Cowboys, and the Cowboy, Cowboys came on strong at the end of the season, and the Cardinals got killed by the Cowboys, so.","B|And the Cardinals were kind of like the in fact they were doing better than the Cowboys, and the Cowboy, Cowboys came on strong at the end of the season, and the Cardinals got killed by the Cowboys, so."
46,M,"Yeah, they were, they just, they, they didn't do too bad last year.","M|Yeah, they were, they just, they, they didn't do too bad last year."
47,B,"Oh, don't made any excuses for him","B|Oh, don't made any excuses for him"
48,M,"No, no.","M|No, no."
49,B,Uh-huh.,B|Uh-huh.
50,M,"But, uh.","M|But, uh."
51,B,Uh-huh.,B|Uh-huh.
52,M,"I don't know. I know, I, I can't remember who it is.","M|I don't know. I know, I, I can't remember who it is."
53,B,I don't know Yeah I think it was .,B|I don't know Yeah I think it was .
54,M,Yeah.,M|Yeah.
55,B,"But, uh, well I got my thirty day notice yesterday.","B|But, uh, well I got my thirty day notice yesterday."
56,M,"Oh, really.","M|Oh, really."
57,B,"Um, I'm done, where I work.","B|Um, I'm done, where I work."
58,M,"Oh, okay.","M|Oh, okay."
59,B,"So, anyway, I guess we can't talk much more about that, but I just thought I'd throw that in there","B|So, anyway, I guess we can't talk much more about that, but I just thought I'd throw that in there"
60,M,"Well, that's okay.","M|Well, that's okay."
61,B,"Oh, I've always ran out of time ever since I've done this.","B|Oh, I've always ran out of time ever since I've done this."
62,M,"Yeah, well, I was just going to say, I think I've, I, I agree with that, and, uh, you know, I have a hard time thinking that, that, uh...","M|Yeah, well, I was just going to say, I think I've, I, I agree with that, and, uh, you know, I have a hard time thinking that, that, uh..."
63,B,They always say you've talked your ten minute limit.,B|They always say you've talked your ten minute limit.
64,M,"Yeah, yeah.","M|Yeah, yeah."
65,B,Make sure we get our cash flow.,B|Make sure we get our cash flow.
66,M,"Right, right.","M|Right, right."
67,B,"Um, actually, when I was younger, I was a Cardinal fan, too.","B|Um, actually, when I was younger, I was a Cardinal fan, too."
68,M,Cardinals?,M|Cardinals?
69,B,Remember Jim Hart? Jim Hart was playing. Terry Metcalf was on the Cardinals. This was a long time ago.,B|Remember Jim Hart? Jim Hart was playing. Terry Metcalf was on the Cardinals. This was a long time ago.
70,M,Right.,M|Right.
71,B,"Um, I don't know who else I've ever. That's about it, I was always a Viking fan. I think I was into the Cardinals for a little bit and,","B|Um, I don't know who else I've ever. That's about it, I was always a Viking fan. I think I was into the Cardinals for a little bit and,"
72,M,"Well, you know, I think, I mean, I, I went to Minnesota when I lived in Wisconsin. I lived there for a year and a half.","M|Well, you know, I think, I mean, I, I went to Minnesota when I lived in Wisconsin. I lived there for a year and a half."
73,B,"Yes, oh, of course.","B|Yes, oh, of course."
74,M,"Oh, yeah.","M|Oh, yeah."
75,B,"Yeah, well, the Cowboys were America's football team,","B|Yeah, well, the Cowboys were America's football team,"
76,M,Yeah.,M|Yeah.
77,B,"there's no question about that, so.","B|there's no question about that, so."
78,M,"Well, I, I think the Cowboys have been a lot of fun to watch this year.","M|Well, I, I think the Cowboys have been a lot of fun to watch this year."
79,B,Again.,B|Again.
80,M,!!!;!!%!! Remind me of that.,M|!!!;!!%!! Remind me of that.
81,B,"What are they going up to, thirty bucks or something?","B|What are they going up to, thirty bucks or something?"
82,M,I don't know.,M|I don't know.
83,B,So now the tickets even got lower than the lowest one last year.,B|So now the tickets even got lower than the lowest one last year.
84,M,"Oh, yeah.","M|Oh, yeah."
85,B,"That's interesting, I almost lost our electricity here .","B|That's interesting, I almost lost our electricity here ."
86,M,"Oh, it is.","M|Oh, it is."
