,Speaker,Utterance,Unified
44,M,"Uh, well, that's true, I, I've, uh I've always done that, but I've just recently, uh","M|Uh, well, that's true, I, I've, uh I've always done that, but I've just recently, uh"
45,B,"Oh, yeah. Well you can teach them","B|Oh, yeah. Well you can teach them"
46,M,Yeah.,M|Yeah.
47,B,Uh-huh.,B|Uh-huh.
48,M,"But, uh.","M|But, uh."
49,B,"Right, Right. Uh-huh.","B|Right, Right. Uh-huh."
50,M,"But, uh","M|But, uh"
51,B,Uh-huh. Right. Right.,B|Uh-huh. Right. Right.
52,M,"And, uh.","M|And, uh."
53,B,"Right. Yeah, I know what you mean","B|Right. Yeah, I know what you mean"
54,M,"And that is,","M|And that is,"
55,B,Uh-huh.,B|Uh-huh.
56,M,"But, uh.","M|But, uh."
57,B,"Oh yeah. It, it is just nice to get outdoors and do something.","B|Oh yeah. It, it is just nice to get outdoors and do something."
58,M,Yeah.,M|Yeah.
59,B,"Well flower gardens. I like to have, matter of fact this past weekend I just got finished planting a bunch of tulips and daffodil bulbs. So, those ought to be coming up around spring time","B|Well flower gardens. I like to have, matter of fact this past weekend I just got finished planting a bunch of tulips and daffodil bulbs. So, those ought to be coming up around spring time"
60,M,"Oh, really?","M|Oh, really?"
61,B,Uh-huh.,B|Uh-huh.
62,M,"And I had to get all those off. And, uh.","M|And I had to get all those off. And, uh."
63,B,Right.,B|Right.
64,M,"And, uh.","M|And, uh."
65,B,"Oh, they do great. I put mine in probably in November.","B|Oh, they do great. I put mine in probably in November."
66,M,Uh-uh. Yeah.,M|Uh-uh. Yeah.
67,B,"Yeah, I think it was November and I don't do anything to mine, water them or anything And they just, they do really good and I even had, uh, I guess it was last year or the year before, I had some out and it froze and the pansies looked terrible, but they came back later. I didn't do anything to them so they are, uh, they are good to plant in the winter time. They last for a long time then. So, if you start putting them, you know, you can put them out in the spring too, but once it starts getting real hot then it just kills them cause they can't stand the hot weather.","B|Yeah, I think it was November and I don't do anything to mine, water them or anything And they just, they do really good and I even had, uh, I guess it was last year or the year before, I had some out and it froze and the pansies looked terrible, but they came back later. I didn't do anything to them so they are, uh, they are good to plant in the winter time. They last for a long time then. So, if you start putting them, you know, you can put them out in the spring too, but once it starts getting real hot then it just kills them cause they can't stand the hot weather."
68,M,"Well, I have, I do some water aerobics.","M|Well, I have, I do some water aerobics."
69,B,"No, they won't make it through the summer because it gets too hot, but they make it through probably winter and spring. So,","B|No, they won't make it through the summer because it gets too hot, but they make it through probably winter and spring. So,"
70,M,"Oh, that's good.","M|Oh, that's good."
71,B,"Yeah, I have got some of those too, cause I love flowers","B|Yeah, I have got some of those too, cause I love flowers"
72,M,"Uh, what kind of trees do you have?","M|Uh, what kind of trees do you have?"
73,B,"Yeah. And I do, I try to do some arts and crafts and I love to go,","B|Yeah. And I do, I try to do some arts and crafts and I love to go,"
