,Speaker,Utterance,Unified
75,B,"It's,   Yeah,","B|It's,   Yeah,"
76,M,"And it's, it's like, uh,","M|And it's, it's like, uh,"
77,B,"it's  like I say, it's not a lot, but it helps people. Like this last couple we helped, you know, they were in their eighties and she was bedridden and, I just, you know, just tears your heart out to to see this kind of thing","B|it's  like I say, it's not a lot, but it helps people. Like this last couple we helped, you know, they were in their eighties and she was bedridden and, I just, you know, just tears your heart out to to see this kind of thing"
78,M,Yeah.,M|Yeah.
79,B,"and you know, if you can do any a little bit, it helps, so","B|and you know, if you can do any a little bit, it helps, so"
80,M,"Oh, I know. I know, I do it, too. I just can't seem to get over the fact that I need to do it. I don't know why I don trenches. I do all the other stuff.","M|Oh, I know. I know, I do it, too. I just can't seem to get over the fact that I need to do it. I don't know why I don trenches. I do all the other stuff."
81,B,Yeah.,B|Yeah.
82,M,That helps a lot.,M|That helps a lot.
83,B,Yeah.,B|Yeah.
84,M,"and other ones did, you, you just had to meet people,","M|and other ones did, you, you just had to meet people,"
85,B,Gosh. That's great. That's a lot.,B|Gosh. That's great. That's a lot.
86,M,"So, I, I think, I mean, I'm not sure, you, you're right, that the, that there is a great deal of responsibility, and I think that, you can see where that comes in handy.","M|So, I, I think, I mean, I'm not sure, you, you're right, that the, that there is a great deal of responsibility, and I think that, you can see where that comes in handy."
87,B,"That's, that's a lot of kids, though.","B|That's, that's a lot of kids, though."
88,M,"Yeah. I, I know, I think that's the only thing I can think of that's, uh.","M|Yeah. I, I know, I think that's the only thing I can think of that's, uh."
89,B,"Oh, well, still that's a, you know, that's a good chunk of kids.","B|Oh, well, still that's a, you know, that's a good chunk of kids."
90,M,Yeah.,M|Yeah.
91,B,Yeah.,B|Yeah.
92,M,"and, and, and it was just, you, you knew, you were going to get into a class that was going to be about the same as theirs.","M|and, and, and it was just, you, you knew, you were going to get into a class that was going to be about the same as theirs."
93,B,Yeah. That's neat.,B|Yeah. That's neat.
94,M,"So, that was kind of neat. I, I, uh.","M|So, that was kind of neat. I, I, uh."
95,B,That's great.,B|That's great.
96,M,"So,","M|So,"
97,B,"That's great. But, uh, like, I'll agree with you, though, I don't think they should have to do a year","B|That's great. But, uh, like, I'll agree with you, though, I don't think they should have to do a year"
98,M,"No, I, I agree with that.","M|No, I, I agree with that."
99,B,"Yeah. I don't think that, some people I don't think have, uh, a year in them to volunteer if you know what I mean. They're not worth it","B|Yeah. I don't think that, some people I don't think have, uh, a year in them to volunteer if you know what I mean. They're not worth it"
100,M,Yeah,M|Yeah
101,B,"Right. Oh, yeah, that's true, that's true.","B|Right. Oh, yeah, that's true, that's true."
102,M,"And, uh.","M|And, uh."
103,B,Oh.,B|Oh.
104,M,"And she works in the same kind of station with T V, you don't hear about them.","M|And she works in the same kind of station with T V, you don't hear about them."
105,B,I couldn't either.,B|I couldn't either.
106,M,"But, uh.","M|But, uh."
107,B,I couldn't either.,B|I couldn't either.
108,M,"Oh, I was just thinking that's what, that's the only thing I can really think of that would really be a crime, you wouldn't know anything about it,","M|Oh, I was just thinking that's what, that's the only thing I can really think of that would really be a crime, you wouldn't know anything about it,"
109,B,"Right, right.","B|Right, right."
110,M,"And I think the, the, and I think that the, I think they have a very, I don't know, I, I'm not really sure what the, what the quality of the, of the products they put out are, you're, you have to wonder, you can't, you don't just can't tell.","M|And I think the, the, and I think that the, I think they have a very, I don't know, I, I'm not really sure what the, what the quality of the, of the products they put out are, you're, you have to wonder, you can't, you don't just can't tell."
111,B,"Yeah. I just know one person that's in the Peace Corps and, I mean, she's a teacher and, and just wanted to do it. She'd been a teacher for a while. Just decided she wanted to do it, so. I mean, I'm grateful for people like that, but, I don't see how they can just, Yeah,","B|Yeah. I just know one person that's in the Peace Corps and, I mean, she's a teacher and, and just wanted to do it. She'd been a teacher for a while. Just decided she wanted to do it, so. I mean, I'm grateful for people like that, but, I don't see how they can just, Yeah,"
112,M,"I don't either, I think there's so much pressure, I just, I guess, you just have to accept that there's a limit on, on what you can do.","M|I don't either, I think there's so much pressure, I just, I guess, you just have to accept that there's a limit on, on what you can do."
113,B,"just, pick up and head on out.","B|just, pick up and head on out."
114,M,Uh-huh.,M|Uh-huh.
115,B,"I wish I could do something like that, but I can't, so","B|I wish I could do something like that, but I can't, so"
116,M,"Well, I think, I've always considered it a hobby.","M|Well, I think, I've always considered it a hobby."
117,B,"Right, that's the way I am. I know the feeling.","B|Right, that's the way I am. I know the feeling."
118,M,"But, uh, it's a lot of work, I mean, I'm not into sitting around and taping up the whole day, you know.","M|But, uh, it's a lot of work, I mean, I'm not into sitting around and taping up the whole day, you know."
119,B,That's right We're against it That's right.,B|That's right We're against it That's right.
120,M,Yeah.,M|Yeah.
121,B,"You, too, and I hope everything works out up there.","B|You, too, and I hope everything works out up there."
122,M,Okay.,M|Okay.
123,B,Yeah.,B|Yeah.
124,M,"we're just, we just want to make it through this month,","M|we're just, we just want to make it through this month,"
125,B,"Good, good, that's great. Yeah. Well, good luck.","B|Good, good, that's great. Yeah. Well, good luck."
126,M,"Okay, thank you.","M|Okay, thank you."
127,B,Thanks.,B|Thanks.
128,M,Bye-bye.,M|Bye-bye.
129,B,Bye video,B|Bye video
