,Speaker,Utterance,Unified
40,M,Do you go to any musicals?,M|Do you go to any musicals?
41,B,"Uh-huh. Uh-huh. Well, I have an eight and a half year old daughter who's taking piano lessons and started out at the age of just turning five","B|Uh-huh. Uh-huh. Well, I have an eight and a half year old daughter who's taking piano lessons and started out at the age of just turning five"
42,M,Uh.,M|Uh.
43,B,"because she wanted, you know, she just seemed to enjoy it so much and now my, my four year old, four and a half year old daughter is, is trying to imitate her older sister and wanting to play and she actually does some very nice chording just naturally. She just,","B|because she wanted, you know, she just seemed to enjoy it so much and now my, my four year old, four and a half year old daughter is, is trying to imitate her older sister and wanting to play and she actually does some very nice chording just naturally. She just,"
44,M,"Oh, that's wonderful.","M|Oh, that's wonderful."
45,B,"So I wasn't sure when to start her. I didn't want to push her too early, either, but, uh, kind of had a mixed feelings about that scene.","B|So I wasn't sure when to start her. I didn't want to push her too early, either, but, uh, kind of had a mixed feelings about that scene."
46,M,"Uh-oh, uh-hoh.","M|Uh-oh, uh-hoh."
47,B,Uh-huh Yeah.,B|Uh-huh Yeah.
48,M,"And, uh.","M|And, uh."
49,B,Yeah.,B|Yeah.
50,M,I think that's kind of a waste of a person.,M|I think that's kind of a waste of a person.
51,B,"Uh-huh, uh-huh. Yeah, I think she'd like to, I just don't know if it's really, knowing from what my daughter has gone through, she's, she learned a lot and, of course, it was something she had to keep relearning if she ever got away from it.","B|Uh-huh, uh-huh. Yeah, I think she'd like to, I just don't know if it's really, knowing from what my daughter has gone through, she's, she learned a lot and, of course, it was something she had to keep relearning if she ever got away from it."
52,M,Right.,M|Right.
53,B,"It was something easily forgotten. So, uh, I don't know if she's any farther ahead than those kids who started when they were eight or, or should I say seven. I mean, she's not a gifted pianist in the sense that she's going to excel just naturally. She does have to really work at it, but, uh, so,","B|It was something easily forgotten. So, uh, I don't know if she's any farther ahead than those kids who started when they were eight or, or should I say seven. I mean, she's not a gifted pianist in the sense that she's going to excel just naturally. She does have to really work at it, but, uh, so,"
54,M,"Well, I guess that's, that's what I mean by, uh.","M|Well, I guess that's, that's what I mean by, uh."
55,B,"Yeah, but, so I'm kind of, you know, just playing with it, but at this point we're going to kind of wait, I think just more for the financial reasons of it anyway but,","B|Yeah, but, so I'm kind of, you know, just playing with it, but at this point we're going to kind of wait, I think just more for the financial reasons of it anyway but,"
56,M,Yeah.,M|Yeah.
57,B,Yeah.,B|Yeah.
58,M,"but, uh.","M|but, uh."
59,B,Yeah.,B|Yeah.
60,M,"I, I know a lot of people that work in the system and they, they say they spend a lot more time on the computer than they do actually on the actual answering machine.","M|I, I know a lot of people that work in the system and they, they say they spend a lot more time on the computer than they do actually on the actual answering machine."
61,B,"Uh-huh. Oh, that's good.","B|Uh-huh. Oh, that's good."
62,M,"So,","M|So,"
63,B,"Well, as a piano teacher, do you have any feelings for kids who come from a Suzuki method, have you had any former Suzuki students?","B|Well, as a piano teacher, do you have any feelings for kids who come from a Suzuki method, have you had any former Suzuki students?"
64,M,"Well I have, uh.","M|Well I have, uh."
65,B,"I was wondering how,","B|I was wondering how,"
66,M,Yeah.,M|Yeah.
