,Speaker,Utterance,Unified
61,B,Uh-huh. Right.,B|Uh-huh. Right.
62,M,"and, and, uh","M|and, and, uh"
63,B,Uh-huh.,B|Uh-huh.
64,M,"I don't know, I guess, I don't have much of a choice as far as, uh uh, car repairs go.","M|I don't know, I guess, I don't have much of a choice as far as, uh uh, car repairs go."
65,B,Um.,B|Um.
66,M,"and he put it out there and he says, you know, you can't use it yet, and it's going to leak, and he opened the can and he said, well, you don't have to do that yet, so, you'll have to wait until they do that.","M|and he put it out there and he says, you know, you can't use it yet, and it's going to leak, and he opened the can and he said, well, you don't have to do that yet, so, you'll have to wait until they do that."
67,B,Uh-huh.,B|Uh-huh.
68,M,"it was, I, I thought he, he, I think he misread something, and I'm not sure if he's right or not.","M|it was, I, I thought he, he, I think he misread something, and I'm not sure if he's right or not."
69,B,"It's probably happened to millions of people,","B|It's probably happened to millions of people,"
70,M,"Yeah, I think so, too.","M|Yeah, I think so, too."
71,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
72,M,so you have to pay forty dollars.,M|so you have to pay forty dollars.
73,B,Uh-huh,B|Uh-huh
74,M,"And I think that, uh.","M|And I think that, uh."
75,B,Yeah.,B|Yeah.
76,M,"and then, you know, the, the people that, that, uh, you can buy a lot of these little canned drinks, and you can take them to a doctor's office or whatever,","M|and then, you know, the, the people that, that, uh, you can buy a lot of these little canned drinks, and you can take them to a doctor's office or whatever,"
77,B,"Inhaled so much of it, uh-huh.","B|Inhaled so much of it, uh-huh."
78,M,"but, uh, but it's not like it was, it's just a big, thick foggy kind of thing.","M|but, uh, but it's not like it was, it's just a big, thick foggy kind of thing."
79,B,"Yeah, well, of course in the, uh, I think you probably noticed in the discount stores and places, in the hair sprays we're not seeing as many aerosol cans down here nearly everything is in the pump squirt,","B|Yeah, well, of course in the, uh, I think you probably noticed in the discount stores and places, in the hair sprays we're not seeing as many aerosol cans down here nearly everything is in the pump squirt,"
80,M,Uh-hud.,M|Uh-hud.
