,Speaker,Utterance,Unified
65,B,"I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers.","B|I sort of worked half time. I had very flexible hours. I nursed all three of our children until they were at least a year and I,  you can do that despite working very easily which is one of the things I preach all the time to, to mothers."
66,M,Yeah.,M|Yeah.
67,B,"Um, and I think we choose very, very carefully the, um, alternative situations that we had them in.","B|Um, and I think we choose very, very carefully the, um, alternative situations that we had them in."
68,M,Uh-hue.,M|Uh-hue.
69,B,"Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure.","B|Some baby-sitting groups, again, I know it sounds like a rationalization, but I really do think sometimes they very early on are around lots of other children and they, they learn to share. They learn not necessarily to be the center of attention but that at the same time we have to be sure they are secure."
70,M,Right.,M|Right.
71,B,I think that helps.,B|I think that helps.
72,M,"Yeah, I think that's, that's a real good way to put it.","M|Yeah, I think that's, that's a real good way to put it."
73,B,"Well, so, so . So, your wife, does she work right now?","B|Well, so, so . So, your wife, does she work right now?"
74,M,"Uh, no, she works.","M|Uh, no, she works."
75,B,"She's out,","B|She's out,"
76,M,Uh-huh.,M|Uh-huh.
77,B,You're still trying to dry out?,B|You're still trying to dry out?
78,M,"Well, I've been, uh, I was going to say, I'm, I have been, I live in Seattle. I was, uh I was thinking about going back to work and I, I went to school in Seattle and, uh.","M|Well, I've been, uh, I was going to say, I'm, I have been, I live in Seattle. I was, uh I was thinking about going back to work and I, I went to school in Seattle and, uh."
