,Speaker,Utterance,Unified
45,B,Hi.,B|Hi.
46,M,How are you today?,M|How are you today?
47,B,"Me, too.","B|Me, too."
48,M,How do you like your job?,M|How do you like your job?
49,B,"Crazy. Uh, well, is there anything else you'd like to share me about your recycling philosophy, Julie?","B|Crazy. Uh, well, is there anything else you'd like to share me about your recycling philosophy, Julie?"
50,M,"Well, I'm, I, I really don't know. I'm not really into recycling. I think it's a waste.","M|Well, I'm, I, I really don't know. I'm not really into recycling. I think it's a waste."
51,B,"Do they do like, what about, like, uh, what kind of plastic stuff can you recycle, do you know?","B|Do they do like, what about, like, uh, what kind of plastic stuff can you recycle, do you know?"
52,M,"Uh, not, not really. We're not too big on it. Uh.","M|Uh, not, not really. We're not too big on it. Uh."
53,B,Really?,B|Really?
54,M,Yeah.,M|Yeah.
55,B,What about like those grocery bags?,B|What about like those grocery bags?
56,M,"Well, they're, they've been around for a long time, but they're not, you know, they don't fit right now, and, and I don't know what they do.","M|Well, they're, they've been around for a long time, but they're not, you know, they don't fit right now, and, and I don't know what they do."
57,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
58,M,"But, uh.","M|But, uh."
59,B,They'll ask you whether you want bags or paper or plastic.,B|They'll ask you whether you want bags or paper or plastic.
60,M,"Yeah, they'll ask.","M|Yeah, they'll ask."
61,B,uh.,B|uh.
62,M,"And, you know, and then you can throw them in there and, you can, you, you throw them away and, and I don't know, I'm, I donno, I, I really don't like it.","M|And, you know, and then you can throw them in there and, you can, you, you throw them away and, and I don't know, I'm, I donno, I, I really don't like it."
63,B,Those petroleum products are going to kill us.,B|Those petroleum products are going to kill us.
64,M,I know.,M|I know.
65,B,"The hostile planet, I think, Julie.","B|The hostile planet, I think, Julie."
66,M,"Oh, yeah, yeah.","M|Oh, yeah, yeah."
67,B,"The petroleum pretty much, I mean, those petroleum products I think are the big, uh, you know the great Satan of the recycling.","B|The petroleum pretty much, I mean, those petroleum products I think are the big, uh, you know the great Satan of the recycling."
68,M,Uh-huh.,M|Uh-huh.
69,B,Um. Paper just seems so innocuous.,B|Um. Paper just seems so innocuous.
70,M,!!!%!! Remind me of that. That's a great one.,M|!!!%!! Remind me of that. That's a great one.
71,B,"Paper doesn't seem threatening at all, you know.","B|Paper doesn't seem threatening at all, you know."
72,M,"!!!%!! Remind me of that, that book.","M|!!!%!! Remind me of that, that book."
73,B,It comes from trees. How can it be bad?,B|It comes from trees. How can it be bad?
74,M,"Well they, they put up a fence, but they put a fence around it, but it's not going to do you much good.","M|Well they, they put up a fence, but they put a fence around it, but it's not going to do you much good."
75,B,They treat it with chemicals or something? Why can't trees break down? I don't get it.,B|They treat it with chemicals or something? Why can't trees break down? I don't get it.
76,M,Yeah.,M|Yeah.
77,B,Yep. Oh,B|Yep. Oh
78,M,"And they have to, they have the, uh, you have to have certain trees to have mulch.","M|And they have to, they have the, uh, you have to have certain trees to have mulch."
79,B,Really?,B|Really?
80,M,"Yeah, it's real easy.","M|Yeah, it's real easy."
81,B,Huh.,B|Huh.
82,M,"So, I, I guess I've never had to do that.","M|So, I, I guess I've never had to do that."
83,B,"I'm going to switch  from those yellow legal pads, then.","B|I'm going to switch  from those yellow legal pads, then."
84,M,"Yeah. Yeah. Yeah, I'm going,  to switch to those.","M|Yeah. Yeah. Yeah, I'm going,  to switch to those."
85,B,"I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones.","B|I'm glad you told me that, because I use those at work, where I work and, uh, But I can just forget that from now on. I'm going I'm going to switch to the white ones."
86,M,"Oh, yeah, I, I'm not a lawyer, I just, I've been lawyer for, oh, just over a year.","M|Oh, yeah, I, I'm not a lawyer, I just, I've been lawyer for, oh, just over a year."
87,B,"Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile.","B|Well, what about, uh, papyrus, you know, made out of you know, bamboo stuff, from the from the  banks of the Nile."
88,M,!!!%!! translated.,M|!!!%!! translated.
89,B,You think so?,B|You think so?
90,M,I think so.,M|I think so.
91,B,Tablets?,B|Tablets?
92,M,"I think so. I think so, too.","M|I think so. I think so, too."
93,B,"I think we should just abandon the, you know, the written word altogether, you know.","B|I think we should just abandon the, you know, the written word altogether, you know."
94,M,!!!%!!;!! LINE!!body!!LINE!!All!!list!!all!!sv!!two!! exists!! That's the way it should be.,M|!!!%!!;!! LINE!!body!!LINE!!All!!list!!all!!sv!!two!! exists!! That's the way it should be.
95,B,What do you think?,B|What do you think?
96,M,"I, I, I really think that, uh, we've gotten into a period of time where, uh.","M|I, I, I really think that, uh, we've gotten into a period of time where, uh."
97,B,"Kind of radical, I know but,","B|Kind of radical, I know but,"
98,M,I don't think it's going to last.,M|I don't think it's going to last.
99,B,"That's true. Everyone had a two way wrist watch T V on their wrist, like, uh, Dick Tracy.","B|That's true. Everyone had a two way wrist watch T V on their wrist, like, uh, Dick Tracy."
100,M,"Yeah, yeah.","M|Yeah, yeah."
