,Speaker,Utterance,Unified
73,B,"and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,","B|and, uh, now the Air Force is the largest employer in the, uh, area and, uh, uh,  so it's,   Not too bad,"
74,M,Yeah.,M|Yeah.
75,B,"it, you know, you still have the, uh, more drug problems and typical,  uh, small city type problems,","B|it, you know, you still have the, uh, more drug problems and typical,  uh, small city type problems,"
76,M,Yeah.,M|Yeah.
77,B,"but I don't know that there's a real, uh,","B|but I don't know that there's a real, uh,"
78,M,Yeah.,M|Yeah.
79,B,no there isn't the harsh crime and all.,B|no there isn't the harsh crime and all.
80,M,"Oh, I agree. Uh,","M|Oh, I agree. Uh,"
81,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
82,M,"they, they go out and kill the person, you can't do that,","M|they, they go out and kill the person, you can't do that,"
83,B,Right.,B|Right.
84,M,"and it's like, you just don't, you don't see, you can't see what they're doing.","M|and it's like, you just don't, you don't see, you can't see what they're doing."
85,B,"I think, I think Pennsylvania may have just reenacted it because I'm from, uh,  from Pennsylvania also, just, uh, just outside,  of Philadelphia,","B|I think, I think Pennsylvania may have just reenacted it because I'm from, uh,  from Pennsylvania also, just, uh, just outside,  of Philadelphia,"
86,M,"Uh-uh. Oh, uh-h.","M|Uh-uh. Oh, uh-h."
87,B,Yeah.,B|Yeah.
88,M,"but, I mean, I've been there like, I was in, like, the second grade, and then I went to college,","M|but, I mean, I've been there like, I was in, like, the second grade, and then I went to college,"
89,B,Right.,B|Right.
90,M,"and, uh.","M|and, uh."
91,B,The west part of the state is and then the east part of the state has got all the bleeding hearts and all the welfare cases so.,B|The west part of the state is and then the east part of the state has got all the bleeding hearts and all the welfare cases so.
92,M,"Oh, that's, that is a, that would be a really scary thought.","M|Oh, that's, that is a, that would be a really scary thought."
93,B,Right.,B|Right.
94,M,"I, I guess I have a hard time with that.","M|I, I guess I have a hard time with that."
95,B,Right.,B|Right.
96,M,"and it's not that we have to be a little bit Romanesque about it,","M|and it's not that we have to be a little bit Romanesque about it,"
97,B,Sure.,B|Sure.
98,M,"if they had a chance to do something, they would say that they were very, very creative and,","M|if they had a chance to do something, they would say that they were very, very creative and,"
99,B,"Yeah,","B|Yeah,"
100,M,but it's not like it's going to happen to everybody.,M|but it's not like it's going to happen to everybody.
101,B,"if your friends or family got, uh, had that happen to them I think everyone would, I, they'd,  probably pull the trigger themselves or flip the switch themselves and with a smile on their face,  as they did it.","B|if your friends or family got, uh, had that happen to them I think everyone would, I, they'd,  probably pull the trigger themselves or flip the switch themselves and with a smile on their face,  as they did it."
102,M,"Uh-huh. Uh-hue. Yeah. Yeah, yeah, I think,  I think that would be the best thing to do.","M|Uh-huh. Uh-hue. Yeah. Yeah, yeah, I think,  I think that would be the best thing to do."
103,B,Yeah. Right.,B|Yeah. Right.
104,M,"and, uh  that was a big factor in my decision.","M|and, uh  that was a big factor in my decision."
105,B,Right. Right.,B|Right. Right.
106,M,"but you would want to know, you wouldn tinker with it. I mean, I think that's the whole point of the trial by jury.","M|but you would want to know, you wouldn tinker with it. I mean, I think that's the whole point of the trial by jury."
107,B,"Well, uh, I, uh, yeah, I don't know I think the old gas chamber seems to be about the most painless because I guess it's a pretty,  pretty rough thing to be, uh, electrocuted.","B|Well, uh, I, uh, yeah, I don't know I think the old gas chamber seems to be about the most painless because I guess it's a pretty,  pretty rough thing to be, uh, electrocuted."
108,M,Uh-huh.,M|Uh-huh.
109,B,"Oh, yeah, an injection,","B|Oh, yeah, an injection,"
110,M,Yeah.,M|Yeah.
111,B,"yeah, that would be even, yeah, I didn't even, think about that.","B|yeah, that would be even, yeah, I didn't even, think about that."
112,M,Yeah.,M|Yeah.
113,B,"I think,","B|I think,"
114,M,"but I think, I think in the, in, in Texas they have it.","M|but I think, I think in the, in, in Texas they have it."
115,B,"yeah, there's more that don't have it but amazingly it's like, uh, Massachusetts went back,  and reinstated capital punishment, oh, maybe six or seven years ago,","B|yeah, there's more that don't have it but amazingly it's like, uh, Massachusetts went back,  and reinstated capital punishment, oh, maybe six or seven years ago,"
116,M,Uh-huh.,M|Uh-huh.
117,B,"I don't know if they've used it since then since they've reinstated it but, uh, it's on the books.","B|I don't know if they've used it since then since they've reinstated it but, uh, it's on the books."
118,M,"Oh, really.","M|Oh, really."
119,B,Right.,B|Right.
