,Speaker,Utterance,Unified
20,M,Yeah.,M|Yeah.
21,B,"uh, I also reading, uh, the, uh, it's a, an old, another old book that I happen to have. I am sort of rereading it. It's, uh, a book about, uh, the Bermuda Triangle, but it's, uh, it's about, it's a real good book that a guy, uh, wrote who was, uh, a research librarian, he wrote, uh, sort of debunking many of the, uh, uh, the stories about the, uh, Bermuda Triangle. You know, he, he was thinking many, many of the the myths, many of the myths of the triangle were, uh, actually, could be explained,","B|uh, I also reading, uh, the, uh, it's a, an old, another old book that I happen to have. I am sort of rereading it. It's, uh, a book about, uh, the Bermuda Triangle, but it's, uh, it's about, it's a real good book that a guy, uh, wrote who was, uh, a research librarian, he wrote, uh, sort of debunking many of the, uh, uh, the stories about the, uh, Bermuda Triangle. You know, he, he was thinking many, many of the the myths, many of the myths of the triangle were, uh, actually, could be explained,"
22,M,Uh-huh.,M|Uh-huh.
23,B,"and, you know. Uh, and the reason I was, picked it back up was in light of all the, uh, Well when they found the, uh, the airplanes on the, in the Atlantic, thinking they were Flight Nineteen. And I don't know if you are familiar with that at all but it's, uh, Flight Nineteen was one of the, uh, was a, a collection of a flight of five Navy adventures at the end of World War Two. Right after World War Two, and they were, they were lost and, uh,","B|and, you know. Uh, and the reason I was, picked it back up was in light of all the, uh, Well when they found the, uh, the airplanes on the, in the Atlantic, thinking they were Flight Nineteen. And I don't know if you are familiar with that at all but it's, uh, Flight Nineteen was one of the, uh, was a, a collection of a flight of five Navy adventures at the end of World War Two. Right after World War Two, and they were, they were lost and, uh,"
24,M,"Well, I guess that's about all I can think of for a while, to be honest with you.","M|Well, I guess that's about all I can think of for a while, to be honest with you."
25,B,"Yeah, they were.","B|Yeah, they were."
26,M,"And, uh.","M|And, uh."
27,B,"And so, and in the book, you know, even, he wrote this book back in the seventies, and even, and even then he, he had a very good case for the fact they probably just got lost and they ditched in the water. And, uh, because he, he mentions, he, he goes through and brings out points from the Navy's findings and so forth. And, uh, it's probably, you know, real close to what, you know, everyone is thinking, now that, they just got turned around and could not find their way back.","B|And so, and in the book, you know, even, he wrote this book back in the seventies, and even, and even then he, he had a very good case for the fact they probably just got lost and they ditched in the water. And, uh, because he, he mentions, he, he goes through and brings out points from the Navy's findings and so forth. And, uh, it's probably, you know, real close to what, you know, everyone is thinking, now that, they just got turned around and could not find their way back."
28,M,"Well, that's true.","M|Well, that's true."
29,B,"Uh, no, I have not.","B|Uh, no, I have not."
30,M,"Well, I don't know if you've ever read that book.","M|Well, I don't know if you've ever read that book."
31,B,"Yeah, I would I would like to, too, because it's a lot of things coming up here lately about her, you know, possibilities of of where she ,","B|Yeah, I would I would like to, too, because it's a lot of things coming up here lately about her, you know, possibilities of of where she ,"
32,M,Uh-huh.,M|Uh-huh.
33,B,Uh,B|Uh
34,M,I don't know.,M|I don't know.
35,B,Yeah.,B|Yeah.
36,M,"But it's, it's just, it, it seems like there's so much going on that you just don't, you don't even want to really think about it. You know.","M|But it's, it's just, it, it seems like there's so much going on that you just don't, you don't even want to really think about it. You know."
37,B,Right.,B|Right.
38,M,"So,","M|So,"
39,B,"Yeah. So, that is pretty much for right now, that is, what I have been reading.","B|Yeah. So, that is pretty much for right now, that is, what I have been reading."
40,M,Uh-huh.,M|Uh-huh.
41,B,"I kind of like to read different stuff and, uh, I like to read a novel every now and then, but, uh, I am trying to get away from just reading novels all the time.","B|I kind of like to read different stuff and, uh, I like to read a novel every now and then, but, uh, I am trying to get away from just reading novels all the time."
42,M,Uh-huh.,M|Uh-huh.
43,B,Yeah.,B|Yeah.
44,M,and then I will go back and read again.,M|and then I will go back and read again.
45,B,Yes.,B|Yes.
46,M,And it was really good.,M|And it was really good.
47,B,"Yeah, I read that, too. I got it, uh, right, after it came out. My, uh, you know,","B|Yeah, I read that, too. I got it, uh, right, after it came out. My, uh, you know,"
48,M,I read that book before I saw the movie.,M|I read that book before I saw the movie.
49,B,"he was an, an assistant district attorney in Chicago at, uh, and while he was writing the book, and, uh, my sister-in-law lives in Chicago, and she had, before it actually got big, she sent me this book saying, you might like this, this guy is, you know, from here.","B|he was an, an assistant district attorney in Chicago at, uh, and while he was writing the book, and, uh, my sister-in-law lives in Chicago, and she had, before it actually got big, she sent me this book saying, you might like this, this guy is, you know, from here."
50,M,Uh-huh.,M|Uh-huh.
51,B,"And, uh, I read it and really liked it and then about, that is when it really got big. And, uh, so I,","B|And, uh, I read it and really liked it and then about, that is when it really got big. And, uh, so I,"
52,M,"Oh, yeah, I think I, I like, I, uh I, um, I really do like to read, I guess, I don't know, I've just, I was raised on reading.","M|Oh, yeah, I think I, I like, I, uh I, um, I really do like to read, I guess, I don't know, I've just, I was raised on reading."
53,B,"OF THE VANITY ,","B|OF THE VANITY ,"
54,M,"yeah, and that was, uh","M|yeah, and that was, uh"
55,B,"I have not read that, although, I have heard it is pretty good.","B|I have not read that, although, I have heard it is pretty good."
56,M,"It is, it is.","M|It is, it is."
57,B,"Yeah, that is what I have heard.","B|Yeah, that is what I have heard."
58,M,"It is, it is really,","M|It is, it is really,"
59,B,"I saw the movie, and, uh,","B|I saw the movie, and, uh,"
60,M,"It was, it was really good. I, I really liked the movie.","M|It was, it was really good. I, I really liked the movie."
61,B,Yeah. Right.,B|Yeah. Right.
62,M,"and, uh.","M|and, uh."
63,B,Right. I know.,B|Right. I know.
64,M,"!!!!,!!I!!You!!you!!It!!And, uh!!That!! Remind me!!Did!!?!!%!!'!! translated!!This!!Yeah!!Okay!!Oh!!.!!The!!%%!! Auto!! animation!!See!!They!!We!!But!!Same!!Do!!Another!! LINE!!Right!!Well!!Nice!! You!!By!!Have!! FUN!!Thanks!!Who!!Me!!sv!!All!!Is!!Work!!style!!Huh!!No!!What!!;!!Wow!!Good!!There!!So!!One!!Because!!it!!If!!P!!A!!et!!Maybe!! wished!!ape!! whoever!!Give!! helper!!place!!O!!two!!Uh!!To!!eting!!one!!Two!! Another!!In!!ctic!!Now!!Hope!!IV!!S!!TW!!God!!How!!Let!!body!!=!!R!!and!!Are!!Yes!!Enjoy!!Hi!! <!!box!!>!!L!!action!!ool!!Put!!work!!<!!My!! Ukraine!! safely!!aving!!Great!!Absolutely!!NG!!G!!!'!!ety!!Your!!ual!! Weather!!Take!!Sure!!He!! =!!Would!!book!!Just!!Not!! equality!!Thank!!well!! NATO!!As!!ist!!IAL!!oo!! Mal!! arrive!! �!! Tokyo!!ial!!BOOK!!)!!!arn!!list!!!"",!!est!! Wild!! Aut!!Sometimes!!roup!!ig!!!:!!ork!! Margaret!!orial!! ab!! Hitler!!range!!ivan!! perfection!!!!!!! Set!!ness!!iveness!! When!!ties!!rial!! exists!!!.!! YOUR!! anyone!! decor!! Heaven!! Hungarian!!ty!!lt!! art!!ee!!atic!!this!!ets!!en!! UN!!iful!!hesis!!ip!!irling!!aken!!irt!! Unless!! undo!!'t!!ing!! That!! AW!! element!! lover!! White!!Next!! handwriting!! This!!eways!!","M|!!!!,!!I!!You!!you!!It!!And, uh!!That!! Remind me!!Did!!?!!%!!'!! translated!!This!!Yeah!!Okay!!Oh!!.!!The!!%%!! Auto!! animation!!See!!They!!We!!But!!Same!!Do!!Another!! LINE!!Right!!Well!!Nice!! You!!By!!Have!! FUN!!Thanks!!Who!!Me!!sv!!All!!Is!!Work!!style!!Huh!!No!!What!!;!!Wow!!Good!!There!!So!!One!!Because!!it!!If!!P!!A!!et!!Maybe!! wished!!ape!! whoever!!Give!! helper!!place!!O!!two!!Uh!!To!!eting!!one!!Two!! Another!!In!!ctic!!Now!!Hope!!IV!!S!!TW!!God!!How!!Let!!body!!=!!R!!and!!Are!!Yes!!Enjoy!!Hi!! <!!box!!>!!L!!action!!ool!!Put!!work!!<!!My!! Ukraine!! safely!!aving!!Great!!Absolutely!!NG!!G!!!'!!ety!!Your!!ual!! Weather!!Take!!Sure!!He!! =!!Would!!book!!Just!!Not!! equality!!Thank!!well!! NATO!!As!!ist!!IAL!!oo!! Mal!! arrive!! �!! Tokyo!!ial!!BOOK!!)!!!arn!!list!!!"",!!est!! Wild!! Aut!!Sometimes!!roup!!ig!!!:!!ork!! Margaret!!orial!! ab!! Hitler!!range!!ivan!! perfection!!!!!!! Set!!ness!!iveness!! When!!ties!!rial!! exists!!!.!! YOUR!! anyone!! decor!! Heaven!! Hungarian!!ty!!lt!! art!!ee!!atic!!this!!ets!!en!! UN!!iful!!hesis!!ip!!irling!!aken!!irt!! Unless!! undo!!'t!!ing!! That!! AW!! element!! lover!! White!!Next!! handwriting!! This!!eways!!"
65,B,"Yeah. I have a lot of, uh, uh, computer books that I am, I do computer work and so I have a lot of those. So, I spend a lot of time looking through those, not necessarily reading them but, looking through them.","B|Yeah. I have a lot of, uh, uh, computer books that I am, I do computer work and so I have a lot of those. So, I spend a lot of time looking through those, not necessarily reading them but, looking through them."
66,M,Uh-huh.,M|Uh-huh.
67,B,"But I, I'm interested in a lot of that, but, uh, I have got a lot of books that I, I intend to read, but I have not been able to yet, you know, for one reason or another.","B|But I, I'm interested in a lot of that, but, uh, I have got a lot of books that I, I intend to read, but I have not been able to yet, you know, for one reason or another."
68,M,Uh-huh.,M|Uh-huh.
69,B,"Oh, gosh, I do not, I do not really have a list, cause I just kind of, uh, I just have all the books out, you know, I have book shelves and I have them all out and usually when I am through with one, I will go in and, uh, uh, uh, look, look through, uh, I have one now and I, I can not remember the name of it that I, that I got is the sister-in-law in Chicago usually sends me for my birthday or, or Christmas or something will send me another, another good book and, uh, uh,","B|Oh, gosh, I do not, I do not really have a list, cause I just kind of, uh, I just have all the books out, you know, I have book shelves and I have them all out and usually when I am through with one, I will go in and, uh, uh, uh, look, look through, uh, I have one now and I, I can not remember the name of it that I, that I got is the sister-in-law in Chicago usually sends me for my birthday or, or Christmas or something will send me another, another good book and, uh, uh,"
70,M,Uh-huh.,M|Uh-huh.
71,B,"I have one and I can not remember the name of it, uh, it is supposed to be a mystery.","B|I have one and I can not remember the name of it, uh, it is supposed to be a mystery."
